i,j,k,conf,est,syn3_est_k0
15,16,18,metered_load_mw,0.5767417550086975,0.007257819175720215
15,16,18,total_losses,0.2364121079444885,0.031399846076965304
15,16,18,congestion_price_da,0.0137813091278076,-0.033584177494049
15,16,18,congestion_price_rt,0.1003947257995605,-0.015509665012359591
15,16,18,marginal_loss_price_da,0.4611524939537048,0.03437900543212885
15,16,18,total_lmp_da,0.5946943759918213,0.021049141883850098
15,16,18,da_as_total_mw_primary_reserve,0.0607898235321044,0.019864499568939202
15,16,18,da_as_total_mw_synchronized_reserve,0.1256901621818542,0.0006196498870849054
15,16,18,da_as_total_mw_thirty_minutes_reserve,0.2704288363456726,0.014178097248077393
15,16,19,net_actual_interchange_mw,0.0954459905624389,-0.017596304416656508
15,16,19,gross_actual_interchange_mw,0.1412569880485534,-0.004168868064880399
15,16,19,total_gen,0.9509152173995972,-0.011287271976470836
15,16,19,metered_load_mw,0.9610253572463988,-0.012254059314728005
15,16,19,total_losses,0.4181864261627197,-0.015055596828460693
15,16,19,congestion_price_da,0.0714378952980041,-0.0756382942199707
15,16,19,congestion_price_rt,0.08554607629776,-0.023173987865447998
15,16,19,marginal_loss_price_da,0.436985433101654,-0.017164230346679688
15,16,19,total_lmp_da,0.6354674696922302,-0.003450930118560791
15,16,19,da_as_total_mw_primary_reserve,0.116935133934021,-0.006622254848480211
15,16,19,da_as_total_mw_synchronized_reserve,0.0960936546325683,0.010006785392761203
15,16,19,da_as_total_mw_thirty_minutes_reserve,0.3546499609947204,-0.016823410987854004
15,16,20,net_actual_interchange_mw,0.1127002835273742,-0.009958207607269301
15,16,20,gross_actual_interchange_mw,0.1336692571640014,-0.003657102584838895
15,16,20,total_gen,0.9426931142807008,-0.01283365488052357
15,16,20,metered_load_mw,0.9498468637466432,-0.013758778572082409
15,16,20,total_losses,0.428830623626709,-0.00678330659866333
15,16,20,congestion_price_da,0.1213766932487487,-0.025536239147186307
15,16,20,congestion_price_rt,0.0802494883537292,-0.01946169137954709
15,16,20,marginal_loss_price_da,0.4581788778305053,-0.015409469604492188
15,16,20,total_lmp_da,0.6430925130844116,-0.005109429359436035
15,16,20,da_as_total_mw_primary_reserve,0.1141680479049682,-0.004332304000854492
15,16,20,da_as_total_mw_synchronized_reserve,0.0967881679534912,0.007974267005920396
15,16,20,da_as_total_mw_thirty_minutes_reserve,0.3502529859542846,-0.013883411884307861
15,16,21,net_actual_interchange_mw,0.0964282751083374,0.016020953655243003
15,16,21,gross_actual_interchange_mw,0.0288693904876709,-0.009954810142517
15,16,21,total_gen,0.5468515753746033,-0.013929665088653564
15,16,21,metered_load_mw,0.5531853437423706,-0.01629859209060669
15,16,21,total_losses,0.1095034480094909,-0.019647598266601604
15,16,21,congestion_price_da,0.0,-0.062297523021698
15,16,21,congestion_price_rt,0.0797351598739624,-0.048311054706573486
15,16,21,marginal_loss_price_da,0.3926523327827453,-0.0038208365440369207
15,16,21,total_lmp_da,0.592858612537384,0.019213378429412842
15,16,21,da_as_total_mw_primary_reserve,0.0274584889411926,-0.0061255693435669015
15,16,21,da_as_total_mw_synchronized_reserve,0.0844360589981079,-0.004105746746063205
15,16,21,da_as_total_mw_thirty_minutes_reserve,0.214174211025238,-0.015587866306304904
15,16,22,net_actual_interchange_mw,0.0750953555107116,0.017657816410064697
15,16,22,gross_actual_interchange_mw,0.0191451907157897,-0.019679009914398197
15,16,22,total_gen,0.5618523955345154,0.001071155071258545
15,16,22,metered_load_mw,0.5696313381195068,0.00014740228652954102
15,16,22,total_losses,0.1283473968505859,-0.0008036494255065918
15,16,22,congestion_price_da,0.0135544538497924,-0.043489158153534005
15,16,22,congestion_price_rt,0.0763027667999267,-0.03105926513671879
15,16,22,marginal_loss_price_da,0.4110095500946045,0.006838560104370117
15,16,22,total_lmp_da,0.5824106931686401,0.008765459060668945
15,16,22,da_as_total_mw_primary_reserve,0.0514656901359558,0.012619853019714397
15,16,22,da_as_total_mw_synchronized_reserve,0.0957087874412536,-0.0044924616813659946
15,16,22,da_as_total_mw_thirty_minutes_reserve,0.2656723260879516,-0.025379300117492676
15,16,23,net_actual_interchange_mw,0.0580394268035888,0.0061239600181578965
15,16,23,gross_actual_interchange_mw,0.038112461566925,-0.0007117390632628978
15,16,23,total_gen,0.5619591474533081,0.0011779069900512695
15,16,23,metered_load_mw,0.5711488723754883,0.0016649365425109863
15,16,23,total_losses,0.1493100523948669,0.007842540740966797
15,16,23,congestion_price_da,0.0096600651741027,-0.0404383540153504
15,16,23,congestion_price_rt,0.0689849257469177,-0.035779118537902804
15,16,23,marginal_loss_price_da,0.4039719700813293,0.006097257137298584
15,16,23,total_lmp_da,0.5828753113746643,0.009230077266693115
15,16,23,da_as_total_mw_primary_reserve,0.0297699570655822,-0.0038141012191773016
15,16,23,da_as_total_mw_synchronized_reserve,0.0889760255813598,-0.005903899669647203
15,16,23,da_as_total_mw_thirty_minutes_reserve,0.2009804844856262,-0.01702094078063962
15,16,24,net_actual_interchange_mw,0.1144536137580871,0.0065202713012695035
15,16,24,gross_actual_interchange_mw,0.1485607624053955,-0.0012877583503722867
15,16,24,total_gen,0.5598649978637695,-0.0009162425994873047
15,16,24,metered_load_mw,0.5625393986701965,-0.006944537162780762
15,16,24,total_losses,0.1116437911987304,-0.017507255077362102
15,16,24,congestion_price_da,0.0,-0.0410501360893249
15,16,24,congestion_price_rt,0.0440549850463867,-0.017324805259704604
15,16,24,marginal_loss_price_da,0.3308360576629638,-0.06563711166381841
15,16,24,total_lmp_da,0.5645656585693359,-0.009079575538635254
15,16,24,da_as_total_mw_primary_reserve,0.0635828971862793,0.013121843338012695
15,16,24,da_as_total_mw_synchronized_reserve,0.0737437009811401,-0.009350776672363309
15,16,24,da_as_total_mw_thirty_minutes_reserve,0.2387216687202453,-0.019058644771575983
15,16,25,net_actual_interchange_mw,0.0547174215316772,0.0028019547462462963
15,16,25,gross_actual_interchange_mw,0.0512560009956359,0.004394471645355204
15,16,25,total_gen,0.5821352005004883,0.021353960037231445
15,16,25,metered_load_mw,0.5901877284049988,0.020703792572021484
15,16,25,total_losses,0.1485899686813354,0.014105439186096191
15,16,25,congestion_price_da,0.044772446155548,-0.011432111263275202
15,16,25,congestion_price_rt,0.0495755672454834,-0.033675372600555406
15,16,25,marginal_loss_price_da,0.4141055345535278,0.008364737033843994
15,16,25,total_lmp_da,0.5918762683868408,0.012795448303222656
15,16,25,da_as_total_mw_primary_reserve,0.0659853219985961,0.021372854709625196
15,16,25,da_as_total_mw_synchronized_reserve,0.0870900750160217,-0.003527641296386705
15,16,25,da_as_total_mw_thirty_minutes_reserve,0.2215381264686584,-0.018419504165649414
15,16,26,net_actual_interchange_mw,0.1033262014389038,0.013487458229064997
15,16,26,gross_actual_interchange_mw,0.117836594581604,0.0017717480659485002
15,16,26,total_gen,0.5666007995605469,0.005819559097290039
15,16,26,metered_load_mw,0.5714482069015503,0.001964271068572998
15,16,26,total_losses,0.1467947959899902,0.004258573055267306
15,16,26,congestion_price_da,0.0,-0.0687428712844848
15,16,26,congestion_price_rt,0.0749796032905578,-0.02321618795394899
15,16,26,marginal_loss_price_da,0.4093878865242004,0.012914717197418157
15,16,26,total_lmp_da,0.6015410423278809,0.01755213737487793
15,16,26,da_as_total_mw_primary_reserve,0.0432854294776916,0.009320139884948703
15,16,26,da_as_total_mw_synchronized_reserve,0.0939847826957702,-0.0033047795295716026
15,16,26,da_as_total_mw_thirty_minutes_reserve,0.210742175579071,-0.023267567157745417
15,16,27,net_actual_interchange_mw,0.1047455072402954,0.010314702987670898
15,16,27,gross_actual_interchange_mw,0.044434905052185,-0.0011970400810241977
15,16,27,total_gen,0.5556627511978149,-0.0051184892654418945
15,16,27,metered_load_mw,0.5612571239471436,-0.00822681188583374
15,16,27,total_losses,0.1278732419013977,-0.008152842521667397
15,16,27,congestion_price_da,0.0,-0.0779958367347717
15,16,27,congestion_price_rt,0.1078512072563171,-0.030531287193298298
15,16,27,marginal_loss_price_da,0.4062778949737549,0.009804725646972656
15,16,27,total_lmp_da,0.5965707302093506,0.01940631866455078
15,16,27,da_as_total_mw_primary_reserve,0.0422919988632202,0.0087079405784607
15,16,27,da_as_total_mw_synchronized_reserve,0.0842842459678649,-0.004987657070160009
15,16,27,da_as_total_mw_thirty_minutes_reserve,0.2236376404762268,-0.011828005313873291
15,16,28,net_actual_interchange_mw,0.085880160331726,0.007706284523010198
15,16,28,gross_actual_interchange_mw,0.0404592156410217,0.0016350150108338027
15,16,28,total_gen,0.5748038291931152,0.014022588729858398
15,16,28,metered_load_mw,0.5840936899185181,0.014609754085540771
15,16,28,total_losses,0.1397389769554138,0.010587930679321289
15,16,28,congestion_price_da,0.0,-0.0512722730636596
15,16,28,congestion_price_rt,0.0666437745094299,-0.030221104621887193
15,16,28,marginal_loss_price_da,0.4136283993721008,0.0020151138305663507
15,16,28,total_lmp_da,0.5909321904182434,0.005584776401519775
15,16,28,da_as_total_mw_primary_reserve,0.0601595640182495,0.012625396251678495
15,16,28,da_as_total_mw_synchronized_reserve,0.0959033370018005,-0.010122239589691204
15,16,28,da_as_total_mw_thirty_minutes_reserve,0.2840021252632141,-0.014168322086334173
15,16,29,net_actual_interchange_mw,0.0718083977699279,0.005346953868865897
15,16,29,gross_actual_interchange_mw,0.0445993542671203,0.005775153636932401
15,16,29,total_gen,0.5719614624977112,0.011180222034454346
15,16,29,metered_load_mw,0.5831664204597473,0.01368248462677002
15,16,29,total_losses,0.1672579050064087,0.02440428733825689
15,16,29,congestion_price_da,0.0147067904472351,-0.06787335872650141
15,16,29,congestion_price_rt,0.0665556192398071,-0.022931456565856892
15,16,29,marginal_loss_price_da,0.4442289471626282,0.010923504829406794
15,16,29,total_lmp_da,0.7273570895195007,0.0056760311126708984
15,16,29,da_as_total_mw_primary_reserve,0.1045460104942321,0.0026156902313232006
15,16,29,da_as_total_mw_synchronized_reserve,0.1370539665222168,-0.002299129962921115
15,16,29,da_as_total_mw_thirty_minutes_reserve,0.3360127210617065,-0.014224946498870905
15,16,30,net_actual_interchange_mw,0.0819885730743408,0.0034272074699402133
15,16,30,gross_actual_interchange_mw,0.0220232009887695,-0.016800999641418398
15,16,30,total_gen,0.5638121962547302,0.0030309557914733887
15,16,30,metered_load_mw,0.5729976296424866,0.0035136938095092773
15,16,30,total_losses,0.1441185474395752,0.0115122199058533
15,16,30,congestion_price_da,0.0080847144126892,-0.0807519555091858
15,16,30,congestion_price_rt,0.0695128440856933,-0.017093658447265597
15,16,30,marginal_loss_price_da,0.4672359824180603,0.013345181941986084
15,16,30,total_lmp_da,0.7533690929412842,0.005968570709228516
15,16,30,da_as_total_mw_primary_reserve,0.0804322957992553,0.006648838520050007
15,16,30,da_as_total_mw_synchronized_reserve,0.0882714986801147,-0.016111075878143297
15,16,30,da_as_total_mw_thirty_minutes_reserve,0.3409146666526794,-0.010893404483795222
15,16,31,net_actual_interchange_mw,0.2443606257438659,0.0370562672615051
15,16,31,gross_actual_interchange_mw,0.0389147400856018,9.053945541390163e-05
15,16,31,total_gen,0.6013860702514648,0.04060482978820801
15,16,31,metered_load_mw,0.5985885858535767,0.029104650020599365
15,16,31,total_losses,0.1550456881523132,0.005187034606933594
15,16,31,congestion_price_da,0.03333580493927,-0.055891275405883796
15,16,31,congestion_price_rt,0.1048543453216552,-0.006907701492309598
15,16,31,marginal_loss_price_da,0.405369222164154,0.00889605283737177
15,16,31,total_lmp_da,0.5859971046447754,0.0123518705368042
15,16,31,da_as_total_mw_primary_reserve,0.4572017192840576,0.004297912120819092
15,16,31,da_as_total_mw_synchronized_reserve,0.525223970413208,-0.003662705421447754
15,16,31,da_as_total_mw_thirty_minutes_reserve,0.3894524574279785,0.004043400287628229
15,16,32,net_actual_interchange_mw,0.2419806122779846,0.0356817245483399
15,16,32,gross_actual_interchange_mw,0.0490065813064575,0.0080444216728211
15,16,32,total_gen,0.6079146862030029,0.047133445739746094
15,16,32,metered_load_mw,0.6045675277709961,0.0350835919380188
15,16,32,total_losses,0.1626461744308471,0.00789898633956912
15,16,32,congestion_price_da,0.0399976968765258,-0.046718358993530294
15,16,32,congestion_price_rt,0.0950598120689392,-0.008097052574157701
15,16,32,marginal_loss_price_da,0.4010703563690185,0.004597187042236273
15,16,32,total_lmp_da,0.5871150493621826,0.013469815254211426
15,16,32,da_as_total_mw_primary_reserve,0.4607738256454468,0.004744529724121094
15,16,32,da_as_total_mw_synchronized_reserve,0.5249254107475281,-0.004993855953216553
15,16,32,da_as_total_mw_thirty_minutes_reserve,0.3919106125831604,0.007777988910675104
15,16,33,net_actual_interchange_mw,0.2569232583045959,0.026357233524322482
15,16,33,gross_actual_interchange_mw,0.0391730666160583,0.00034886598587040296
15,16,33,total_gen,0.6129424571990967,0.052161216735839844
15,16,33,metered_load_mw,0.609862208366394,0.04037827253341675
15,16,33,total_losses,0.1433793306350708,-0.001261115074157687
15,16,33,congestion_price_da,0.0290795564651489,-0.057293415069580106
15,16,33,congestion_price_rt,0.0924364924430847,-0.01057159900665279
15,16,33,marginal_loss_price_da,0.3940102458000183,-0.002462923526763916
15,16,33,total_lmp_da,0.5800926685333252,0.006447434425354004
15,16,33,da_as_total_mw_primary_reserve,0.4488880038261413,0.002292990684509222
15,16,33,da_as_total_mw_synchronized_reserve,0.5250930190086365,-1.2755393981933594e-05
15,16,33,da_as_total_mw_thirty_minutes_reserve,0.364580750465393,0.0003592371940612238
15,16,34,net_actual_interchange_mw,0.0610908865928649,0.009175419807433999
15,16,34,gross_actual_interchange_mw,0.0587882995605468,-0.0017252564430237025
15,16,34,total_gen,0.581113338470459,0.02033209800720215
15,16,34,metered_load_mw,0.5942050218582153,0.024721086025238037
15,16,34,total_losses,0.1541362404823303,0.009969413280487088
15,16,34,congestion_price_da,0.0101205110549926,-0.0490036010742188
15,16,34,congestion_price_rt,0.0613555908203125,-0.033073663711547796
15,16,34,marginal_loss_price_da,0.4002518653869629,0.003778696060180664
15,16,34,total_lmp_da,0.586411714553833,0.012766480445861816
15,16,34,da_as_total_mw_primary_reserve,0.031733751296997,-0.0018503069877624997
15,16,34,da_as_total_mw_synchronized_reserve,0.095456063747406,-0.006170809268951388
15,16,34,da_as_total_mw_thirty_minutes_reserve,0.2053211331367492,-0.011827290058135986
15,16,35,net_actual_interchange_mw,0.0613318085670471,0.009416341781616197
15,16,35,gross_actual_interchange_mw,0.0563047528266906,6.16312026976984e-05
15,16,35,total_gen,0.5736829042434692,0.012901663780212402
15,16,35,metered_load_mw,0.5851646661758423,0.01568073034286499
15,16,35,total_losses,0.1613502502441406,0.020839154720306396
15,16,35,congestion_price_da,0.0006831884384155,-0.0567549467086792
15,16,35,congestion_price_rt,0.0565245151519775,-0.028373122215270996
15,16,35,marginal_loss_price_da,0.3967839479446411,0.0003107786178588867
15,16,35,total_lmp_da,0.5737422108650208,9.697675704956055e-05
15,16,35,da_as_total_mw_primary_reserve,0.0384613275527954,0.0048772692680359025
15,16,35,da_as_total_mw_synchronized_reserve,0.0996891260147094,-0.006594121456146296
15,16,35,da_as_total_mw_thirty_minutes_reserve,0.2246989011764526,-0.006505608558654785
15,16,36,net_actual_interchange_mw,0.0614576935768127,0.009542226791381801
15,16,36,gross_actual_interchange_mw,0.0632728934288024,0.0012425184249876958
15,16,36,total_gen,0.5745353698730469,0.013754129409790039
15,16,36,metered_load_mw,0.588180661201477,0.018696725368499756
15,16,36,total_losses,0.1611358523368835,0.012865424156188993
15,16,36,congestion_price_da,0.0042815804481506,-0.0565117597579956
15,16,36,congestion_price_rt,0.0566820502281188,-0.024805068969726604
15,16,36,marginal_loss_price_da,0.4017344117164612,0.005261242389678955
15,16,36,total_lmp_da,0.5778167247772217,0.004171490669250488
15,16,36,da_as_total_mw_primary_reserve,0.0316618680953979,-0.0019221901893616
15,16,36,da_as_total_mw_synchronized_reserve,0.0927877426147461,-0.006336450576782213
15,16,36,da_as_total_mw_thirty_minutes_reserve,0.2163559794425964,-0.005622923374175998
15,16,37,net_actual_interchange_mw,0.0687394142150878,0.016823947429656892
15,16,37,gross_actual_interchange_mw,0.0608578920364379,0.014402747154235798
15,16,37,total_gen,0.5866473913192749,0.025866150856018066
15,16,37,metered_load_mw,0.591302752494812,0.021818816661834717
15,16,37,total_losses,0.1688185334205627,-0.004670739173889216
15,16,37,congestion_price_da,0.0,-0.0301581025123596
15,16,37,congestion_price_rt,0.0061262845993041,-0.0681862831115723
15,16,37,marginal_loss_price_da,0.3616088628768921,-0.03486430644989014
15,16,37,total_lmp_da,0.5564919114112854,-0.01715332269668579
15,16,37,da_as_total_mw_primary_reserve,0.6304636001586914,-0.0018883943557739258
15,16,37,da_as_total_mw_synchronized_reserve,0.3689456582069397,-0.001774430274963379
15,16,37,da_as_total_mw_thirty_minutes_reserve,0.3415001630783081,-0.004355013370513916
15,16,38,net_actual_interchange_mw,0.1856524348258972,-0.020951509475708008
15,16,38,gross_actual_interchange_mw,0.0829213857650756,0.00035667419433589587
15,16,38,total_gen,0.6060072183609009,0.011039972305297852
15,16,38,metered_load_mw,0.6332284808158875,0.011250078678131104
15,16,38,total_losses,0.2460440397262573,0.018387973308563205
15,16,38,congestion_price_da,0.0211105346679687,-0.07613259553909299
15,16,38,congestion_price_rt,0.1256621479988098,-0.0026470422744751254
15,16,38,marginal_loss_price_da,0.6407374143600464,-0.01543736457824707
15,16,38,total_lmp_da,0.9311043620109558,-0.026086032390594593
15,16,38,da_as_total_mw_primary_reserve,0.0903922319412231,0.0002347826957703053
15,16,38,da_as_total_mw_synchronized_reserve,0.1294201612472534,-0.007861316204071017
15,16,38,da_as_total_mw_thirty_minutes_reserve,0.3613929152488708,0.015785455703735296
15,16,39,net_actual_interchange_mw,0.1131260991096496,-0.0033494234085083008
15,16,39,gross_actual_interchange_mw,0.0630760788917541,0.005915760993957492
15,16,39,total_gen,0.5890722274780273,0.028290987014770508
15,16,39,metered_load_mw,0.6105657815933228,0.04108184576034546
15,16,39,total_losses,0.2005175948143005,0.012099981307983398
15,16,39,congestion_price_da,0.0689166188240051,-0.0511999130249023
15,16,39,congestion_price_rt,0.3546090126037597,-0.03774607181549078
15,16,39,marginal_loss_price_da,0.502498209476471,0.007763147354126032
15,16,39,total_lmp_da,0.6806719303131104,0.006758213043212891
15,16,39,da_as_total_mw_primary_reserve,0.0551225543022155,0.009397029876708998
15,16,39,da_as_total_mw_synchronized_reserve,0.1071486473083496,-0.001725137233734103
15,16,39,da_as_total_mw_thirty_minutes_reserve,0.2841472029685974,0.011069476604461725
15,16,40,net_actual_interchange_mw,0.1451877951622009,-0.0016667246818541925
15,16,40,gross_actual_interchange_mw,0.1038733124732971,0.0007277131080627997
15,16,40,total_gen,0.5956339836120605,0.03485274314880371
15,16,40,metered_load_mw,0.6243206262588501,0.04364907741546631
15,16,40,total_losses,0.3080666065216064,0.013864457607269287
15,16,40,congestion_price_da,0.1069914102554321,0.0012578368186950961
15,16,40,congestion_price_rt,0.3118189573287964,-0.023150801658630316
15,16,40,marginal_loss_price_da,0.5337027311325073,0.012850642204284668
15,16,40,total_lmp_da,0.6840337514877319,0.008820533752441406
15,16,40,da_as_total_mw_primary_reserve,0.0498749613761901,0.0162909030914306
15,16,40,da_as_total_mw_synchronized_reserve,0.1040984392166137,-0.0016422271728516041
15,16,40,da_as_total_mw_thirty_minutes_reserve,0.2423147559165954,0.005677998065948514
15,16,41,net_actual_interchange_mw,0.0542485117912292,0.002333045005798298
15,16,41,gross_actual_interchange_mw,0.0513030290603637,0.0062616467475890975
15,16,41,total_gen,0.5732529163360596,0.012471675872802734
15,16,41,metered_load_mw,0.5826385021209717,0.013154566287994385
15,16,41,total_losses,0.1428009271621704,0.013263285160064697
15,16,41,congestion_price_da,0.0052170753479003,-0.0537275075912476
15,16,41,congestion_price_rt,0.0706628561019897,-0.0223238468170166
15,16,41,marginal_loss_price_da,0.4132184386253357,0.011967182159423884
15,16,41,total_lmp_da,0.588427722454071,0.014782488346099854
15,16,41,da_as_total_mw_primary_reserve,0.0326458215713501,-0.000938236713409403
15,16,41,da_as_total_mw_synchronized_reserve,0.0689499974250793,-0.0141444802284241
15,16,41,da_as_total_mw_thirty_minutes_reserve,0.2096534967422485,-0.0166593790054321
15,16,42,net_actual_interchange_mw,0.2835292220115661,0.034628868103027316
15,16,42,gross_actual_interchange_mw,0.2443830966949463,0.0054999589920043945
15,16,42,total_gen,0.617912232875824,0.05713099241256714
15,16,42,metered_load_mw,0.6106470227241516,0.041163086891174316
15,16,42,total_losses,0.1923120617866516,0.0154644846916199
15,16,42,congestion_price_da,0.0519152283668518,-0.020330011844635003
15,16,42,congestion_price_rt,0.0704805850982666,-0.0349129438400268
15,16,42,marginal_loss_price_da,0.4133784174919128,0.016105294227600098
15,16,42,total_lmp_da,0.6047241687774658,0.016759097576141357
15,16,42,da_as_total_mw_primary_reserve,0.0866307616233825,0.021975517272949205
15,16,42,da_as_total_mw_synchronized_reserve,0.1165415048599243,-0.0013415813446044922
15,16,42,da_as_total_mw_thirty_minutes_reserve,0.2717198133468628,-0.0015127062797545832
15,16,43,net_actual_interchange_mw,0.135973572731018,0.0103532075881958
15,16,43,gross_actual_interchange_mw,0.6219093799591064,-0.007086634635925293
15,16,43,total_gen,0.6199560165405273,0.05917477607727051
15,16,43,metered_load_mw,0.6226108074188232,0.05312687158584595
15,16,43,total_losses,0.2675491571426391,-0.0031647086143494207
15,16,43,congestion_price_da,0.0659762620925903,-0.0187264084815979
15,16,43,congestion_price_rt,0.0360690355300903,-0.05667525529861451
15,16,43,marginal_loss_price_da,0.343843400478363,-0.052629768848419245
15,16,43,total_lmp_da,0.5645989775657654,-0.017987191677093506
15,16,43,da_as_total_mw_primary_reserve,0.0348072052001953,0.001223146915435798
15,16,43,da_as_total_mw_synchronized_reserve,0.087916612625122,-0.002024888992309598
15,16,43,da_as_total_mw_thirty_minutes_reserve,0.2346531748771667,-0.017146587371826227
15,17,18,net_actual_interchange_mw,0.0502304434776306,0.0040959119796753
15,17,18,gross_actual_interchange_mw,0.1778770089149475,0.007124006748199518
15,17,18,total_gen,0.4223278164863586,0.05282783508300781
15,17,18,metered_load_mw,0.4499939680099487,0.04483920335769648
15,17,18,total_losses,0.2190462350845337,0.037343382835388184
15,17,18,congestion_price_da,0.0171083807945251,-0.013675928115844699
15,17,18,congestion_price_rt,0.1283543705940246,0.012449979782104506
15,17,18,marginal_loss_price_da,0.4338465929031372,0.007073104381561279
15,17,18,total_lmp_da,0.6108157634735107,0.012335479259490967
15,17,18,da_as_total_mw_primary_reserve,0.0459924340248107,0.005067110061645501
15,17,18,da_as_total_mw_synchronized_reserve,0.0806931853294372,0.004269897937774603
15,17,18,da_as_total_mw_thirty_minutes_reserve,0.2436586022377014,-0.012592136859893827
15,17,19,net_actual_interchange_mw,0.1252214312553405,0.01217913627624509
15,17,19,gross_actual_interchange_mw,0.2789815664291382,0.0019026398658752997
15,17,19,total_gen,0.946075201034546,-0.014056980609893577
15,17,19,metered_load_mw,0.9614877104759216,-0.013771772384643555
15,17,19,total_losses,0.5244110822677612,0.02419102191925049
15,17,19,congestion_price_da,0.1049003601074218,-0.0865641832351685
15,17,19,congestion_price_rt,0.1109535694122314,0.0022335052490234097
15,17,19,marginal_loss_price_da,0.475787341594696,0.021637678146362305
15,17,19,total_lmp_da,0.6797809600830078,0.0408625602722168
15,17,19,da_as_total_mw_primary_reserve,0.1145045757293701,-0.009052813053131104
15,17,19,da_as_total_mw_synchronized_reserve,0.0783370733261108,-0.0012362003326416016
15,17,19,da_as_total_mw_thirty_minutes_reserve,0.3604110479354858,-0.011062324047088623
15,17,20,net_actual_interchange_mw,0.1284945011138916,0.005836009979248102
15,17,20,gross_actual_interchange_mw,0.2707064747810364,0.006548702716827393
15,17,20,total_gen,0.936988115310669,-0.01733487844467163
15,17,20,metered_load_mw,0.9508675336837769,-0.01584935188293457
15,17,20,total_losses,0.5277436971664429,0.023688316345214844
15,17,20,congestion_price_da,0.135975182056427,-0.04725164175033569
15,17,20,congestion_price_rt,0.106193721294403,0.0037225484848022045
15,17,20,marginal_loss_price_da,0.4869839549064636,0.01339560747146612
15,17,20,total_lmp_da,0.6822460889816284,0.03404414653778076
15,17,20,da_as_total_mw_primary_reserve,0.1115822196006774,-0.006918132305145305
15,17,20,da_as_total_mw_synchronized_reserve,0.0766553282737732,-0.0024308562278747003
15,17,20,da_as_total_mw_thirty_minutes_reserve,0.3571392893791199,-0.006997108459472601
15,17,21,net_actual_interchange_mw,0.0312227606773376,-0.007572948932647702
15,17,21,gross_actual_interchange_mw,0.1564833521842956,-0.014269649982452393
15,17,21,total_gen,0.3373346924781799,-0.0321652889251709
15,17,21,metered_load_mw,0.373536467552185,-0.031618297100067194
15,17,21,total_losses,0.1522067189216613,-0.029496133327484214
15,17,21,congestion_price_da,0.0,-0.0292854905128479
15,17,21,congestion_price_rt,0.1441290378570556,-0.009965896606445285
15,17,21,marginal_loss_price_da,0.3814661502838135,-0.017952859401702825
15,17,21,total_lmp_da,0.6076887845993042,0.009208500385284424
15,17,21,da_as_total_mw_primary_reserve,0.007155954837799,-0.0062187314033509
15,17,21,da_as_total_mw_synchronized_reserve,0.0275914072990417,-0.001743257045745801
15,17,21,da_as_total_mw_thirty_minutes_reserve,0.2117642164230346,-0.0179978609085083
15,17,22,net_actual_interchange_mw,0.0345956087112426,0.004058659076690601
15,17,22,gross_actual_interchange_mw,0.1568980813026428,-0.013854920864105197
15,17,22,total_gen,0.352519154548645,-0.016980826854705755
15,17,22,metered_load_mw,0.3860906958580017,-0.01906406879425049
15,17,22,total_losses,0.1830187439918518,0.0013158917427062988
15,17,22,congestion_price_da,0.0270423889160156,0.009766161441803
15,17,22,congestion_price_rt,0.1179603934288024,0.0105983614921569
15,17,22,marginal_loss_price_da,0.4175175428390503,0.013346552848815918
15,17,22,total_lmp_da,0.6129909753799438,0.014510691165924072
15,17,22,da_as_total_mw_primary_reserve,0.0423333048820495,0.0034874677658080985
15,17,22,da_as_total_mw_synchronized_reserve,0.0381875038146972,0.0038829445838928014
15,17,22,da_as_total_mw_thirty_minutes_reserve,0.2788090705871582,-0.012242555618286077
15,17,23,net_actual_interchange_mw,0.0083217620849609,-0.0035301446914673008
15,17,23,gross_actual_interchange_mw,0.1768257021903991,0.006072700023651095
15,17,23,total_gen,0.3680267930030823,-0.0014731884002684992
15,17,23,metered_load_mw,0.4045886993408203,-0.0005660653114318848
15,17,23,total_losses,0.1916537880897522,0.00995093584060669
15,17,23,congestion_price_da,0.010342001914978,-0.0012353062629698996
15,17,23,congestion_price_rt,0.1184708476066589,0.013706803321838393
15,17,23,marginal_loss_price_da,0.4045969843864441,0.00517797470092779
15,17,23,total_lmp_da,0.602213978767395,0.003733694553375244
15,17,23,da_as_total_mw_primary_reserve,0.0087614655494689,-0.005450129508972199
15,17,23,da_as_total_mw_synchronized_reserve,0.0332831144332885,-0.0009924769401550987
15,17,23,da_as_total_mw_thirty_minutes_reserve,0.2098349332809448,-0.008166491985321017
15,17,24,net_actual_interchange_mw,0.1120254397392273,0.015483081340789795
15,17,24,gross_actual_interchange_mw,0.1540952920913696,-0.01665771007537839
15,17,24,total_gen,0.3504713177680969,-0.01902866363525385
15,17,24,metered_load_mw,0.3708419799804687,-0.0343127846717835
15,17,24,total_losses,0.1051210165023803,-0.0765818357467652
15,17,24,congestion_price_da,0.0,0.0
15,17,24,congestion_price_rt,0.0804325342178344,-0.0220386385917664
15,17,24,marginal_loss_price_da,0.294343888759613,-0.10507512092590332
15,17,24,total_lmp_da,0.5346409678459167,-0.06383931636810303
15,17,24,da_as_total_mw_primary_reserve,0.0430668592453002,-0.007394194602966399
15,17,24,da_as_total_mw_synchronized_reserve,0.0,-0.0293346643447875
