key,size,conf,est
24_27,2,total_lmp_da,0.18366092443466187
24_27,2,da_as_total_mw_primary_reserve,0.03325587511062622
24_27,2,da_as_total_mw_synchronized_reserve,0.0
24_27,2,da_as_total_mw_thirty_minutes_reserve,0.09398871660232544
24_28,2,net_actual_interchange_mw,0.09029710292816162
24_28,2,gross_actual_interchange_mw,0.12094670534133911
24_28,2,total_gen,0.007030904293060303
24_28,2,metered_load_mw,0.007156848907470703
24_28,2,total_losses,0.0
24_28,2,congestion_price_da,0.0
24_28,2,congestion_price_rt,0.002024412155151367
24_28,2,marginal_loss_price_da,0.011389017105102539
24_28,2,total_lmp_da,0.09196728467941284
24_28,2,da_as_total_mw_primary_reserve,0.052396953105926514
24_28,2,da_as_total_mw_synchronized_reserve,0.0
24_28,2,da_as_total_mw_thirty_minutes_reserve,0.1271921992301941
24_29,2,net_actual_interchange_mw,0.07859987020492554
24_29,2,gross_actual_interchange_mw,0.1288427710533142
24_29,2,total_gen,0.07620912790298462
24_29,2,metered_load_mw,0.08121520280838013
24_29,2,total_losses,0.015768349170684814
24_29,2,congestion_price_da,0.0
24_29,2,congestion_price_rt,0.02001887559890747
24_29,2,marginal_loss_price_da,0.21661317348480225
24_29,2,total_lmp_da,0.5084289312362671
24_29,2,da_as_total_mw_primary_reserve,0.09416472911834717
24_29,2,da_as_total_mw_synchronized_reserve,0.07243019342422485
24_29,2,da_as_total_mw_thirty_minutes_reserve,0.302814245223999
24_30,2,net_actual_interchange_mw,0.07910621166229248
24_30,2,gross_actual_interchange_mw,0.11543989181518555
24_30,2,total_gen,0.06841731071472168
24_30,2,metered_load_mw,0.07929962873458862
24_30,2,total_losses,0.0
24_30,2,congestion_price_da,0.0
24_30,2,congestion_price_rt,0.027329742908477783
24_30,2,marginal_loss_price_da,0.29311448335647583
24_30,2,total_lmp_da,0.6124648451805115
24_30,2,da_as_total_mw_primary_reserve,0.059687018394470215
24_30,2,da_as_total_mw_synchronized_reserve,0.02970343828201294
24_30,2,da_as_total_mw_thirty_minutes_reserve,0.32608217000961304
24_31,2,net_actual_interchange_mw,0.24118757247924805
24_31,2,gross_actual_interchange_mw,0.14266115427017212
24_31,2,total_gen,0.1910352110862732
24_31,2,metered_load_mw,0.15859907865524292
24_31,2,total_losses,0.11333513259887695
24_31,2,congestion_price_da,0.07558935880661011
24_31,2,congestion_price_rt,0.014895379543304443
24_31,2,marginal_loss_price_da,0.08602648973464966
24_31,2,total_lmp_da,0.13490116596221924
24_31,2,da_as_total_mw_primary_reserve,0.46163278818130493
24_31,2,da_as_total_mw_synchronized_reserve,0.5294625759124756
24_31,2,da_as_total_mw_thirty_minutes_reserve,0.13342517614364624
24_32,2,net_actual_interchange_mw,0.24128586053848267
24_32,2,gross_actual_interchange_mw,0.14714843034744263
24_32,2,total_gen,0.19047224521636963
24_32,2,metered_load_mw,0.15875130891799927
24_32,2,total_losses,0.11244708299636841
24_32,2,congestion_price_da,0.07409822940826416
24_32,2,congestion_price_rt,0.010183751583099365
24_32,2,marginal_loss_price_da,0.08198344707489014
24_32,2,total_lmp_da,0.13202470541000366
24_32,2,da_as_total_mw_primary_reserve,0.4639754295349121
24_32,2,da_as_total_mw_synchronized_reserve,0.5315974950790405
24_32,2,da_as_total_mw_thirty_minutes_reserve,0.1354723572731018
24_33,2,net_actual_interchange_mw,0.24417978525161743
24_33,2,gross_actual_interchange_mw,0.13184094429016113
24_33,2,total_gen,0.17685073614120483
24_33,2,metered_load_mw,0.14595496654510498
24_33,2,total_losses,0.08788871765136719
24_33,2,congestion_price_da,0.07423514127731323
24_33,2,congestion_price_rt,0.01250767707824707
24_33,2,marginal_loss_price_da,0.08223861455917358
24_33,2,total_lmp_da,0.13073593378067017
24_33,2,da_as_total_mw_primary_reserve,0.45277082920074463
24_33,2,da_as_total_mw_synchronized_reserve,0.5228585600852966
24_33,2,da_as_total_mw_thirty_minutes_reserve,0.10935252904891968
24_34,2,net_actual_interchange_mw,0.08953624963760376
24_34,2,gross_actual_interchange_mw,0.13097834587097168
24_34,2,total_gen,0.017605602741241455
24_34,2,metered_load_mw,0.01712709665298462
24_34,2,total_losses,0.01068490743637085
24_34,2,congestion_price_da,0.0
24_34,2,congestion_price_rt,0.005252361297607422
24_34,2,marginal_loss_price_da,0.0
24_34,2,total_lmp_da,0.0836029052734375
24_34,2,da_as_total_mw_primary_reserve,0.033569276332855225
24_34,2,da_as_total_mw_synchronized_reserve,0.0
24_34,2,da_as_total_mw_thirty_minutes_reserve,0.03832799196243286
24_35,2,net_actual_interchange_mw,0.0758979320526123
24_35,2,gross_actual_interchange_mw,0.12575185298919678
24_35,2,total_gen,0.0
24_35,2,metered_load_mw,0.0
24_35,2,total_losses,0.0
24_35,2,congestion_price_da,0.0
24_35,2,congestion_price_rt,0.0
24_35,2,marginal_loss_price_da,0.0
24_35,2,total_lmp_da,0.05514746904373169
24_35,2,da_as_total_mw_primary_reserve,0.04257369041442871
24_35,2,da_as_total_mw_synchronized_reserve,0.0003172159194946289
24_35,2,da_as_total_mw_thirty_minutes_reserve,0.05872547626495361
24_36,2,net_actual_interchange_mw,0.09133756160736084
24_36,2,gross_actual_interchange_mw,0.13386106491088867
24_36,2,total_gen,0.0
24_36,2,metered_load_mw,0.0
24_36,2,total_losses,0.0044727325439453125
24_36,2,congestion_price_da,0.0
24_36,2,congestion_price_rt,0.0
24_36,2,marginal_loss_price_da,0.0
24_36,2,total_lmp_da,0.06776893138885498
24_36,2,da_as_total_mw_primary_reserve,0.030803978443145752
24_36,2,da_as_total_mw_synchronized_reserve,0.0
24_36,2,da_as_total_mw_thirty_minutes_reserve,0.0486985445022583
24_37,2,net_actual_interchange_mw,0.08662688732147217
24_37,2,gross_actual_interchange_mw,0.1302751898765564
24_37,2,total_gen,0.0
24_37,2,metered_load_mw,0.0
24_37,2,total_losses,0.028111279010772705
24_37,2,congestion_price_da,0.0
24_37,2,congestion_price_rt,0.0
24_37,2,marginal_loss_price_da,0.0
24_37,2,total_lmp_da,0.0498729944229126
24_37,2,da_as_total_mw_primary_reserve,0.5916883945465088
24_37,2,da_as_total_mw_synchronized_reserve,0.2768120765686035
24_37,2,da_as_total_mw_thirty_minutes_reserve,0.17299246788024902
24_38,2,net_actual_interchange_mw,0.1329120397567749
24_38,2,gross_actual_interchange_mw,0.14570796489715576
24_38,2,total_gen,0.3771510124206543
24_38,2,metered_load_mw,0.4224671721458435
24_38,2,total_losses,0.16518187522888184
24_38,2,congestion_price_da,0.05149310827255249
24_38,2,congestion_price_rt,0.1292877197265625
24_38,2,marginal_loss_price_da,0.6402818560600281
24_38,2,total_lmp_da,0.9466263651847839
24_38,2,da_as_total_mw_primary_reserve,0.05817902088165283
24_38,2,da_as_total_mw_synchronized_reserve,0.046288132667541504
24_38,2,da_as_total_mw_thirty_minutes_reserve,0.33994853496551514
24_39,2,net_actual_interchange_mw,0.08925473690032959
24_39,2,gross_actual_interchange_mw,0.14700919389724731
24_39,2,total_gen,0.25533080101013184
24_39,2,metered_load_mw,0.28629982471466064
24_39,2,total_losses,0.11014586687088013
24_39,2,congestion_price_da,0.02091073989868164
24_39,2,congestion_price_rt,0.3865869641304016
24_39,2,marginal_loss_price_da,0.34689444303512573
24_39,2,total_lmp_da,0.4926488995552063
24_39,2,da_as_total_mw_primary_reserve,0.041038334369659424
24_39,2,da_as_total_mw_synchronized_reserve,0.008491933345794678
24_39,2,da_as_total_mw_thirty_minutes_reserve,0.22801417112350464
24_40,2,net_actual_interchange_mw,0.10314977169036865
24_40,2,gross_actual_interchange_mw,0.17693495750427246
24_40,2,total_gen,0.2949410080909729
24_40,2,metered_load_mw,0.3381938338279724
24_40,2,total_losses,0.25370776653289795
24_40,2,congestion_price_da,0.06436711549758911
24_40,2,congestion_price_rt,0.33084118366241455
24_40,2,marginal_loss_price_da,0.39026492834091187
24_40,2,total_lmp_da,0.4856572151184082
24_40,2,da_as_total_mw_primary_reserve,0.04070192575454712
24_40,2,da_as_total_mw_synchronized_reserve,0.0
24_40,2,da_as_total_mw_thirty_minutes_reserve,0.15670323371887207
24_41,2,net_actual_interchange_mw,0.09933513402938843
24_41,2,gross_actual_interchange_mw,0.1225544810295105
24_41,2,total_gen,0.002055644989013672
24_41,2,metered_load_mw,0.0
24_41,2,total_losses,0.0
24_41,2,congestion_price_da,0.0
24_41,2,congestion_price_rt,0.0
24_41,2,marginal_loss_price_da,0.0
24_41,2,total_lmp_da,0.07529371976852417
24_41,2,da_as_total_mw_primary_reserve,0.032599568367004395
24_41,2,da_as_total_mw_synchronized_reserve,0.0
24_41,2,da_as_total_mw_thirty_minutes_reserve,0.046413958072662354
24_42,2,net_actual_interchange_mw,0.36642390489578247
24_42,2,gross_actual_interchange_mw,0.2854928970336914
24_42,2,total_gen,0.06332564353942871
24_42,2,metered_load_mw,0.025795280933380127
24_42,2,total_losses,0.034750938415527344
24_42,2,congestion_price_da,0.0
24_42,2,congestion_price_rt,0.006709277629852295
24_42,2,marginal_loss_price_da,0.0
24_42,2,total_lmp_da,0.09670072793960571
24_42,2,da_as_total_mw_primary_reserve,0.07613736391067505
24_42,2,da_as_total_mw_synchronized_reserve,0.003628849983215332
24_42,2,da_as_total_mw_thirty_minutes_reserve,0.09967273473739624
24_43,2,net_actual_interchange_mw,0.2017861008644104
24_43,2,gross_actual_interchange_mw,0.6318361163139343
24_43,2,total_gen,0.2327439785003662
24_43,2,metered_load_mw,0.20417380332946777
24_43,2,total_losses,0.20082718133926392
24_43,2,congestion_price_da,0.022296488285064697
24_43,2,congestion_price_rt,0.0021023154258728027
24_43,2,marginal_loss_price_da,0.03561896085739136
24_43,2,total_lmp_da,0.17114531993865967
24_43,2,da_as_total_mw_primary_reserve,0.048881351947784424
24_43,2,da_as_total_mw_synchronized_reserve,0.00394827127456665
24_43,2,da_as_total_mw_thirty_minutes_reserve,0.081570565700531
25_26,2,net_actual_interchange_mw,0.08186662197113037
25_26,2,gross_actual_interchange_mw,0.10670995712280273
25_26,2,total_gen,0.0
25_26,2,metered_load_mw,0.0
25_26,2,total_losses,0.01729559898376465
25_26,2,congestion_price_da,0.010085523128509521
25_26,2,congestion_price_rt,0.002929985523223877
25_26,2,marginal_loss_price_da,0.014991164207458496
25_26,2,total_lmp_da,0.05200803279876709
25_26,2,da_as_total_mw_primary_reserve,0.028059959411621094
25_26,2,da_as_total_mw_synchronized_reserve,0.024300038814544678
25_26,2,da_as_total_mw_thirty_minutes_reserve,0.0217093825340271
25_27,2,net_actual_interchange_mw,0.04033982753753662
25_27,2,gross_actual_interchange_mw,0.015836715698242188
25_27,2,total_gen,0.021456599235534668
25_27,2,metered_load_mw,0.02924579381942749
25_27,2,total_losses,0.009741425514221191
25_27,2,congestion_price_da,0.03732866048812866
25_27,2,congestion_price_rt,0.14700734615325928
25_27,2,marginal_loss_price_da,0.12154096364974976
25_27,2,total_lmp_da,0.192979097366333
25_27,2,da_as_total_mw_primary_reserve,0.025637567043304443
25_27,2,da_as_total_mw_synchronized_reserve,0.007685363292694092
25_27,2,da_as_total_mw_thirty_minutes_reserve,0.07318985462188721
25_28,2,net_actual_interchange_mw,0.05139797925949097
25_28,2,gross_actual_interchange_mw,0.0
25_28,2,total_gen,0.0008190274238586426
25_28,2,metered_load_mw,0.0
25_28,2,total_losses,0.0
25_28,2,congestion_price_da,0.0
25_28,2,congestion_price_rt,0.0
25_28,2,marginal_loss_price_da,0.0
25_28,2,total_lmp_da,0.0
25_28,2,da_as_total_mw_primary_reserve,0.06080883741378784
25_28,2,da_as_total_mw_synchronized_reserve,0.01433408260345459
25_28,2,da_as_total_mw_thirty_minutes_reserve,0.08668643236160278
25_29,2,net_actual_interchange_mw,0.03076779842376709
25_29,2,gross_actual_interchange_mw,0.0
25_29,2,total_gen,0.1032896637916565
25_29,2,metered_load_mw,0.11840766668319702
25_29,2,total_losses,0.006071031093597412
25_29,2,congestion_price_da,0.04143059253692627
25_29,2,congestion_price_rt,0.04674553871154785
25_29,2,marginal_loss_price_da,0.29822975397109985
25_29,2,total_lmp_da,0.5812050104141235
25_29,2,da_as_total_mw_primary_reserve,0.1065099835395813
25_29,2,da_as_total_mw_synchronized_reserve,0.08686316013336182
25_29,2,da_as_total_mw_thirty_minutes_reserve,0.29654985666275024
25_30,2,net_actual_interchange_mw,0.030884742736816406
25_30,2,gross_actual_interchange_mw,0.0
25_30,2,total_gen,0.08870816230773926
25_30,2,metered_load_mw,0.10767310857772827
25_30,2,total_losses,0.0
25_30,2,congestion_price_da,0.054221928119659424
25_30,2,congestion_price_rt,0.042667925357818604
25_30,2,marginal_loss_price_da,0.3422272205352783
25_30,2,total_lmp_da,0.6449217796325684
25_30,2,da_as_total_mw_primary_reserve,0.06689399480819702
25_30,2,da_as_total_mw_synchronized_reserve,0.048681437969207764
25_30,2,da_as_total_mw_thirty_minutes_reserve,0.3130536675453186
25_31,2,net_actual_interchange_mw,0.18933862447738647
25_31,2,gross_actual_interchange_mw,0.009768009185791016
25_31,2,total_gen,0.14548248052597046
25_31,2,metered_load_mw,0.10969901084899902
25_31,2,total_losses,0.057732999324798584
25_31,2,congestion_price_da,0.04331260919570923
25_31,2,congestion_price_rt,0.0
25_31,2,marginal_loss_price_da,0.010422945022583008
25_31,2,total_lmp_da,0.0
25_31,2,da_as_total_mw_primary_reserve,0.47030484676361084
25_31,2,da_as_total_mw_synchronized_reserve,0.5282008051872253
25_31,2,da_as_total_mw_thirty_minutes_reserve,0.10422754287719727
25_32,2,net_actual_interchange_mw,0.18549174070358276
25_32,2,gross_actual_interchange_mw,0.008974134922027588
25_32,2,total_gen,0.14729666709899902
25_32,2,metered_load_mw,0.11195051670074463
25_32,2,total_losses,0.05759316682815552
25_32,2,congestion_price_da,0.04634791612625122
25_32,2,congestion_price_rt,0.0
25_32,2,marginal_loss_price_da,0.01085597276687622
25_32,2,total_lmp_da,0.0
25_32,2,da_as_total_mw_primary_reserve,0.4725436568260193
25_32,2,da_as_total_mw_synchronized_reserve,0.5312586426734924
25_32,2,da_as_total_mw_thirty_minutes_reserve,0.10661095380783081
25_33,2,net_actual_interchange_mw,0.20113998651504517
25_33,2,gross_actual_interchange_mw,0.006438016891479492
25_33,2,total_gen,0.13638442754745483
25_33,2,metered_load_mw,0.10135853290557861
25_33,2,total_losses,0.04516792297363281
25_33,2,congestion_price_da,0.04284900426864624
25_33,2,congestion_price_rt,0.0
25_33,2,marginal_loss_price_da,0.01322406530380249
25_33,2,total_lmp_da,0.0015662312507629395
25_33,2,da_as_total_mw_primary_reserve,0.46072304248809814
25_33,2,da_as_total_mw_synchronized_reserve,0.5228869915008545
25_33,2,da_as_total_mw_thirty_minutes_reserve,0.08537590503692627
25_34,2,net_actual_interchange_mw,0.02561664581298828
25_34,2,gross_actual_interchange_mw,0.026819288730621338
25_34,2,total_gen,0.010046899318695068
25_34,2,metered_load_mw,0.009290158748626709
25_34,2,total_losses,0.005568265914916992
25_34,2,congestion_price_da,0.001474916934967041
25_34,2,congestion_price_rt,0.0
25_34,2,marginal_loss_price_da,0.0
25_34,2,total_lmp_da,0.003993213176727295
25_34,2,da_as_total_mw_primary_reserve,0.016772985458374023
25_34,2,da_as_total_mw_synchronized_reserve,0.03826385736465454
25_34,2,da_as_total_mw_thirty_minutes_reserve,0.0
25_35,2,net_actual_interchange_mw,0.017821133136749268
25_35,2,gross_actual_interchange_mw,0.02189105749130249
25_35,2,total_gen,0.0
25_35,2,metered_load_mw,0.0
25_35,2,total_losses,0.0
25_35,2,congestion_price_da,0.0006356239318847656
25_35,2,congestion_price_rt,0.0
25_35,2,marginal_loss_price_da,0.0
25_35,2,total_lmp_da,0.0
25_35,2,da_as_total_mw_primary_reserve,0.022091925144195557
25_35,2,da_as_total_mw_synchronized_reserve,0.03682678937911987
25_35,2,da_as_total_mw_thirty_minutes_reserve,0.012171447277069092
25_36,2,net_actual_interchange_mw,0.028300344944000244
25_36,2,gross_actual_interchange_mw,0.030377745628356934
25_36,2,total_gen,0.006999194622039795
25_36,2,metered_load_mw,0.0047928690910339355
25_36,2,total_losses,0.0062694549560546875
25_36,2,congestion_price_da,0.0031525492668151855
25_36,2,congestion_price_rt,0.0
25_36,2,marginal_loss_price_da,0.004982411861419678
25_36,2,total_lmp_da,0.0018646717071533203
25_36,2,da_as_total_mw_primary_reserve,0.016800761222839355
25_36,2,da_as_total_mw_synchronized_reserve,0.0371319055557251
25_36,2,da_as_total_mw_thirty_minutes_reserve,0.0
25_37,2,net_actual_interchange_mw,0.016516029834747314
25_37,2,gross_actual_interchange_mw,0.0
25_37,2,total_gen,0.0
25_37,2,metered_load_mw,0.0
25_37,2,total_losses,0.018181562423706055
25_37,2,congestion_price_da,0.0
25_37,2,congestion_price_rt,0.0
25_37,2,marginal_loss_price_da,0.0
25_37,2,total_lmp_da,0.017126142978668213
25_37,2,da_as_total_mw_primary_reserve,0.6003760099411011
25_37,2,da_as_total_mw_synchronized_reserve,0.2949109673500061
25_37,2,da_as_total_mw_thirty_minutes_reserve,0.1425098180770874
25_38,2,net_actual_interchange_mw,0.08815133571624756
25_38,2,gross_actual_interchange_mw,0.07783699035644531
25_38,2,total_gen,0.36838412284851074
25_38,2,metered_load_mw,0.42465531826019287
25_38,2,total_losses,0.1937037706375122
25_38,2,congestion_price_da,0.07304322719573975
25_38,2,congestion_price_rt,0.1089179515838623
25_38,2,marginal_loss_price_da,0.6521171927452087
25_38,2,total_lmp_da,0.9608449935913086
25_38,2,da_as_total_mw_primary_reserve,0.0672181248664856
25_38,2,da_as_total_mw_synchronized_reserve,0.06635934114456177
25_38,2,da_as_total_mw_thirty_minutes_reserve,0.3453614115715027
25_39,2,net_actual_interchange_mw,0.03638744354248047
25_39,2,gross_actual_interchange_mw,0.045260846614837646
25_39,2,total_gen,0.261616051197052
25_39,2,metered_load_mw,0.3054243326187134
25_39,2,total_losses,0.13168388605117798
25_39,2,congestion_price_da,0.05507659912109375
25_39,2,congestion_price_rt,0.41985785961151123
25_39,2,marginal_loss_price_da,0.3696826696395874
25_39,2,total_lmp_da,0.47081834077835083
25_39,2,da_as_total_mw_primary_reserve,0.039505064487457275
25_39,2,da_as_total_mw_synchronized_reserve,0.009637773036956787
25_39,2,da_as_total_mw_thirty_minutes_reserve,0.2011132836341858
25_40,2,net_actual_interchange_mw,0.044643938541412354
25_40,2,gross_actual_interchange_mw,0.09738349914550781
25_40,2,total_gen,0.30177563428878784
25_40,2,metered_load_mw,0.3572656512260437
25_40,2,total_losses,0.2712442874908447
25_40,2,congestion_price_da,0.06402432918548584
25_40,2,congestion_price_rt,0.3136822581291199
25_40,2,marginal_loss_price_da,0.39034348726272583
25_40,2,total_lmp_da,0.46456974744796753
25_40,2,da_as_total_mw_primary_reserve,0.0296781063079834
25_40,2,da_as_total_mw_synchronized_reserve,0.010195791721343994
25_40,2,da_as_total_mw_thirty_minutes_reserve,0.13004392385482788
25_41,2,net_actual_interchange_mw,0.011631309986114502
25_41,2,gross_actual_interchange_mw,0.0011404752731323242
25_41,2,total_gen,0.006186425685882568
25_41,2,metered_load_mw,0.0007065534591674805
25_41,2,total_losses,0.0
25_41,2,congestion_price_da,0.007003188133239746
25_41,2,congestion_price_rt,0.0
25_41,2,marginal_loss_price_da,0.0
25_41,2,total_lmp_da,0.0058969855308532715
25_41,2,da_as_total_mw_primary_reserve,0.01827371120452881
25_41,2,da_as_total_mw_synchronized_reserve,0.007937073707580566
25_41,2,da_as_total_mw_thirty_minutes_reserve,0.0
25_42,2,net_actual_interchange_mw,0.23641055822372437
25_42,2,gross_actual_interchange_mw,0.22462064027786255
25_42,2,total_gen,0.08697390556335449
25_42,2,metered_load_mw,0.051168203353881836
25_42,2,total_losses,0.0454522967338562
25_42,2,congestion_price_da,0.0156974196434021
25_42,2,congestion_price_rt,0.0
25_42,2,marginal_loss_price_da,0.0037523508071899414
25_42,2,total_lmp_da,0.03177225589752197
25_42,2,da_as_total_mw_primary_reserve,0.05411326885223389
25_42,2,da_as_total_mw_synchronized_reserve,0.03378558158874512
25_42,2,da_as_total_mw_thirty_minutes_reserve,0.03511321544647217
25_43,2,net_actual_interchange_mw,0.09874707460403442
25_43,2,gross_actual_interchange_mw,0.6277883052825928
25_43,2,total_gen,0.24067682027816772
25_43,2,metered_load_mw,0.2213815450668335
25_43,2,total_losses,0.23047494888305664
25_43,2,congestion_price_da,0.05197173357009888
25_43,2,congestion_price_rt,0.0
25_43,2,marginal_loss_price_da,0.0551295280456543
25_43,2,total_lmp_da,0.12067723274230957
25_43,2,da_as_total_mw_primary_reserve,0.03104788064956665
25_43,2,da_as_total_mw_synchronized_reserve,0.02810567617416382
25_43,2,da_as_total_mw_thirty_minutes_reserve,0.023021996021270752
26_27,2,net_actual_interchange_mw,0.06015205383300781
26_27,2,gross_actual_interchange_mw,0.08746200799942017
26_27,2,total_gen,0.020655333995819092
26_27,2,metered_load_mw,0.02910614013671875
26_27,2,total_losses,0.035627782344818115
26_27,2,congestion_price_da,0.029148638248443604
26_27,2,congestion_price_rt,0.14294064044952393
26_27,2,marginal_loss_price_da,0.125740647315979
26_27,2,total_lmp_da,0.21389365196228027
26_27,2,da_as_total_mw_primary_reserve,0.011739671230316162
26_27,2,da_as_total_mw_synchronized_reserve,0.014286577701568604
26_27,2,da_as_total_mw_thirty_minutes_reserve,0.0650896430015564
26_28,2,net_actual_interchange_mw,0.11858952045440674
26_28,2,gross_actual_interchange_mw,0.0953795313835144
26_28,2,total_gen,0.0
26_28,2,metered_load_mw,0.0
26_28,2,total_losses,0.02951425313949585
26_28,2,congestion_price_da,0.002030789852142334
26_28,2,congestion_price_rt,0.011098384857177734
26_28,2,marginal_loss_price_da,0.02009958028793335
26_28,2,total_lmp_da,0.0611535906791687
26_28,2,da_as_total_mw_primary_reserve,0.040432095527648926
26_28,2,da_as_total_mw_synchronized_reserve,0.015494465827941895
26_28,2,da_as_total_mw_thirty_minutes_reserve,0.09144216775894165
26_29,2,net_actual_interchange_mw,0.06822580099105835
26_29,2,gross_actual_interchange_mw,0.092501699924469
26_29,2,total_gen,0.09438681602478027
26_29,2,metered_load_mw,0.10996365547180176
26_29,2,total_losses,0.04631030559539795
26_29,2,congestion_price_da,0.040946006774902344
26_29,2,congestion_price_rt,0.05664563179016113
26_29,2,marginal_loss_price_da,0.30150526762008667
26_29,2,total_lmp_da,0.5978498458862305
26_29,2,da_as_total_mw_primary_reserve,0.08390015363693237
26_29,2,da_as_total_mw_synchronized_reserve,0.09858053922653198
26_29,2,da_as_total_mw_thirty_minutes_reserve,0.30139851570129395
26_30,2,net_actual_interchange_mw,0.06525641679763794
26_30,2,gross_actual_interchange_mw,0.07954776287078857
26_30,2,total_gen,0.07165271043777466
26_30,2,metered_load_mw,0.09292471408843994
26_30,2,total_losses,0.033733248710632324
26_30,2,congestion_price_da,0.053574562072753906
26_30,2,congestion_price_rt,0.05930739641189575
26_30,2,marginal_loss_price_da,0.34639763832092285
26_30,2,total_lmp_da,0.6621912717819214
26_30,2,da_as_total_mw_primary_reserve,0.04826706647872925
26_30,2,da_as_total_mw_synchronized_reserve,0.056221067905426025
26_30,2,da_as_total_mw_thirty_minutes_reserve,0.32138270139694214
26_31,2,net_actual_interchange_mw,0.2281699776649475
26_31,2,gross_actual_interchange_mw,0.10095107555389404
26_31,2,total_gen,0.15130925178527832
26_31,2,metered_load_mw,0.11925727128982544
26_31,2,total_losses,0.12072998285293579
26_31,2,congestion_price_da,0.07010382413864136
26_31,2,congestion_price_rt,0.0081404447555542
26_31,2,marginal_loss_price_da,0.062360405921936035
26_31,2,total_lmp_da,0.07603663206100464
26_31,2,da_as_total_mw_primary_reserve,0.4486052989959717
26_31,2,da_as_total_mw_synchronized_reserve,0.5328078269958496
26_31,2,da_as_total_mw_thirty_minutes_reserve,0.10189557075500488
26_32,2,net_actual_interchange_mw,0.2335415482521057
26_32,2,gross_actual_interchange_mw,0.10668712854385376
26_32,2,total_gen,0.15631085634231567
26_32,2,metered_load_mw,0.12341523170471191
26_32,2,total_losses,0.12005615234375
26_32,2,congestion_price_da,0.0699353814125061
26_32,2,congestion_price_rt,0.0030498504638671875
26_32,2,marginal_loss_price_da,0.06253737211227417
26_32,2,total_lmp_da,0.07696861028671265
26_32,2,da_as_total_mw_primary_reserve,0.4539886713027954
26_32,2,da_as_total_mw_synchronized_reserve,0.5350658297538757
26_32,2,da_as_total_mw_thirty_minutes_reserve,0.10665309429168701
26_33,2,net_actual_interchange_mw,0.2423391342163086
26_33,2,gross_actual_interchange_mw,0.09282702207565308
26_33,2,total_gen,0.14376407861709595
26_33,2,metered_load_mw,0.11190766096115112
26_33,2,total_losses,0.10429805517196655
26_33,2,congestion_price_da,0.06427860260009766
26_33,2,congestion_price_rt,0.006462693214416504
26_33,2,marginal_loss_price_da,0.06159871816635132
26_33,2,total_lmp_da,0.07135331630706787
26_33,2,da_as_total_mw_primary_reserve,0.4415494203567505
26_33,2,da_as_total_mw_synchronized_reserve,0.5267325043678284
26_33,2,da_as_total_mw_thirty_minutes_reserve,0.07945096492767334
26_34,2,net_actual_interchange_mw,0.07461017370223999
26_34,2,gross_actual_interchange_mw,0.10282576084136963
26_34,2,total_gen,0.014840245246887207
26_34,2,metered_load_mw,0.01646733283996582
26_34,2,total_losses,0.0448606014251709
26_34,2,congestion_price_da,0.016182124614715576
26_34,2,congestion_price_rt,0.009055733680725098
26_34,2,marginal_loss_price_da,0.025113821029663086
26_34,2,total_lmp_da,0.06878530979156494
26_34,2,da_as_total_mw_primary_reserve,0.020696282386779785
26_34,2,da_as_total_mw_synchronized_reserve,0.043814659118652344
26_34,2,da_as_total_mw_thirty_minutes_reserve,0.0013856291770935059
26_35,2,net_actual_interchange_mw,0.06813317537307739
26_35,2,gross_actual_interchange_mw,0.09528791904449463
26_35,2,total_gen,0.0
26_35,2,metered_load_mw,0.0
26_35,2,total_losses,0.035040855407714844
26_35,2,congestion_price_da,0.011592686176300049
26_35,2,congestion_price_rt,0.012164413928985596
26_35,2,marginal_loss_price_da,0.024602055549621582
26_35,2,total_lmp_da,0.06322455406188965
26_35,2,da_as_total_mw_primary_reserve,0.025609612464904785
26_35,2,da_as_total_mw_synchronized_reserve,0.04316246509552002
26_35,2,da_as_total_mw_thirty_minutes_reserve,0.02327132225036621
26_36,2,net_actual_interchange_mw,0.07957381010055542
26_36,2,gross_actual_interchange_mw,0.1012524962425232
26_36,2,total_gen,0.007842540740966797
26_36,2,metered_load_mw,0.008190810680389404
26_36,2,total_losses,0.045429229736328125
26_36,2,congestion_price_da,0.014354586601257324
26_36,2,congestion_price_rt,0.011117994785308838
26_36,2,marginal_loss_price_da,0.02978140115737915
26_36,2,total_lmp_da,0.0620155930519104
26_36,2,da_as_total_mw_primary_reserve,0.017520248889923096
26_36,2,da_as_total_mw_synchronized_reserve,0.04052335023880005
26_36,2,da_as_total_mw_thirty_minutes_reserve,0.00021344423294067383
26_37,2,net_actual_interchange_mw,0.07205784320831299
26_37,2,gross_actual_interchange_mw,0.09596872329711914
26_37,2,total_gen,0.0
26_37,2,metered_load_mw,0.0
26_37,2,total_losses,0.0638311505317688
26_37,2,congestion_price_da,0.0011127591133117676
26_37,2,congestion_price_rt,0.009459137916564941
26_37,2,marginal_loss_price_da,0.013615787029266357
26_37,2,total_lmp_da,0.07144224643707275
26_37,2,da_as_total_mw_primary_reserve,0.6006331443786621
26_37,2,da_as_total_mw_synchronized_reserve,0.2970367670059204
26_37,2,da_as_total_mw_thirty_minutes_reserve,0.14851254224777222
26_38,2,net_actual_interchange_mw,0.12345486879348755
26_38,2,gross_actual_interchange_mw,0.1347264051437378
26_38,2,total_gen,0.3755650520324707
26_38,2,metered_load_mw,0.4267842173576355
26_38,2,total_losses,0.18399113416671753
