i,j,k,conf,est,K
17,32,40,da_as_total_mw_primary_reserve,0.4507356882095337,25
17,32,40,da_as_total_mw_synchronized_reserve,0.5354769229888916,25
17,32,40,da_as_total_mw_thirty_minutes_reserve,0.28083837032318115,25
14,40,43,net_actual_interchange_mw,0.31551551818847656,25
14,40,43,gross_actual_interchange_mw,0.6559059619903564,25
14,40,43,total_gen,0.8622303605079651,25
14,40,43,metered_load_mw,0.8687227964401245,25
14,40,43,total_losses,0.44018787145614624,25
14,40,43,congestion_price_da,0.19525563716888428,25
14,40,43,congestion_price_rt,0.3758678436279297,25
14,40,43,marginal_loss_price_da,0.5307555794715881,25
14,40,43,total_lmp_da,0.6847585439682007,25
14,40,43,da_as_total_mw_primary_reserve,0.039242446422576904,25
14,40,43,da_as_total_mw_synchronized_reserve,0.0898168683052063,25
14,40,43,da_as_total_mw_thirty_minutes_reserve,0.23349499702453613,25
10,19,33,net_actual_interchange_mw,0.3345900774002075,25
10,19,33,gross_actual_interchange_mw,0.18978917598724365,25
10,19,33,total_gen,0.9769850373268127,25
10,19,33,metered_load_mw,0.9875863790512085,25
10,19,33,total_losses,0.5950617790222168,25
10,19,33,congestion_price_da,0.18168431520462036,25
10,19,33,congestion_price_rt,0.13742542266845703,25
10,19,33,marginal_loss_price_da,0.45350146293640137,25
10,19,33,total_lmp_da,0.5977640748023987,25
10,19,33,da_as_total_mw_primary_reserve,0.4553913474082947,25
10,19,33,da_as_total_mw_synchronized_reserve,0.545724093914032,25
10,19,33,da_as_total_mw_thirty_minutes_reserve,0.4646983742713928,25
16,18,27,net_actual_interchange_mw,0.13131022453308105,25
16,18,27,gross_actual_interchange_mw,0.07398629188537598,25
16,18,27,total_gen,0.5522351264953613,25
16,18,27,metered_load_mw,0.5478466749191284,25
16,18,27,total_losses,0.26017677783966064,25
16,18,27,congestion_price_da,0.10079562664031982,25
16,18,27,congestion_price_rt,0.17182719707489014,25
16,18,27,marginal_loss_price_da,0.3489370346069336,25
16,18,27,total_lmp_da,0.4174376130104065,25
16,18,27,da_as_total_mw_primary_reserve,0.047665536403656006,25
16,18,27,da_as_total_mw_synchronized_reserve,0.13087213039398193,25
16,18,27,da_as_total_mw_thirty_minutes_reserve,0.17520201206207275,25
18,30,38,net_actual_interchange_mw,0.1593824028968811,25
18,30,38,gross_actual_interchange_mw,0.12075644731521606,25
18,30,38,total_gen,0.5315901637077332,25
18,30,38,metered_load_mw,0.5854580402374268,25
18,30,38,total_losses,0.4043675661087036,25
18,30,38,congestion_price_da,0.10595071315765381,25
18,30,38,congestion_price_rt,0.1645125150680542,25
18,30,38,marginal_loss_price_da,0.6806249618530273,25
18,30,38,total_lmp_da,0.975093424320221,25
18,30,38,da_as_total_mw_primary_reserve,0.09689557552337646,25
18,30,38,da_as_total_mw_synchronized_reserve,0.12589526176452637,25
18,30,38,da_as_total_mw_thirty_minutes_reserve,0.4325222969055176,25
11,12,19,net_actual_interchange_mw,0.12454897165298462,25
11,12,19,gross_actual_interchange_mw,0.1994837522506714,25
11,12,19,total_gen,0.9691736698150635,25
11,12,19,metered_load_mw,0.983746349811554,25
11,12,19,total_losses,0.5549081563949585,25
11,12,19,congestion_price_da,0.17533999681472778,25
11,12,19,congestion_price_rt,0.10412079095840454,25
11,12,19,marginal_loss_price_da,0.4287211298942566,25
11,12,19,total_lmp_da,0.5746668577194214,25
11,12,19,da_as_total_mw_primary_reserve,0.24447309970855713,25
11,12,19,da_as_total_mw_synchronized_reserve,0.1824597716331482,25
11,12,19,da_as_total_mw_thirty_minutes_reserve,0.36910903453826904,25
24,27,31,net_actual_interchange_mw,0.2631252408027649,25
24,27,31,gross_actual_interchange_mw,0.15514600276947021,25
24,27,31,total_gen,0.23880070447921753,25
24,27,31,metered_load_mw,0.2183719277381897,25
24,27,31,total_losses,0.1645374298095703,25
24,27,31,congestion_price_da,0.1507796049118042,25
24,27,31,congestion_price_rt,0.1545061469078064,25
24,27,31,marginal_loss_price_da,0.24466079473495483,25
24,27,31,total_lmp_da,0.33406752347946167,25
24,27,31,da_as_total_mw_primary_reserve,0.4643104672431946,25
24,27,31,da_as_total_mw_synchronized_reserve,0.5421998500823975,25
24,27,31,da_as_total_mw_thirty_minutes_reserve,0.22309839725494385,25
8,10,31,net_actual_interchange_mw,0.29831749200820923,25
8,10,31,gross_actual_interchange_mw,0.16382139921188354,25
8,10,31,total_gen,0.5852828025817871,25
8,10,31,metered_load_mw,0.5712230205535889,25
8,10,31,total_losses,0.5013068914413452,25
8,10,31,congestion_price_da,0.12093722820281982,25
8,10,31,congestion_price_rt,0.08484464883804321,25
8,10,31,marginal_loss_price_da,0.1850009560585022,25
8,10,31,total_lmp_da,0.2606121301651001,25
8,10,31,da_as_total_mw_primary_reserve,0.468259334564209,25
8,10,31,da_as_total_mw_synchronized_reserve,0.5536144971847534,25
8,10,31,da_as_total_mw_thirty_minutes_reserve,0.2218567132949829,25
8,22,33,net_actual_interchange_mw,0.21435987949371338,25
8,22,33,gross_actual_interchange_mw,0.05111253261566162,25
8,22,33,total_gen,0.20604020357131958,25
8,22,33,metered_load_mw,0.17986106872558594,25
8,22,33,total_losses,0.0960228443145752,25
8,22,33,congestion_price_da,0.05468219518661499,25
8,22,33,congestion_price_rt,0.05172383785247803,25
8,22,33,marginal_loss_price_da,0.03792756795883179,25
8,22,33,total_lmp_da,0.09176170825958252,25
8,22,33,da_as_total_mw_primary_reserve,0.4722856283187866,25
8,22,33,da_as_total_mw_synchronized_reserve,0.5500268340110779,25
8,22,33,da_as_total_mw_thirty_minutes_reserve,0.22506660223007202,25
5,16,43,net_actual_interchange_mw,0.1521342396736145,25
5,16,43,gross_actual_interchange_mw,0.6449973583221436,25
5,16,43,total_gen,0.6897917985916138,25
5,16,43,metered_load_mw,0.6976321339607239,25
5,16,43,total_losses,0.3199092149734497,25
5,16,43,congestion_price_da,0.19932830333709717,25
5,16,43,congestion_price_rt,0.11224478483200073,25
5,16,43,marginal_loss_price_da,0.49615567922592163,25
5,16,43,total_lmp_da,0.6948441863059998,25
5,16,43,da_as_total_mw_primary_reserve,0.05679112672805786,25
5,16,43,da_as_total_mw_synchronized_reserve,0.10910862684249878,25
5,16,43,da_as_total_mw_thirty_minutes_reserve,0.24639970064163208,25
12,27,32,net_actual_interchange_mw,0.2132420539855957,25
12,27,32,gross_actual_interchange_mw,0.05845874547958374,25
12,27,32,total_gen,0.2954927086830139,25
12,27,32,metered_load_mw,0.2855464220046997,25
12,27,32,total_losses,0.14583057165145874,25
12,27,32,congestion_price_da,0.1556180715560913,25
12,27,32,congestion_price_rt,0.18091988563537598,25
12,27,32,marginal_loss_price_da,0.2858714461326599,25
12,27,32,total_lmp_da,0.40706902742385864,25
12,27,32,da_as_total_mw_primary_reserve,0.5265064239501953,25
12,27,32,da_as_total_mw_synchronized_reserve,0.6068931221961975,25
12,27,32,da_as_total_mw_thirty_minutes_reserve,0.2912125587463379,25
3,14,30,net_actual_interchange_mw,0.29043877124786377,25
3,14,30,gross_actual_interchange_mw,0.09935849905014038,25
3,14,30,total_gen,0.8711122274398804,25
3,14,30,metered_load_mw,0.8635111451148987,25
3,14,30,total_losses,0.30463337898254395,25
3,14,30,congestion_price_da,0.12998908758163452,25
3,14,30,congestion_price_rt,0.14451617002487183,25
3,14,30,marginal_loss_price_da,0.4941290020942688,25
3,14,30,total_lmp_da,0.8006468415260315,25
3,14,30,da_as_total_mw_primary_reserve,0.14161205291748047,25
3,14,30,da_as_total_mw_synchronized_reserve,0.11158555746078491,25
3,14,30,da_as_total_mw_thirty_minutes_reserve,0.4557555913925171,25
20,31,43,net_actual_interchange_mw,0.29775041341781616,25
20,31,43,gross_actual_interchange_mw,0.6680310964584351,25
20,31,43,total_gen,0.9675297141075134,25
20,31,43,metered_load_mw,0.9775292277336121,25
20,31,43,total_losses,0.46700620651245117,25
20,31,43,congestion_price_da,0.212302565574646,25
20,31,43,congestion_price_rt,0.111905038356781,25
20,31,43,marginal_loss_price_da,0.3981499671936035,25
20,31,43,total_lmp_da,0.6097429990768433,25
20,31,43,da_as_total_mw_primary_reserve,0.45955103635787964,25
20,31,43,da_as_total_mw_synchronized_reserve,0.5388492345809937,25
20,31,43,da_as_total_mw_thirty_minutes_reserve,0.4159280061721802,25
7,29,42,net_actual_interchange_mw,0.3093155026435852,25
7,29,42,gross_actual_interchange_mw,0.30232828855514526,25
7,29,42,total_gen,0.30894559621810913,25
7,29,42,metered_load_mw,0.28675568103790283,25
7,29,42,total_losses,0.17531251907348633,25
7,29,42,congestion_price_da,0.10666614770889282,25
7,29,42,congestion_price_rt,0.10019040107727051,25
7,29,42,marginal_loss_price_da,0.33212995529174805,25
7,29,42,total_lmp_da,0.6568931341171265,25
7,29,42,da_as_total_mw_primary_reserve,0.14259082078933716,25
7,29,42,da_as_total_mw_synchronized_reserve,0.1457153558731079,25
7,29,42,da_as_total_mw_thirty_minutes_reserve,0.3593444228172302,25
11,30,40,net_actual_interchange_mw,0.16464555263519287,25
11,30,40,gross_actual_interchange_mw,0.15858662128448486,25
11,30,40,total_gen,0.4495358467102051,25
11,30,40,metered_load_mw,0.49001848697662354,25
11,30,40,total_losses,0.38697391748428345,25
11,30,40,congestion_price_da,0.11731672286987305,25
11,30,40,congestion_price_rt,0.3823047876358032,25
11,30,40,marginal_loss_price_da,0.545324444770813,25
11,30,40,total_lmp_da,0.7967783808708191,25
11,30,40,da_as_total_mw_primary_reserve,0.12439024448394775,25
11,30,40,da_as_total_mw_synchronized_reserve,0.12216264009475708,25
11,30,40,da_as_total_mw_thirty_minutes_reserve,0.39574700593948364,25
5,9,39,net_actual_interchange_mw,0.09584218263626099,25
5,9,39,gross_actual_interchange_mw,0.0871044397354126,25
5,9,39,total_gen,0.5384427309036255,25
5,9,39,metered_load_mw,0.5767821669578552,25
5,9,39,total_losses,0.3085538148880005,25
5,9,39,congestion_price_da,0.15487349033355713,25
5,9,39,congestion_price_rt,0.4113420844078064,25
5,9,39,marginal_loss_price_da,0.581271231174469,25
5,9,39,total_lmp_da,0.7597239017486572,25
5,9,39,da_as_total_mw_primary_reserve,0.05146896839141846,25
5,9,39,da_as_total_mw_synchronized_reserve,0.08397507667541504,25
5,9,39,da_as_total_mw_thirty_minutes_reserve,0.2798045873641968,25
16,27,28,net_actual_interchange_mw,0.17665117979049683,25
16,27,28,gross_actual_interchange_mw,0.061907052993774414,25
16,27,28,total_gen,0.5048919916152954,25
16,27,28,metered_load_mw,0.5055553317070007,25
16,27,28,total_losses,0.15566134452819824,25
16,27,28,congestion_price_da,0.09980535507202148,25
16,27,28,congestion_price_rt,0.17149019241333008,25
16,27,28,marginal_loss_price_da,0.28282690048217773,25
16,27,28,total_lmp_da,0.3969745635986328,25
16,27,28,da_as_total_mw_primary_reserve,0.07370930910110474,25
16,27,28,da_as_total_mw_synchronized_reserve,0.1130557656288147,25
16,27,28,da_as_total_mw_thirty_minutes_reserve,0.21343791484832764,25
3,20,43,net_actual_interchange_mw,0.25481194257736206,25
3,20,43,gross_actual_interchange_mw,0.6710720062255859,25
3,20,43,total_gen,0.9680840969085693,25
3,20,43,metered_load_mw,0.9785106182098389,25
3,20,43,total_losses,0.5052111148834229,25
3,20,43,congestion_price_da,0.21300363540649414,25
3,20,43,congestion_price_rt,0.14510059356689453,25
3,20,43,marginal_loss_price_da,0.4119982123374939,25
3,20,43,total_lmp_da,0.6066160202026367,25
3,20,43,da_as_total_mw_primary_reserve,0.16816061735153198,25
3,20,43,da_as_total_mw_synchronized_reserve,0.11038023233413696,25
3,20,43,da_as_total_mw_thirty_minutes_reserve,0.43562889099121094,25
1,15,24,net_actual_interchange_mw,0.2884148955345154,25
1,15,24,gross_actual_interchange_mw,0.2565563917160034,25
1,15,24,total_gen,0.878257691860199,25
1,15,24,metered_load_mw,0.8543974161148071,25
1,15,24,total_losses,0.3248215913772583,25
1,15,24,congestion_price_da,0.20147639513015747,25
1,15,24,congestion_price_rt,0.13577449321746826,25
1,15,24,marginal_loss_price_da,0.5081812143325806,25
1,15,24,total_lmp_da,0.7086172103881836,25
1,15,24,da_as_total_mw_primary_reserve,0.21955347061157227,25
1,15,24,da_as_total_mw_synchronized_reserve,0.13502377271652222,25
1,15,24,da_as_total_mw_thirty_minutes_reserve,0.47869306802749634,25
0,18,20,net_actual_interchange_mw,0.2035520076751709,25
0,18,20,gross_actual_interchange_mw,0.18371742963790894,25
0,18,20,total_gen,0.9688516855239868,25
0,18,20,metered_load_mw,0.9735651016235352,25
0,18,20,total_losses,0.7006826996803284,25
0,18,20,congestion_price_da,0.16602015495300293,25
0,18,20,congestion_price_rt,0.10869580507278442,25
0,18,20,marginal_loss_price_da,0.4884273409843445,25
0,18,20,total_lmp_da,0.6061810255050659,25
0,18,20,da_as_total_mw_primary_reserve,0.12221670150756836,25
0,18,20,da_as_total_mw_synchronized_reserve,0.14420300722122192,25
0,18,20,da_as_total_mw_thirty_minutes_reserve,0.3545377254486084,25
11,24,38,net_actual_interchange_mw,0.276608943939209,25
11,24,38,gross_actual_interchange_mw,0.17199164628982544,25
11,24,38,total_gen,0.5367251634597778,25
11,24,38,metered_load_mw,0.5747222900390625,25
11,24,38,total_losses,0.26290595531463623,25
11,24,38,congestion_price_da,0.15531712770462036,25
11,24,38,congestion_price_rt,0.16746455430984497,25
11,24,38,marginal_loss_price_da,0.678886353969574,25
11,24,38,total_lmp_da,0.9778687357902527,25
11,24,38,da_as_total_mw_primary_reserve,0.146664559841156,25
11,24,38,da_as_total_mw_synchronized_reserve,0.14329326152801514,25
11,24,38,da_as_total_mw_thirty_minutes_reserve,0.4566975235939026,25
0,10,24,net_actual_interchange_mw,0.32606059312820435,25
0,10,24,gross_actual_interchange_mw,0.278678297996521,25
0,10,24,total_gen,0.9611871242523193,25
0,10,24,metered_load_mw,0.9452698826789856,25
0,10,24,total_losses,0.5686265826225281,25
0,10,24,congestion_price_da,0.16218096017837524,25
0,10,24,congestion_price_rt,0.09312623739242554,25
0,10,24,marginal_loss_price_da,0.43367862701416016,25
0,10,24,total_lmp_da,0.5792654156684875,25
0,10,24,da_as_total_mw_primary_reserve,0.18542695045471191,25
0,10,24,da_as_total_mw_synchronized_reserve,0.15720057487487793,25
0,10,24,da_as_total_mw_thirty_minutes_reserve,0.35365450382232666,25
2,11,21,net_actual_interchange_mw,0.11376416683197021,25
2,11,21,gross_actual_interchange_mw,0.10212457180023193,25
2,11,21,total_gen,0.3823614716529846,25
2,11,21,metered_load_mw,0.3898651599884033,25
2,11,21,total_losses,0.11754053831100464,25
2,11,21,congestion_price_da,0.10964465141296387,25
2,11,21,congestion_price_rt,0.19957298040390015,25
2,11,21,marginal_loss_price_da,0.2984654903411865,25
2,11,21,total_lmp_da,0.4605274200439453,25
2,11,21,da_as_total_mw_primary_reserve,0.1401161551475525,25
2,11,21,da_as_total_mw_synchronized_reserve,0.14686840772628784,25
2,11,21,da_as_total_mw_thirty_minutes_reserve,0.2385021448135376,25
3,6,10,net_actual_interchange_mw,0.3106028437614441,25
3,6,10,gross_actual_interchange_mw,0.19225138425827026,25
3,6,10,total_gen,0.6197694540023804,25
3,6,10,metered_load_mw,0.6317402720451355,25
3,6,10,total_losses,0.5548051595687866,25
3,6,10,congestion_price_da,0.14036130905151367,25
3,6,10,congestion_price_rt,0.11580246686935425,25
3,6,10,marginal_loss_price_da,0.23865586519241333,25
3,6,10,total_lmp_da,0.3208625912666321,25
3,6,10,da_as_total_mw_primary_reserve,0.15056854486465454,25
3,6,10,da_as_total_mw_synchronized_reserve,0.13491791486740112,25
3,6,10,da_as_total_mw_thirty_minutes_reserve,0.3402332067489624,25
4,12,43,net_actual_interchange_mw,0.31678688526153564,25
4,12,43,gross_actual_interchange_mw,0.6494465470314026,25
4,12,43,total_gen,0.5500553846359253,25
4,12,43,metered_load_mw,0.5023336410522461,25
4,12,43,total_losses,0.4971369504928589,25
4,12,43,congestion_price_da,0.12115764617919922,25
4,12,43,congestion_price_rt,0.036940038204193115,25
4,12,43,marginal_loss_price_da,0.17309695482254028,25
4,12,43,total_lmp_da,0.2533075213432312,25
4,12,43,da_as_total_mw_primary_reserve,0.31030356884002686,25
4,12,43,da_as_total_mw_synchronized_reserve,0.1440063714981079,25
4,12,43,da_as_total_mw_thirty_minutes_reserve,0.42768222093582153,25
20,22,32,net_actual_interchange_mw,0.23500657081604004,25
20,22,32,gross_actual_interchange_mw,0.14447486400604248,25
20,22,32,total_gen,0.9655823111534119,25
20,22,32,metered_load_mw,0.9757286310195923,25
20,22,32,total_losses,0.44474685192108154,25
20,22,32,congestion_price_da,0.16537606716156006,25
20,22,32,congestion_price_rt,0.11636936664581299,25
20,22,32,marginal_loss_price_da,0.41082853078842163,25
20,22,32,total_lmp_da,0.5897465944290161,25
20,22,32,da_as_total_mw_primary_reserve,0.47190147638320923,25
20,22,32,da_as_total_mw_synchronized_reserve,0.5411351919174194,25
20,22,32,da_as_total_mw_thirty_minutes_reserve,0.46778613328933716,25
1,10,22,net_actual_interchange_mw,0.2860623598098755,25
1,10,22,gross_actual_interchange_mw,0.2004435658454895,25
1,10,22,total_gen,0.913792610168457,25
1,10,22,metered_load_mw,0.8948083519935608,25
1,10,22,total_losses,0.5321134328842163,25
1,10,22,congestion_price_da,0.13352519273757935,25
1,10,22,congestion_price_rt,0.06896078586578369,25
1,10,22,marginal_loss_price_da,0.27904462814331055,25
1,10,22,total_lmp_da,0.4753173589706421,25
1,10,22,da_as_total_mw_primary_reserve,0.2082209587097168,25
1,10,22,da_as_total_mw_synchronized_reserve,0.18356472253799438,25
1,10,22,da_as_total_mw_thirty_minutes_reserve,0.4478277564048767,25
20,24,40,net_actual_interchange_mw,0.2734370827674866,25
20,24,40,gross_actual_interchange_mw,0.2577083110809326,25
20,24,40,total_gen,0.9633359909057617,25
20,24,40,metered_load_mw,0.9745931029319763,25
20,24,40,total_losses,0.5306035876274109,25
20,24,40,congestion_price_da,0.1930314302444458,25
20,24,40,congestion_price_rt,0.3766450881958008,25
20,24,40,marginal_loss_price_da,0.5753887891769409,25
20,24,40,total_lmp_da,0.7391860485076904,25
20,24,40,da_as_total_mw_primary_reserve,0.14463114738464355,25
20,24,40,da_as_total_mw_synchronized_reserve,0.09465396404266357,25
20,24,40,da_as_total_mw_thirty_minutes_reserve,0.37168246507644653,25
3,4,17,net_actual_interchange_mw,0.31885355710983276,25
3,4,17,gross_actual_interchange_mw,0.312320351600647,25
3,4,17,total_gen,0.656092643737793,25
3,4,17,metered_load_mw,0.6519583463668823,25
3,4,17,total_losses,0.513383686542511,25
3,4,17,congestion_price_da,0.15476208925247192,25
3,4,17,congestion_price_rt,0.11713171005249023,25
3,4,17,marginal_loss_price_da,0.2972518801689148,25
3,4,17,total_lmp_da,0.2988138198852539,25
3,4,17,da_as_total_mw_primary_reserve,0.2619394063949585,25
3,4,17,da_as_total_mw_synchronized_reserve,0.13385134935379028,25
3,4,17,da_as_total_mw_thirty_minutes_reserve,0.48076319694519043,25
10,13,29,net_actual_interchange_mw,0.3484952449798584,25
10,13,29,gross_actual_interchange_mw,0.15006321668624878,25
10,13,29,total_gen,0.5740807056427002,25
10,13,29,metered_load_mw,0.578622579574585,25
10,13,29,total_losses,0.49339592456817627,25
10,13,29,congestion_price_da,0.1497105360031128,25
10,13,29,congestion_price_rt,0.13546478748321533,25
10,13,29,marginal_loss_price_da,0.4424613118171692,25
10,13,29,total_lmp_da,0.7347127199172974,25
