ix,conf,syn3_true,syn2_true_max,group
"(5, 6, 34)",net_actual_interchange_mw,0.039299726486206055,0.042860209941864014,triple_rand_ext
"(5, 6, 34)",gross_actual_interchange_mw,0.01488405466079712,0.0336727499961853,triple_rand_ext
"(5, 6, 34)",total_gen,0.010751128196716309,0.08592146635055542,triple_rand_ext
"(5, 6, 34)",metered_load_mw,0.012051105499267578,0.06952369213104248,triple_rand_ext
"(5, 6, 34)",total_losses,0.06051766872406006,0.08505767583847046,triple_rand_ext
"(5, 6, 34)",congestion_price_da,0.026396214962005615,0.03540128469467163,triple_rand_ext
"(5, 6, 34)",congestion_price_rt,0.011710882186889648,0.017363905906677246,triple_rand_ext
"(5, 6, 34)",marginal_loss_price_da,0.02142965793609619,0.01826995611190796,triple_rand_ext
"(5, 6, 34)",total_lmp_da,0.018336713314056396,0.03026270866394043,triple_rand_ext
"(5, 6, 34)",da_as_total_mw_primary_reserve,0.007963716983795166,0.013826072216033936,triple_rand_ext
"(5, 6, 34)",da_as_total_mw_synchronized_reserve,0.03309047222137451,0.03165578842163086,triple_rand_ext
"(5, 6, 34)",da_as_total_mw_thirty_minutes_reserve,0.019085943698883057,0.10629802942276001,triple_rand_ext
"(5, 7, 10)",net_actual_interchange_mw,0.034050047397613525,0.05513489246368408,triple_rand_ext
"(5, 7, 10)",gross_actual_interchange_mw,0.03445631265640259,0.08639413118362427,triple_rand_ext
"(5, 7, 10)",total_gen,0.04518461227416992,0.2161850929260254,triple_rand_ext
"(5, 7, 10)",metered_load_mw,0.04055589437484741,0.20613741874694824,triple_rand_ext
"(5, 7, 10)",total_losses,0.028731107711791992,0.09342068433761597,triple_rand_ext
"(5, 7, 10)",congestion_price_da,0.028253138065338135,0.052368760108947754,triple_rand_ext
"(5, 7, 10)",congestion_price_rt,0.0025157928466796875,0.022247731685638428,triple_rand_ext
"(5, 7, 10)",marginal_loss_price_da,0.02673441171646118,0.04025453329086304,triple_rand_ext
"(5, 7, 10)",total_lmp_da,0.022230029106140137,0.03443354368209839,triple_rand_ext
"(5, 7, 10)",da_as_total_mw_primary_reserve,0.02727961540222168,0.02697521448135376,triple_rand_ext
"(5, 7, 10)",da_as_total_mw_synchronized_reserve,0.03769528865814209,0.04613912105560303,triple_rand_ext
"(5, 7, 10)",da_as_total_mw_thirty_minutes_reserve,0.01420670747756958,0.17096620798110962,triple_rand_ext
"(5, 7, 14)",net_actual_interchange_mw,0.04754239320755005,0.06902015209197998,triple_rand_ext
"(5, 7, 14)",gross_actual_interchange_mw,0.0069179534912109375,0.10628145933151245,triple_rand_ext
"(5, 7, 14)",total_gen,0.005353093147277832,0.03662937879562378,triple_rand_ext
"(5, 7, 14)",metered_load_mw,0.008273482322692871,0.041210055351257324,triple_rand_ext
"(5, 7, 14)",total_losses,0.08211886882781982,0.10877692699432373,triple_rand_ext
"(5, 7, 14)",congestion_price_da,0.06627196073532104,0.04968571662902832,triple_rand_ext
"(5, 7, 14)",congestion_price_rt,0.010387182235717773,0.010149955749511719,triple_rand_ext
"(5, 7, 14)",marginal_loss_price_da,0.048556745052337646,0.03504633903503418,triple_rand_ext
"(5, 7, 14)",total_lmp_da,0.03773939609527588,0.07473540306091309,triple_rand_ext
"(5, 7, 14)",da_as_total_mw_primary_reserve,0.015569984912872314,0.03151571750640869,triple_rand_ext
"(5, 7, 14)",da_as_total_mw_synchronized_reserve,0.020667433738708496,0.021976351737976074,triple_rand_ext
"(5, 7, 14)",da_as_total_mw_thirty_minutes_reserve,0.009594857692718506,0.0845036506652832,triple_rand_ext
"(5, 7, 24)",net_actual_interchange_mw,0.02007615566253662,0.028576135635375977,triple_rand_ext
"(5, 7, 24)",gross_actual_interchange_mw,0.039679110050201416,0.053388357162475586,triple_rand_ext
"(5, 7, 24)",total_gen,0.03349959850311279,0.07128870487213135,triple_rand_ext
"(5, 7, 24)",metered_load_mw,0.038749098777770996,0.07542741298675537,triple_rand_ext
"(5, 7, 24)",total_losses,0.01709049940109253,0.09342068433761597,triple_rand_ext
"(5, 7, 24)",congestion_price_da,0.007788538932800293,0.02260524034500122,triple_rand_ext
"(5, 7, 24)",congestion_price_rt,0.009260356426239014,0.017120957374572754,triple_rand_ext
"(5, 7, 24)",marginal_loss_price_da,0.024802088737487793,0.02754795551300049,triple_rand_ext
"(5, 7, 24)",total_lmp_da,0.022196531295776367,0.0444912314414978,triple_rand_ext
"(5, 7, 24)",da_as_total_mw_primary_reserve,0.02564072608947754,0.029408693313598633,triple_rand_ext
"(5, 7, 24)",da_as_total_mw_synchronized_reserve,0.014982104301452637,0.036171793937683105,triple_rand_ext
"(5, 7, 24)",da_as_total_mw_thirty_minutes_reserve,0.032139599323272705,0.10006546974182129,triple_rand_ext
"(5, 7, 30)",net_actual_interchange_mw,0.009743094444274902,0.05018496513366699,triple_rand_ext
"(5, 7, 30)",gross_actual_interchange_mw,0.016346514225006104,0.046913743019104004,triple_rand_ext
"(5, 7, 30)",total_gen,0.025022029876708984,0.13265782594680786,triple_rand_ext
"(5, 7, 30)",metered_load_mw,0.021325349807739258,0.13369733095169067,triple_rand_ext
"(5, 7, 30)",total_losses,0.0651518702507019,0.09342068433761597,triple_rand_ext
"(5, 7, 30)",congestion_price_da,0.017865121364593506,0.010005950927734375,triple_rand_ext
"(5, 7, 30)",congestion_price_rt,-0.001107931137084961,0.014710962772369385,triple_rand_ext
"(5, 7, 30)",marginal_loss_price_da,0.02426302433013916,0.032129883766174316,triple_rand_ext
"(5, 7, 30)",total_lmp_da,0.00736469030380249,0.1467328667640686,triple_rand_ext
"(5, 7, 30)",da_as_total_mw_primary_reserve,0.02360665798187256,0.050049006938934326,triple_rand_ext
"(5, 7, 30)",da_as_total_mw_synchronized_reserve,0.025136053562164307,0.029898464679718018,triple_rand_ext
"(5, 7, 30)",da_as_total_mw_thirty_minutes_reserve,0.016981303691864014,0.02801889181137085,triple_rand_ext
"(5, 7, 34)",net_actual_interchange_mw,0.009061217308044434,0.028576135635375977,triple_rand_ext
"(5, 7, 34)",gross_actual_interchange_mw,0.011460363864898682,0.046913743019104004,triple_rand_ext
"(5, 7, 34)",total_gen,0.02152925729751587,0.03662937879562378,triple_rand_ext
"(5, 7, 34)",metered_load_mw,0.0237695574760437,0.041210055351257324,triple_rand_ext
"(5, 7, 34)",total_losses,0.04666757583618164,0.09342068433761597,triple_rand_ext
"(5, 7, 34)",congestion_price_da,0.008217990398406982,0.00869065523147583,triple_rand_ext
"(5, 7, 34)",congestion_price_rt,0.002079308032989502,0.00852590799331665,triple_rand_ext
"(5, 7, 34)",marginal_loss_price_da,0.0014013051986694336,0.02066338062286377,triple_rand_ext
"(5, 7, 34)",total_lmp_da,0.0013638138771057129,0.03443354368209839,triple_rand_ext
"(5, 7, 34)",da_as_total_mw_primary_reserve,0.017101526260375977,0.01486361026763916,triple_rand_ext
"(5, 7, 34)",da_as_total_mw_synchronized_reserve,0.02726280689239502,0.027771949768066406,triple_rand_ext
"(5, 7, 34)",da_as_total_mw_thirty_minutes_reserve,0.02368861436843872,0.016050398349761963,triple_rand_ext
"(5, 7, 41)",net_actual_interchange_mw,0.0036330223083496094,0.028576135635375977,triple_rand_ext
"(5, 7, 41)",gross_actual_interchange_mw,0.0010744333267211914,0.046913743019104004,triple_rand_ext
"(5, 7, 41)",total_gen,0.007972478866577148,0.03662937879562378,triple_rand_ext
"(5, 7, 41)",metered_load_mw,0.0076296329498291016,0.041210055351257324,triple_rand_ext
"(5, 7, 41)",total_losses,-0.0014646649360656738,0.09342068433761597,triple_rand_ext
"(5, 7, 41)",congestion_price_da,-0.002239704132080078,0.00869065523147583,triple_rand_ext
"(5, 7, 41)",congestion_price_rt,0.0011035799980163574,0.0,triple_rand_ext
"(5, 7, 41)",marginal_loss_price_da,0.005083560943603516,0.02066338062286377,triple_rand_ext
"(5, 7, 41)",total_lmp_da,0.002124309539794922,0.03443354368209839,triple_rand_ext
"(5, 7, 41)",da_as_total_mw_primary_reserve,0.01068812608718872,0.01486361026763916,triple_rand_ext
"(5, 7, 41)",da_as_total_mw_synchronized_reserve,0.004098951816558838,0.018340229988098145,triple_rand_ext
"(5, 7, 41)",da_as_total_mw_thirty_minutes_reserve,0.0057885050773620605,0.016050398349761963,triple_rand_ext
"(5, 7, 42)",net_actual_interchange_mw,0.023472964763641357,0.06830042600631714,triple_rand_ext
"(5, 7, 42)",gross_actual_interchange_mw,0.02053588628768921,0.07987004518508911,triple_rand_ext
"(5, 7, 42)",total_gen,0.04858255386352539,0.056948304176330566,triple_rand_ext
"(5, 7, 42)",metered_load_mw,0.04282647371292114,0.041210055351257324,triple_rand_ext
"(5, 7, 42)",total_losses,0.049784719944000244,0.09342068433761597,triple_rand_ext
"(5, 7, 42)",congestion_price_da,0.02284860610961914,0.00869065523147583,triple_rand_ext
"(5, 7, 42)",congestion_price_rt,0.01898413896560669,0.01197117567062378,triple_rand_ext
"(5, 7, 42)",marginal_loss_price_da,0.03049015998840332,0.020980238914489746,triple_rand_ext
"(5, 7, 42)",total_lmp_da,0.0034095048904418945,0.03443354368209839,triple_rand_ext
"(5, 7, 42)",da_as_total_mw_primary_reserve,0.024067819118499756,0.03283250331878662,triple_rand_ext
"(5, 7, 42)",da_as_total_mw_synchronized_reserve,0.010945737361907959,0.0455511212348938,triple_rand_ext
"(5, 7, 42)",da_as_total_mw_thirty_minutes_reserve,0.010317802429199219,0.062084197998046875,triple_rand_ext
"(5, 8, 10)",net_actual_interchange_mw,0.016113579273223877,0.05513489246368408,triple_rand_ext
"(5, 8, 10)",gross_actual_interchange_mw,0.013064742088317871,0.04485076665878296,triple_rand_ext
"(5, 8, 10)",total_gen,0.0070686936378479,0.2161850929260254,triple_rand_ext
"(5, 8, 10)",metered_load_mw,0.008550286293029785,0.20613741874694824,triple_rand_ext
"(5, 8, 10)",total_losses,0.021942317485809326,0.044412851333618164,triple_rand_ext
"(5, 8, 10)",congestion_price_da,0.008013248443603516,0.052368760108947754,triple_rand_ext
"(5, 8, 10)",congestion_price_rt,0.016677796840667725,0.027528822422027588,triple_rand_ext
"(5, 8, 10)",marginal_loss_price_da,0.02948242425918579,0.07889682054519653,triple_rand_ext
"(5, 8, 10)",total_lmp_da,0.034073710441589355,0.12610185146331787,triple_rand_ext
"(5, 8, 10)",da_as_total_mw_primary_reserve,0.025757908821105957,0.027538597583770752,triple_rand_ext
"(5, 8, 10)",da_as_total_mw_synchronized_reserve,0.016290485858917236,0.04613912105560303,triple_rand_ext
"(5, 8, 10)",da_as_total_mw_thirty_minutes_reserve,0.022690296173095703,0.17096620798110962,triple_rand_ext
"(5, 8, 11)",net_actual_interchange_mw,0.028881490230560303,0.04289931058883667,triple_rand_ext
"(5, 8, 11)",gross_actual_interchange_mw,0.01873534917831421,0.02883291244506836,triple_rand_ext
"(5, 8, 11)",total_gen,0.0054122209548950195,0.07418853044509888,triple_rand_ext
"(5, 8, 11)",metered_load_mw,0.005228757858276367,0.0699569582939148,triple_rand_ext
"(5, 8, 11)",total_losses,0.011547744274139404,0.0982237458229065,triple_rand_ext
"(5, 8, 11)",congestion_price_da,0.0018868446350097656,0.019509494304656982,triple_rand_ext
"(5, 8, 11)",congestion_price_rt,0.033604204654693604,0.027528822422027588,triple_rand_ext
"(5, 8, 11)",marginal_loss_price_da,0.02001190185546875,0.0740354061126709,triple_rand_ext
"(5, 8, 11)",total_lmp_da,0.023099422454833984,0.08356797695159912,triple_rand_ext
"(5, 8, 11)",da_as_total_mw_primary_reserve,0.03074634075164795,0.04441195726394653,triple_rand_ext
"(5, 8, 11)",da_as_total_mw_synchronized_reserve,0.018128156661987305,0.031148195266723633,triple_rand_ext
"(5, 8, 11)",da_as_total_mw_thirty_minutes_reserve,0.0401187539100647,0.06708747148513794,triple_rand_ext
"(5, 8, 18)",net_actual_interchange_mw,0.030264973640441895,0.03614521026611328,triple_rand_ext
"(5, 8, 18)",gross_actual_interchange_mw,0.02180469036102295,0.020384669303894043,triple_rand_ext
"(5, 8, 18)",total_gen,0.010231375694274902,0.05003255605697632,triple_rand_ext
"(5, 8, 18)",metered_load_mw,0.012311697006225586,0.05270051956176758,triple_rand_ext
"(5, 8, 18)",total_losses,0.018224000930786133,0.09519702196121216,triple_rand_ext
"(5, 8, 18)",congestion_price_da,0.003323376178741455,0.014656901359558105,triple_rand_ext
"(5, 8, 18)",congestion_price_rt,0.017610549926757812,0.027528822422027588,triple_rand_ext
"(5, 8, 18)",marginal_loss_price_da,0.020512640476226807,0.06313157081604004,triple_rand_ext
"(5, 8, 18)",total_lmp_da,0.014996826648712158,0.05133509635925293,triple_rand_ext
"(5, 8, 18)",da_as_total_mw_primary_reserve,0.0219842791557312,0.029905319213867188,triple_rand_ext
"(5, 8, 18)",da_as_total_mw_synchronized_reserve,0.022691786289215088,0.033456504344940186,triple_rand_ext
"(5, 8, 18)",da_as_total_mw_thirty_minutes_reserve,0.03183162212371826,0.043392300605773926,triple_rand_ext
"(5, 8, 25)",net_actual_interchange_mw,0.026668250560760498,0.02957165241241455,triple_rand_ext
"(5, 8, 25)",gross_actual_interchange_mw,-0.0022224783897399902,0.018152713775634766,triple_rand_ext
"(5, 8, 25)",total_gen,0.001567244529724121,0.016713380813598633,triple_rand_ext
"(5, 8, 25)",metered_load_mw,0.0037099123001098633,0.014718234539031982,triple_rand_ext
"(5, 8, 25)",total_losses,0.002687811851501465,0.015971720218658447,triple_rand_ext
"(5, 8, 25)",congestion_price_da,0.004610836505889893,0.011989951133728027,triple_rand_ext
"(5, 8, 25)",congestion_price_rt,0.004470884799957275,0.027528822422027588,triple_rand_ext
"(5, 8, 25)",marginal_loss_price_da,0.01859360933303833,0.018114686012268066,triple_rand_ext
"(5, 8, 25)",total_lmp_da,0.00036984682083129883,0.03939157724380493,triple_rand_ext
"(5, 8, 25)",da_as_total_mw_primary_reserve,0.030952751636505127,0.035474181175231934,triple_rand_ext
"(5, 8, 25)",da_as_total_mw_synchronized_reserve,0.017364144325256348,0.020061075687408447,triple_rand_ext
"(5, 8, 25)",da_as_total_mw_thirty_minutes_reserve,0.02690863609313965,0.03699856996536255,triple_rand_ext
"(5, 9, 22)",net_actual_interchange_mw,0.008114755153656006,0.026894748210906982,triple_rand_ext
"(5, 9, 22)",gross_actual_interchange_mw,0.009748876094818115,0.014361143112182617,triple_rand_ext
"(5, 9, 22)",total_gen,0.019874751567840576,0.06212562322616577,triple_rand_ext
"(5, 9, 22)",metered_load_mw,0.017264604568481445,0.0565495491027832,triple_rand_ext
"(5, 9, 22)",total_losses,0.024096786975860596,0.116818368434906,triple_rand_ext
"(5, 9, 22)",congestion_price_da,0.011902332305908203,0.012673795223236084,triple_rand_ext
"(5, 9, 22)",congestion_price_rt,0.008079826831817627,0.008634626865386963,triple_rand_ext
"(5, 9, 22)",marginal_loss_price_da,0.00048363208770751953,0.05658036470413208,triple_rand_ext
"(5, 9, 22)",total_lmp_da,0.002186119556427002,0.023256123065948486,triple_rand_ext
"(5, 9, 22)",da_as_total_mw_primary_reserve,0.022338569164276123,0.02021557092666626,triple_rand_ext
"(5, 9, 22)",da_as_total_mw_synchronized_reserve,0.031761229038238525,0.03646451234817505,triple_rand_ext
"(5, 9, 22)",da_as_total_mw_thirty_minutes_reserve,0.02225661277770996,0.09051024913787842,triple_rand_ext
"(5, 10, 16)",net_actual_interchange_mw,0.05440855026245117,0.05513489246368408,triple_rand_ext
"(5, 10, 16)",gross_actual_interchange_mw,0.018772542476654053,0.0333712100982666,triple_rand_ext
"(5, 10, 16)",total_gen,0.07514345645904541,0.22372972965240479,triple_rand_ext
"(5, 10, 16)",metered_load_mw,0.07501131296157837,0.2227344512939453,triple_rand_ext
"(5, 10, 16)",total_losses,0.01651972532272339,0.06237435340881348,triple_rand_ext
"(5, 10, 16)",congestion_price_da,0.01828765869140625,0.052368760108947754,triple_rand_ext
"(5, 10, 16)",congestion_price_rt,0.01599329710006714,0.03383547067642212,triple_rand_ext
"(5, 10, 16)",marginal_loss_price_da,0.0037088394165039062,0.09053069353103638,triple_rand_ext
"(5, 10, 16)",total_lmp_da,0.013040423393249512,0.09788358211517334,triple_rand_ext
"(5, 10, 16)",da_as_total_mw_primary_reserve,0.021727383136749268,0.02697521448135376,triple_rand_ext
"(5, 10, 16)",da_as_total_mw_synchronized_reserve,0.0265386700630188,0.062402307987213135,triple_rand_ext
"(5, 10, 16)",da_as_total_mw_thirty_minutes_reserve,0.022721707820892334,0.17096620798110962,triple_rand_ext
"(5, 10, 23)",net_actual_interchange_mw,0.012205898761749268,0.05513489246368408,triple_rand_ext
"(5, 10, 23)",gross_actual_interchange_mw,0.001752614974975586,0.020316123962402344,triple_rand_ext
"(5, 10, 23)",total_gen,0.0014118552207946777,0.2161850929260254,triple_rand_ext
"(5, 10, 23)",metered_load_mw,-0.0004793405532836914,0.20613741874694824,triple_rand_ext
"(5, 10, 23)",total_losses,0.0029401183128356934,0.044412851333618164,triple_rand_ext
"(5, 10, 23)",congestion_price_da,-0.0018388032913208008,0.052368760108947754,triple_rand_ext
"(5, 10, 23)",congestion_price_rt,0.009340524673461914,0.022247731685638428,triple_rand_ext
"(5, 10, 23)",marginal_loss_price_da,-0.009762465953826904,0.04025453329086304,triple_rand_ext
"(5, 10, 23)",total_lmp_da,-0.019667625427246094,0.032209813594818115,triple_rand_ext
"(5, 10, 23)",da_as_total_mw_primary_reserve,0.00740128755569458,0.02697521448135376,triple_rand_ext
"(5, 10, 23)",da_as_total_mw_synchronized_reserve,0.01151818037033081,0.04613912105560303,triple_rand_ext
"(5, 10, 23)",da_as_total_mw_thirty_minutes_reserve,0.00525057315826416,0.17096620798110962,triple_rand_ext
"(5, 11, 19)",net_actual_interchange_mw,0.08008402585983276,0.07717627286911011,triple_rand_ext
"(5, 11, 19)",gross_actual_interchange_mw,0.05366772413253784,0.03268778324127197,triple_rand_ext
"(5, 11, 19)",total_gen,0.0017897486686706543,0.07418853044509888,triple_rand_ext
"(5, 11, 19)",metered_load_mw,-0.00039654970169067383,0.0699569582939148,triple_rand_ext
"(5, 11, 19)",total_losses,0.04709237813949585,0.13692688941955566,triple_rand_ext
"(5, 11, 19)",congestion_price_da,0.022257328033447266,0.035952746868133545,triple_rand_ext
"(5, 11, 19)",congestion_price_rt,0.03825944662094116,0.023508846759796143,triple_rand_ext
"(5, 11, 19)",marginal_loss_price_da,0.05626392364501953,0.0740354061126709,triple_rand_ext
"(5, 11, 19)",total_lmp_da,0.03936964273452759,0.03469496965408325,triple_rand_ext
"(5, 11, 19)",da_as_total_mw_primary_reserve,0.05932801961898804,0.06269586086273193,triple_rand_ext
"(5, 11, 19)",da_as_total_mw_synchronized_reserve,0.028327107429504395,0.04686141014099121,triple_rand_ext
"(5, 11, 19)",da_as_total_mw_thirty_minutes_reserve,0.0670352578163147,0.1611306071281433,triple_rand_ext
"(5, 11, 29)",net_actual_interchange_mw,0.036105453968048096,0.04551583528518677,triple_rand_ext
"(5, 11, 29)",gross_actual_interchange_mw,0.014804661273956299,0.02883291244506836,triple_rand_ext
"(5, 11, 29)",total_gen,0.017371177673339844,0.09095072746276855,triple_rand_ext
"(5, 11, 29)",metered_load_mw,0.014644742012023926,0.10317301750183105,triple_rand_ext
"(5, 11, 29)",total_losses,0.020558476448059082,0.0982237458229065,triple_rand_ext
"(5, 11, 29)",congestion_price_da,0.013171553611755371,0.019509494304656982,triple_rand_ext
"(5, 11, 29)",congestion_price_rt,0.026255249977111816,0.02227991819381714,triple_rand_ext
"(5, 11, 29)",marginal_loss_price_da,0.037365734577178955,0.0740354061126709,triple_rand_ext
"(5, 11, 29)",total_lmp_da,0.018167853355407715,0.13963621854782104,triple_rand_ext
"(5, 11, 29)",da_as_total_mw_primary_reserve,0.030204355716705322,0.09133583307266235,triple_rand_ext
"(5, 11, 29)",da_as_total_mw_synchronized_reserve,0.02636134624481201,0.0541762113571167,triple_rand_ext
"(5, 11, 29)",da_as_total_mw_thirty_minutes_reserve,0.06994801759719849,0.06708747148513794,triple_rand_ext
"(5, 11, 32)",net_actual_interchange_mw,0.016987919807434082,0.032978355884552,triple_rand_ext
"(5, 11, 32)",gross_actual_interchange_mw,0.02782726287841797,0.07980531454086304,triple_rand_ext
"(5, 11, 32)",total_gen,0.05210024118423462,0.10126036405563354,triple_rand_ext
"(5, 11, 32)",metered_load_mw,0.0559309720993042,0.08104753494262695,triple_rand_ext
"(5, 11, 32)",total_losses,0.09880495071411133,0.0982237458229065,triple_rand_ext
"(5, 11, 32)",congestion_price_da,0.025746822357177734,0.05881178379058838,triple_rand_ext
"(5, 11, 32)",congestion_price_rt,0.01986175775527954,0.03209871053695679,triple_rand_ext
"(5, 11, 32)",marginal_loss_price_da,0.02666109800338745,0.0740354061126709,triple_rand_ext
"(5, 11, 32)",total_lmp_da,0.025527775287628174,0.02344226837158203,triple_rand_ext
"(5, 11, 32)",da_as_total_mw_primary_reserve,0.006918609142303467,0.03379082679748535,triple_rand_ext
"(5, 11, 32)",da_as_total_mw_synchronized_reserve,0.0047002434730529785,0.031148195266723633,triple_rand_ext
"(5, 11, 32)",da_as_total_mw_thirty_minutes_reserve,0.0494840145111084,0.20437532663345337,triple_rand_ext
"(5, 11, 33)",net_actual_interchange_mw,0.030070841312408447,0.032978355884552,triple_rand_ext
"(5, 11, 33)",gross_actual_interchange_mw,0.028016507625579834,0.07158112525939941,triple_rand_ext
"(5, 11, 33)",total_gen,0.05595523118972778,0.09806936979293823,triple_rand_ext
"(5, 11, 33)",metered_load_mw,0.05850881338119507,0.07980775833129883,triple_rand_ext
"(5, 11, 33)",total_losses,0.09917891025543213,0.11553126573562622,triple_rand_ext
"(5, 11, 33)",congestion_price_da,0.02502208948135376,0.06975793838500977,triple_rand_ext
"(5, 11, 33)",congestion_price_rt,0.01527947187423706,0.031266748905181885,triple_rand_ext
"(5, 11, 33)",marginal_loss_price_da,0.0357094407081604,0.0740354061126709,triple_rand_ext
"(5, 11, 33)",total_lmp_da,0.021479487419128418,0.02344226837158203,triple_rand_ext
"(5, 11, 33)",da_as_total_mw_primary_reserve,0.008751749992370605,0.03379082679748535,triple_rand_ext
"(5, 11, 33)",da_as_total_mw_synchronized_reserve,0.006297111511230469,0.031148195266723633,triple_rand_ext
"(5, 11, 33)",da_as_total_mw_thirty_minutes_reserve,0.051677703857421875,0.18556886911392212,triple_rand_ext
"(5, 11, 41)",net_actual_interchange_mw,0.0030360817909240723,0.032978355884552,triple_rand_ext
"(5, 11, 41)",gross_actual_interchange_mw,-0.0022113919258117676,0.02883291244506836,triple_rand_ext
"(5, 11, 41)",total_gen,0.0010712146759033203,0.07418853044509888,triple_rand_ext
"(5, 11, 41)",metered_load_mw,0.0007516145706176758,0.0699569582939148,triple_rand_ext
"(5, 11, 41)",total_losses,-0.0075220465660095215,0.0982237458229065,triple_rand_ext
"(5, 11, 41)",congestion_price_da,0.008814871311187744,0.019509494304656982,triple_rand_ext
"(5, 11, 41)",congestion_price_rt,-0.004146158695220947,0.02227991819381714,triple_rand_ext
"(5, 11, 41)",marginal_loss_price_da,-0.020261645317077637,0.0740354061126709,triple_rand_ext
"(5, 11, 41)",total_lmp_da,0.00583571195602417,0.02344226837158203,triple_rand_ext
"(5, 11, 41)",da_as_total_mw_primary_reserve,0.0009143352508544922,0.03379082679748535,triple_rand_ext
"(5, 11, 41)",da_as_total_mw_synchronized_reserve,-0.003788769245147705,0.031148195266723633,triple_rand_ext
"(5, 11, 41)",da_as_total_mw_thirty_minutes_reserve,-0.00207674503326416,0.06708747148513794,triple_rand_ext
"(5, 12, 14)",net_actual_interchange_mw,0.023176133632659912,0.06902015209197998,triple_rand_ext
"(5, 12, 14)",gross_actual_interchange_mw,0.03262794017791748,0.029325783252716064,triple_rand_ext
"(5, 12, 14)",total_gen,0.004425048828125,0.023880302906036377,triple_rand_ext
"(5, 12, 14)",metered_load_mw,0.005064606666564941,0.026935338973999023,triple_rand_ext
"(5, 12, 14)",total_losses,0.03579854965209961,0.08267581462860107,triple_rand_ext
"(5, 12, 14)",congestion_price_da,0.011576354503631592,0.009772002696990967,triple_rand_ext
"(5, 12, 14)",congestion_price_rt,0.007288992404937744,0.015866577625274658,triple_rand_ext
"(5, 12, 14)",marginal_loss_price_da,0.014662981033325195,0.03504633903503418,triple_rand_ext
"(5, 12, 14)",total_lmp_da,0.021470308303833008,0.03719818592071533,triple_rand_ext
"(5, 12, 14)",da_as_total_mw_primary_reserve,0.03526800870895386,0.056262850761413574,triple_rand_ext
"(5, 12, 14)",da_as_total_mw_synchronized_reserve,0.02876269817352295,0.07175987958908081,triple_rand_ext
"(5, 12, 14)",da_as_total_mw_thirty_minutes_reserve,0.04827302694320679,0.0845036506652832,triple_rand_ext
"(5, 12, 28)",net_actual_interchange_mw,0.00801008939743042,0.007113516330718994,triple_rand_ext
"(5, 12, 28)",gross_actual_interchange_mw,0.0068010687828063965,0.02100956439971924,triple_rand_ext
"(5, 12, 28)",total_gen,0.023766398429870605,0.04068458080291748,triple_rand_ext
"(5, 12, 28)",metered_load_mw,0.01584768295288086,0.029489994049072266,triple_rand_ext
"(5, 12, 28)",total_losses,0.01382511854171753,0.04701024293899536,triple_rand_ext
"(5, 12, 28)",congestion_price_da,0.0010882019996643066,0.0034940242767333984,triple_rand_ext
"(5, 12, 28)",congestion_price_rt,0.0023384690284729004,0.011826753616333008,triple_rand_ext
"(5, 12, 28)",marginal_loss_price_da,-0.0018467307090759277,0.01902693510055542,triple_rand_ext
"(5, 12, 28)",total_lmp_da,0.0020203590393066406,0.03497272729873657,triple_rand_ext
"(5, 12, 28)",da_as_total_mw_primary_reserve,0.02736741304397583,0.04250800609588623,triple_rand_ext
"(5, 12, 28)",da_as_total_mw_synchronized_reserve,0.041678786277770996,0.04948878288269043,triple_rand_ext
"(5, 12, 28)",da_as_total_mw_thirty_minutes_reserve,0.05848050117492676,0.08682924509048462,triple_rand_ext
"(5, 12, 32)",net_actual_interchange_mw,0.012444019317626953,0.007113516330718994,triple_rand_ext
"(5, 12, 32)",gross_actual_interchange_mw,0.02220010757446289,0.02376610040664673,triple_rand_ext
"(5, 12, 32)",total_gen,0.03298741579055786,0.1316736936569214,triple_rand_ext
"(5, 12, 32)",metered_load_mw,0.035426437854766846,0.1432085633277893,triple_rand_ext
"(5, 12, 32)",total_losses,0.03678101301193237,0.07545381784439087,triple_rand_ext
"(5, 12, 32)",congestion_price_da,0.006888926029205322,0.05881178379058838,triple_rand_ext
"(5, 12, 32)",congestion_price_rt,0.007966101169586182,0.03209871053695679,triple_rand_ext
"(5, 12, 32)",marginal_loss_price_da,0.02156651020050049,0.031253159046173096,triple_rand_ext
"(5, 12, 32)",total_lmp_da,0.0212554931640625,0.03497272729873657,triple_rand_ext
"(5, 12, 32)",da_as_total_mw_primary_reserve,0.007426261901855469,0.08403527736663818,triple_rand_ext
"(5, 12, 32)",da_as_total_mw_synchronized_reserve,0.014155924320220947,0.06709736585617065,triple_rand_ext
"(5, 12, 32)",da_as_total_mw_thirty_minutes_reserve,0.06036651134490967,0.20437532663345337,triple_rand_ext
"(5, 12, 39)",net_actual_interchange_mw,0.009600937366485596,0.03880065679550171,triple_rand_ext
"(5, 12, 39)",gross_actual_interchange_mw,0.00655055046081543,0.02100956439971924,triple_rand_ext
"(5, 12, 39)",total_gen,0.020599424839019775,0.04416787624359131,triple_rand_ext
"(5, 12, 39)",metered_load_mw,0.020847439765930176,0.061394453048706055,triple_rand_ext
"(5, 12, 39)",total_losses,0.036566317081451416,0.0710381269454956,triple_rand_ext
"(5, 12, 39)",congestion_price_da,0.016775190830230713,0.01911395788192749,triple_rand_ext
"(5, 12, 39)",congestion_price_rt,0.013046979904174805,0.016489267349243164,triple_rand_ext
