数据集,目标,集合,真值V,不安全,相关性放行,单字段放行,预算放行,预算放行_估计,逐阶预算放行,直接估计放行
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__a+dam_lmp__energy_us+rt15_lmp_hourly_me,0.7395856380462646,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__n+dam_renewable_fore+rtpd_eim_transfer_,0.7495458722114563,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_renewable_g+dam_schedule__mw__,0.8855119943618774,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_renewable_g+dam_schedule__mw__,0.938341498374939,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_renewable_fore+dam_schedule__mw__,0.853748083114624,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+dam_as_requirement+rtpd_eim_transfer_,0.11971312761306763,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_renewable_fore+rtpd_eim_transfer_,0.10015128552913666,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_renewable_g+actual_renewable_g,0.9057503938674927,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__p+actual_renewable_g+dam_schedule__mw__,0.8882105946540833,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_renewable_fore+rt15_lmp_hourly_me,0.9215379357337952,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__n+dam_renewable_fore+dam_as_requirement,0.8783590793609619,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_lmp__lmp_usd_p+rtpd_eim_transfer_,0.8864114880561829,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_lmp__lmp_usd_p+rt15_lmp_hourly_me+rtpd_eim_transfer_,0.1441238522529602,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__p+rt15_lmp_hourly_me+dam_schedule__mw__,0.7402365207672119,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+dam_renewable_fore+rtpd_eim_transfer_,0.29063087701797485,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+dam_renewable_fore+rt15_lmp_hourly_me,0.3071087598800659,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,dam_schedule__mw__+dam_as_requirement+rtpd_eim_transfer_,0.8330958485603333,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__n+actual_renewable_g+dam_renewable_fore,0.7576736211776733,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__a+dam_renewable_fore+dam_as_requirement,0.6788787841796875,False,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_renewable_g+rt15_lmp_hourly_me,0.8521075248718262,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_as_requirement+dam_as_requirement,0.43643319606781006,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__n+actual_renewable_g+rtpd_eim_transfer_,0.6798747777938843,False,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+dam_as_requirement+rtpd_eim_transfer_,0.15864716470241547,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__p+dam_renewable_fore+dam_schedule__mw__,0.7786767482757568,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_load_forecast_+dam_as_requirement,0.8885815143585205,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__a+actual_renewable_g+rtpd_eim_transfer_,0.6597264409065247,False,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+actual_renewable_g+dam_renewable_fore,0.3519951403141022,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+actual_load__mw__b+rtpd_eim_transfer_,0.3454285264015198,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_as_requirement+rtpd_eim_transfer_,0.3567420542240143,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+actual_load__mw__b+rtpd_eim_transfer_,0.34789231419563293,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__a+dam_lmp__lmp_usd_p+dam_schedule__mw__,0.8346937894821167,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+dam_renewable_fore+dam_as_requirement,0.5468519330024719,False,True,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+dam_as_requirement+dam_as_requirement,0.45486021041870117,False,True,True,False,True,True,True
caiso,actual_load__mw__ca_iso_tac,rt15_lmp_hourly_me+rt15_lmp_hourly_me+dam_schedule__mw__,0.4924435615539551,False,True,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_renewable_fore+dam_schedule__mw__,0.8010345697402954,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__n+actual_renewable_g+rt15_lmp_hourly_me,0.7894929647445679,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__n+dam_schedule__mw__+dam_schedule__mw__,0.8261503577232361,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__a+dam_renewable_fore+rt15_lmp_hourly_me,0.7351939678192139,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,rt15_lmp_hourly_me+dam_as_requirement+dam_as_requirement,0.534207820892334,False,True,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,dam_lmp__energy_us+dam_schedule__mw__+dam_schedule__mw__,0.8752144575119019,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+rtpd_eim_transfer_+rtpd_eim_transfer_,0.20798861980438232,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_schedule__mw__+dam_schedule__mw__,0.8710672855377197,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__n+actual_renewable_g+rt15_lmp_hourly_me,0.797687292098999,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_schedule__mw__+dam_as_requirement+rtpd_eim_transfer_,0.5782567858695984,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_schedule__mw__+dam_as_requirement,0.8920653462409973,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_renewable_g+dam_as_requirement,0.8418548107147217,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_renewable_fore+dam_as_requirement,0.6082144975662231,False,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_load_forecast_+rtpd_eim_transfer_,0.872445285320282,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__n+dam_renewable_fore+dam_as_requirement,0.8023276925086975,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__p+dam_renewable_fore+dam_schedule__mw__,0.7834022045135498,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_load__mw__a+dam_renewable_fore,0.8762136101722717,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_renewable_g+rt15_lmp_hourly_me,0.919189989566803,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__a+rt15_lmp_hourly_me+dam_schedule__mw__,0.8431888222694397,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_renewable_fore+rtpd_eim_transfer_,0.3111327588558197,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_renewable_g+rt15_lmp_hourly_me,0.8498063087463379,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_renewable_g+dam_renewable_fore,0.7918460369110107,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+rt15_lmp_hourly_me+dam_as_requirement,0.2371464967727661,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+actual_renewable_g+dam_as_requirement,0.19989097118377686,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_renewable_fore+rt15_lmp_hourly_me,0.4611506462097168,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+rt15_lmp_hourly_me+dam_schedule__mw__,0.8847951889038086,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__a+dam_renewable_fore+dam_lmp__lmp_usd_p,0.7649745941162109,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__b+dam_as_requirement+dam_as_requirement,0.7729113698005676,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,rtpd_eim_transfer_+rtpd_eim_transfer_+rtpd_eim_transfer_,0.1496630311012268,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__b+dam_as_requirement+rtpd_eim_transfer_,0.6509943008422852,False,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_renewable_fore+dam_renewable_fore,0.34477970004081726,False,True,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_lmp__lmp_usd_p+rtpd_eim_transfer_,0.18544167280197144,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__a+actual_renewable_g+dam_renewable_fore,0.6490920186042786,False,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__p+rtpd_eim_transfer_+rtpd_eim_transfer_,0.5851767063140869,False,False,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_as_requirement+rtpd_eim_transfer_,0.39474862813949585,False,True,True,False,True,True,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+actual_renewable_g+dam_as_requirement,0.6688392758369446,False,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_schedule__mw__+rtpd_eim_transfer_,0.8489357233047485,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_renewable_fore+dam_as_requirement,0.7103756666183472,True,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__n+dam_lmp__lmp_usd_p+dam_as_requirement,0.7675979137420654,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_renewable_fore+rtpd_eim_transfer_,0.0366809144616127,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__a+actual_renewable_g+dam_schedule__mw__,0.8406325578689575,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+rt15_lmp_hourly_me+dam_as_requirement,0.8579744100570679,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__n+dam_as_requirement+dam_as_requirement,0.8169217109680176,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+rt15_lmp_hourly_me+dam_as_requirement,0.5615953207015991,False,True,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,dam_schedule__mw__+dam_as_requirement+rtpd_eim_transfer_,0.5293750762939453,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+dam_lmp__lmp_usd_p+dam_as_requirement,0.3522815704345703,False,True,True,False,True,True,True
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+rt15_lmp_hourly_me+actual_load__mw__b,0.4324260950088501,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,dam_lmp__lmp_usd_p+rt15_lmp_hourly_me+dam_as_requirement,0.36796683073043823,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__b+dam_as_requirement+rtpd_eim_transfer_,0.1750507354736328,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+actual_renewable_g+dam_lmp__lmp_usd_p,0.5927349328994751,False,True,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+rtpd_eim_transfer_+rtpd_eim_transfer_,0.27309200167655945,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+rt15_lmp_hourly_me+dam_as_requirement,0.546630322933197,False,True,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__a+dam_schedule__mw__+dam_as_requirement,0.8533421754837036,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__n+dam_renewable_fore+dam_as_requirement,0.683074414730072,False,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+rt15_lmp_hourly_me+rtpd_eim_transfer_,0.5044011473655701,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+rtpd_eim_transfer_+rtpd_eim_transfer_,0.21945887804031372,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_schedule__mw__+rtpd_eim_transfer_,0.8929232358932495,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__n+dam_as_requirement+rtpd_eim_transfer_,0.8185681104660034,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,rt15_lmp_hourly_me+dam_schedule__mw__+dam_as_requirement,0.9066187143325806,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+actual_renewable_g+actual_renewable_g,0.31836751103401184,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_load_forecast_+dam_renewable_fore,0.9018757343292236,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_renewable_fore+actual_load__mw__b,0.2576792240142822,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_lmp__lmp_usd_p+rt15_lmp_hourly_me,0.4776969254016876,False,True,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+dam_schedule__mw__+rtpd_eim_transfer_,0.8275421857833862,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__p+rt15_lmp_hourly_me+rtpd_eim_transfer_,0.6184197068214417,False,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_renewable_fore+dam_lmp__energy_us,0.9179065227508545,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+dam_schedule__mw__+dam_as_requirement,0.8848409652709961,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_renewable_fore+dam_schedule__mw__,0.9077261090278625,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_load__mw__b+rtpd_eim_transfer_,0.6532818675041199,False,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_schedule__mw__+rtpd_eim_transfer_,0.8193659782409668,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_lmp__energy_us+dam_as_requirement+rtpd_eim_transfer_,0.48452073335647583,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,rt15_lmp_hourly_me+dam_schedule__mw__+rtpd_eim_transfer_,0.8673821687698364,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_schedule__mw__+dam_as_requirement+dam_as_requirement,0.8703756928443909,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_load_forecast_+dam_renewable_fore,0.8868500590324402,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_renewable_fore+rtpd_eim_transfer_,0.9033927917480469,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__n+actual_renewable_g+rtpd_eim_transfer_,0.6871906518936157,False,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_renewable_fore+dam_renewable_fore,0.19475390017032623,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+dam_as_requirement+rtpd_eim_transfer_,0.18497811257839203,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_load_forecast_+actual_renewable_g,0.8619393110275269,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+actual_renewable_g+rtpd_eim_transfer_,0.3445982336997986,False,True,True,False,True,True,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_load__mw__n+dam_as_requirement,0.7986368536949158,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+dam_as_requirement+rtpd_eim_transfer_,0.6188680529594421,False,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__a+actual_renewable_g+actual_renewable_g,0.7564735412597656,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+rt15_lmp_hourly_me+rtpd_eim_transfer_,0.1482166051864624,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,dam_lmp__lmp_usd_p+dam_as_requirement+rtpd_eim_transfer_,0.3990185260772705,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+actual_renewable_g+dam_renewable_fore,0.20526397228240967,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+rt15_lmp_hourly_me+dam_as_requirement,0.33563414216041565,False,True,True,False,True,True,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_renewable_fore+dam_schedule__mw__,0.898341715335846,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+dam_lmp__lmp_usd_p+rtpd_eim_transfer_,0.1957663893699646,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+rt15_lmp_hourly_me+dam_schedule__mw__,0.8675700426101685,True,False,False,False,False,False,False
