kind,S,conf,est,truth
cat3,"(4, 20, 41)",marginal_loss_price_da,-0.05465585848674526,-0.052712082862854
cat3,"(4, 20, 41)",metered_load_mw,-0.0006450634047688864,-0.0009534955024719
cat3,"(4, 20, 41)",net_actual_interchange_mw,-0.05549804397817948,0.0056976079940795
cat3,"(4, 20, 41)",total_gen,-0.0005211989571175524,-0.0014142394065856
cat3,"(4, 20, 41)",total_lmp_da,-0.07151458653851062,-0.0009015798568725
cat3,"(4, 20, 41)",total_losses,-0.022740051514223092,0.0013463497161865
cat3,"(6, 18, 35)",congestion_price_da,0.03804187133837189,0.0335298776626586
cat3,"(6, 18, 35)",congestion_price_rt,0.08722543351114398,0.0270782709121704
cat3,"(6, 18, 35)",da_as_total_mw_primary_reserve,0.05203989151521815,0.0487506389617919
cat3,"(6, 18, 35)",da_as_total_mw_synchronized_reserve,0.03602937891150848,0.0571929216384887
cat3,"(6, 18, 35)",da_as_total_mw_thirty_minutes_reserve,0.051678111080961764,0.0507456064224243
cat3,"(6, 18, 35)",gross_actual_interchange_mw,0.02140308937920654,0.0139328837394714
cat3,"(6, 18, 35)",marginal_loss_price_da,0.016310668653665483,0.0409252047538757
cat3,"(6, 18, 35)",metered_load_mw,0.050152090821776296,0.0604028105735778
cat3,"(6, 18, 35)",net_actual_interchange_mw,0.04130028616193271,0.072948932647705
cat3,"(6, 18, 35)",total_gen,0.06431036340587681,0.0558974146842956
cat3,"(6, 18, 35)",total_lmp_da,0.035636344112858875,0.0563645362854003
cat3,"(6, 18, 35)",total_losses,0.06141338233104909,0.0713074803352356
cat3,"(17, 26, 30)",congestion_price_da,-0.037321274046347774,0.0135449767112731
cat3,"(17, 26, 30)",congestion_price_rt,-0.0017935173467918952,0.0099420547485351
cat3,"(17, 26, 30)",da_as_total_mw_primary_reserve,0.016276401412077868,0.0207047462463378
cat3,"(17, 26, 30)",da_as_total_mw_synchronized_reserve,0.011323943778780987,0.0160563588142395
cat3,"(17, 26, 30)",da_as_total_mw_thirty_minutes_reserve,0.01825159538870824,0.0307543873786926
cat3,"(17, 26, 30)",gross_actual_interchange_mw,0.014407553766087822,0.0157712697982788
cat3,"(17, 26, 30)",marginal_loss_price_da,-0.03595247652477207,0.0025237202644348
cat3,"(17, 26, 30)",metered_load_mw,0.01812683351633637,0.0160998702049255
cat3,"(17, 26, 30)",net_actual_interchange_mw,0.023936180909063798,0.0115349888801574
cat3,"(17, 26, 30)",total_gen,0.027621911170572444,0.0241259932518005
cat3,"(17, 26, 30)",total_lmp_da,0.002925098762138534,0.0060828328132629
cat3,"(17, 26, 30)",total_losses,0.03067248108622056,0.0281369686126709
cat3,"(2, 6, 41)",congestion_price_da,-0.005212681507309025,0.0072181224822998
cat3,"(2, 6, 41)",congestion_price_rt,-0.02113428363990366,-0.0022665858268737
cat3,"(2, 6, 41)",da_as_total_mw_primary_reserve,-0.05698767157559015,-0.0008181929588317
cat3,"(2, 6, 41)",da_as_total_mw_synchronized_reserve,-0.019134221953593045,-0.0056332945823669
cat3,"(2, 6, 41)",da_as_total_mw_thirty_minutes_reserve,-0.03508178228428427,-0.0086837410926818
cat3,"(2, 6, 41)",gross_actual_interchange_mw,-0.017676548011805626,0.0093224048614501
cat3,"(2, 6, 41)",marginal_loss_price_da,-0.08723819827501733,-0.0131299495697021
cat3,"(2, 6, 41)",metered_load_mw,-0.007180603786480888,0.0072032213211059
cat3,"(2, 6, 41)",net_actual_interchange_mw,-0.027575782292393325,-0.0064703822135925
cat3,"(2, 6, 41)",total_gen,-0.0061921507437353585,0.006848394870758
cat3,"(2, 6, 41)",total_lmp_da,-0.05493541843020988,0.0044215321540832
cat3,"(2, 6, 41)",total_losses,-0.03071346411857978,0.0053724646568298
cat3,"(2, 40, 42)",congestion_price_da,-0.03568785826413323,0.0526410341262817
cat3,"(2, 40, 42)",congestion_price_rt,0.08156238128903459,0.0293117761611938
cat3,"(2, 40, 42)",da_as_total_mw_primary_reserve,-0.011469646994833771,0.008492887020111
cat3,"(2, 40, 42)",da_as_total_mw_synchronized_reserve,0.03354104617747811,0.0175027847290039
cat3,"(2, 40, 42)",da_as_total_mw_thirty_minutes_reserve,0.08443107120151094,0.0733446478843689
cat3,"(2, 40, 42)",gross_actual_interchange_mw,0.016303270122623226,0.0143341422080993
cat3,"(2, 40, 42)",marginal_loss_price_da,0.032210964593771374,0.0413985848426818
cat3,"(2, 40, 42)",metered_load_mw,0.039709861453926854,0.0421599149703979
cat3,"(2, 40, 42)",net_actual_interchange_mw,0.05644614770341927,0.045987069606781
cat3,"(2, 40, 42)",total_gen,0.06502749894290549,0.0681930184364318
cat3,"(2, 40, 42)",total_lmp_da,0.04902502296559064,0.0437088012695312
cat3,"(2, 40, 42)",total_losses,0.047322637001679047,0.0293242335319519
cat3,"(0, 38, 39)",congestion_price_da,-0.06704396552262537,-0.000919759273529
cat3,"(0, 38, 39)",congestion_price_rt,-0.01924528162617445,-0.0021433234214782
cat3,"(0, 38, 39)",da_as_total_mw_primary_reserve,0.0005888767292827612,0.0090653300285339
cat3,"(0, 38, 39)",da_as_total_mw_synchronized_reserve,0.020191540192201263,0.0082731246948242
cat3,"(0, 38, 39)",da_as_total_mw_thirty_minutes_reserve,0.0063155340123876025,0.0094572305679321
cat3,"(0, 38, 39)",gross_actual_interchange_mw,0.02984662132837168,0.0006174445152282
cat3,"(0, 38, 39)",marginal_loss_price_da,-0.0055254681159913055,0.0150692462921142
cat3,"(0, 38, 39)",metered_load_mw,0.006064477179795524,0.0019620656967163
cat3,"(0, 38, 39)",net_actual_interchange_mw,0.0036884017105960343,0.0047897696495056
cat3,"(0, 38, 39)",total_gen,0.002643384260779924,0.0015133023262023
cat3,"(0, 38, 39)",total_lmp_da,-0.001536713510074117,-0.0013231635093688
cat3,"(0, 38, 39)",total_losses,0.008990627048120703,0.000930905342102
cat3,"(4, 6, 32)",congestion_price_da,-0.0029116330610919894,0.0280919671058654
cat3,"(4, 6, 32)",congestion_price_rt,0.06258659678095724,0.0387191772460937
cat3,"(4, 6, 32)",da_as_total_mw_primary_reserve,0.0011884522466196756,0.0069866180419921
cat3,"(4, 6, 32)",da_as_total_mw_synchronized_reserve,-0.005305798235978099,-6.473064422607422e-05
cat3,"(4, 6, 32)",da_as_total_mw_thirty_minutes_reserve,0.0961071205487769,0.056445837020874
cat3,"(4, 6, 32)",gross_actual_interchange_mw,0.047124053557971224,0.0327990055084228
cat3,"(4, 6, 32)",marginal_loss_price_da,0.013892754614980851,0.0498377084732055
cat3,"(4, 6, 32)",metered_load_mw,0.08739583493532543,0.0815187692642211
cat3,"(4, 6, 32)",net_actual_interchange_mw,0.05912363156069178,0.0456962585449218
cat3,"(4, 6, 32)",total_gen,0.09153606927026581,0.0793588161468505
cat3,"(4, 6, 32)",total_lmp_da,0.05493825090846971,0.0787358880043029
cat3,"(4, 6, 32)",total_losses,0.07279327594194529,0.0542923212051391
cat3,"(4, 20, 32)",congestion_price_da,0.05333228934231782,0.0593629479408264
cat3,"(4, 20, 32)",congestion_price_rt,0.022741407440975525,0.030170202255249
cat3,"(4, 20, 32)",da_as_total_mw_primary_reserve,0.011280374701947982,0.0218867659568786
cat3,"(4, 20, 32)",da_as_total_mw_synchronized_reserve,-0.0026016694950236063,0.0074775218963623
cat3,"(4, 20, 32)",da_as_total_mw_thirty_minutes_reserve,0.07246226945722167,0.0841484069824218
cat3,"(4, 20, 32)",gross_actual_interchange_mw,0.031995667347347156,0.0447065234184265
cat3,"(4, 20, 32)",marginal_loss_price_da,0.08446397289305985,0.0386354923248291
cat3,"(4, 20, 32)",metered_load_mw,0.0007859119893024458,0.0008255839347839
cat3,"(4, 20, 32)",net_actual_interchange_mw,-0.0016302101046334894,0.0626893639564514
cat3,"(4, 20, 32)",total_gen,0.004372777578451559,0.0028489232063293
cat3,"(4, 20, 32)",total_lmp_da,0.04297999777711925,0.0355186462402343
cat3,"(4, 20, 32)",total_losses,0.04655321326324824,0.071415901184082
cat3,"(3, 26, 28)",congestion_price_da,-0.013578622682370645,0.010932445526123
cat3,"(3, 26, 28)",congestion_price_rt,0.003484612560742617,-0.0007116794586181
cat3,"(3, 26, 28)",da_as_total_mw_primary_reserve,0.013802526136188265,0.0154122114181518
cat3,"(3, 26, 28)",da_as_total_mw_synchronized_reserve,0.03567702160374875,0.0132215619087219
cat3,"(3, 26, 28)",da_as_total_mw_thirty_minutes_reserve,0.02652932515589812,0.0184074640274047
cat3,"(3, 26, 28)",gross_actual_interchange_mw,0.0444670183383975,0.0131143331527709
cat3,"(3, 26, 28)",marginal_loss_price_da,0.009109177077594732,0.0061262249946594
cat3,"(3, 26, 28)",metered_load_mw,0.015901087912178813,0.0097958445549011
cat3,"(3, 26, 28)",net_actual_interchange_mw,0.050837338663436094,0.0121127963066101
cat3,"(3, 26, 28)",total_gen,0.01807593879782632,0.0106732845306396
cat3,"(3, 26, 28)",total_lmp_da,0.05036670510527197,0.0137510299682617
cat3,"(3, 26, 28)",total_losses,0.009702340343478721,0.0215606093406677
cat3,"(0, 24, 37)",congestion_price_da,-0.02424429587535426,0.001169741153717
cat3,"(0, 24, 37)",congestion_price_rt,0.024133565057714357,0.0292094349861145
cat3,"(0, 24, 37)",da_as_total_mw_primary_reserve,0.040650796604495554,0.0290590524673461
cat3,"(0, 24, 37)",da_as_total_mw_synchronized_reserve,0.05565691748554613,0.0512917041778564
cat3,"(0, 24, 37)",da_as_total_mw_thirty_minutes_reserve,0.10458396422507976,0.0872530341148376
cat3,"(0, 24, 37)",gross_actual_interchange_mw,0.0019458068535810336,0.0134699344635009
cat3,"(0, 24, 37)",marginal_loss_price_da,0.07666253648931975,0.0216363072395324
cat3,"(0, 24, 37)",metered_load_mw,0.029584513673978408,0.0236086845397949
cat3,"(0, 24, 37)",net_actual_interchange_mw,0.09821509898502123,0.0595715045928955
cat3,"(0, 24, 37)",total_gen,0.030881310929109063,0.0265445709228515
cat3,"(0, 24, 37)",total_lmp_da,0.08653422375858155,0.0817177891731262
cat3,"(0, 24, 37)",total_losses,0.022882865907697725,0.0370789170265197
cat3,"(1, 2, 30)",congestion_price_da,0.02204622735480999,-0.0056778788566589
cat3,"(1, 2, 30)",congestion_price_rt,0.006372663450907368,0.0082976818084716
cat3,"(1, 2, 30)",da_as_total_mw_primary_reserve,0.05269107096752956,0.0436851382255554
cat3,"(1, 2, 30)",da_as_total_mw_synchronized_reserve,0.024577621220007617,0.0266413688659667
cat3,"(1, 2, 30)",da_as_total_mw_thirty_minutes_reserve,0.04752477626752305,0.041671872138977
cat3,"(1, 2, 30)",gross_actual_interchange_mw,0.013842223411459242,0.0244790315628051
cat3,"(1, 2, 30)",marginal_loss_price_da,0.0028339969594068926,0.0256599783897399
cat3,"(1, 2, 30)",metered_load_mw,0.00796092271391724,0.0065587162971496
cat3,"(1, 2, 30)",net_actual_interchange_mw,0.050927802497441665,0.0582085251808166
cat3,"(1, 2, 30)",total_gen,0.012565227344842667,0.0104982256889343
cat3,"(1, 2, 30)",total_lmp_da,0.014774458863504258,0.0280950665473938
cat3,"(1, 2, 30)",total_losses,0.04032606374494896,0.0530836582183837
cat3,"(9, 12, 14)",congestion_price_da,0.02371813697488867,0.0130944848060607
cat3,"(9, 12, 14)",congestion_price_rt,-0.01588463842036747,0.0107633471488952
cat3,"(9, 12, 14)",da_as_total_mw_primary_reserve,0.01684353438313091,0.0128145217895507
cat3,"(9, 12, 14)",da_as_total_mw_synchronized_reserve,0.022743693070177318,0.0217891335487365
cat3,"(9, 12, 14)",da_as_total_mw_thirty_minutes_reserve,0.02600021254920215,0.0251468420028686
cat3,"(9, 12, 14)",gross_actual_interchange_mw,0.022431433171309467,0.0256068706512451
cat3,"(9, 12, 14)",marginal_loss_price_da,0.06865413609413273,0.0331803560256958
cat3,"(9, 12, 14)",metered_load_mw,0.002530453318871695,0.0046707987785339
cat3,"(9, 12, 14)",net_actual_interchange_mw,-0.002246907477239213,0.0156747102737426
cat3,"(9, 12, 14)",total_gen,0.0018415603620249854,0.0030291080474853
cat3,"(9, 12, 14)",total_lmp_da,0.027516262746487774,0.0357769727706909
cat3,"(9, 12, 14)",total_losses,0.035023417574092,0.0313612222671508
cat3,"(1, 4, 39)",congestion_price_da,-0.0945587187952257,-0.0029770135879516
cat3,"(1, 4, 39)",congestion_price_rt,0.01061262049340228,0.0269380807876586
cat3,"(1, 4, 39)",da_as_total_mw_primary_reserve,0.024138941568558336,0.0294098854064941
cat3,"(1, 4, 39)",da_as_total_mw_synchronized_reserve,0.029871619023297158,0.0472599864006042
cat3,"(1, 4, 39)",da_as_total_mw_thirty_minutes_reserve,0.022197083314926758,0.0477374792098999
cat3,"(1, 4, 39)",gross_actual_interchange_mw,0.025003768005507743,0.029507577419281
cat3,"(1, 4, 39)",marginal_loss_price_da,0.08057619205645361,0.0272515416145324
cat3,"(1, 4, 39)",metered_load_mw,0.01313242413171456,0.0204375386238098
cat3,"(1, 4, 39)",net_actual_interchange_mw,0.08299594807787236,0.064355194568634
cat3,"(1, 4, 39)",total_gen,0.005056252943811068,0.0091470479965209
cat3,"(1, 4, 39)",total_lmp_da,0.11261961096979967,0.0419087409973144
cat3,"(1, 4, 39)",total_losses,0.061278342723350865,0.0418878197669982
cat3,"(31, 36, 37)",congestion_price_da,-0.041958520882185546,0.0150905847549438
cat3,"(31, 36, 37)",congestion_price_rt,0.015352791819415068,0.0109463930130004
cat3,"(31, 36, 37)",da_as_total_mw_primary_reserve,0.0004012894538446554,0.0002666115760803
cat3,"(31, 36, 37)",da_as_total_mw_synchronized_reserve,0.0007143299970758799,0.0014944672584533
cat3,"(31, 36, 37)",da_as_total_mw_thirty_minutes_reserve,0.007223260707320267,0.0368097424507141
cat3,"(31, 36, 37)",gross_actual_interchange_mw,0.007302029681698796,0.009076714515686
cat3,"(31, 36, 37)",marginal_loss_price_da,0.010329065167191565,0.0293433666229248
cat3,"(31, 36, 37)",metered_load_mw,0.018253398953720024,0.0670851469039917
cat3,"(31, 36, 37)",net_actual_interchange_mw,-0.027726904905662764,0.0084891319274902
cat3,"(31, 36, 37)",total_gen,0.005434016457963486,0.0602645277976989
cat3,"(31, 36, 37)",total_lmp_da,0.006695468763583623,0.0454857349395751
cat3,"(31, 36, 37)",total_losses,-0.005725251796494524,0.0247107744216918
cat3,"(21, 27, 35)",congestion_price_da,-0.007315734583884459,0.0161134004592895
cat3,"(21, 27, 35)",congestion_price_rt,-0.10550035301939054,-0.0050751566886901
cat3,"(21, 27, 35)",da_as_total_mw_primary_reserve,0.010668902593984675,0.0181205868721008
cat3,"(21, 27, 35)",da_as_total_mw_synchronized_reserve,0.0016930556195299262,0.0168203711509704
cat3,"(21, 27, 35)",da_as_total_mw_thirty_minutes_reserve,0.018739173956489386,0.0194475650787353
cat3,"(21, 27, 35)",gross_actual_interchange_mw,-0.06906368450551303,0.0305396914482116
cat3,"(21, 27, 35)",marginal_loss_price_da,0.01570138650313102,0.0440459251403808
cat3,"(21, 27, 35)",metered_load_mw,0.02815225015669609,0.056425929069519
cat3,"(21, 27, 35)",net_actual_interchange_mw,0.023181610373084638,0.0008248686790466
cat3,"(21, 27, 35)",total_gen,0.03034728144603216,0.0708132982254028
cat3,"(21, 27, 35)",total_lmp_da,0.007976477486990485,0.0366480946540832
cat3,"(21, 27, 35)",total_losses,0.0211980231454848,0.0321648716926574
cat3,"(2, 4, 19)",congestion_price_da,-0.06752703521806336,0.0073499679565429
cat3,"(2, 4, 19)",congestion_price_rt,0.007000737946878832,0.0160578489303588
cat3,"(2, 4, 19)",da_as_total_mw_primary_reserve,-0.00944623119790633,0.0239531397819519
cat3,"(2, 4, 19)",da_as_total_mw_synchronized_reserve,-0.005136348146593472,0.0382857322692871
cat3,"(2, 4, 19)",da_as_total_mw_thirty_minutes_reserve,0.04897691557271222,0.0444836020469665
cat3,"(2, 4, 19)",gross_actual_interchange_mw,-0.010466519562518761,0.0361698269844055
cat3,"(2, 4, 19)",marginal_loss_price_da,0.046208922131444896,0.0332353115081787
cat3,"(2, 4, 19)",metered_load_mw,0.00021249356010222265,-0.0033111572265625
cat3,"(2, 4, 19)",net_actual_interchange_mw,0.01204880311742973,0.0200388431549072
cat3,"(2, 4, 19)",total_gen,0.0007876025590305424,-0.0025779604911804
cat3,"(2, 4, 19)",total_lmp_da,0.044584289742134686,0.0463913679122924
cat3,"(2, 4, 19)",total_losses,0.020537656879782706,0.0184264183044433
cat3,"(3, 11, 15)",congestion_price_da,0.07674542312205535,0.0310494899749755
cat3,"(3, 11, 15)",congestion_price_rt,0.07962936598205161,0.0437046885490417
cat3,"(3, 11, 15)",da_as_total_mw_primary_reserve,0.060828167795797805,0.0661900639533996
cat3,"(3, 11, 15)",da_as_total_mw_synchronized_reserve,0.04379366297451459,0.0324950814247131
cat3,"(3, 11, 15)",da_as_total_mw_thirty_minutes_reserve,0.08741088605398695,0.1142969131469726
cat3,"(3, 11, 15)",gross_actual_interchange_mw,0.05021216574822163,0.0488597154617309
cat3,"(3, 11, 15)",marginal_loss_price_da,0.05179919135347588,0.0399113893508911
cat3,"(3, 11, 15)",metered_load_mw,0.026368065568126653,0.0383334755897522
cat3,"(3, 11, 15)",net_actual_interchange_mw,0.03082244744136753,0.0367503762245178
cat3,"(3, 11, 15)",total_gen,0.01836990147908113,0.0385293960571289
cat3,"(3, 11, 15)",total_lmp_da,0.06272862482770802,0.0350098609924316
cat3,"(3, 11, 15)",total_losses,0.010741066017732837,0.04001384973526
cat3,"(8, 24, 34)",congestion_price_da,-0.03448519833296193,0.000548243522644
cat3,"(8, 24, 34)",congestion_price_rt,0.016060222147182612,0.0110905766487121
cat3,"(8, 24, 34)",da_as_total_mw_primary_reserve,-0.004495279277751174,0.0085394978523254
cat3,"(8, 24, 34)",da_as_total_mw_synchronized_reserve,0.004811007578165327,0.0217794179916381
cat3,"(8, 24, 34)",da_as_total_mw_thirty_minutes_reserve,0.030168121089041655,0.0264112949371337
cat3,"(8, 24, 34)",gross_actual_interchange_mw,0.02148079038345796,0.0062984228134155
cat3,"(8, 24, 34)",marginal_loss_price_da,-0.005670516830687644,0.0112056136131286
cat3,"(8, 24, 34)",metered_load_mw,-0.01028015113144698,0.0170584321022033
cat3,"(8, 24, 34)",net_actual_interchange_mw,0.007227798149264775,0.0115418434143066
cat3,"(8, 24, 34)",total_gen,-0.01747321307500016,0.0151184797286987
cat3,"(8, 24, 34)",total_lmp_da,0.02651650959774876,0.0190277099609375
cat3,"(8, 24, 34)",total_losses,0.017742718609390695,0.017768919467926
cat3,"(23, 27, 32)",congestion_price_da,0.017100545641039466,-0.0113125443458557
cat3,"(23, 27, 32)",congestion_price_rt,0.0531323541615385,0.0017278790473937
cat3,"(23, 27, 32)",da_as_total_mw_primary_reserve,-0.008017663910655393,0.0036715269088745
cat3,"(23, 27, 32)",da_as_total_mw_synchronized_reserve,-0.006934841589901319,0.001343548297882
cat3,"(23, 27, 32)",da_as_total_mw_thirty_minutes_reserve,-0.04956662577484516,0.0076801776885986
cat3,"(23, 27, 32)",gross_actual_interchange_mw,-0.10182594274417622,-0.0063884258270263
cat3,"(23, 27, 32)",marginal_loss_price_da,-0.11975228546991279,-0.0245694518089294
cat3,"(23, 27, 32)",metered_load_mw,-0.01888384731797277,0.0190303325653076
cat3,"(23, 27, 32)",net_actual_interchange_mw,-0.15507666535297515,0.006248652935028
cat3,"(23, 27, 32)",total_gen,-0.0012125600419727878,0.0196873545646667
cat3,"(23, 27, 32)",total_lmp_da,-0.15182161490436585,-0.0226117968559265
cat3,"(23, 27, 32)",total_losses,-0.10703480434044588,0.0009998679161071
cat3,"(20, 32, 35)",congestion_price_da,0.014454735373159333,0.0158593654632568
cat3,"(20, 32, 35)",congestion_price_rt,0.015265802737911005,0.0031366348266601
cat3,"(20, 32, 35)",da_as_total_mw_primary_reserve,0.00555974342747001,0.011288046836853
cat3,"(20, 32, 35)",da_as_total_mw_synchronized_reserve,0.016600881163282732,0.011549949645996
cat3,"(20, 32, 35)",da_as_total_mw_thirty_minutes_reserve,0.034979702560062886,0.0453775525093078
cat3,"(20, 32, 35)",gross_actual_interchange_mw,0.04697817366997292,0.0483201742172241
cat3,"(20, 32, 35)",marginal_loss_price_da,0.0466317580075315,0.0051483511924743
cat3,"(20, 32, 35)",metered_load_mw,0.0005757663453684891,0.0004945397377014
cat3,"(20, 32, 35)",net_actual_interchange_mw,-0.020733280451592062,0.0167712569236755
cat3,"(20, 32, 35)",total_gen,0.00013945572844287213,0.0007898211479187
cat3,"(20, 32, 35)",total_lmp_da,0.0003135852909946779,0.0052613019943237
cat3,"(20, 32, 35)",total_losses,-0.013799642434441095,0.004338264465332
cat3,"(6, 10, 13)",congestion_price_da,-0.028164596121379226,0.045677363872528
cat3,"(6, 10, 13)",congestion_price_rt,0.09413951224410089,0.0194647908210754
cat3,"(6, 10, 13)",da_as_total_mw_primary_reserve,0.045999962292513796,0.0463711023330688
cat3,"(6, 10, 13)",da_as_total_mw_synchronized_reserve,0.07188710831569056,0.063270628452301
cat3,"(6, 10, 13)",da_as_total_mw_thirty_minutes_reserve,0.13148232013617,0.0875049233436584
cat3,"(6, 10, 13)",gross_actual_interchange_mw,0.084432212463876,0.0658029913902282
cat3,"(6, 10, 13)",marginal_loss_price_da,-0.00306863671398816,0.0729091763496398
cat3,"(6, 10, 13)",metered_load_mw,0.06668754810908195,0.0672751069068908
cat3,"(6, 10, 13)",net_actual_interchange_mw,0.082344136271163,0.0679265856742858
cat3,"(6, 10, 13)",total_gen,0.06555200890846447,0.068289577960968
cat3,"(6, 10, 13)",total_lmp_da,0.03554332376839364,0.0698646306991577
cat3,"(6, 10, 13)",total_losses,0.07367036661812287,0.0541678071022033
cat3,"(18, 20, 30)",congestion_price_da,-0.008208398139823547,0.0018020868301391
cat3,"(18, 20, 30)",congestion_price_rt,0.022538385612908995,0.014896810054779
cat3,"(18, 20, 30)",da_as_total_mw_primary_reserve,0.007575878289738935,0.0124736428260803
cat3,"(18, 20, 30)",da_as_total_mw_synchronized_reserve,0.030841030796111668,0.0384716987609863
cat3,"(18, 20, 30)",da_as_total_mw_thirty_minutes_reserve,0.03351147864321824,0.0336887240409851
cat3,"(18, 20, 30)",gross_actual_interchange_mw,0.019048941983195067,0.019274890422821
cat3,"(18, 20, 30)",marginal_loss_price_da,0.05151586065222202,0.0723596215248107
cat3,"(18, 20, 30)",metered_load_mw,0.00014656335364404693,-0.0005640387535095
cat3,"(18, 20, 30)",net_actual_interchange_mw,0.026552987855532173,0.0472318530082702
cat3,"(18, 20, 30)",total_gen,0.0015426260972600803,0.0016952157020568
cat3,"(18, 20, 30)",total_lmp_da,0.026017564758607725,0.0308849215507507
cat3,"(18, 20, 30)",total_losses,0.01675012588533753,0.0135397315025329
cat3,"(5, 6, 41)",congestion_price_da,-0.018977001386954906,0.0076613426208496
cat3,"(5, 6, 41)",congestion_price_rt,0.007087098364535915,0.0001130104064941
cat3,"(5, 6, 41)",da_as_total_mw_primary_reserve,-0.021139311839945774,0.0017756223678588
cat3,"(5, 6, 41)",da_as_total_mw_synchronized_reserve,-0.007221322932360996,0.0046228766441345
cat3,"(5, 6, 41)",da_as_total_mw_thirty_minutes_reserve,-0.02989138012442072,-0.0006900429725646
cat3,"(5, 6, 41)",gross_actual_interchange_mw,-0.029152267798806974,0.0035740137100219
cat3,"(5, 6, 41)",marginal_loss_price_da,-0.002372041381250134,0.0185035467147827
cat3,"(5, 6, 41)",metered_load_mw,-0.013790252204092579,0.0011360645294189
cat3,"(5, 6, 41)",net_actual_interchange_mw,-0.01030730401468527,0.0007961988449096
cat3,"(5, 6, 41)",total_gen,-0.015569164013608638,0.0013967752456665
cat3,"(5, 6, 41)",total_lmp_da,-0.011364772114319077,0.007562518119812
cat3,"(5, 6, 41)",total_losses,-0.05025248226610135,6.437301635742188e-06
cat3,"(13, 22, 42)",congestion_price_da,-0.015218986127945033,0.0223968625068664
cat3,"(13, 22, 42)",congestion_price_rt,-0.030904721226442944,-0.0047801733016967
cat3,"(13, 22, 42)",da_as_total_mw_primary_reserve,0.04409240448895879,0.0436375141143798
cat3,"(13, 22, 42)",da_as_total_mw_synchronized_reserve,0.013439442487440112,0.0369209051132202
cat3,"(13, 22, 42)",da_as_total_mw_thirty_minutes_reserve,0.0406970839741817,0.0534055233001709
cat3,"(13, 22, 42)",gross_actual_interchange_mw,0.0053253027741372305,-0.0010542273521423
cat3,"(13, 22, 42)",marginal_loss_price_da,0.00259214104961325,0.0440335869789123
cat3,"(13, 22, 42)",metered_load_mw,0.021239255408795565,0.0585823059082031
cat3,"(13, 22, 42)",net_actual_interchange_mw,0.022540221625667045,0.0495323538780212
cat3,"(13, 22, 42)",total_gen,0.03661579800361925,0.0815495252609252
cat3,"(13, 22, 42)",total_lmp_da,0.00426791360206602,0.0352063179016113
cat3,"(13, 22, 42)",total_losses,0.01674635840734795,0.0262882709503173
cat3,"(3, 21, 42)",congestion_price_da,-0.04452683603472185,0.0170416235923767
cat3,"(3, 21, 42)",congestion_price_rt,0.027021208367576488,0.0238189101219177
cat3,"(3, 21, 42)",da_as_total_mw_primary_reserve,-0.012197395224499474,-0.0050438642501831
cat3,"(3, 21, 42)",da_as_total_mw_synchronized_reserve,0.000717437911109009,0.0001276135444641
cat3,"(3, 21, 42)",da_as_total_mw_thirty_minutes_reserve,0.018595090594274777,0.020705759525299
cat3,"(3, 21, 42)",gross_actual_interchange_mw,-0.042639623643356606,0.0069115757942199
cat3,"(3, 21, 42)",marginal_loss_price_da,-0.012022534707399779,0.0597611665725708
cat3,"(3, 21, 42)",metered_load_mw,0.011977689024419425,0.0227259993553161
cat3,"(3, 21, 42)",net_actual_interchange_mw,0.018708968383333024,0.0209790468215942
cat3,"(3, 21, 42)",total_gen,0.006031397086705859,0.0174884796142578
cat3,"(3, 21, 42)",total_lmp_da,0.05095227853417028,0.0672339797019958
cat3,"(3, 21, 42)",total_losses,0.06148840816828527,0.0489985942840576
cat3,"(3, 30, 43)",congestion_price_da,0.017381021656878493,0.0194647312164306
cat3,"(3, 30, 43)",congestion_price_rt,-0.007160091070329333,0.002708077430725
cat3,"(3, 30, 43)",da_as_total_mw_primary_reserve,0.010607533208764508,0.0212671756744384
cat3,"(3, 30, 43)",da_as_total_mw_synchronized_reserve,-0.00802454404939379,0.0207866430282592
cat3,"(3, 30, 43)",da_as_total_mw_thirty_minutes_reserve,0.009966750252679013,0.0185335874557495
cat3,"(3, 30, 43)",gross_actual_interchange_mw,0.013388735865256352,0.0174553394317626
cat3,"(3, 30, 43)",marginal_loss_price_da,0.04475745496984784,0.0731500387191772
cat3,"(3, 30, 43)",metered_load_mw,0.042866038269802065,0.0434012413024902
cat3,"(3, 30, 43)",net_actual_interchange_mw,0.027221243332239298,0.038803219795227
cat3,"(3, 30, 43)",total_gen,0.03649139492878373,0.0404019355773925
cat3,"(3, 30, 43)",total_lmp_da,0.05880532120448634,0.0472470521926879
cat3,"(3, 30, 43)",total_losses,0.026593187458627043,0.0306935310363769
cat3,"(0, 5, 18)",congestion_price_da,0.10364266354340002,0.0462990999221801
cat3,"(0, 5, 18)",congestion_price_rt,0.0317268105544366,0.0114609599113464
cat3,"(0, 5, 18)",da_as_total_mw_primary_reserve,0.043057726710543975,0.0348793268203735
cat3,"(0, 5, 18)",da_as_total_mw_synchronized_reserve,0.07444148311854548,0.0456412434577941
cat3,"(0, 5, 18)",da_as_total_mw_thirty_minutes_reserve,0.042285255268945665,0.0383834242820739
cat3,"(0, 5, 18)",gross_actual_interchange_mw,-0.014356622478631342,0.014298677444458
cat3,"(0, 5, 18)",marginal_loss_price_da,0.04098676263116574,0.0323256850242614
cat3,"(0, 5, 18)",metered_load_mw,0.015628777524771098,0.0115706324577331
