order,sid,group,arch,K,conf,truth_syn,est_syn
3,t03_09_15,triple_rand,mlp,0,total_gen,0.041655778884887695,0.01625591516494751
3,t03_09_15,triple_rand,mlp,0,total_lmp_da,0.021216273307800293,-0.0013695955276489258
3,t03_09_15,triple_rand,mlp,0,total_losses,0.027074754238128662,0.014622390270233154
3,t04_20_41,triple_rand,mlp,0,congestion_price_da,0.002389073371887207,-0.0018834471702575684
3,t04_20_41,triple_rand,mlp,0,congestion_price_rt,-0.0032988786697387695,-0.010695040225982666
3,t04_20_41,triple_rand,mlp,0,da_as_total_mw_primary_reserve,0.001843869686126709,-0.01811695098876953
3,t04_20_41,triple_rand,mlp,0,da_as_total_mw_synchronized_reserve,0.005210399627685547,0.0010901689529418945
3,t04_20_41,triple_rand,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.0042400360107421875,-0.006775617599487305
3,t04_20_41,triple_rand,mlp,0,gross_actual_interchange_mw,0.004020810127258301,-0.0012373924255371094
3,t04_20_41,triple_rand,mlp,0,marginal_loss_price_da,-0.052712082862854004,-0.006856381893157959
3,t04_20_41,triple_rand,mlp,0,metered_load_mw,-0.0009534955024719238,-0.006691694259643555
3,t04_20_41,triple_rand,mlp,0,net_actual_interchange_mw,0.00569760799407959,-0.010996520519256592
3,t04_20_41,triple_rand,mlp,0,total_gen,-0.0014142394065856934,-0.0027263760566711426
3,t04_20_41,triple_rand,mlp,0,total_lmp_da,-0.0009015798568725586,-0.0033031702041625977
3,t04_20_41,triple_rand,mlp,0,total_losses,0.0013463497161865234,-0.002859771251678467
3,t06_18_35,triple_rand,mlp,0,congestion_price_da,0.03352987766265869,-0.003454267978668213
3,t06_18_35,triple_rand,mlp,0,congestion_price_rt,0.02707827091217041,-0.001400768756866455
3,t06_18_35,triple_rand,mlp,0,da_as_total_mw_primary_reserve,0.04875063896179199,-0.005549490451812744
3,t06_18_35,triple_rand,mlp,0,da_as_total_mw_synchronized_reserve,0.05719292163848877,-0.0045220255851745605
3,t06_18_35,triple_rand,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.050745606422424316,0.001201927661895752
3,t06_18_35,triple_rand,mlp,0,gross_actual_interchange_mw,0.013932883739471436,0.008561789989471436
3,t06_18_35,triple_rand,mlp,0,marginal_loss_price_da,0.04092520475387573,0.008222818374633789
3,t06_18_35,triple_rand,mlp,0,metered_load_mw,0.06040281057357788,0.009374022483825684
3,t06_18_35,triple_rand,mlp,0,net_actual_interchange_mw,0.07294893264770508,0.023823261260986328
3,t06_18_35,triple_rand,mlp,0,total_gen,0.055897414684295654,0.005304276943206787
3,t06_18_35,triple_rand,mlp,0,total_lmp_da,0.05636453628540039,0.003959715366363525
3,t06_18_35,triple_rand,mlp,0,total_losses,0.0713074803352356,0.05197376012802124
3,t17_26_30,triple_rand,mlp,0,congestion_price_da,0.013544976711273193,0.003895878791809082
3,t17_26_30,triple_rand,mlp,0,congestion_price_rt,0.009942054748535156,0.005584001541137695
3,t17_26_30,triple_rand,mlp,0,da_as_total_mw_primary_reserve,0.02070474624633789,0.014292538166046143
3,t17_26_30,triple_rand,mlp,0,da_as_total_mw_synchronized_reserve,0.016056358814239502,0.0021708011627197266
3,t17_26_30,triple_rand,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.030754387378692627,0.014114916324615479
3,t17_26_30,triple_rand,mlp,0,gross_actual_interchange_mw,0.01577126979827881,-0.005479574203491211
3,t17_26_30,triple_rand,mlp,0,marginal_loss_price_da,0.0025237202644348145,0.005579352378845215
3,t17_26_30,triple_rand,mlp,0,metered_load_mw,0.016099870204925537,-0.0031058192253112793
3,t17_26_30,triple_rand,mlp,0,net_actual_interchange_mw,0.01153498888015747,0.006694674491882324
3,t17_26_30,triple_rand,mlp,0,total_gen,0.024125993251800537,0.0025520920753479004
3,t17_26_30,triple_rand,mlp,0,total_lmp_da,0.0060828328132629395,0.008036971092224121
3,t17_26_30,triple_rand,mlp,0,total_losses,0.0281369686126709,-0.00023990869522094727
3,t02_06_41,triple_rand,mlp,0,congestion_price_da,0.007218122482299805,0.003475010395050049
3,t02_06_41,triple_rand,mlp,0,congestion_price_rt,-0.0022665858268737793,-0.0024799108505249023
3,t02_06_41,triple_rand,mlp,0,da_as_total_mw_primary_reserve,-0.0008181929588317871,-0.0008325576782226562
3,t02_06_41,triple_rand,mlp,0,da_as_total_mw_synchronized_reserve,-0.005633294582366943,-0.017107903957366943
3,t02_06_41,triple_rand,mlp,0,da_as_total_mw_thirty_minutes_reserve,-0.008683741092681885,0.010138750076293945
3,t02_06_41,triple_rand,mlp,0,gross_actual_interchange_mw,0.009322404861450195,-0.0007059574127197266
3,t02_06_41,triple_rand,mlp,0,marginal_loss_price_da,-0.013129949569702148,-0.003776252269744873
3,t02_06_41,triple_rand,mlp,0,metered_load_mw,0.007203221321105957,0.0013480782508850098
3,t02_06_41,triple_rand,mlp,0,net_actual_interchange_mw,-0.006470382213592529,-0.005794823169708252
3,t02_06_41,triple_rand,mlp,0,total_gen,0.006848394870758057,-0.001110076904296875
3,t02_06_41,triple_rand,mlp,0,total_lmp_da,0.004421532154083252,-0.007899165153503418
3,t02_06_41,triple_rand,mlp,0,total_losses,0.005372464656829834,0.0013505816459655762
3,t02_40_42,triple_rand,mlp,0,congestion_price_da,0.05264103412628174,0.034725844860076904
3,t02_40_42,triple_rand,mlp,0,congestion_price_rt,0.029311776161193848,-0.005508482456207275
3,t02_40_42,triple_rand,mlp,0,da_as_total_mw_primary_reserve,0.008492887020111084,-0.0017194747924804688
3,t02_40_42,triple_rand,mlp,0,da_as_total_mw_synchronized_reserve,0.017502784729003906,0.0007387399673461914
3,t02_40_42,triple_rand,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.0733446478843689,0.04591244459152222
3,t02_40_42,triple_rand,mlp,0,gross_actual_interchange_mw,0.014334142208099365,0.008133411407470703
3,t02_40_42,triple_rand,mlp,0,marginal_loss_price_da,0.041398584842681885,0.028333544731140137
3,t02_40_42,triple_rand,mlp,0,metered_load_mw,0.04215991497039795,0.011356234550476074
3,t02_40_42,triple_rand,mlp,0,net_actual_interchange_mw,0.045987069606781006,0.021659493446350098
3,t02_40_42,triple_rand,mlp,0,total_gen,0.06819301843643188,0.032684504985809326
3,t02_40_42,triple_rand,mlp,0,total_lmp_da,0.04370880126953125,0.022324323654174805
3,t02_40_42,triple_rand,mlp,0,total_losses,0.029324233531951904,0.004114329814910889
3,t00_38_39,triple_rand,mlp,0,congestion_price_da,-0.0009197592735290527,0.026881098747253418
3,t00_38_39,triple_rand,mlp,0,congestion_price_rt,-0.0021433234214782715,-0.05458945035934448
3,t00_38_39,triple_rand,mlp,0,da_as_total_mw_primary_reserve,0.009065330028533936,0.0018477439880371094
3,t00_38_39,triple_rand,mlp,0,da_as_total_mw_synchronized_reserve,0.008273124694824219,0.0074517130851745605
3,t00_38_39,triple_rand,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.009457230567932129,0.0046541690826416016
3,t00_38_39,triple_rand,mlp,0,gross_actual_interchange_mw,0.0006174445152282715,0.0019428133964538574
3,t00_38_39,triple_rand,mlp,0,marginal_loss_price_da,0.015069246292114258,-0.014183282852172852
3,t00_38_39,triple_rand,mlp,0,metered_load_mw,0.0019620656967163086,0.005616307258605957
3,t00_38_39,triple_rand,mlp,0,net_actual_interchange_mw,0.004789769649505615,-0.004289507865905762
3,t00_38_39,triple_rand,mlp,0,total_gen,0.0015133023262023926,0.0026072263717651367
3,t00_38_39,triple_rand,mlp,0,total_lmp_da,-0.0013231635093688965,-0.0075417160987854
3,t00_38_39,triple_rand,mlp,0,total_losses,0.0009309053421020508,-0.002399444580078125
3,t04_06_32,triple_rand,mlp,0,congestion_price_da,0.02809196710586548,0.006250560283660889
3,t04_06_32,triple_rand,mlp,0,congestion_price_rt,0.03871917724609375,-0.0005311369895935059
3,t04_06_32,triple_rand,mlp,0,da_as_total_mw_primary_reserve,0.0069866180419921875,0.0029420852661132812
3,t04_06_32,triple_rand,mlp,0,da_as_total_mw_synchronized_reserve,-6.473064422607422e-05,-0.0016313791275024414
3,t04_06_32,triple_rand,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.05644583702087402,0.0044640302658081055
3,t04_06_32,triple_rand,mlp,0,gross_actual_interchange_mw,0.03279900550842285,0.0067635178565979
3,t04_06_32,triple_rand,mlp,0,marginal_loss_price_da,0.049837708473205566,-0.00673443078994751
3,t04_06_32,triple_rand,mlp,0,metered_load_mw,0.08151876926422119,0.019095182418823242
3,t04_06_32,triple_rand,mlp,0,net_actual_interchange_mw,0.045696258544921875,0.019498765468597412
3,t04_06_32,triple_rand,mlp,0,total_gen,0.07935881614685059,0.014193236827850342
3,t04_06_32,triple_rand,mlp,0,total_lmp_da,0.07873588800430298,-0.00029981136322021484
3,t04_06_32,triple_rand,mlp,0,total_losses,0.05429232120513916,0.006736576557159424
3,t04_20_32,triple_rand,mlp,0,congestion_price_da,0.059362947940826416,0.02720785140991211
3,t04_20_32,triple_rand,mlp,0,congestion_price_rt,0.030170202255249023,0.03144747018814087
3,t04_20_32,triple_rand,mlp,0,da_as_total_mw_primary_reserve,0.021886765956878662,0.00869828462600708
3,t04_20_32,triple_rand,mlp,0,da_as_total_mw_synchronized_reserve,0.007477521896362305,0.01353907585144043
3,t04_20_32,triple_rand,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.08414840698242188,0.07071751356124878
3,t04_20_32,triple_rand,mlp,0,gross_actual_interchange_mw,0.044706523418426514,0.00015854835510253906
3,t04_20_32,triple_rand,mlp,0,marginal_loss_price_da,0.0386354923248291,0.005013763904571533
3,t04_20_32,triple_rand,mlp,0,metered_load_mw,0.0008255839347839355,-0.010116815567016602
3,t04_20_32,triple_rand,mlp,0,net_actual_interchange_mw,0.06268936395645142,0.0532984733581543
3,t04_20_32,triple_rand,mlp,0,total_gen,0.0028489232063293457,-0.003528296947479248
3,t04_20_32,triple_rand,mlp,0,total_lmp_da,0.035518646240234375,0.002918243408203125
3,t04_20_32,triple_rand,mlp,0,total_losses,0.07141590118408203,0.01076442003250122
3,t03_26_28,triple_rand,mlp,0,congestion_price_da,0.010932445526123047,-0.010477840900421143
3,t03_26_28,triple_rand,mlp,0,congestion_price_rt,-0.0007116794586181641,-0.004821896553039551
3,t03_26_28,triple_rand,mlp,0,da_as_total_mw_primary_reserve,0.015412211418151855,-0.00046950578689575195
3,t03_26_28,triple_rand,mlp,0,da_as_total_mw_synchronized_reserve,0.013221561908721924,-0.0040228962898254395
3,t03_26_28,triple_rand,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.018407464027404785,0.005122065544128418
3,t03_26_28,triple_rand,mlp,0,gross_actual_interchange_mw,0.013114333152770996,0.0021824240684509277
3,t03_26_28,triple_rand,mlp,0,marginal_loss_price_da,0.006126224994659424,0.0044258832931518555
3,t03_26_28,triple_rand,mlp,0,metered_load_mw,0.009795844554901123,-0.004249513149261475
3,t03_26_28,triple_rand,mlp,0,net_actual_interchange_mw,0.012112796306610107,0.01012122631072998
3,t03_26_28,triple_rand,mlp,0,total_gen,0.010673284530639648,0.003906965255737305
3,t03_26_28,triple_rand,mlp,0,total_lmp_da,0.013751029968261719,0.00198972225189209
3,t03_26_28,triple_rand,mlp,0,total_losses,0.021560609340667725,0.0023395419120788574
3,t00_24_37,triple_rand,mlp,0,congestion_price_da,0.001169741153717041,-0.004515707492828369
3,t00_24_37,triple_rand,mlp,0,congestion_price_rt,0.029209434986114502,-0.008128762245178223
3,t00_24_37,triple_rand,mlp,0,da_as_total_mw_primary_reserve,0.02905905246734619,0.01571756601333618
3,t00_24_37,triple_rand,mlp,0,da_as_total_mw_synchronized_reserve,0.051291704177856445,0.027526497840881348
3,t00_24_37,triple_rand,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.08725303411483765,0.04973006248474121
3,t00_24_37,triple_rand,mlp,0,gross_actual_interchange_mw,0.013469934463500977,-0.0001049041748046875
3,t00_24_37,triple_rand,mlp,0,marginal_loss_price_da,0.02163630723953247,-0.007060229778289795
3,t00_24_37,triple_rand,mlp,0,metered_load_mw,0.023608684539794922,1.4543533325195312e-05
3,t00_24_37,triple_rand,mlp,0,net_actual_interchange_mw,0.05957150459289551,0.01826608180999756
3,t00_24_37,triple_rand,mlp,0,total_gen,0.026544570922851562,0.0013486146926879883
3,t00_24_37,triple_rand,mlp,0,total_lmp_da,0.08171778917312622,0.012725770473480225
3,t00_24_37,triple_rand,mlp,0,total_losses,0.037078917026519775,0.025343596935272217
3,t01_02_30,triple_rand,mlp,0,congestion_price_da,-0.0056778788566589355,-0.006050467491149902
3,t01_02_30,triple_rand,mlp,0,congestion_price_rt,0.00829768180847168,0.015500426292419434
3,t01_02_30,triple_rand,mlp,0,da_as_total_mw_primary_reserve,0.04368513822555542,0.034481167793273926
3,t01_02_30,triple_rand,mlp,0,da_as_total_mw_synchronized_reserve,0.026641368865966797,0.017692089080810547
3,t01_02_30,triple_rand,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.04167187213897705,0.005442917346954346
3,t01_02_30,triple_rand,mlp,0,gross_actual_interchange_mw,0.024479031562805176,-0.0072252750396728516
3,t01_02_30,triple_rand,mlp,0,marginal_loss_price_da,0.02565997838973999,0.029631853103637695
3,t01_02_30,triple_rand,mlp,0,metered_load_mw,0.006558716297149658,0.0016312003135681152
3,t01_02_30,triple_rand,mlp,0,net_actual_interchange_mw,0.05820852518081665,0.008461833000183105
3,t01_02_30,triple_rand,mlp,0,total_gen,0.010498225688934326,0.0022584199905395508
3,t01_02_30,triple_rand,mlp,0,total_lmp_da,0.0280950665473938,0.021472513675689697
3,t01_02_30,triple_rand,mlp,0,total_losses,0.05308365821838379,0.006633639335632324
3,t09_12_14,triple_rand,mlp,0,congestion_price_da,0.013094484806060791,-0.02420639991760254
3,t09_12_14,triple_rand,mlp,0,congestion_price_rt,0.010763347148895264,-0.006839632987976074
3,t09_12_14,triple_rand,mlp,0,da_as_total_mw_primary_reserve,0.012814521789550781,0.0035032033920288086
3,t09_12_14,triple_rand,mlp,0,da_as_total_mw_synchronized_reserve,0.021789133548736572,0.013826310634613037
3,t09_12_14,triple_rand,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.025146842002868652,0.024567604064941406
3,t09_12_14,triple_rand,mlp,0,gross_actual_interchange_mw,0.025606870651245117,0.0026522278785705566
3,t09_12_14,triple_rand,mlp,0,marginal_loss_price_da,0.0331803560256958,-0.024719715118408203
3,t09_12_14,triple_rand,mlp,0,metered_load_mw,0.0046707987785339355,0.00015777349472045898
3,t09_12_14,triple_rand,mlp,0,net_actual_interchange_mw,0.015674710273742676,-0.02072697877883911
3,t09_12_14,triple_rand,mlp,0,total_gen,0.0030291080474853516,0.001418769359588623
3,t09_12_14,triple_rand,mlp,0,total_lmp_da,0.03577697277069092,0.013136148452758789
3,t09_12_14,triple_rand,mlp,0,total_losses,0.03136122226715088,-0.003145456314086914
3,t01_04_39,triple_rand,mlp,0,congestion_price_da,-0.00297701358795166,0.0018388628959655762
3,t01_04_39,triple_rand,mlp,0,congestion_price_rt,0.02693808078765869,-0.009540557861328125
3,t01_04_39,triple_rand,mlp,0,da_as_total_mw_primary_reserve,0.02940988540649414,0.01795107126235962
3,t01_04_39,triple_rand,mlp,0,da_as_total_mw_synchronized_reserve,0.04725998640060425,0.014495253562927246
3,t01_04_39,triple_rand,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.0477374792098999,0.061715006828308105
3,t01_04_39,triple_rand,mlp,0,gross_actual_interchange_mw,0.029507577419281006,0.011460542678833008
3,t01_04_39,triple_rand,mlp,0,marginal_loss_price_da,0.02725154161453247,0.010821819305419922
3,t01_04_39,triple_rand,mlp,0,metered_load_mw,0.020437538623809814,0.006678402423858643
3,t01_04_39,triple_rand,mlp,0,net_actual_interchange_mw,0.06435519456863403,0.0423772931098938
3,t01_04_39,triple_rand,mlp,0,total_gen,0.009147047996520996,-0.00514143705368042
3,t01_04_39,triple_rand,mlp,0,total_lmp_da,0.04190874099731445,0.029631733894348145
3,t01_04_39,triple_rand,mlp,0,total_losses,0.04188781976699829,0.001435399055480957
3,t31_36_37,triple_rand,mlp,0,congestion_price_da,0.015090584754943848,0.007592141628265381
3,t31_36_37,triple_rand,mlp,0,congestion_price_rt,0.010946393013000488,0.004801154136657715
3,t31_36_37,triple_rand,mlp,0,da_as_total_mw_primary_reserve,0.00026661157608032227,-0.0003470182418823242
3,t31_36_37,triple_rand,mlp,0,da_as_total_mw_synchronized_reserve,0.0014944672584533691,0.0013877153396606445
3,t31_36_37,triple_rand,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.03680974245071411,0.008402585983276367
3,t31_36_37,triple_rand,mlp,0,gross_actual_interchange_mw,0.009076714515686035,-0.0003789067268371582
3,t31_36_37,triple_rand,mlp,0,marginal_loss_price_da,0.029343366622924805,0.004452228546142578
3,t31_36_37,triple_rand,mlp,0,metered_load_mw,0.0670851469039917,0.007329225540161133
3,t31_36_37,triple_rand,mlp,0,net_actual_interchange_mw,0.008489131927490234,0.004450619220733643
3,t31_36_37,triple_rand,mlp,0,total_gen,0.060264527797698975,0.0086592435836792
3,t31_36_37,triple_rand,mlp,0,total_lmp_da,0.045485734939575195,0.006171286106109619
3,t31_36_37,triple_rand,mlp,0,total_losses,0.024710774421691895,0.024707436561584473
3,t21_27_35,triple_rand,mlp,0,congestion_price_da,0.01611340045928955,0.0
3,t21_27_35,triple_rand,mlp,0,congestion_price_rt,-0.0050751566886901855,0.0007904767990112305
3,t21_27_35,triple_rand,mlp,0,da_as_total_mw_primary_reserve,0.01812058687210083,-0.0013508200645446777
3,t21_27_35,triple_rand,mlp,0,da_as_total_mw_synchronized_reserve,0.01682037115097046,0.0
3,t21_27_35,triple_rand,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.01944756507873535,-0.008468985557556152
3,t21_27_35,triple_rand,mlp,0,gross_actual_interchange_mw,0.03053969144821167,-0.004126608371734619
3,t21_27_35,triple_rand,mlp,0,marginal_loss_price_da,0.04404592514038086,0.004984021186828613
3,t21_27_35,triple_rand,mlp,0,metered_load_mw,0.05642592906951904,0.010340511798858643
3,t21_27_35,triple_rand,mlp,0,net_actual_interchange_mw,0.0008248686790466309,-0.009898722171783447
3,t21_27_35,triple_rand,mlp,0,total_gen,0.07081329822540283,0.006261110305786133
3,t21_27_35,triple_rand,mlp,0,total_lmp_da,0.03664809465408325,-0.0047193169593811035
3,t21_27_35,triple_rand,mlp,0,total_losses,0.03216487169265747,0.00208967924118042
3,t02_04_19,triple_rand,mlp,0,congestion_price_da,0.007349967956542969,0.018849313259124756
3,t02_04_19,triple_rand,mlp,0,congestion_price_rt,0.016057848930358887,0.00844717025756836
3,t02_04_19,triple_rand,mlp,0,da_as_total_mw_primary_reserve,0.023953139781951904,0.00974804162979126
3,t02_04_19,triple_rand,mlp,0,da_as_total_mw_synchronized_reserve,0.03828573226928711,0.01674574613571167
3,t02_04_19,triple_rand,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.04448360204696655,0.02231299877166748
3,t02_04_19,triple_rand,mlp,0,gross_actual_interchange_mw,0.03616982698440552,0.006718456745147705
3,t02_04_19,triple_rand,mlp,0,marginal_loss_price_da,0.03323531150817871,0.010080337524414062
3,t02_04_19,triple_rand,mlp,0,metered_load_mw,-0.0033111572265625,-0.010580301284790039
3,t02_04_19,triple_rand,mlp,0,net_actual_interchange_mw,0.020038843154907227,-0.008991003036499023
3,t02_04_19,triple_rand,mlp,0,total_gen,-0.00257796049118042,-0.005460619926452637
3,t02_04_19,triple_rand,mlp,0,total_lmp_da,0.04639136791229248,0.011719763278961182
3,t02_04_19,triple_rand,mlp,0,total_losses,0.01842641830444336,0.011298656463623047
3,t03_11_15,triple_rand,mlp,0,congestion_price_da,0.031049489974975586,0.008800506591796875
3,t03_11_15,triple_rand,mlp,0,congestion_price_rt,0.04370468854904175,0.013958215713500977
3,t03_11_15,triple_rand,mlp,0,da_as_total_mw_primary_reserve,0.06619006395339966,0.018668532371520996
3,t03_11_15,triple_rand,mlp,0,da_as_total_mw_synchronized_reserve,0.032495081424713135,0.005960226058959961
3,t03_11_15,triple_rand,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.11429691314697266,0.0774010419845581
3,t03_11_15,triple_rand,mlp,0,gross_actual_interchange_mw,0.04885971546173096,0.016756892204284668
3,t03_11_15,triple_rand,mlp,0,marginal_loss_price_da,0.03991138935089111,0.013788461685180664
3,t03_11_15,triple_rand,mlp,0,metered_load_mw,0.0383334755897522,0.022366464138031006
3,t03_11_15,triple_rand,mlp,0,net_actual_interchange_mw,0.03675037622451782,-0.012590527534484863
3,t03_11_15,triple_rand,mlp,0,total_gen,0.038529396057128906,0.014558136463165283
3,t03_11_15,triple_rand,mlp,0,total_lmp_da,0.03500986099243164,0.005656301975250244
3,t03_11_15,triple_rand,mlp,0,total_losses,0.04001384973526001,0.018856287002563477
3,t08_24_34,triple_rand,mlp,0,congestion_price_da,0.000548243522644043,-0.007305443286895752
3,t08_24_34,triple_rand,mlp,0,congestion_price_rt,0.011090576648712158,-0.011001944541931152
3,t08_24_34,triple_rand,mlp,0,da_as_total_mw_primary_reserve,0.00853949785232544,-0.0016207098960876465
3,t08_24_34,triple_rand,mlp,0,da_as_total_mw_synchronized_reserve,0.021779417991638184,0.011390149593353271
3,t08_24_34,triple_rand,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.02641129493713379,0.00921773910522461
3,t08_24_34,triple_rand,mlp,0,gross_actual_interchange_mw,0.006298422813415527,-0.006430327892303467
3,t08_24_34,triple_rand,mlp,0,marginal_loss_price_da,0.011205613613128662,0.009907662868499756
3,t08_24_34,triple_rand,mlp,0,metered_load_mw,0.01705843210220337,0.021598756313323975
3,t08_24_34,triple_rand,mlp,0,net_actual_interchange_mw,0.01154184341430664,-0.008816123008728027
3,t08_24_34,triple_rand,mlp,0,total_gen,0.01511847972869873,0.02239859104156494
3,t08_24_34,triple_rand,mlp,0,total_lmp_da,0.0190277099609375,0.012837529182434082
3,t08_24_34,triple_rand,mlp,0,total_losses,0.017768919467926025,0.002951979637145996
3,t23_27_32,triple_rand,mlp,0,congestion_price_da,-0.011312544345855713,-0.010428130626678467
3,t23_27_32,triple_rand,mlp,0,congestion_price_rt,0.0017278790473937988,0.00536346435546875
3,t23_27_32,triple_rand,mlp,0,da_as_total_mw_primary_reserve,0.0036715269088745117,-0.008784115314483643
3,t23_27_32,triple_rand,mlp,0,da_as_total_mw_synchronized_reserve,0.00134354829788208,-0.0019324421882629395
3,t23_27_32,triple_rand,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.007680177688598633,0.01040792465209961
3,t23_27_32,triple_rand,mlp,0,gross_actual_interchange_mw,-0.006388425827026367,0.0038985610008239746
3,t23_27_32,triple_rand,mlp,0,marginal_loss_price_da,-0.024569451808929443,0.011974990367889404
3,t23_27_32,triple_rand,mlp,0,metered_load_mw,0.019030332565307617,0.015947580337524414
3,t23_27_32,triple_rand,mlp,0,net_actual_interchange_mw,0.006248652935028076,0.0032659173011779785
3,t23_27_32,triple_rand,mlp,0,total_gen,0.019687354564666748,0.01325458288192749
3,t23_27_32,triple_rand,mlp,0,total_lmp_da,-0.022611796855926514,0.012645602226257324
3,t23_27_32,triple_rand,mlp,0,total_losses,0.0009998679161071777,0.009133875370025635
3,t20_32_35,triple_rand,mlp,0,congestion_price_da,0.015859365463256836,-0.008063435554504395
3,t20_32_35,triple_rand,mlp,0,congestion_price_rt,0.0031366348266601562,0.0021559596061706543
3,t20_32_35,triple_rand,mlp,0,da_as_total_mw_primary_reserve,0.011288046836853027,0.0020644068717956543
3,t20_32_35,triple_rand,mlp,0,da_as_total_mw_synchronized_reserve,0.011549949645996094,0.005504965782165527
3,t20_32_35,triple_rand,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.04537755250930786,0.008455395698547363
3,t20_32_35,triple_rand,mlp,0,gross_actual_interchange_mw,0.04832017421722412,0.001107931137084961
3,t20_32_35,triple_rand,mlp,0,marginal_loss_price_da,0.005148351192474365,0.0021619796752929688
3,t20_32_35,triple_rand,mlp,0,metered_load_mw,0.000494539737701416,-0.002624690532684326
3,t20_32_35,triple_rand,mlp,0,net_actual_interchange_mw,0.016771256923675537,0.012617409229278564
3,t20_32_35,triple_rand,mlp,0,total_gen,0.0007898211479187012,-0.002447187900543213
3,t20_32_35,triple_rand,mlp,0,total_lmp_da,0.0052613019943237305,-0.0008124113082885742
3,t20_32_35,triple_rand,mlp,0,total_losses,0.004338264465332031,0.008139550685882568
3,t06_10_13,triple_rand,mlp,0,congestion_price_da,0.045677363872528076,0.026452183723449707
3,t06_10_13,triple_rand,mlp,0,congestion_price_rt,0.01946479082107544,-0.005598127841949463
3,t06_10_13,triple_rand,mlp,0,da_as_total_mw_primary_reserve,0.04637110233306885,0.008363127708435059
3,t06_10_13,triple_rand,mlp,0,da_as_total_mw_synchronized_reserve,0.06327062845230103,0.006877899169921875
3,t06_10_13,triple_rand,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.08750492334365845,0.02403920888900757
3,t06_10_13,triple_rand,mlp,0,gross_actual_interchange_mw,0.06580299139022827,0.006449878215789795
3,t06_10_13,triple_rand,mlp,0,marginal_loss_price_da,0.07290917634963989,-0.009851336479187012
3,t06_10_13,triple_rand,mlp,0,metered_load_mw,0.06727510690689087,0.031219124794006348
3,t06_10_13,triple_rand,mlp,0,net_actual_interchange_mw,0.06792658567428589,-0.008085131645202637
3,t06_10_13,triple_rand,mlp,0,total_gen,0.06828957796096802,0.030381381511688232
3,t06_10_13,triple_rand,mlp,0,total_lmp_da,0.06986463069915771,-0.001944124698638916
3,t06_10_13,triple_rand,mlp,0,total_losses,0.05416780710220337,0.00031256675720214844
3,t18_20_30,triple_rand,mlp,0,congestion_price_da,0.0018020868301391602,-0.0095711350440979
3,t18_20_30,triple_rand,mlp,0,congestion_price_rt,0.014896810054779053,0.0008820891380310059
3,t18_20_30,triple_rand,mlp,0,da_as_total_mw_primary_reserve,0.012473642826080322,0.00523221492767334
3,t18_20_30,triple_rand,mlp,0,da_as_total_mw_synchronized_reserve,0.03847169876098633,0.024548649787902832
3,t18_20_30,triple_rand,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.03368872404098511,0.027565360069274902
3,t18_20_30,triple_rand,mlp,0,gross_actual_interchange_mw,0.019274890422821045,-0.0022854208946228027
3,t18_20_30,triple_rand,mlp,0,marginal_loss_price_da,0.07235962152481079,0.05038714408874512
3,t18_20_30,triple_rand,mlp,0,metered_load_mw,-0.0005640387535095215,-0.0007317066192626953
3,t18_20_30,triple_rand,mlp,0,net_actual_interchange_mw,0.047231853008270264,0.031113862991333008
3,t18_20_30,triple_rand,mlp,0,total_gen,0.0016952157020568848,-0.0017938613891601562
3,t18_20_30,triple_rand,mlp,0,total_lmp_da,0.030884921550750732,0.009060561656951904
3,t18_20_30,triple_rand,mlp,0,total_losses,0.013539731502532959,0.007979989051818848
3,t05_06_41,triple_rand,mlp,0,congestion_price_da,0.007661342620849609,-0.0003139376640319824
3,t05_06_41,triple_rand,mlp,0,congestion_price_rt,0.00011301040649414062,-0.004793643951416016
3,t05_06_41,triple_rand,mlp,0,da_as_total_mw_primary_reserve,0.0017756223678588867,-0.005210220813751221
3,t05_06_41,triple_rand,mlp,0,da_as_total_mw_synchronized_reserve,0.0046228766441345215,-0.011123597621917725
3,t05_06_41,triple_rand,mlp,0,da_as_total_mw_thirty_minutes_reserve,-0.0006900429725646973,-0.0013262033462524414
3,t05_06_41,triple_rand,mlp,0,gross_actual_interchange_mw,0.0035740137100219727,0.0016043782234191895
3,t05_06_41,triple_rand,mlp,0,marginal_loss_price_da,0.018503546714782715,-0.004929542541503906
