sid,source,group,size,arch,seed,conf,r2
p00_27,d67_single_pair,pair,2,mlp,0,total_losses,0.4836950898170471
p00_27,d67_single_pair,pair,2,mlp,0,congestion_price_da,0.11381250619888306
p00_27,d67_single_pair,pair,2,mlp,0,congestion_price_rt,0.1440366506576538
p00_27,d67_single_pair,pair,2,mlp,0,marginal_loss_price_da,0.32707124948501587
p00_27,d67_single_pair,pair,2,mlp,0,total_lmp_da,0.3999130129814148
p00_27,d67_single_pair,pair,2,mlp,0,da_as_total_mw_primary_reserve,0.09452158212661743
p00_27,d67_single_pair,pair,2,mlp,0,da_as_total_mw_synchronized_reserve,0.055895209312438965
p00_27,d67_single_pair,pair,2,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.11726230382919312
p00_28,d67_single_pair,pair,2,mlp,0,net_actual_interchange_mw,0.1730802059173584
p00_28,d67_single_pair,pair,2,mlp,0,gross_actual_interchange_mw,0.13569378852844238
p00_28,d67_single_pair,pair,2,mlp,0,total_gen,0.7456455230712891
p00_28,d67_single_pair,pair,2,mlp,0,metered_load_mw,0.7325787544250488
p00_28,d67_single_pair,pair,2,mlp,0,total_losses,0.49054819345474243
p00_28,d67_single_pair,pair,2,mlp,0,congestion_price_da,0.08798074722290039
p00_28,d67_single_pair,pair,2,mlp,0,congestion_price_rt,0.02343618869781494
p00_28,d67_single_pair,pair,2,mlp,0,marginal_loss_price_da,0.2580023407936096
p00_28,d67_single_pair,pair,2,mlp,0,total_lmp_da,0.3209044933319092
p00_28,d67_single_pair,pair,2,mlp,0,da_as_total_mw_primary_reserve,0.12274831533432007
p00_28,d67_single_pair,pair,2,mlp,0,da_as_total_mw_synchronized_reserve,0.06166452169418335
p00_28,d67_single_pair,pair,2,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.131941020488739
p00_29,d67_single_pair,pair,2,mlp,0,net_actual_interchange_mw,0.17082208395004272
p00_29,d67_single_pair,pair,2,mlp,0,gross_actual_interchange_mw,0.12845730781555176
p00_29,d67_single_pair,pair,2,mlp,0,total_gen,0.7900039553642273
p00_29,d67_single_pair,pair,2,mlp,0,metered_load_mw,0.7865981459617615
p00_29,d67_single_pair,pair,2,mlp,0,total_losses,0.49197572469711304
p00_29,d67_single_pair,pair,2,mlp,0,congestion_price_da,0.14640271663665771
p00_29,d67_single_pair,pair,2,mlp,0,congestion_price_rt,0.07976299524307251
p00_29,d67_single_pair,pair,2,mlp,0,marginal_loss_price_da,0.4665353298187256
p00_29,d67_single_pair,pair,2,mlp,0,total_lmp_da,0.7476610541343689
p00_29,d67_single_pair,pair,2,mlp,0,da_as_total_mw_primary_reserve,0.1642606258392334
p00_29,d67_single_pair,pair,2,mlp,0,da_as_total_mw_synchronized_reserve,0.15532326698303223
p00_29,d67_single_pair,pair,2,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.3515285849571228
p00_30,d67_single_pair,pair,2,mlp,0,net_actual_interchange_mw,0.19845616817474365
p00_30,d67_single_pair,pair,2,mlp,0,gross_actual_interchange_mw,0.13217401504516602
p00_30,d67_single_pair,pair,2,mlp,0,total_gen,0.7913323044776917
p00_30,d67_single_pair,pair,2,mlp,0,metered_load_mw,0.7862973809242249
p00_30,d67_single_pair,pair,2,mlp,0,total_losses,0.4924086928367615
p00_30,d67_single_pair,pair,2,mlp,0,congestion_price_da,0.13787078857421875
p00_30,d67_single_pair,pair,2,mlp,0,congestion_price_rt,0.07899278402328491
p00_30,d67_single_pair,pair,2,mlp,0,marginal_loss_price_da,0.5222780704498291
p00_30,d67_single_pair,pair,2,mlp,0,total_lmp_da,0.814430296421051
p00_30,d67_single_pair,pair,2,mlp,0,da_as_total_mw_primary_reserve,0.14047765731811523
p00_30,d67_single_pair,pair,2,mlp,0,da_as_total_mw_synchronized_reserve,0.08282715082168579
p00_30,d67_single_pair,pair,2,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.38631629943847656
p00_31,d67_single_pair,pair,2,mlp,0,net_actual_interchange_mw,0.29078221321105957
p00_31,d67_single_pair,pair,2,mlp,0,gross_actual_interchange_mw,0.1265619397163391
p00_31,d67_single_pair,pair,2,mlp,0,total_gen,0.7585775852203369
p00_31,d67_single_pair,pair,2,mlp,0,metered_load_mw,0.7375844717025757
p00_31,d67_single_pair,pair,2,mlp,0,total_losses,0.4847482442855835
p00_31,d67_single_pair,pair,2,mlp,0,congestion_price_da,0.10733526945114136
p00_31,d67_single_pair,pair,2,mlp,0,congestion_price_rt,0.06020885705947876
p00_31,d67_single_pair,pair,2,mlp,0,marginal_loss_price_da,0.2637903094291687
p00_31,d67_single_pair,pair,2,mlp,0,total_lmp_da,0.31740742921829224
p00_31,d67_single_pair,pair,2,mlp,0,da_as_total_mw_primary_reserve,0.45646411180496216
p00_31,d67_single_pair,pair,2,mlp,0,da_as_total_mw_synchronized_reserve,0.5260449051856995
p00_31,d67_single_pair,pair,2,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.17991197109222412
p00_32,d67_single_pair,pair,2,mlp,0,net_actual_interchange_mw,0.2878401279449463
p00_32,d67_single_pair,pair,2,mlp,0,gross_actual_interchange_mw,0.12436127662658691
p00_32,d67_single_pair,pair,2,mlp,0,total_gen,0.7619614601135254
p00_32,d67_single_pair,pair,2,mlp,0,metered_load_mw,0.7397862672805786
p00_32,d67_single_pair,pair,2,mlp,0,total_losses,0.4971705675125122
p00_32,d67_single_pair,pair,2,mlp,0,congestion_price_da,0.11424475908279419
p00_32,d67_single_pair,pair,2,mlp,0,congestion_price_rt,0.059787750244140625
p00_32,d67_single_pair,pair,2,mlp,0,marginal_loss_price_da,0.2635502815246582
p00_32,d67_single_pair,pair,2,mlp,0,total_lmp_da,0.30953532457351685
p00_32,d67_single_pair,pair,2,mlp,0,da_as_total_mw_primary_reserve,0.43989241123199463
p00_32,d67_single_pair,pair,2,mlp,0,da_as_total_mw_synchronized_reserve,0.5155020952224731
p00_32,d67_single_pair,pair,2,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.1610223650932312
p00_33,d67_single_pair,pair,2,mlp,0,net_actual_interchange_mw,0.3075735569000244
p00_33,d67_single_pair,pair,2,mlp,0,gross_actual_interchange_mw,0.1267818808555603
p00_33,d67_single_pair,pair,2,mlp,0,total_gen,0.7637773752212524
p00_33,d67_single_pair,pair,2,mlp,0,metered_load_mw,0.7421230673789978
p00_33,d67_single_pair,pair,2,mlp,0,total_losses,0.49740201234817505
p00_33,d67_single_pair,pair,2,mlp,0,congestion_price_da,0.11228621006011963
p00_33,d67_single_pair,pair,2,mlp,0,congestion_price_rt,0.0659131407737732
p00_33,d67_single_pair,pair,2,mlp,0,marginal_loss_price_da,0.25927358865737915
p00_33,d67_single_pair,pair,2,mlp,0,total_lmp_da,0.30703479051589966
p00_33,d67_single_pair,pair,2,mlp,0,da_as_total_mw_primary_reserve,0.4457734227180481
p00_33,d67_single_pair,pair,2,mlp,0,da_as_total_mw_synchronized_reserve,0.5197024345397949
p00_33,d67_single_pair,pair,2,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.16944843530654907
p00_34,d67_single_pair,pair,2,mlp,0,net_actual_interchange_mw,0.13901501893997192
p00_34,d67_single_pair,pair,2,mlp,0,gross_actual_interchange_mw,0.15012186765670776
p00_34,d67_single_pair,pair,2,mlp,0,total_gen,0.7448462247848511
p00_34,d67_single_pair,pair,2,mlp,0,metered_load_mw,0.7345396280288696
p00_34,d67_single_pair,pair,2,mlp,0,total_losses,0.4894397258758545
p00_34,d67_single_pair,pair,2,mlp,0,congestion_price_da,0.10038113594055176
p00_34,d67_single_pair,pair,2,mlp,0,congestion_price_rt,0.031432509422302246
p00_34,d67_single_pair,pair,2,mlp,0,marginal_loss_price_da,0.2570788264274597
p00_34,d67_single_pair,pair,2,mlp,0,total_lmp_da,0.3020395040512085
p00_34,d67_single_pair,pair,2,mlp,0,da_as_total_mw_primary_reserve,0.07318705320358276
p00_34,d67_single_pair,pair,2,mlp,0,da_as_total_mw_synchronized_reserve,0.06792187690734863
p00_34,d67_single_pair,pair,2,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.06369483470916748
p00_35,d67_single_pair,pair,2,mlp,0,net_actual_interchange_mw,0.133306086063385
p00_35,d67_single_pair,pair,2,mlp,0,gross_actual_interchange_mw,0.15182936191558838
p00_35,d67_single_pair,pair,2,mlp,0,total_gen,0.739888072013855
p00_35,d67_single_pair,pair,2,mlp,0,metered_load_mw,0.7279804944992065
p00_35,d67_single_pair,pair,2,mlp,0,total_losses,0.48656797409057617
p00_35,d67_single_pair,pair,2,mlp,0,congestion_price_da,0.09136366844177246
p00_35,d67_single_pair,pair,2,mlp,0,congestion_price_rt,0.027194440364837646
p00_35,d67_single_pair,pair,2,mlp,0,marginal_loss_price_da,0.2518432140350342
p00_35,d67_single_pair,pair,2,mlp,0,total_lmp_da,0.308107852935791
p00_35,d67_single_pair,pair,2,mlp,0,da_as_total_mw_primary_reserve,0.07404208183288574
p00_35,d67_single_pair,pair,2,mlp,0,da_as_total_mw_synchronized_reserve,0.06710559129714966
p00_35,d67_single_pair,pair,2,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.06145256757736206
p00_36,d67_single_pair,pair,2,mlp,0,net_actual_interchange_mw,0.1406480073928833
p00_36,d67_single_pair,pair,2,mlp,0,gross_actual_interchange_mw,0.15112632513046265
p00_36,d67_single_pair,pair,2,mlp,0,total_gen,0.7468037605285645
p00_36,d67_single_pair,pair,2,mlp,0,metered_load_mw,0.7358672618865967
p00_36,d67_single_pair,pair,2,mlp,0,total_losses,0.4852581024169922
p00_36,d67_single_pair,pair,2,mlp,0,congestion_price_da,0.09967231750488281
p00_36,d67_single_pair,pair,2,mlp,0,congestion_price_rt,0.032849669456481934
p00_36,d67_single_pair,pair,2,mlp,0,marginal_loss_price_da,0.2595147490501404
p00_36,d67_single_pair,pair,2,mlp,0,total_lmp_da,0.3092079162597656
p00_36,d67_single_pair,pair,2,mlp,0,da_as_total_mw_primary_reserve,0.06771761178970337
p00_36,d67_single_pair,pair,2,mlp,0,da_as_total_mw_synchronized_reserve,0.0919753909111023
p00_36,d67_single_pair,pair,2,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.05936777591705322
p00_37,d67_single_pair,pair,2,mlp,0,net_actual_interchange_mw,0.14964795112609863
p00_37,d67_single_pair,pair,2,mlp,0,gross_actual_interchange_mw,0.1305922269821167
p00_37,d67_single_pair,pair,2,mlp,0,total_gen,0.7500196695327759
p00_37,d67_single_pair,pair,2,mlp,0,metered_load_mw,0.7370404005050659
p00_37,d67_single_pair,pair,2,mlp,0,total_losses,0.5033353567123413
p00_37,d67_single_pair,pair,2,mlp,0,congestion_price_da,0.09861570596694946
p00_37,d67_single_pair,pair,2,mlp,0,congestion_price_rt,0.022605597972869873
p00_37,d67_single_pair,pair,2,mlp,0,marginal_loss_price_da,0.26056843996047974
p00_37,d67_single_pair,pair,2,mlp,0,total_lmp_da,0.336139440536499
p00_37,d67_single_pair,pair,2,mlp,0,da_as_total_mw_primary_reserve,0.661965548992157
p00_37,d67_single_pair,pair,2,mlp,0,da_as_total_mw_synchronized_reserve,0.40330827236175537
p00_37,d67_single_pair,pair,2,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.19552254676818848
p00_38,d67_single_pair,pair,2,mlp,0,net_actual_interchange_mw,0.32925206422805786
p00_38,d67_single_pair,pair,2,mlp,0,gross_actual_interchange_mw,0.1369590163230896
p00_38,d67_single_pair,pair,2,mlp,0,total_gen,0.7802143692970276
p00_38,d67_single_pair,pair,2,mlp,0,metered_load_mw,0.78789222240448
p00_38,d67_single_pair,pair,2,mlp,0,total_losses,0.47340214252471924
p00_38,d67_single_pair,pair,2,mlp,0,congestion_price_da,0.19497805833816528
p00_38,d67_single_pair,pair,2,mlp,0,congestion_price_rt,0.15379589796066284
p00_38,d67_single_pair,pair,2,mlp,0,marginal_loss_price_da,0.6426522135734558
p00_38,d67_single_pair,pair,2,mlp,0,total_lmp_da,0.968017041683197
p00_38,d67_single_pair,pair,2,mlp,0,da_as_total_mw_primary_reserve,0.15314310789108276
p00_38,d67_single_pair,pair,2,mlp,0,da_as_total_mw_synchronized_reserve,0.0832865834236145
p00_38,d67_single_pair,pair,2,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.47791755199432373
p00_39,d67_single_pair,pair,2,mlp,0,net_actual_interchange_mw,0.2243766188621521
p00_39,d67_single_pair,pair,2,mlp,0,gross_actual_interchange_mw,0.14515966176986694
p00_39,d67_single_pair,pair,2,mlp,0,total_gen,0.7809939980506897
p00_39,d67_single_pair,pair,2,mlp,0,metered_load_mw,0.7809683084487915
p00_39,d67_single_pair,pair,2,mlp,0,total_losses,0.4759330749511719
p00_39,d67_single_pair,pair,2,mlp,0,congestion_price_da,0.18191736936569214
p00_39,d67_single_pair,pair,2,mlp,0,congestion_price_rt,0.45035433769226074
p00_39,d67_single_pair,pair,2,mlp,0,marginal_loss_price_da,0.521958589553833
p00_39,d67_single_pair,pair,2,mlp,0,total_lmp_da,0.6398699879646301
p00_39,d67_single_pair,pair,2,mlp,0,da_as_total_mw_primary_reserve,0.10679399967193604
p00_39,d67_single_pair,pair,2,mlp,0,da_as_total_mw_synchronized_reserve,0.0768168568611145
p00_39,d67_single_pair,pair,2,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.2822531461715698
p00_40,d67_single_pair,pair,2,mlp,0,net_actual_interchange_mw,0.2654092311859131
p00_40,d67_single_pair,pair,2,mlp,0,gross_actual_interchange_mw,0.15824675559997559
p00_40,d67_single_pair,pair,2,mlp,0,total_gen,0.759921669960022
p00_40,d67_single_pair,pair,2,mlp,0,metered_load_mw,0.765249490737915
p00_40,d67_single_pair,pair,2,mlp,0,total_losses,0.5248749256134033
p00_40,d67_single_pair,pair,2,mlp,0,congestion_price_da,0.18343329429626465
p00_40,d67_single_pair,pair,2,mlp,0,congestion_price_rt,0.40950047969818115
p00_40,d67_single_pair,pair,2,mlp,0,marginal_loss_price_da,0.5350201725959778
p00_40,d67_single_pair,pair,2,mlp,0,total_lmp_da,0.5916549563407898
p00_40,d67_single_pair,pair,2,mlp,0,da_as_total_mw_primary_reserve,0.09563994407653809
p00_40,d67_single_pair,pair,2,mlp,0,da_as_total_mw_synchronized_reserve,0.07240283489227295
p00_40,d67_single_pair,pair,2,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.19534999132156372
p00_41,d67_single_pair,pair,2,mlp,0,net_actual_interchange_mw,0.1300838589668274
p00_41,d67_single_pair,pair,2,mlp,0,gross_actual_interchange_mw,0.12986445426940918
p00_41,d67_single_pair,pair,2,mlp,0,total_gen,0.7469691038131714
p00_41,d67_single_pair,pair,2,mlp,0,metered_load_mw,0.7347979545593262
p00_41,d67_single_pair,pair,2,mlp,0,total_losses,0.48455625772476196
p00_41,d67_single_pair,pair,2,mlp,0,congestion_price_da,0.08948498964309692
p00_41,d67_single_pair,pair,2,mlp,0,congestion_price_rt,0.012578845024108887
p00_41,d67_single_pair,pair,2,mlp,0,marginal_loss_price_da,0.25847434997558594
p00_41,d67_single_pair,pair,2,mlp,0,total_lmp_da,0.314484179019928
p00_41,d67_single_pair,pair,2,mlp,0,da_as_total_mw_primary_reserve,0.0816848874092102
p00_41,d67_single_pair,pair,2,mlp,0,da_as_total_mw_synchronized_reserve,0.052278220653533936
p00_41,d67_single_pair,pair,2,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.06258904933929443
p00_42,d67_single_pair,pair,2,mlp,0,net_actual_interchange_mw,0.2853838801383972
p00_42,d67_single_pair,pair,2,mlp,0,gross_actual_interchange_mw,0.26918303966522217
p00_42,d67_single_pair,pair,2,mlp,0,total_gen,0.7412833571434021
p00_42,d67_single_pair,pair,2,mlp,0,metered_load_mw,0.7325769662857056
p00_42,d67_single_pair,pair,2,mlp,0,total_losses,0.4726181626319885
p00_42,d67_single_pair,pair,2,mlp,0,congestion_price_da,0.08167874813079834
p00_42,d67_single_pair,pair,2,mlp,0,congestion_price_rt,0.0
p00_42,d67_single_pair,pair,2,mlp,0,marginal_loss_price_da,0.23498660326004028
p00_42,d67_single_pair,pair,2,mlp,0,total_lmp_da,0.2968742847442627
p00_42,d67_single_pair,pair,2,mlp,0,da_as_total_mw_primary_reserve,0.08225655555725098
p00_42,d67_single_pair,pair,2,mlp,0,da_as_total_mw_synchronized_reserve,0.03676837682723999
p00_42,d67_single_pair,pair,2,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.07486945390701294
p00_43,d67_single_pair,pair,2,mlp,0,net_actual_interchange_mw,0.15664756298065186
p00_43,d67_single_pair,pair,2,mlp,0,gross_actual_interchange_mw,0.6334888339042664
p00_43,d67_single_pair,pair,2,mlp,0,total_gen,0.745126485824585
p00_43,d67_single_pair,pair,2,mlp,0,metered_load_mw,0.7325196266174316
p00_43,d67_single_pair,pair,2,mlp,0,total_losses,0.4932595491409302
p00_43,d67_single_pair,pair,2,mlp,0,congestion_price_da,0.10904479026794434
p00_43,d67_single_pair,pair,2,mlp,0,congestion_price_rt,0.02323460578918457
p00_43,d67_single_pair,pair,2,mlp,0,marginal_loss_price_da,0.1946905255317688
p00_43,d67_single_pair,pair,2,mlp,0,total_lmp_da,0.2973126173019409
p00_43,d67_single_pair,pair,2,mlp,0,da_as_total_mw_primary_reserve,0.06695181131362915
p00_43,d67_single_pair,pair,2,mlp,0,da_as_total_mw_synchronized_reserve,0.01603609323501587
p00_43,d67_single_pair,pair,2,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.041689276695251465
p01_02,d67_single_pair,pair,2,mlp,0,net_actual_interchange_mw,0.14018326997756958
p01_02,d67_single_pair,pair,2,mlp,0,gross_actual_interchange_mw,0.14865589141845703
p01_02,d67_single_pair,pair,2,mlp,0,total_gen,0.8605144023895264
p01_02,d67_single_pair,pair,2,mlp,0,metered_load_mw,0.8328725695610046
p01_02,d67_single_pair,pair,2,mlp,0,total_losses,0.23670542240142822
p01_02,d67_single_pair,pair,2,mlp,0,congestion_price_da,0.12213027477264404
p01_02,d67_single_pair,pair,2,mlp,0,congestion_price_rt,0.07728129625320435
p01_02,d67_single_pair,pair,2,mlp,0,marginal_loss_price_da,0.2229694128036499
p01_02,d67_single_pair,pair,2,mlp,0,total_lmp_da,0.41267603635787964
p01_02,d67_single_pair,pair,2,mlp,0,da_as_total_mw_primary_reserve,0.22867351770401
p01_02,d67_single_pair,pair,2,mlp,0,da_as_total_mw_synchronized_reserve,0.14242208003997803
p01_02,d67_single_pair,pair,2,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.33073949813842773
p01_03,d67_single_pair,pair,2,mlp,0,net_actual_interchange_mw,0.31490248441696167
p01_03,d67_single_pair,pair,2,mlp,0,gross_actual_interchange_mw,0.151891827583313
p01_03,d67_single_pair,pair,2,mlp,0,total_gen,0.8448348641395569
p01_03,d67_single_pair,pair,2,mlp,0,metered_load_mw,0.8198387622833252
p01_03,d67_single_pair,pair,2,mlp,0,total_losses,0.2601844072341919
p01_03,d67_single_pair,pair,2,mlp,0,congestion_price_da,0.10392320156097412
p01_03,d67_single_pair,pair,2,mlp,0,congestion_price_rt,0.1377297043800354
p01_03,d67_single_pair,pair,2,mlp,0,marginal_loss_price_da,0.2317526936531067
p01_03,d67_single_pair,pair,2,mlp,0,total_lmp_da,0.4007842540740967
p01_03,d67_single_pair,pair,2,mlp,0,da_as_total_mw_primary_reserve,0.19597172737121582
p01_03,d67_single_pair,pair,2,mlp,0,da_as_total_mw_synchronized_reserve,0.1377466320991516
p01_03,d67_single_pair,pair,2,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.46592986583709717
p01_04,d67_single_pair,pair,2,mlp,0,net_actual_interchange_mw,0.22651785612106323
p01_04,d67_single_pair,pair,2,mlp,0,gross_actual_interchange_mw,0.15383541584014893
p01_04,d67_single_pair,pair,2,mlp,0,total_gen,0.8923945426940918
p01_04,d67_single_pair,pair,2,mlp,0,metered_load_mw,0.8580240607261658
p01_04,d67_single_pair,pair,2,mlp,0,total_losses,0.4324120879173279
p01_04,d67_single_pair,pair,2,mlp,0,congestion_price_da,0.12704885005950928
p01_04,d67_single_pair,pair,2,mlp,0,congestion_price_rt,0.09508156776428223
p01_04,d67_single_pair,pair,2,mlp,0,marginal_loss_price_da,0.3052971363067627
p01_04,d67_single_pair,pair,2,mlp,0,total_lmp_da,0.4448040723800659
p01_04,d67_single_pair,pair,2,mlp,0,da_as_total_mw_primary_reserve,0.21439599990844727
p01_04,d67_single_pair,pair,2,mlp,0,da_as_total_mw_synchronized_reserve,0.12259852886199951
p01_04,d67_single_pair,pair,2,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.5351927280426025
p01_05,d67_single_pair,pair,2,mlp,0,net_actual_interchange_mw,0.19833695888519287
p01_05,d67_single_pair,pair,2,mlp,0,gross_actual_interchange_mw,0.13363665342330933
p01_05,d67_single_pair,pair,2,mlp,0,total_gen,0.8537548780441284
p01_05,d67_single_pair,pair,2,mlp,0,metered_load_mw,0.832443118095398
p01_05,d67_single_pair,pair,2,mlp,0,total_losses,0.2855513095855713
p01_05,d67_single_pair,pair,2,mlp,0,congestion_price_da,0.15044653415679932
p01_05,d67_single_pair,pair,2,mlp,0,congestion_price_rt,0.135017991065979
p01_05,d67_single_pair,pair,2,mlp,0,marginal_loss_price_da,0.4988671541213989
p01_05,d67_single_pair,pair,2,mlp,0,total_lmp_da,0.6666519641876221
p01_05,d67_single_pair,pair,2,mlp,0,da_as_total_mw_primary_reserve,0.15596115589141846
p01_05,d67_single_pair,pair,2,mlp,0,da_as_total_mw_synchronized_reserve,0.1116938591003418
p01_05,d67_single_pair,pair,2,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.39297032356262207
p01_06,d67_single_pair,pair,2,mlp,0,net_actual_interchange_mw,0.15894824266433716
p01_06,d67_single_pair,pair,2,mlp,0,gross_actual_interchange_mw,0.1455899477005005
p01_06,d67_single_pair,pair,2,mlp,0,total_gen,0.8696825504302979
p01_06,d67_single_pair,pair,2,mlp,0,metered_load_mw,0.8428654074668884
p01_06,d67_single_pair,pair,2,mlp,0,total_losses,0.29941755533218384
p01_06,d67_single_pair,pair,2,mlp,0,congestion_price_da,0.11696499586105347
p01_06,d67_single_pair,pair,2,mlp,0,congestion_price_rt,0.08507794141769409
p01_06,d67_single_pair,pair,2,mlp,0,marginal_loss_price_da,0.21964401006698608
p01_06,d67_single_pair,pair,2,mlp,0,total_lmp_da,0.3925389051437378
p01_06,d67_single_pair,pair,2,mlp,0,da_as_total_mw_primary_reserve,0.13112032413482666
p01_06,d67_single_pair,pair,2,mlp,0,da_as_total_mw_synchronized_reserve,0.09889894723892212
