subset,size,band,seed,arm,K,r2,time,truth,err
rs08,1,1-4,1,cold,10,0.012981767766177654,0.1704103946685791,0.038949679583311,-0.025967911817133343
rs08,1,1-4,1,cold,20,0.016729146242141724,0.19373297691345215,0.038949679583311,-0.022220533341169274
rs08,1,1-4,1,cold,50,0.017452403903007507,0.2615165710449219,0.038949679583311,-0.02149727568030349
rs08,1,1-4,1,cold,100,0.018462831154465675,0.38513636589050293,0.038949679583311,-0.020486848428845322
rs08,1,1-4,1,cold,200,0.01987389661371708,0.6314663887023926,0.038949679583311,-0.01907578296959392
rs08,1,1-4,1,cold,500,0.024128222838044167,1.3736605644226074,0.038949679583311,-0.014821456745266831
rs08,1,1-4,1,warm_full,0,0.01160596776753664,0.0,0.038949679583311,-0.027343711815774357
rs08,1,1-4,1,warm_full,1,0.013765121810138226,0.0030336380004882812,0.038949679583311,-0.025184557773172772
rs08,1,1-4,1,warm_full,2,0.01298669446259737,0.006313323974609375,0.038949679583311,-0.025962985120713628
rs08,1,1-4,1,warm_full,5,0.014892573468387127,0.01474308967590332,0.038949679583311,-0.02405710611492387
rs08,1,1-4,1,warm_full,10,0.017507493495941162,0.02724456787109375,0.038949679583311,-0.021442186087369836
rs08,1,1-4,1,warm_full,20,0.016095831990242004,0.05181074142456055,0.038949679583311,-0.022853847593068993
rs08,1,1-4,1,warm_full,50,0.017375558614730835,0.12653279304504395,0.038949679583311,-0.021574120968580163
rs08,1,1-4,1,warm_full,100,0.01769312284886837,0.2486889362335205,0.038949679583311,-0.021256556734442628
rs08,1,1-4,1,warm_full,200,0.018538424745202065,0.49396729469299316,0.038949679583311,-0.020411254838108933
rs08,1,1-4,1,warm_full,500,0.023981401696801186,1.1046085357666016,0.038949679583311,-0.014968277886509812
rs08,1,1-4,1,warm_full_hi,0,0.01160596776753664,0.0,0.038949679583311,-0.027343711815774357
rs08,1,1-4,1,warm_full_hi,1,0.0,0.0026879310607910156,0.038949679583311,-0.038949679583311
rs08,1,1-4,1,warm_full_hi,2,0.00614967430010438,0.0055027008056640625,0.038949679583311,-0.03280000528320662
rs08,1,1-4,1,warm_full_hi,5,0.00529596209526062,0.01275777816772461,0.038949679583311,-0.03365371748805038
rs08,1,1-4,1,warm_full_hi,10,0.008966207504272461,0.02437758445739746,0.038949679583311,-0.029983472079038537
rs08,1,1-4,1,warm_full_hi,20,0.014009718783199787,0.04532647132873535,0.038949679583311,-0.02493996080011121
rs08,1,1-4,1,warm_full_hi,50,0.017667273059487343,0.10038113594055176,0.038949679583311,-0.021282406523823655
rs08,1,1-4,1,warm_full_hi,100,0.01846327818930149,0.1997544765472412,0.038949679583311,-0.020486401394009507
rs08,1,1-4,1,warm_full_hi,200,0.019135231152176857,0.3915066719055176,0.038949679583311,-0.01981444843113414
rs08,1,1-4,1,warm_full_hi,500,0.027193119749426842,0.954014778137207,0.038949679583311,-0.011756559833884156
rs08,1,1-4,1,warm_head,0,0.01160596776753664,0.0,0.038949679583311,-0.027343711815774357
rs08,1,1-4,1,warm_head,1,0.012786502949893475,0.0017080307006835938,0.038949679583311,-0.026163176633417523
rs08,1,1-4,1,warm_head,2,0.013716558925807476,0.004446983337402344,0.038949679583311,-0.02523312065750352
rs08,1,1-4,1,warm_head,5,0.015671884641051292,0.013939619064331055,0.038949679583311,-0.023277794942259705
rs08,1,1-4,1,warm_head,10,0.017232561483979225,0.0206906795501709,0.038949679583311,-0.021717118099331773
rs08,1,1-4,1,warm_head,20,0.015827840194106102,0.03385758399963379,0.038949679583311,-0.023121839389204896
rs08,1,1-4,1,warm_head,50,0.017915481701493263,0.07108449935913086,0.038949679583311,-0.021034197881817734
rs08,1,1-4,1,warm_head,100,0.018005141988396645,0.13288354873657227,0.038949679583311,-0.020944537594914353
rs08,1,1-4,1,warm_head,200,0.018503794446587563,0.25631284713745117,0.038949679583311,-0.020445885136723435
rs08,1,1-4,1,warm_head,500,0.018392467871308327,0.621523380279541,0.038949679583311,-0.02055721171200267
rs09,4,1-4,0,cold,0,0.0008566230535507202,0.0,0.5253174304962158,-0.5244608074426651
rs09,4,1-4,0,cold,1,0.017290974035859108,0.11378645896911621,0.5253174304962158,-0.5080264564603567
rs09,4,1-4,0,cold,2,0.03804880380630493,0.11731433868408203,0.5253174304962158,-0.4872686266899109
rs09,4,1-4,0,cold,5,0.16213463246822357,0.12284016609191895,0.5253174304962158,-0.36318279802799225
rs09,4,1-4,0,cold,10,0.2766112983226776,0.13256049156188965,0.5253174304962158,-0.2487061321735382
rs09,4,1-4,0,cold,20,0.36450302600860596,0.152008056640625,0.5253174304962158,-0.16081440448760986
rs09,4,1-4,0,cold,50,0.42891252040863037,0.20676183700561523,0.5253174304962158,-0.09640491008758545
rs09,4,1-4,0,cold,100,0.44706133008003235,0.30646395683288574,0.5253174304962158,-0.07825610041618347
rs09,4,1-4,0,cold,200,0.47180259227752686,0.49721193313598633,0.5253174304962158,-0.053514838218688965
rs09,4,1-4,0,cold,500,0.48298606276512146,1.0575954914093018,0.5253174304962158,-0.04233136773109436
rs09,4,1-4,0,warm_full,0,0.4201366603374481,0.0,0.5253174304962158,-0.1051807701587677
rs09,4,1-4,0,warm_full,1,0.42808905243873596,0.0026214122772216797,0.5253174304962158,-0.09722837805747986
rs09,4,1-4,0,warm_full,2,0.4330224096775055,0.005276679992675781,0.5253174304962158,-0.09229502081871033
rs09,4,1-4,0,warm_full,5,0.44027432799339294,0.011841535568237305,0.5253174304962158,-0.08504310250282288
rs09,4,1-4,0,warm_full,10,0.4488658010959625,0.022113323211669922,0.5253174304962158,-0.0764516294002533
rs09,4,1-4,0,warm_full,20,0.4601045846939087,0.04143953323364258,0.5253174304962158,-0.06521284580230713
rs09,4,1-4,0,warm_full,50,0.47597017884254456,0.10449361801147461,0.5253174304962158,-0.049347251653671265
rs09,4,1-4,0,warm_full,100,0.479047566652298,0.19972896575927734,0.5253174304962158,-0.04626986384391785
rs09,4,1-4,0,warm_full,200,0.4873596131801605,0.38327622413635254,0.5253174304962158,-0.0379578173160553
rs09,4,1-4,0,warm_full,500,0.4935990869998932,0.9421947002410889,0.5253174304962158,-0.03171834349632263
rs09,4,1-4,0,warm_full_hi,0,0.4201366603374481,0.0,0.5253174304962158,-0.1051807701587677
rs09,4,1-4,0,warm_full_hi,1,0.2230314016342163,0.002508878707885742,0.5253174304962158,-0.3022860288619995
rs09,4,1-4,0,warm_full_hi,2,0.3091270625591278,0.0052373409271240234,0.5253174304962158,-0.216190367937088
rs09,4,1-4,0,warm_full_hi,5,0.288896769285202,0.011932611465454102,0.5253174304962158,-0.2364206612110138
rs09,4,1-4,0,warm_full_hi,10,0.4054448902606964,0.02184128761291504,0.5253174304962158,-0.11987254023551941
rs09,4,1-4,0,warm_full_hi,20,0.4477464258670807,0.04188370704650879,0.5253174304962158,-0.07757100462913513
rs09,4,1-4,0,warm_full_hi,50,0.467846542596817,0.09811282157897949,0.5253174304962158,-0.057470887899398804
rs09,4,1-4,0,warm_full_hi,100,0.46687957644462585,0.19216251373291016,0.5253174304962158,-0.058437854051589966
rs09,4,1-4,0,warm_full_hi,200,0.4813084900379181,0.3806605339050293,0.5253174304962158,-0.04400894045829773
rs09,4,1-4,0,warm_full_hi,500,0.48632192611694336,0.9306943416595459,0.5253174304962158,-0.03899550437927246
rs09,4,1-4,0,warm_head,0,0.4201366603374481,0.0,0.5253174304962158,-0.1051807701587677
rs09,4,1-4,0,warm_head,1,0.4218829572200775,0.0017082691192626953,0.5253174304962158,-0.1034344732761383
rs09,4,1-4,0,warm_head,2,0.42318663001060486,0.0036187171936035156,0.5253174304962158,-0.10213080048561096
rs09,4,1-4,0,warm_head,5,0.4263840615749359,0.008809089660644531,0.5253174304962158,-0.09893336892127991
rs09,4,1-4,0,warm_head,10,0.42952942848205566,0.01639533042907715,0.5253174304962158,-0.09578800201416016
rs09,4,1-4,0,warm_head,20,0.4322122037410736,0.02954578399658203,0.5253174304962158,-0.09310522675514221
rs09,4,1-4,0,warm_head,50,0.4355449378490448,0.06768989562988281,0.5253174304962158,-0.08977249264717102
rs09,4,1-4,0,warm_head,100,0.43840327858924866,0.1318211555480957,0.5253174304962158,-0.08691415190696716
rs09,4,1-4,0,warm_head,200,0.44134628772735596,0.2582700252532959,0.5253174304962158,-0.08397114276885986
rs09,4,1-4,0,warm_head,500,0.4445298910140991,0.6357862949371338,0.5253174304962158,-0.0807875394821167
rs09,4,1-4,1,cold,0,0.0007274995441548526,0.0,0.5253174304962158,-0.524589930952061
rs09,4,1-4,1,cold,1,0.013223404996097088,0.1418774127960205,0.5253174304962158,-0.5120940255001187
rs09,4,1-4,1,cold,2,0.029566744342446327,0.1457538604736328,0.5253174304962158,-0.4957506861537695
rs09,4,1-4,1,cold,5,0.12825417518615723,0.1517958641052246,0.5253174304962158,-0.3970632553100586
rs09,4,1-4,1,cold,10,0.27756473422050476,0.16176056861877441,0.5253174304962158,-0.24775269627571106
rs09,4,1-4,1,cold,20,0.3244492709636688,0.18143081665039062,0.5253174304962158,-0.200868159532547
rs09,4,1-4,1,cold,50,0.4231923818588257,0.23714995384216309,0.5253174304962158,-0.10212504863739014
rs09,4,1-4,1,cold,100,0.4430273771286011,0.3302290439605713,0.5253174304962158,-0.08229005336761475
rs09,4,1-4,1,cold,200,0.4608997106552124,0.5196878910064697,0.5253174304962158,-0.06441771984100342
rs09,4,1-4,1,cold,500,0.47010210156440735,1.074751377105713,0.5253174304962158,-0.05521532893180847
rs09,4,1-4,1,warm_full,0,0.4201366603374481,0.0,0.5253174304962158,-0.1051807701587677
rs09,4,1-4,1,warm_full,1,0.43298009037971497,0.0026731491088867188,0.5253174304962158,-0.09233734011650085
rs09,4,1-4,1,warm_full,2,0.43704667687416077,0.005133867263793945,0.5253174304962158,-0.08827075362205505
rs09,4,1-4,1,warm_full,5,0.44167646765708923,0.011137247085571289,0.5253174304962158,-0.08364096283912659
rs09,4,1-4,1,warm_full,10,0.4535926878452301,0.020718812942504883,0.5253174304962158,-0.07172474265098572
rs09,4,1-4,1,warm_full,20,0.4641190469264984,0.03942084312438965,0.5253174304962158,-0.06119838356971741
rs09,4,1-4,1,warm_full,50,0.4703642427921295,0.09390735626220703,0.5253174304962158,-0.054953187704086304
rs09,4,1-4,1,warm_full,100,0.4840543568134308,0.1920022964477539,0.5253174304962158,-0.041263073682785034
rs09,4,1-4,1,warm_full,200,0.485657662153244,0.3772437572479248,0.5253174304962158,-0.0396597683429718
rs09,4,1-4,1,warm_full,500,0.49850448966026306,0.9321362972259521,0.5253174304962158,-0.02681294083595276
rs09,4,1-4,1,warm_full_hi,0,0.4201366603374481,0.0,0.5253174304962158,-0.1051807701587677
rs09,4,1-4,1,warm_full_hi,1,0.23805348575115204,0.0023508071899414062,0.5253174304962158,-0.2872639447450638
rs09,4,1-4,1,warm_full_hi,2,0.3502010107040405,0.005028486251831055,0.5253174304962158,-0.1751164197921753
rs09,4,1-4,1,warm_full_hi,5,0.39699721336364746,0.011157512664794922,0.5253174304962158,-0.12832021713256836
rs09,4,1-4,1,warm_full_hi,10,0.40718838572502136,0.02072882652282715,0.5253174304962158,-0.11812904477119446
rs09,4,1-4,1,warm_full_hi,20,0.44695568084716797,0.040204524993896484,0.5253174304962158,-0.07836174964904785
rs09,4,1-4,1,warm_full_hi,50,0.4591127336025238,0.0961146354675293,0.5253174304962158,-0.06620469689369202
rs09,4,1-4,1,warm_full_hi,100,0.47647836804389954,0.19272184371948242,0.5253174304962158,-0.048839062452316284
rs09,4,1-4,1,warm_full_hi,200,0.46936526894569397,0.383267879486084,0.5253174304962158,-0.05595216155052185
rs09,4,1-4,1,warm_full_hi,500,0.4822596311569214,0.9512100219726562,0.5253174304962158,-0.043057799339294434
rs09,4,1-4,1,warm_head,0,0.4201366603374481,0.0,0.5253174304962158,-0.1051807701587677
rs09,4,1-4,1,warm_head,1,0.42223629355430603,0.0019102096557617188,0.5253174304962158,-0.10308113694190979
rs09,4,1-4,1,warm_head,2,0.42377981543540955,0.003810882568359375,0.5253174304962158,-0.10153761506080627
rs09,4,1-4,1,warm_head,5,0.42704764008522034,0.008288860321044922,0.5253174304962158,-0.09826979041099548
rs09,4,1-4,1,warm_head,10,0.4298868179321289,0.015346050262451172,0.5253174304962158,-0.09543061256408691
rs09,4,1-4,1,warm_head,20,0.43181994557380676,0.028739213943481445,0.5253174304962158,-0.09349748492240906
rs09,4,1-4,1,warm_head,50,0.4357643127441406,0.06682229042053223,0.5253174304962158,-0.0895531177520752
rs09,4,1-4,1,warm_head,100,0.43853917717933655,0.13106846809387207,0.5253174304962158,-0.08677825331687927
rs09,4,1-4,1,warm_head,200,0.44110798835754395,0.2572963237762451,0.5253174304962158,-0.08420944213867188
rs09,4,1-4,1,warm_head,500,0.44478312134742737,0.6301043033599854,0.5253174304962158,-0.08053430914878845
rs10,6,5-8,0,cold,0,0.0001667092292336747,0.0,0.4718161523342132,-0.4716494431049795
rs10,6,5-8,0,cold,1,0.01592991314828396,0.14109039306640625,0.4718161523342132,-0.45588623918592924
rs10,6,5-8,0,cold,2,0.03472355380654335,0.14500188827514648,0.4718161523342132,-0.43709259852766985
rs10,6,5-8,0,cold,5,0.1419132649898529,0.15115594863891602,0.4718161523342132,-0.3299028873443603
rs10,6,5-8,0,cold,10,0.27497783303260803,0.16156601905822754,0.4718161523342132,-0.19683831930160517
rs10,6,5-8,0,cold,20,0.330769807100296,0.18154549598693848,0.4718161523342132,-0.14104634523391718
rs10,6,5-8,0,cold,50,0.37533700466156006,0.24555683135986328,0.4718161523342132,-0.09647914767265314
rs10,6,5-8,0,cold,100,0.41553935408592224,0.3452277183532715,0.4718161523342132,-0.05627679824829096
rs10,6,5-8,0,cold,200,0.42921221256256104,0.538693904876709,0.4718161523342132,-0.042603939771652166
rs10,6,5-8,0,cold,500,0.4434678852558136,1.1154382228851318,0.4718161523342132,-0.028348267078399603
rs10,6,5-8,0,warm_full,0,0.36934995651245117,0.0,0.4718161523342132,-0.10246619582176203
rs10,6,5-8,0,warm_full,1,0.3872065246105194,0.0025489330291748047,0.4718161523342132,-0.08460962772369379
rs10,6,5-8,0,warm_full,2,0.3918086290359497,0.0050733089447021484,0.4718161523342132,-0.0800075232982635
rs10,6,5-8,0,warm_full,5,0.3953818380832672,0.01208949089050293,0.4718161523342132,-0.07643431425094599
rs10,6,5-8,0,warm_full,10,0.4079902470111847,0.022276639938354492,0.4718161523342132,-0.06382590532302851
rs10,6,5-8,0,warm_full,20,0.42403778433799744,0.04135751724243164,0.4718161523342132,-0.047778367996215765
rs10,6,5-8,0,warm_full,50,0.4402676820755005,0.09757423400878906,0.4718161523342132,-0.03154847025871271
rs10,6,5-8,0,warm_full,100,0.446016401052475,0.18889927864074707,0.4718161523342132,-0.025799751281738226
rs10,6,5-8,0,warm_full,200,0.44923171401023865,0.37630486488342285,0.4718161523342132,-0.022584438323974554
rs10,6,5-8,0,warm_full,500,0.4625375270843506,0.9608385562896729,0.4718161523342132,-0.009278625249862615
rs10,6,5-8,0,warm_full_hi,0,0.36934995651245117,0.0,0.4718161523342132,-0.10246619582176203
rs10,6,5-8,0,warm_full_hi,1,0.1999029666185379,0.0024275779724121094,0.4718161523342132,-0.2719131857156753
rs10,6,5-8,0,warm_full_hi,2,0.2742590606212616,0.0048940181732177734,0.4718161523342132,-0.1975570917129516
rs10,6,5-8,0,warm_full_hi,5,0.29482778906822205,0.011993885040283203,0.4718161523342132,-0.17698836326599116
rs10,6,5-8,0,warm_full_hi,10,0.3551553785800934,0.022194623947143555,0.4718161523342132,-0.11666077375411982
rs10,6,5-8,0,warm_full_hi,20,0.36416491866111755,0.04117751121520996,0.4718161523342132,-0.10765123367309565
rs10,6,5-8,0,warm_full_hi,50,0.4284595251083374,0.10268473625183105,0.4718161523342132,-0.0433566272258758
rs10,6,5-8,0,warm_full_hi,100,0.43400558829307556,0.19484782218933105,0.4718161523342132,-0.03781056404113764
rs10,6,5-8,0,warm_full_hi,200,0.4379657208919525,0.38066911697387695,0.4718161523342132,-0.03385043144226069
rs10,6,5-8,0,warm_full_hi,500,0.4508938789367676,0.9307761192321777,0.4718161523342132,-0.020922273397445623
rs10,6,5-8,0,warm_head,0,0.36934995651245117,0.0,0.4718161523342132,-0.10246619582176203
rs10,6,5-8,0,warm_head,1,0.37166881561279297,0.0016627311706542969,0.4718161523342132,-0.10014733672142023
rs10,6,5-8,0,warm_head,2,0.3737196922302246,0.0035393238067626953,0.4718161523342132,-0.09809646010398859
rs10,6,5-8,0,warm_head,5,0.3781200349330902,0.007831811904907227,0.4718161523342132,-0.09369611740112299
rs10,6,5-8,0,warm_head,10,0.3818134367465973,0.015055179595947266,0.4718161523342132,-0.09000271558761591
rs10,6,5-8,0,warm_head,20,0.3856618106365204,0.028301239013671875,0.4718161523342132,-0.08615434169769282
rs10,6,5-8,0,warm_head,50,0.3899514675140381,0.06557726860046387,0.4718161523342132,-0.08186468482017512
rs10,6,5-8,0,warm_head,100,0.39332082867622375,0.1271209716796875,0.4718161523342132,-0.07849532365798945
rs10,6,5-8,0,warm_head,200,0.39722785353660583,0.24922752380371094,0.4718161523342132,-0.07458829879760737
rs10,6,5-8,0,warm_head,500,0.4020884335041046,0.6279659271240234,0.4718161523342132,-0.06972771883010859
rs10,6,5-8,1,cold,0,0.0008114874362945557,0.0,0.4718161523342132,-0.47100466489791865
rs10,6,5-8,1,cold,1,0.014863709919154644,0.1427929401397705,0.4718161523342132,-0.45695244241505856
rs10,6,5-8,1,cold,2,0.03309343382716179,0.14787650108337402,0.4718161523342132,-0.4387227185070514
rs10,6,5-8,1,cold,5,0.1361141800880432,0.15612006187438965,0.4718161523342132,-0.33570197224617
rs10,6,5-8,1,cold,10,0.2625563442707062,0.16606831550598145,0.4718161523342132,-0.20925980806350702
rs10,6,5-8,1,cold,20,0.32534220814704895,0.18787550926208496,0.4718161523342132,-0.14647394418716425
rs10,6,5-8,1,cold,50,0.37135013937950134,0.24984073638916016,0.4718161523342132,-0.10046601295471186
rs10,6,5-8,1,cold,100,0.4101129472255707,0.3419666290283203,0.4718161523342132,-0.06170320510864252
rs10,6,5-8,1,cold,200,0.4248013198375702,0.5241096019744873,0.4718161523342132,-0.04701483249664301
rs10,6,5-8,1,cold,500,0.448574423789978,1.0936534404754639,0.4718161523342132,-0.023241728544235174
rs10,6,5-8,1,warm_full,0,0.36934995651245117,0.0,0.4718161523342132,-0.10246619582176203
rs10,6,5-8,1,warm_full,1,0.364988774061203,0.0025353431701660156,0.4718161523342132,-0.1068273782730102
rs10,6,5-8,1,warm_full,2,0.3876132667064667,0.005365848541259766,0.4718161523342132,-0.08420288562774653
rs10,6,5-8,1,warm_full,5,0.3832404613494873,0.012253522872924805,0.4718161523342132,-0.0885756909847259
rs10,6,5-8,1,warm_full,10,0.41256436705589294,0.022227764129638672,0.4718161523342132,-0.05925178527832026
rs10,6,5-8,1,warm_full,20,0.4233749210834503,0.04191303253173828,0.4718161523342132,-0.048441231250762884
rs10,6,5-8,1,warm_full,50,0.43675696849823,0.10411214828491211,0.4718161523342132,-0.03505918383598322
rs10,6,5-8,1,warm_full,100,0.4466182291507721,0.19781708717346191,0.4718161523342132,-0.025197923183441107
rs10,6,5-8,1,warm_full,200,0.45061206817626953,0.3966093063354492,0.4718161523342132,-0.02120408415794367
rs10,6,5-8,1,warm_full,500,0.45505860447883606,0.9685037136077881,0.4718161523342132,-0.016757547855377142
rs10,6,5-8,1,warm_full_hi,0,0.36934995651245117,0.0,0.4718161523342132,-0.10246619582176203
rs10,6,5-8,1,warm_full_hi,1,0.09397319704294205,0.002453327178955078,0.4718161523342132,-0.37784295529127115
rs10,6,5-8,1,warm_full_hi,2,0.2610091269016266,0.0051670074462890625,0.4718161523342132,-0.21080702543258661
rs10,6,5-8,1,warm_full_hi,5,0.2202465683221817,0.012311220169067383,0.4718161523342132,-0.2515695840120315
rs10,6,5-8,1,warm_full_hi,10,0.31749868392944336,0.022172212600708008,0.4718161523342132,-0.15431746840476984
rs10,6,5-8,1,warm_full_hi,20,0.36971601843833923,0.04160356521606445,0.4718161523342132,-0.10210013389587397
rs10,6,5-8,1,warm_full_hi,50,0.3985459506511688,0.09846687316894531,0.4718161523342132,-0.07327020168304438
rs10,6,5-8,1,warm_full_hi,100,0.428947776556015,0.19774603843688965,0.4718161523342132,-0.04286837577819819
