group,fi,fj,fk,conf,v_ijk_true,best_pair,syn3_true,syn3_est
triple_rand,forecast_load_mw_day_ahead,total_pjm_self_sched_reg,system_energy_price_da,marginal_loss_price_da,0.6993057131767273,0.6799639463424683,0.019341766834259033,
triple_rand,forecast_load_mw_day_ahead,total_pjm_self_sched_reg,system_energy_price_da,metered_load_mw,0.9819667935371399,0.9821697473526001,-0.00020295381546020508,
triple_rand,forecast_load_mw_day_ahead,total_pjm_self_sched_reg,system_energy_price_da,net_actual_interchange_mw,0.3496636152267456,0.3276883363723755,0.021975278854370117,
triple_rand,forecast_load_mw_day_ahead,total_pjm_self_sched_reg,system_energy_price_da,total_gen,0.9715630412101746,0.9712693691253662,0.0002936720848083496,
triple_rand,forecast_load_mw_day_ahead,total_pjm_self_sched_reg,system_energy_price_da,total_lmp_da,0.9811022877693176,0.9839041233062744,-0.002801835536956787,
triple_rand,forecast_load_mw_day_ahead,total_pjm_self_sched_reg,system_energy_price_da,total_losses,0.49561619758605957,0.4623728394508362,0.03324335813522339,
triple_rand,gen_fuel_coal_mw,total_pjm_reg_purchases,da_as_as_req_mw_primary_reserve,congestion_price_da,0.18379682302474976,0.151880145072937,0.031916677951812744,
triple_rand,gen_fuel_coal_mw,total_pjm_reg_purchases,da_as_as_req_mw_primary_reserve,congestion_price_rt,0.11775004863739014,0.09107476472854614,0.026675283908843994,
triple_rand,gen_fuel_coal_mw,total_pjm_reg_purchases,da_as_as_req_mw_primary_reserve,da_as_total_mw_primary_reserve,0.5349738001823425,0.525495171546936,0.009478628635406494,
triple_rand,gen_fuel_coal_mw,total_pjm_reg_purchases,da_as_as_req_mw_primary_reserve,da_as_total_mw_synchronized_reserve,0.5671854019165039,0.5578289031982422,0.009356498718261719,
triple_rand,gen_fuel_coal_mw,total_pjm_reg_purchases,da_as_as_req_mw_primary_reserve,da_as_total_mw_thirty_minutes_reserve,0.43727338314056396,0.3117161989212036,0.12555718421936035,
triple_rand,gen_fuel_coal_mw,total_pjm_reg_purchases,da_as_as_req_mw_primary_reserve,gross_actual_interchange_mw,0.29467666149139404,0.2635663151741028,0.03111034631729126,
triple_rand,gen_fuel_coal_mw,total_pjm_reg_purchases,da_as_as_req_mw_primary_reserve,marginal_loss_price_da,0.4945729970932007,0.4917604923248291,0.002812504768371582,
triple_rand,gen_fuel_coal_mw,total_pjm_reg_purchases,da_as_as_req_mw_primary_reserve,metered_load_mw,0.8098987936973572,0.7889891266822815,0.020909667015075684,
triple_rand,gen_fuel_coal_mw,total_pjm_reg_purchases,da_as_as_req_mw_primary_reserve,net_actual_interchange_mw,0.4453432559967041,0.40772730112075806,0.037615954875946045,
triple_rand,gen_fuel_coal_mw,total_pjm_reg_purchases,da_as_as_req_mw_primary_reserve,total_gen,0.8295573592185974,0.8005881309509277,0.028969228267669678,
triple_rand,gen_fuel_coal_mw,total_pjm_reg_purchases,da_as_as_req_mw_primary_reserve,total_lmp_da,0.5651183128356934,0.5351971387863159,0.02992117404937744,
triple_rand,gen_fuel_coal_mw,total_pjm_reg_purchases,da_as_as_req_mw_primary_reserve,total_losses,0.6090673208236694,0.6052497625350952,0.0038175582885742188,
triple_rand,gen_fuel_oil_mw,gen_fuel_hydro_pct,total_pjm_reg_purchases,congestion_price_da,0.16685724258422852,0.1715213656425476,-0.004664123058319092,
triple_rand,gen_fuel_oil_mw,gen_fuel_hydro_pct,total_pjm_reg_purchases,congestion_price_rt,0.15242761373519897,0.14460206031799316,0.00782555341720581,
triple_rand,gen_fuel_oil_mw,gen_fuel_hydro_pct,total_pjm_reg_purchases,da_as_total_mw_primary_reserve,0.18491268157958984,0.14456063508987427,0.040352046489715576,
triple_rand,gen_fuel_oil_mw,gen_fuel_hydro_pct,total_pjm_reg_purchases,da_as_total_mw_synchronized_reserve,0.1835019588470459,0.1328405737876892,0.05066138505935669,
triple_rand,gen_fuel_oil_mw,gen_fuel_hydro_pct,total_pjm_reg_purchases,da_as_total_mw_thirty_minutes_reserve,0.3750131130218506,0.31527549028396606,0.05973762273788452,
triple_rand,gen_fuel_oil_mw,gen_fuel_hydro_pct,total_pjm_reg_purchases,gross_actual_interchange_mw,0.18387556076049805,0.16714221239089966,0.01673334836959839,
triple_rand,gen_fuel_oil_mw,gen_fuel_hydro_pct,total_pjm_reg_purchases,marginal_loss_price_da,0.5345328450202942,0.5060996413230896,0.02843320369720459,
triple_rand,gen_fuel_oil_mw,gen_fuel_hydro_pct,total_pjm_reg_purchases,metered_load_mw,0.6129705309867859,0.5646713972091675,0.04829913377761841,
triple_rand,gen_fuel_oil_mw,gen_fuel_hydro_pct,total_pjm_reg_purchases,net_actual_interchange_mw,0.23519784212112427,0.20915842056274414,0.026039421558380127,
triple_rand,gen_fuel_oil_mw,gen_fuel_hydro_pct,total_pjm_reg_purchases,total_gen,0.6029421091079712,0.5531691312789917,0.04977297782897949,
triple_rand,gen_fuel_oil_mw,gen_fuel_hydro_pct,total_pjm_reg_purchases,total_lmp_da,0.7434002161026001,0.7216426134109497,0.02175760269165039,
triple_rand,gen_fuel_oil_mw,gen_fuel_hydro_pct,total_pjm_reg_purchases,total_losses,0.23530715703964233,0.17301464080810547,0.062292516231536865,
triple_rand,gen_fuel_other_renewables_mw,gen_fuel_coal_pct,da_as_as_req_mw_synchronized_reserve,congestion_price_da,0.12153464555740356,0.1112903356552124,0.010244309902191162,
triple_rand,gen_fuel_other_renewables_mw,gen_fuel_coal_pct,da_as_as_req_mw_synchronized_reserve,congestion_price_rt,0.100155770778656,0.05443894863128662,0.045716822147369385,
triple_rand,gen_fuel_other_renewables_mw,gen_fuel_coal_pct,da_as_as_req_mw_synchronized_reserve,da_as_total_mw_primary_reserve,0.49768465757369995,0.482342004776001,0.015342652797698975,
triple_rand,gen_fuel_other_renewables_mw,gen_fuel_coal_pct,da_as_as_req_mw_synchronized_reserve,da_as_total_mw_synchronized_reserve,0.544992208480835,0.5393540859222412,0.00563812255859375,
triple_rand,gen_fuel_other_renewables_mw,gen_fuel_coal_pct,da_as_as_req_mw_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve,0.3683496117591858,0.24539291858673096,0.12295669317245483,
triple_rand,gen_fuel_other_renewables_mw,gen_fuel_coal_pct,da_as_as_req_mw_synchronized_reserve,gross_actual_interchange_mw,0.23130732774734497,0.18853247165679932,0.042774856090545654,
triple_rand,gen_fuel_other_renewables_mw,gen_fuel_coal_pct,da_as_as_req_mw_synchronized_reserve,marginal_loss_price_da,0.19944912195205688,0.15222561359405518,0.04722350835800171,
triple_rand,gen_fuel_other_renewables_mw,gen_fuel_coal_pct,da_as_as_req_mw_synchronized_reserve,metered_load_mw,0.596421480178833,0.5576857328414917,0.03873574733734131,
triple_rand,gen_fuel_other_renewables_mw,gen_fuel_coal_pct,da_as_as_req_mw_synchronized_reserve,net_actual_interchange_mw,0.4544140100479126,0.38378673791885376,0.07062727212905884,
triple_rand,gen_fuel_other_renewables_mw,gen_fuel_coal_pct,da_as_as_req_mw_synchronized_reserve,total_gen,0.6302163600921631,0.58482825756073,0.045388102531433105,
triple_rand,gen_fuel_other_renewables_mw,gen_fuel_coal_pct,da_as_as_req_mw_synchronized_reserve,total_lmp_da,0.2338106632232666,0.19494473934173584,0.03886592388153076,
triple_rand,gen_fuel_other_renewables_mw,gen_fuel_coal_pct,da_as_as_req_mw_synchronized_reserve,total_losses,0.611140787601471,0.5567358732223511,0.05440491437911987,
triple_rand,gen_fuel_gas_pct,forecast_load_mw_latest_available,total_pjm_self_sched_reg,congestion_price_da,0.17421311140060425,0.1633705496788025,0.010842561721801758,
triple_rand,gen_fuel_gas_pct,forecast_load_mw_latest_available,total_pjm_self_sched_reg,congestion_price_rt,0.12842780351638794,0.12599855661392212,0.0024292469024658203,
triple_rand,gen_fuel_gas_pct,forecast_load_mw_latest_available,total_pjm_self_sched_reg,da_as_total_mw_primary_reserve,0.14672869443893433,0.11218631267547607,0.03454238176345825,
triple_rand,gen_fuel_gas_pct,forecast_load_mw_latest_available,total_pjm_self_sched_reg,da_as_total_mw_synchronized_reserve,0.1450764536857605,0.12205642461776733,0.023020029067993164,
triple_rand,gen_fuel_gas_pct,forecast_load_mw_latest_available,total_pjm_self_sched_reg,da_as_total_mw_thirty_minutes_reserve,0.3464270830154419,0.32799720764160156,0.018429875373840332,
triple_rand,gen_fuel_gas_pct,forecast_load_mw_latest_available,total_pjm_self_sched_reg,gross_actual_interchange_mw,0.21375948190689087,0.19517511129379272,0.018584370613098145,
triple_rand,gen_fuel_gas_pct,forecast_load_mw_latest_available,total_pjm_self_sched_reg,marginal_loss_price_da,0.45870548486709595,0.4501003623008728,0.008605122566223145,
triple_rand,gen_fuel_gas_pct,forecast_load_mw_latest_available,total_pjm_self_sched_reg,metered_load_mw,0.9887493252754211,0.9901072382926941,-0.0013579130172729492,
triple_rand,gen_fuel_gas_pct,forecast_load_mw_latest_available,total_pjm_self_sched_reg,net_actual_interchange_mw,0.1546182632446289,0.1223829984664917,0.03223526477813721,
triple_rand,gen_fuel_gas_pct,forecast_load_mw_latest_available,total_pjm_self_sched_reg,total_gen,0.9739053845405579,0.974673867225647,-0.0007684826850891113,
triple_rand,gen_fuel_gas_pct,forecast_load_mw_latest_available,total_pjm_self_sched_reg,total_lmp_da,0.5916568040847778,0.5833147764205933,0.00834202766418457,
triple_rand,gen_fuel_gas_pct,forecast_load_mw_latest_available,total_pjm_self_sched_reg,total_losses,0.5875363349914551,0.5580329298973083,0.02950340509414673,
triple_rand,gen_fuel_storage_mw,rmpcp,total_pjm_rmpcp_cr,congestion_price_da,0.02692359685897827,0.021394193172454834,0.0055294036865234375,
triple_rand,gen_fuel_storage_mw,rmpcp,total_pjm_rmpcp_cr,congestion_price_rt,0.06935757398605347,0.05285114049911499,0.016506433486938477,
triple_rand,gen_fuel_storage_mw,rmpcp,total_pjm_rmpcp_cr,da_as_total_mw_primary_reserve,0.10304546356201172,0.0887555480003357,0.014289915561676025,
triple_rand,gen_fuel_storage_mw,rmpcp,total_pjm_rmpcp_cr,da_as_total_mw_synchronized_reserve,0.06726163625717163,0.05055797100067139,0.016703665256500244,
triple_rand,gen_fuel_storage_mw,rmpcp,total_pjm_rmpcp_cr,da_as_total_mw_thirty_minutes_reserve,0.21215981245040894,0.1647639274597168,0.04739588499069214,
triple_rand,gen_fuel_storage_mw,rmpcp,total_pjm_rmpcp_cr,gross_actual_interchange_mw,0.05591297149658203,0.048830509185791016,0.007082462310791016,
triple_rand,gen_fuel_storage_mw,rmpcp,total_pjm_rmpcp_cr,marginal_loss_price_da,0.071075439453125,0.06905996799468994,0.0020154714584350586,
triple_rand,gen_fuel_storage_mw,rmpcp,total_pjm_rmpcp_cr,metered_load_mw,0.12238508462905884,0.09805923700332642,0.024325847625732422,
triple_rand,gen_fuel_storage_mw,rmpcp,total_pjm_rmpcp_cr,net_actual_interchange_mw,0.2246876358985901,0.2139432430267334,0.01074439287185669,
triple_rand,gen_fuel_storage_mw,rmpcp,total_pjm_rmpcp_cr,total_gen,0.1362934708595276,0.10757774114608765,0.02871572971343994,
triple_rand,gen_fuel_storage_mw,rmpcp,total_pjm_rmpcp_cr,total_lmp_da,0.12158858776092529,0.11996722221374512,0.0016213655471801758,
triple_rand,gen_fuel_storage_mw,rmpcp,total_pjm_rmpcp_cr,total_losses,0.046389222145080566,0.032097697257995605,0.014291524887084961,
triple_rand,gen_fuel_coal_mw,gen_fuel_multiple_fuels_pct,gross_inadv_interchange_mw,congestion_price_da,0.17805111408233643,0.13280236721038818,0.04524874687194824,
triple_rand,gen_fuel_coal_mw,gen_fuel_multiple_fuels_pct,gross_inadv_interchange_mw,congestion_price_rt,0.15047067403793335,0.14239740371704102,0.008073270320892334,
triple_rand,gen_fuel_coal_mw,gen_fuel_multiple_fuels_pct,gross_inadv_interchange_mw,da_as_total_mw_primary_reserve,0.19205600023269653,0.18254989385604858,0.00950610637664795,
triple_rand,gen_fuel_coal_mw,gen_fuel_multiple_fuels_pct,gross_inadv_interchange_mw,da_as_total_mw_synchronized_reserve,0.1654123067855835,0.15041762590408325,0.014994680881500244,
triple_rand,gen_fuel_coal_mw,gen_fuel_multiple_fuels_pct,gross_inadv_interchange_mw,da_as_total_mw_thirty_minutes_reserve,0.42279893159866333,0.3995610475540161,0.023237884044647217,
triple_rand,gen_fuel_coal_mw,gen_fuel_multiple_fuels_pct,gross_inadv_interchange_mw,gross_actual_interchange_mw,0.6815654635429382,0.6550933122634888,0.026472151279449463,
triple_rand,gen_fuel_coal_mw,gen_fuel_multiple_fuels_pct,gross_inadv_interchange_mw,marginal_loss_price_da,0.47137242555618286,0.4615362882614136,0.009836137294769287,
triple_rand,gen_fuel_coal_mw,gen_fuel_multiple_fuels_pct,gross_inadv_interchange_mw,metered_load_mw,0.8113780617713928,0.8032196164131165,0.008158445358276367,
triple_rand,gen_fuel_coal_mw,gen_fuel_multiple_fuels_pct,gross_inadv_interchange_mw,net_actual_interchange_mw,0.4174491763114929,0.35763978958129883,0.05980938673019409,
triple_rand,gen_fuel_coal_mw,gen_fuel_multiple_fuels_pct,gross_inadv_interchange_mw,total_gen,0.8200222849845886,0.8123301267623901,0.007692158222198486,
triple_rand,gen_fuel_coal_mw,gen_fuel_multiple_fuels_pct,gross_inadv_interchange_mw,total_lmp_da,0.5647706985473633,0.5410916805267334,0.023679018020629883,
triple_rand,gen_fuel_coal_mw,gen_fuel_multiple_fuels_pct,gross_inadv_interchange_mw,total_losses,0.5925871133804321,0.5739467144012451,0.01864039897918701,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_other_renewables_mw,rmpcp,congestion_price_da,0.1410464644432068,0.13259577751159668,0.008450686931610107,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_other_renewables_mw,rmpcp,congestion_price_rt,0.14212197065353394,0.14351606369018555,-0.0013940930366516113,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_other_renewables_mw,rmpcp,da_as_total_mw_primary_reserve,0.16607928276062012,0.12338346242904663,0.042695820331573486,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_other_renewables_mw,rmpcp,da_as_total_mw_synchronized_reserve,0.13551419973373413,0.10674035549163818,0.028773844242095947,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_other_renewables_mw,rmpcp,da_as_total_mw_thirty_minutes_reserve,0.35962438583374023,0.29686325788497925,0.06276112794876099,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_other_renewables_mw,rmpcp,gross_actual_interchange_mw,0.12152349948883057,0.11748272180557251,0.004040777683258057,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_other_renewables_mw,rmpcp,marginal_loss_price_da,0.2623182535171509,0.23433268070220947,0.027985572814941406,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_other_renewables_mw,rmpcp,metered_load_mw,0.462022602558136,0.422804057598114,0.03921854496002197,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_other_renewables_mw,rmpcp,net_actual_interchange_mw,0.25441884994506836,0.21255135536193848,0.04186749458312988,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_other_renewables_mw,rmpcp,total_gen,0.4503569006919861,0.40466517210006714,0.045691728591918945,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_other_renewables_mw,rmpcp,total_lmp_da,0.31094932556152344,0.2841876745223999,0.026761651039123535,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_other_renewables_mw,rmpcp,total_losses,0.225225031375885,0.18767577409744263,0.03754925727844238,
triple_rand,gen_fuel_oil_pct,forecast_load_mw_latest_available,da_as_nsr_mw_primary_reserve,congestion_price_da,0.1754046082496643,0.18632888793945312,-0.010924279689788818,
triple_rand,gen_fuel_oil_pct,forecast_load_mw_latest_available,da_as_nsr_mw_primary_reserve,congestion_price_rt,0.1719462275505066,0.1564955711364746,0.015450656414031982,
triple_rand,gen_fuel_oil_pct,forecast_load_mw_latest_available,da_as_nsr_mw_primary_reserve,da_as_total_mw_primary_reserve,0.6864227056503296,0.6687876582145691,0.017635047435760498,
triple_rand,gen_fuel_oil_pct,forecast_load_mw_latest_available,da_as_nsr_mw_primary_reserve,da_as_total_mw_synchronized_reserve,0.45107340812683105,0.41435426473617554,0.03671914339065552,
triple_rand,gen_fuel_oil_pct,forecast_load_mw_latest_available,da_as_nsr_mw_primary_reserve,da_as_total_mw_thirty_minutes_reserve,0.5446531176567078,0.4801340699195862,0.06451904773712158,
triple_rand,gen_fuel_oil_pct,forecast_load_mw_latest_available,da_as_nsr_mw_primary_reserve,gross_actual_interchange_mw,0.203000009059906,0.18546974658966064,0.01753026247024536,
triple_rand,gen_fuel_oil_pct,forecast_load_mw_latest_available,da_as_nsr_mw_primary_reserve,marginal_loss_price_da,0.5408287048339844,0.527742862701416,0.01308584213256836,
triple_rand,gen_fuel_oil_pct,forecast_load_mw_latest_available,da_as_nsr_mw_primary_reserve,metered_load_mw,0.9891149401664734,0.9899706840515137,-0.0008557438850402832,
triple_rand,gen_fuel_oil_pct,forecast_load_mw_latest_available,da_as_nsr_mw_primary_reserve,net_actual_interchange_mw,0.22015613317489624,0.16445273160934448,0.05570340156555176,
triple_rand,gen_fuel_oil_pct,forecast_load_mw_latest_available,da_as_nsr_mw_primary_reserve,total_gen,0.9762573838233948,0.9753385186195374,0.0009188652038574219,
triple_rand,gen_fuel_oil_pct,forecast_load_mw_latest_available,da_as_nsr_mw_primary_reserve,total_lmp_da,0.7492128610610962,0.7170755863189697,0.032137274742126465,
triple_rand,gen_fuel_oil_pct,forecast_load_mw_latest_available,da_as_nsr_mw_primary_reserve,total_losses,0.5228896141052246,0.5141736268997192,0.008715987205505371,
triple_rand,gen_fuel_oil_mw,rmpcp,net_inadv_interchange_mw,congestion_price_da,0.14253026247024536,0.1512366533279419,-0.008706390857696533,
triple_rand,gen_fuel_oil_mw,rmpcp,net_inadv_interchange_mw,congestion_price_rt,0.12980061769485474,0.1286330223083496,0.001167595386505127,
triple_rand,gen_fuel_oil_mw,rmpcp,net_inadv_interchange_mw,da_as_total_mw_primary_reserve,0.06502938270568848,0.05991947650909424,0.005109906196594238,
triple_rand,gen_fuel_oil_mw,rmpcp,net_inadv_interchange_mw,da_as_total_mw_synchronized_reserve,0.08083659410476685,0.08122289180755615,-0.00038629770278930664,
triple_rand,gen_fuel_oil_mw,rmpcp,net_inadv_interchange_mw,da_as_total_mw_thirty_minutes_reserve,0.30740272998809814,0.3057202696800232,0.0016824603080749512,
triple_rand,gen_fuel_oil_mw,rmpcp,net_inadv_interchange_mw,gross_actual_interchange_mw,0.046946942806243896,0.03910183906555176,0.007845103740692139,
triple_rand,gen_fuel_oil_mw,rmpcp,net_inadv_interchange_mw,marginal_loss_price_da,0.48353588581085205,0.49104148149490356,-0.007505595684051514,
triple_rand,gen_fuel_oil_mw,rmpcp,net_inadv_interchange_mw,metered_load_mw,0.5441232919692993,0.5412784218788147,0.002844870090484619,
triple_rand,gen_fuel_oil_mw,rmpcp,net_inadv_interchange_mw,net_actual_interchange_mw,0.0727584958076477,0.0756029486656189,-0.0028444528579711914,
triple_rand,gen_fuel_oil_mw,rmpcp,net_inadv_interchange_mw,total_gen,0.527763307094574,0.5247593522071838,0.0030039548873901367,
triple_rand,gen_fuel_oil_mw,rmpcp,net_inadv_interchange_mw,total_lmp_da,0.6772679686546326,0.6825874447822571,-0.005319476127624512,
triple_rand,gen_fuel_oil_mw,rmpcp,net_inadv_interchange_mw,total_losses,0.14259058237075806,0.14168518781661987,0.0009053945541381836,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_wind_pct,total_pjm_loc_credit,congestion_price_da,0.04916173219680786,0.04412597417831421,0.005035758018493652,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_wind_pct,total_pjm_loc_credit,congestion_price_rt,0.1654300093650818,0.15203857421875,0.013391435146331787,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_wind_pct,total_pjm_loc_credit,da_as_total_mw_primary_reserve,0.07204961776733398,0.06412762403488159,0.007921993732452393,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_wind_pct,total_pjm_loc_credit,da_as_total_mw_synchronized_reserve,0.09699881076812744,0.08722561597824097,0.009773194789886475,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_wind_pct,total_pjm_loc_credit,da_as_total_mw_thirty_minutes_reserve,0.28139400482177734,0.27270132303237915,0.008692681789398193,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_wind_pct,total_pjm_loc_credit,gross_actual_interchange_mw,0.06288862228393555,0.056875646114349365,0.006012976169586182,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_wind_pct,total_pjm_loc_credit,marginal_loss_price_da,0.22521710395812988,0.1957438588142395,0.02947324514389038,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_wind_pct,total_pjm_loc_credit,metered_load_mw,0.3827899098396301,0.33952003717422485,0.04326987266540527,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_wind_pct,total_pjm_loc_credit,net_actual_interchange_mw,0.1682133674621582,0.15266352891921997,0.015549838542938232,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_wind_pct,total_pjm_loc_credit,total_gen,0.36194348335266113,0.31736165285110474,0.044581830501556396,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_wind_pct,total_pjm_loc_credit,total_lmp_da,0.2967313528060913,0.2772929072380066,0.019438445568084717,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_wind_pct,total_pjm_loc_credit,total_losses,0.14551711082458496,0.10095816850662231,0.044558942317962646,
triple_rand,da_as_ss_mw_synchronized_reserve,da_as_nsr_mw_primary_reserve,marginal_loss_price_rt,congestion_price_da,0.11458933353424072,0.10534512996673584,0.009244203567504883,
triple_rand,da_as_ss_mw_synchronized_reserve,da_as_nsr_mw_primary_reserve,marginal_loss_price_rt,congestion_price_rt,0.406921923160553,0.40653103590011597,0.0003908872604370117,
triple_rand,da_as_ss_mw_synchronized_reserve,da_as_nsr_mw_primary_reserve,marginal_loss_price_rt,da_as_total_mw_primary_reserve,0.6490652561187744,0.6388033628463745,0.010261893272399902,
triple_rand,da_as_ss_mw_synchronized_reserve,da_as_nsr_mw_primary_reserve,marginal_loss_price_rt,da_as_total_mw_synchronized_reserve,0.37613189220428467,0.3648300766944885,0.011301815509796143,
triple_rand,da_as_ss_mw_synchronized_reserve,da_as_nsr_mw_primary_reserve,marginal_loss_price_rt,da_as_total_mw_thirty_minutes_reserve,0.41682976484298706,0.4025036692619324,0.014326095581054688,
triple_rand,da_as_ss_mw_synchronized_reserve,da_as_nsr_mw_primary_reserve,marginal_loss_price_rt,gross_actual_interchange_mw,0.17600256204605103,0.15520423650741577,0.020798325538635254,
triple_rand,da_as_ss_mw_synchronized_reserve,da_as_nsr_mw_primary_reserve,marginal_loss_price_rt,marginal_loss_price_da,0.45981818437576294,0.46900951862335205,-0.009191334247589111,
triple_rand,da_as_ss_mw_synchronized_reserve,da_as_nsr_mw_primary_reserve,marginal_loss_price_rt,metered_load_mw,0.5175590515136719,0.4995933771133423,0.01796567440032959,
triple_rand,da_as_ss_mw_synchronized_reserve,da_as_nsr_mw_primary_reserve,marginal_loss_price_rt,net_actual_interchange_mw,0.149982750415802,0.14535164833068848,0.004631102085113525,
triple_rand,da_as_ss_mw_synchronized_reserve,da_as_nsr_mw_primary_reserve,marginal_loss_price_rt,total_gen,0.4763246774673462,0.4582942724227905,0.018030405044555664,
triple_rand,da_as_ss_mw_synchronized_reserve,da_as_nsr_mw_primary_reserve,marginal_loss_price_rt,total_lmp_da,0.6011756658554077,0.6046741604804993,-0.0034984946250915527,
triple_rand,da_as_ss_mw_synchronized_reserve,da_as_nsr_mw_primary_reserve,marginal_loss_price_rt,total_losses,0.44361478090286255,0.4154919981956482,0.028122782707214355,
triple_rand,gen_fuel_hydro_mw,gen_fuel_oil_pct,gen_fuel_wind_pct,congestion_price_da,0.1561083197593689,0.1416427493095398,0.014465570449829102,
triple_rand,gen_fuel_hydro_mw,gen_fuel_oil_pct,gen_fuel_wind_pct,congestion_price_rt,0.1613166332244873,0.14522713422775269,0.01608949899673462,
triple_rand,gen_fuel_hydro_mw,gen_fuel_oil_pct,gen_fuel_wind_pct,da_as_total_mw_primary_reserve,0.15036219358444214,0.09538131952285767,0.05498087406158447,
triple_rand,gen_fuel_hydro_mw,gen_fuel_oil_pct,gen_fuel_wind_pct,da_as_total_mw_synchronized_reserve,0.18386828899383545,0.14630985260009766,0.03755843639373779,
triple_rand,gen_fuel_hydro_mw,gen_fuel_oil_pct,gen_fuel_wind_pct,da_as_total_mw_thirty_minutes_reserve,0.3477136492729187,0.301624059677124,0.04608958959579468,
triple_rand,gen_fuel_hydro_mw,gen_fuel_oil_pct,gen_fuel_wind_pct,gross_actual_interchange_mw,0.12232190370559692,0.0743754506111145,0.04794645309448242,
triple_rand,gen_fuel_hydro_mw,gen_fuel_oil_pct,gen_fuel_wind_pct,marginal_loss_price_da,0.5576051473617554,0.5133941173553467,0.04421103000640869,
triple_rand,gen_fuel_hydro_mw,gen_fuel_oil_pct,gen_fuel_wind_pct,metered_load_mw,0.5856246948242188,0.5153664350509644,0.0702582597732544,
triple_rand,gen_fuel_hydro_mw,gen_fuel_oil_pct,gen_fuel_wind_pct,net_actual_interchange_mw,0.1050863265991211,0.07399529218673706,0.031091034412384033,
triple_rand,gen_fuel_hydro_mw,gen_fuel_oil_pct,gen_fuel_wind_pct,total_gen,0.56815505027771,0.48640865087509155,0.08174639940261841,
triple_rand,gen_fuel_hydro_mw,gen_fuel_oil_pct,gen_fuel_wind_pct,total_lmp_da,0.714489221572876,0.7030826807022095,0.011406540870666504,
triple_rand,gen_fuel_hydro_mw,gen_fuel_oil_pct,gen_fuel_wind_pct,total_losses,0.2949526309967041,0.24065446853637695,0.05429816246032715,
triple_rand,gen_fuel_solar_mw,total_pjm_reg_purchases,da_as_as_req_mw_primary_reserve,congestion_price_da,0.12623506784439087,0.11063456535339355,0.015600502490997314,
triple_rand,gen_fuel_solar_mw,total_pjm_reg_purchases,da_as_as_req_mw_primary_reserve,congestion_price_rt,0.07692265510559082,0.052381157875061035,0.024541497230529785,
triple_rand,gen_fuel_solar_mw,total_pjm_reg_purchases,da_as_as_req_mw_primary_reserve,da_as_total_mw_primary_reserve,0.5349699258804321,0.525495171546936,0.009474754333496094,
triple_rand,gen_fuel_solar_mw,total_pjm_reg_purchases,da_as_as_req_mw_primary_reserve,da_as_total_mw_synchronized_reserve,0.5624415278434753,0.5578289031982422,0.004612624645233154,
triple_rand,gen_fuel_solar_mw,total_pjm_reg_purchases,da_as_as_req_mw_primary_reserve,da_as_total_mw_thirty_minutes_reserve,0.3548445701599121,0.3117161989212036,0.043128371238708496,
triple_rand,gen_fuel_solar_mw,total_pjm_reg_purchases,da_as_as_req_mw_primary_reserve,gross_actual_interchange_mw,0.23073410987854004,0.1882278323173523,0.042506277561187744,
triple_rand,gen_fuel_solar_mw,total_pjm_reg_purchases,da_as_as_req_mw_primary_reserve,marginal_loss_price_da,0.20417487621307373,0.14812475442886353,0.056050121784210205,
triple_rand,gen_fuel_solar_mw,total_pjm_reg_purchases,da_as_as_req_mw_primary_reserve,metered_load_mw,0.36924803256988525,0.2746478319168091,0.09460020065307617,
triple_rand,gen_fuel_solar_mw,total_pjm_reg_purchases,da_as_as_req_mw_primary_reserve,net_actual_interchange_mw,0.3601757884025574,0.3520933985710144,0.008082389831542969,
triple_rand,gen_fuel_solar_mw,total_pjm_reg_purchases,da_as_as_req_mw_primary_reserve,total_gen,0.39365023374557495,0.30793362855911255,0.0857166051864624,
