i,j,fi,fj,conf,vi,vj,vij,max_single,synergy
11,31,gen_fuel_gas_pct,da_as_as_req_mw_primary_reserve,congestion_price_rt,0.012352287769317627,0.01292639970779419,0.04189425706863403,0.01292639970779419,0.028967857360839844
11,31,gen_fuel_gas_pct,da_as_as_req_mw_primary_reserve,da_as_total_mw_primary_reserve,0.042991697788238525,0.4577754735946655,0.4643651247024536,0.4577754735946655,0.006589651107788086
11,31,gen_fuel_gas_pct,da_as_as_req_mw_primary_reserve,da_as_total_mw_synchronized_reserve,0.07519501447677612,0.5380032062530518,0.5434244275093079,0.5380032062530518,0.0054212212562561035
11,31,gen_fuel_gas_pct,da_as_as_req_mw_primary_reserve,da_as_total_mw_thirty_minutes_reserve,0.03458762168884277,0.135470449924469,0.22332310676574707,0.135470449924469,0.08785265684127808
11,31,gen_fuel_gas_pct,da_as_as_req_mw_primary_reserve,gross_actual_interchange_mw,0.08286905288696289,0.08943486213684082,0.1703968644142151,0.08943486213684082,0.08096200227737427
11,31,gen_fuel_gas_pct,da_as_as_req_mw_primary_reserve,marginal_loss_price_da,0.04007291793823242,0.03598630428314209,0.06810086965560913,0.04007291793823242,0.02802795171737671
11,31,gen_fuel_gas_pct,da_as_as_req_mw_primary_reserve,metered_load_mw,0.2226024866104126,0.1397843360900879,0.3000377416610718,0.2226024866104126,0.07743525505065918
11,31,gen_fuel_gas_pct,da_as_as_req_mw_primary_reserve,net_actual_interchange_mw,0.07173275947570801,0.2901865243911743,0.29646676778793335,0.2901865243911743,0.006280243396759033
11,31,gen_fuel_gas_pct,da_as_as_req_mw_primary_reserve,total_gen,0.2335335612297058,0.1794663667678833,0.32847243547439575,0.2335335612297058,0.09493887424468994
11,31,gen_fuel_gas_pct,da_as_as_req_mw_primary_reserve,total_lmp_da,0.0897301435470581,0.022166430950164795,0.1050446629524231,0.0897301435470581,0.01531451940536499
11,31,gen_fuel_gas_pct,da_as_as_req_mw_primary_reserve,total_losses,0.06562519073486328,0.22256475687026978,0.2734941840171814,0.22256475687026978,0.05092942714691162
5,35,gen_fuel_oil_mw,da_as_ss_mw_synchronized_reserve,congestion_price_da,0.1489161252975464,0.009830892086029053,0.15296953916549683,0.1489161252975464,0.0040534138679504395
5,35,gen_fuel_oil_mw,da_as_ss_mw_synchronized_reserve,congestion_price_rt,0.1274811029434204,0.00437551736831665,0.1303335428237915,0.1274811029434204,0.0028524398803710938
5,35,gen_fuel_oil_mw,da_as_ss_mw_synchronized_reserve,da_as_total_mw_primary_reserve,0.019310474395751953,0.002306044101715088,0.021505415439605713,0.019310474395751953,0.0021949410438537598
5,35,gen_fuel_oil_mw,da_as_ss_mw_synchronized_reserve,da_as_total_mw_synchronized_reserve,0.04736888408660889,0.01885432004928589,0.07514083385467529,0.04736888408660889,0.027771949768066406
5,35,gen_fuel_oil_mw,da_as_ss_mw_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve,0.21521002054214478,0.022654592990875244,0.22724831104278564,0.21521002054214478,0.01203829050064087
5,35,gen_fuel_oil_mw,da_as_ss_mw_synchronized_reserve,gross_actual_interchange_mw,0.030963599681854248,0.03597426414489746,0.056768715381622314,0.03597426414489746,0.020794451236724854
5,35,gen_fuel_oil_mw,da_as_ss_mw_synchronized_reserve,marginal_loss_price_da,0.4854966402053833,0.019681036472320557,0.4903087019920349,0.4854966402053833,0.004812061786651611
5,35,gen_fuel_oil_mw,da_as_ss_mw_synchronized_reserve,metered_load_mw,0.523318886756897,0.05414462089538574,0.5440689921379089,0.523318886756897,0.020750105381011963
5,35,gen_fuel_oil_mw,da_as_ss_mw_synchronized_reserve,net_actual_interchange_mw,0.020889878273010254,0.009338974952697754,0.03551948070526123,0.020889878273010254,0.014629602432250977
5,35,gen_fuel_oil_mw,da_as_ss_mw_synchronized_reserve,total_gen,0.49987512826919556,0.04809325933456421,0.5186327695846558,0.49987512826919556,0.018757641315460205
5,35,gen_fuel_oil_mw,da_as_ss_mw_synchronized_reserve,total_lmp_da,0.6771513819694519,0.03524196147918701,0.6842714548110962,0.6771513819694519,0.007120072841644287
5,35,gen_fuel_oil_mw,da_as_ss_mw_synchronized_reserve,total_losses,0.1260043978691101,0.04991781711578369,0.1668459177017212,0.1260043978691101,0.040841519832611084
12,24,gen_fuel_hydro_pct,total_pjm_reg_purchases,congestion_price_da,0.02404177188873291,0.027989208698272705,0.04389071464538574,0.027989208698272705,0.015901505947113037
12,24,gen_fuel_hydro_pct,total_pjm_reg_purchases,congestion_price_rt,0.026928365230560303,0.03729516267776489,0.047318994998931885,0.03729516267776489,0.010023832321166992
12,24,gen_fuel_hydro_pct,total_pjm_reg_purchases,da_as_total_mw_primary_reserve,0.06272518634796143,0.0815117359161377,0.14456063508987427,0.0815117359161377,0.06304889917373657
12,24,gen_fuel_hydro_pct,total_pjm_reg_purchases,da_as_total_mw_synchronized_reserve,0.08335179090499878,0.033805787563323975,0.13004368543624878,0.08335179090499878,0.04669189453125
12,24,gen_fuel_hydro_pct,total_pjm_reg_purchases,da_as_total_mw_thirty_minutes_reserve,0.10801953077316284,0.15808749198913574,0.2059738039970398,0.15808749198913574,0.04788631200790405
12,24,gen_fuel_hydro_pct,total_pjm_reg_purchases,gross_actual_interchange_mw,0.03917616605758667,0.1348394751548767,0.16714221239089966,0.1348394751548767,0.03230273723602295
12,24,gen_fuel_hydro_pct,total_pjm_reg_purchases,marginal_loss_price_da,0.08525419235229492,0.06836199760437012,0.11774075031280518,0.08525419235229492,0.032486557960510254
12,24,gen_fuel_hydro_pct,total_pjm_reg_purchases,metered_load_mw,0.1477542519569397,0.12786918878555298,0.2503523826599121,0.1477542519569397,0.10259813070297241
12,24,gen_fuel_hydro_pct,total_pjm_reg_purchases,net_actual_interchange_mw,0.0001068115234375,0.1736796498298645,0.20915842056274414,0.1736796498298645,0.03547877073287964
12,24,gen_fuel_hydro_pct,total_pjm_reg_purchases,total_gen,0.134610116481781,0.13001585006713867,0.2522055506706238,0.134610116481781,0.11759543418884277
12,24,gen_fuel_hydro_pct,total_pjm_reg_purchases,total_lmp_da,0.16380774974822998,0.16762763261795044,0.22818034887313843,0.16762763261795044,0.06055271625518799
12,24,gen_fuel_hydro_pct,total_pjm_reg_purchases,total_losses,0.05296975374221802,0.046831488609313965,0.12893706560134888,0.05296975374221802,0.07596731185913086
29,30,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,congestion_price_da,0.06541687250137329,0.07273221015930176,0.0686306357383728,0.07273221015930176,-0.004101574420928955
29,30,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,congestion_price_rt,0.07470929622650146,0.07469552755355835,0.07853800058364868,0.07470929622650146,0.003828704357147217
29,30,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_total_mw_primary_reserve,0.1032334566116333,0.04541820287704468,0.11525940895080566,0.1032334566116333,0.012025952339172363
29,30,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_total_mw_synchronized_reserve,0.09540247917175293,0.0489426851272583,0.12943923473358154,0.09540247917175293,0.03403675556182861
29,30,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve,0.32029277086257935,0.3451758623123169,0.35727423429489136,0.3451758623123169,0.012098371982574463
29,30,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,gross_actual_interchange_mw,0.008366405963897705,0.012646973133087158,0.018305540084838867,0.012646973133087158,0.005658566951751709
29,30,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,marginal_loss_price_da,0.34069371223449707,0.40355342626571655,0.45263683795928955,0.40355342626571655,0.049083411693573
29,30,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,metered_load_mw,0.13346457481384277,0.15492820739746094,0.15501105785369873,0.15492820739746094,8.285045623779297e-05
29,30,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,net_actual_interchange_mw,0.019960761070251465,0.03038877248764038,0.03749603033065796,0.03038877248764038,0.007107257843017578
29,30,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,total_gen,0.11655884981155396,0.13558757305145264,0.13633716106414795,0.13558757305145264,0.0007495880126953125
29,30,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,total_lmp_da,0.6037368774414062,0.6897073984146118,0.7124556303024292,0.6897073984146118,0.022748231887817383
29,30,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,total_losses,0.022690236568450928,0.03254324197769165,0.04550647735595703,0.03254324197769165,0.01296323537826538
0,35,gen_fuel_coal_mw,da_as_ss_mw_synchronized_reserve,congestion_price_da,0.09527891874313354,0.009830892086029053,0.10911023616790771,0.09527891874313354,0.01383131742477417
0,35,gen_fuel_coal_mw,da_as_ss_mw_synchronized_reserve,congestion_price_rt,0.033733904361724854,0.00437551736831665,0.04584205150604248,0.033733904361724854,0.012108147144317627
0,35,gen_fuel_coal_mw,da_as_ss_mw_synchronized_reserve,da_as_total_mw_primary_reserve,0.10008060932159424,0.002306044101715088,0.11067003011703491,0.10008060932159424,0.010589420795440674
0,35,gen_fuel_coal_mw,da_as_ss_mw_synchronized_reserve,da_as_total_mw_synchronized_reserve,0.09980005025863647,0.01885432004928589,0.11917126178741455,0.09980005025863647,0.019371211528778076
0,35,gen_fuel_coal_mw,da_as_ss_mw_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve,0.1012609601020813,0.022654592990875244,0.13622385263442993,0.1012609601020813,0.03496289253234863
0,35,gen_fuel_coal_mw,da_as_ss_mw_synchronized_reserve,gross_actual_interchange_mw,0.13980311155319214,0.03597426414489746,0.1739291548728943,0.13980311155319214,0.03412604331970215
0,35,gen_fuel_coal_mw,da_as_ss_mw_synchronized_reserve,marginal_loss_price_da,0.3517560362815857,0.019681036472320557,0.37625598907470703,0.3517560362815857,0.024499952793121338
0,35,gen_fuel_coal_mw,da_as_ss_mw_synchronized_reserve,metered_load_mw,0.7515122890472412,0.05414462089538574,0.7584117650985718,0.7515122890472412,0.006899476051330566
0,35,gen_fuel_coal_mw,da_as_ss_mw_synchronized_reserve,net_actual_interchange_mw,0.18352478742599487,0.009338974952697754,0.2134755253791809,0.18352478742599487,0.029950737953186035
0,35,gen_fuel_coal_mw,da_as_ss_mw_synchronized_reserve,total_gen,0.7657418251037598,0.04809325933456421,0.770698606967926,0.7657418251037598,0.00495678186416626
0,35,gen_fuel_coal_mw,da_as_ss_mw_synchronized_reserve,total_lmp_da,0.37581318616867065,0.03524196147918701,0.3840377926826477,0.37581318616867065,0.00822460651397705
0,35,gen_fuel_coal_mw,da_as_ss_mw_synchronized_reserve,total_losses,0.5048320293426514,0.04991781711578369,0.5122858881950378,0.5048320293426514,0.007453858852386475
24,42,total_pjm_reg_purchases,gross_sched_interchange_mw,congestion_price_da,0.027989208698272705,0.02447187900543213,0.04865431785583496,0.027989208698272705,0.020665109157562256
24,42,total_pjm_reg_purchases,gross_sched_interchange_mw,congestion_price_rt,0.03729516267776489,0.004207491874694824,0.05158185958862305,0.03729516267776489,0.014286696910858154
24,42,total_pjm_reg_purchases,gross_sched_interchange_mw,da_as_total_mw_primary_reserve,0.0815117359161377,0.038264691829681396,0.13282406330108643,0.0815117359161377,0.05131232738494873
24,42,total_pjm_reg_purchases,gross_sched_interchange_mw,da_as_total_mw_synchronized_reserve,0.033805787563323975,0.02661961317062378,0.06704157590866089,0.033805787563323975,0.033235788345336914
24,42,total_pjm_reg_purchases,gross_sched_interchange_mw,da_as_total_mw_thirty_minutes_reserve,0.15808749198913574,0.0385095477104187,0.21292579174041748,0.15808749198913574,0.05483829975128174
24,42,total_pjm_reg_purchases,gross_sched_interchange_mw,gross_actual_interchange_mw,0.1348394751548767,0.23631489276885986,0.31313639879226685,0.23631489276885986,0.07682150602340698
24,42,total_pjm_reg_purchases,gross_sched_interchange_mw,marginal_loss_price_da,0.06836199760437012,0.021729230880737305,0.09038054943084717,0.06836199760437012,0.02201855182647705
24,42,total_pjm_reg_purchases,gross_sched_interchange_mw,metered_load_mw,0.12786918878555298,0.06288433074951172,0.171495258808136,0.12786918878555298,0.04362607002258301
24,42,total_pjm_reg_purchases,gross_sched_interchange_mw,net_actual_interchange_mw,0.1736796498298645,0.23358798027038574,0.45053887367248535,0.23358798027038574,0.2169508934020996
24,42,total_pjm_reg_purchases,gross_sched_interchange_mw,total_gen,0.13001585006713867,0.09733867645263672,0.20605194568634033,0.13001585006713867,0.07603609561920166
24,42,total_pjm_reg_purchases,gross_sched_interchange_mw,total_lmp_da,0.16762763261795044,0.05271410942077637,0.20703279972076416,0.16762763261795044,0.03940516710281372
24,42,total_pjm_reg_purchases,gross_sched_interchange_mw,total_losses,0.046831488609313965,0.0570797324180603,0.10257059335708618,0.0570797324180603,0.04549086093902588
14,29,gen_fuel_nuclear_pct,da_as_mcp_primary_reserve,congestion_price_da,0.10584121942520142,0.06541687250137329,0.12199616432189941,0.10584121942520142,0.016154944896697998
14,29,gen_fuel_nuclear_pct,da_as_mcp_primary_reserve,congestion_price_rt,0.08031129837036133,0.07470929622650146,0.11645931005477905,0.08031129837036133,0.036148011684417725
14,29,gen_fuel_nuclear_pct,da_as_mcp_primary_reserve,da_as_total_mw_primary_reserve,0.02341139316558838,0.1032334566116333,0.1637343168258667,0.1032334566116333,0.0605008602142334
14,29,gen_fuel_nuclear_pct,da_as_mcp_primary_reserve,da_as_total_mw_synchronized_reserve,0.07918041944503784,0.09540247917175293,0.1359243392944336,0.09540247917175293,0.040521860122680664
14,29,gen_fuel_nuclear_pct,da_as_mcp_primary_reserve,da_as_total_mw_thirty_minutes_reserve,0.20741486549377441,0.32029277086257935,0.369304895401001,0.32029277086257935,0.04901212453842163
14,29,gen_fuel_nuclear_pct,da_as_mcp_primary_reserve,gross_actual_interchange_mw,0.0928581953048706,0.008366405963897705,0.08900666236877441,0.0928581953048706,-0.0038515329360961914
14,29,gen_fuel_nuclear_pct,da_as_mcp_primary_reserve,marginal_loss_price_da,0.34661179780960083,0.34069371223449707,0.44270026683807373,0.34661179780960083,0.0960884690284729
14,29,gen_fuel_nuclear_pct,da_as_mcp_primary_reserve,metered_load_mw,0.8647603392601013,0.13346457481384277,0.8694589734077454,0.8647603392601013,0.004698634147644043
14,29,gen_fuel_nuclear_pct,da_as_mcp_primary_reserve,net_actual_interchange_mw,0.07929056882858276,0.019960761070251465,0.14095717668533325,0.07929056882858276,0.06166660785675049
14,29,gen_fuel_nuclear_pct,da_as_mcp_primary_reserve,total_gen,0.8604185581207275,0.11655884981155396,0.8701136708259583,0.8604185581207275,0.009695112705230713
14,29,gen_fuel_nuclear_pct,da_as_mcp_primary_reserve,total_lmp_da,0.5349301099777222,0.6037368774414062,0.7468488216400146,0.6037368774414062,0.1431119441986084
14,29,gen_fuel_nuclear_pct,da_as_mcp_primary_reserve,total_losses,0.2283695936203003,0.022690236568450928,0.2651398777961731,0.2283695936203003,0.0367702841758728
9,37,gen_fuel_wind_mw,da_as_nsr_mw_primary_reserve,congestion_price_da,0.001438140869140625,0.01107853651046753,0.02020019292831421,0.01107853651046753,0.00912165641784668
9,37,gen_fuel_wind_mw,da_as_nsr_mw_primary_reserve,congestion_price_rt,0.0,0.04175841808319092,0.040188729763031006,0.04175841808319092,-0.0015696883201599121
9,37,gen_fuel_wind_mw,da_as_nsr_mw_primary_reserve,da_as_total_mw_primary_reserve,0.013137102127075195,0.6346538066864014,0.6504161953926086,0.6346538066864014,0.015762388706207275
9,37,gen_fuel_wind_mw,da_as_nsr_mw_primary_reserve,da_as_total_mw_synchronized_reserve,0.04465889930725098,0.3535104990005493,0.38285988569259644,0.3535104990005493,0.02934938669204712
9,37,gen_fuel_wind_mw,da_as_nsr_mw_primary_reserve,da_as_total_mw_thirty_minutes_reserve,0.004697144031524658,0.31920063495635986,0.32843172550201416,0.31920063495635986,0.009231090545654297
9,37,gen_fuel_wind_mw,da_as_nsr_mw_primary_reserve,gross_actual_interchange_mw,0.0029131174087524414,0.04310506582260132,0.06293463706970215,0.04310506582260132,0.01982957124710083
9,37,gen_fuel_wind_mw,da_as_nsr_mw_primary_reserve,marginal_loss_price_da,0.010466456413269043,0.04444700479507446,0.06424880027770996,0.04444700479507446,0.019801795482635498
9,37,gen_fuel_wind_mw,da_as_nsr_mw_primary_reserve,metered_load_mw,0.05862534046173096,0.11058717966079712,0.18447571992874146,0.11058717966079712,0.07388854026794434
9,37,gen_fuel_wind_mw,da_as_nsr_mw_primary_reserve,net_actual_interchange_mw,0.021718144416809082,0.1132543683052063,0.14140009880065918,0.1132543683052063,0.02814573049545288
9,37,gen_fuel_wind_mw,da_as_nsr_mw_primary_reserve,total_gen,0.06381911039352417,0.12188047170639038,0.20060515403747559,0.12188047170639038,0.0787246823310852
9,37,gen_fuel_wind_mw,da_as_nsr_mw_primary_reserve,total_lmp_da,0.01505964994430542,0.10835462808609009,0.13658159971237183,0.10835462808609009,0.02822697162628174
9,37,gen_fuel_wind_mw,da_as_nsr_mw_primary_reserve,total_losses,0.06751734018325806,0.10754275321960449,0.21799027919769287,0.10754275321960449,0.11044752597808838
32,41,da_as_as_req_mw_synchronized_reserve,net_inadv_interchange_mw,congestion_price_da,0.06720530986785889,0.00862109661102295,0.07297641038894653,0.06720530986785889,0.0057711005210876465
32,41,da_as_as_req_mw_synchronized_reserve,net_inadv_interchange_mw,congestion_price_rt,0.012569665908813477,0.0,0.00952690839767456,0.012569665908813477,-0.003042757511138916
32,41,da_as_as_req_mw_synchronized_reserve,net_inadv_interchange_mw,da_as_total_mw_primary_reserve,0.4577239751815796,0.002910792827606201,0.4616152048110962,0.4577239751815796,0.0038912296295166016
32,41,da_as_as_req_mw_synchronized_reserve,net_inadv_interchange_mw,da_as_total_mw_synchronized_reserve,0.5383810997009277,0.004324376583099365,0.5374132394790649,0.5383810997009277,-0.000967860221862793
