S,size,conf,v_audit,v_full
"(20, 37)",2,dam_as_total_procured__mw__ru__as_caiso,0.19289112091064453,0.18229389190673828
"(20, 37)",2,dam_as_total_procured__mw__rd__as_caiso,0.30543869733810425,0.3245677947998047
"(20, 37)",2,dam_as_total_procured__mw__sr__as_caiso,0.16864126920700073,0.17612510919570923
"(20, 37)",2,dam_as_total_procured__mw__nr__as_caiso,0.4722711443901062,0.46644049882888794
"(20, 41)",2,actual_load__mw__ca_iso_tac,0.1287406086921692,0.13366031646728516
"(20, 41)",2,dam_schedule__mw__generation__caiso_totals,0.15969222784042358,0.16492360830307007
"(20, 41)",2,dam_schedule__mw__import__caiso_totals,0.224778950214386,0.2382602095603943
"(20, 41)",2,dam_schedule__mw__export__caiso_totals,0.12724274396896362,0.12398236989974976
"(20, 41)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8303900361061096,0.8324611783027649
"(20, 41)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3168414235115051,0.32300662994384766
"(20, 41)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.4350202679634094,0.4471069574356079
"(20, 41)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2321452498435974,0.23726880550384521
"(20, 41)",2,dam_as_total_procured__mw__ru__as_caiso,0.1735091209411621,0.15714812278747559
"(20, 41)",2,dam_as_total_procured__mw__rd__as_caiso,0.33692467212677,0.3470368981361389
"(20, 41)",2,dam_as_total_procured__mw__sr__as_caiso,0.0224306583404541,0.029158353805541992
"(20, 41)",2,dam_as_total_procured__mw__nr__as_caiso,0.016940534114837646,0.02362722158432007
"(21, 23)",2,actual_load__mw__ca_iso_tac,0.14125168323516846,0.15451550483703613
"(21, 23)",2,dam_schedule__mw__generation__caiso_totals,0.13447654247283936,0.15385651588439941
"(21, 23)",2,dam_schedule__mw__import__caiso_totals,0.29061394929885864,0.31159913539886475
"(21, 23)",2,dam_schedule__mw__export__caiso_totals,0.10428953170776367,0.11655586957931519
"(21, 23)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.9636483788490295,0.9665385484695435
"(21, 23)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.455239474773407,0.45435935258865356
"(21, 23)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3730994462966919,0.38378721475601196
"(21, 23)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.42375320196151733,0.450819194316864
"(21, 23)",2,dam_as_total_procured__mw__ru__as_caiso,0.20930349826812744,0.1928676962852478
"(21, 23)",2,dam_as_total_procured__mw__rd__as_caiso,0.44488221406936646,0.4491405487060547
"(21, 23)",2,dam_as_total_procured__mw__sr__as_caiso,0.03544425964355469,0.05152183771133423
"(21, 23)",2,dam_as_total_procured__mw__nr__as_caiso,0.033949077129364014,0.03687804937362671
"(21, 27)",2,actual_load__mw__ca_iso_tac,0.758959949016571,0.7670344114303589
"(21, 27)",2,dam_schedule__mw__generation__caiso_totals,0.7407100200653076,0.7487936019897461
"(21, 27)",2,dam_schedule__mw__import__caiso_totals,0.3309837579727173,0.34665393829345703
"(21, 27)",2,dam_schedule__mw__export__caiso_totals,0.49587482213974,0.48545295000076294
"(21, 27)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.9568625688552856,0.9623013734817505
"(21, 27)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.5217655897140503,0.5229443907737732
"(21, 27)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.4467610716819763,0.4456954598426819
"(21, 27)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.42420172691345215,0.37768006324768066
"(21, 27)",2,dam_as_total_procured__mw__ru__as_caiso,0.22184908390045166,0.20610982179641724
"(21, 27)",2,dam_as_total_procured__mw__rd__as_caiso,0.505477786064148,0.5041577816009521
"(21, 27)",2,dam_as_total_procured__mw__sr__as_caiso,0.11437058448791504,0.1309102177619934
"(21, 27)",2,dam_as_total_procured__mw__nr__as_caiso,0.2148868441581726,0.21189212799072266
"(21, 31)",2,actual_load__mw__ca_iso_tac,0.10376375913619995,0.10984140634536743
"(21, 31)",2,dam_schedule__mw__generation__caiso_totals,0.10603207349777222,0.10985267162322998
"(21, 31)",2,dam_schedule__mw__import__caiso_totals,0.271584153175354,0.28655052185058594
"(21, 31)",2,dam_schedule__mw__export__caiso_totals,0.08677023649215698,0.0839497447013855
"(21, 31)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.9532514214515686,0.9582631587982178
"(21, 31)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4231058955192566,0.41716110706329346
"(21, 31)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.35744529962539673,0.37217646837234497
"(21, 31)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.35357046127319336,0.32736045122146606
"(21, 31)",2,dam_as_total_procured__mw__ru__as_caiso,0.18434405326843262,0.15956079959869385
"(21, 31)",2,dam_as_total_procured__mw__rd__as_caiso,0.4246176481246948,0.4208683967590332
"(21, 31)",2,dam_as_total_procured__mw__sr__as_caiso,0.03209257125854492,0.04189938306808472
"(21, 31)",2,dam_as_total_procured__mw__nr__as_caiso,0.013382375240325928,0.02052396535873413
"(21, 35)",2,actual_load__mw__ca_iso_tac,0.3978431224822998,0.41516226530075073
"(21, 35)",2,dam_schedule__mw__generation__caiso_totals,0.3985704183578491,0.4085562229156494
"(21, 35)",2,dam_schedule__mw__import__caiso_totals,0.3592589497566223,0.3680349588394165
"(21, 35)",2,dam_schedule__mw__export__caiso_totals,0.24302536249160767,0.25091105699539185
"(21, 35)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.9554309248924255,0.9607294201850891
"(21, 35)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.5042409300804138,0.49013054370880127
"(21, 35)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.47250235080718994,0.4857286214828491
"(21, 35)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.38123953342437744,0.3586563467979431
"(21, 35)",2,dam_as_total_procured__mw__ru__as_caiso,0.4185967445373535,0.42395836114883423
"(21, 35)",2,dam_as_total_procured__mw__rd__as_caiso,0.9794613718986511,0.9779433608055115
"(21, 35)",2,dam_as_total_procured__mw__sr__as_caiso,0.0638432502746582,0.09650838375091553
"(21, 35)",2,dam_as_total_procured__mw__nr__as_caiso,0.0704430341720581,0.06816321611404419
"(21, 39)",2,actual_load__mw__ca_iso_tac,0.16908591985702515,0.18507146835327148
"(21, 39)",2,dam_schedule__mw__generation__caiso_totals,0.18551403284072876,0.20495730638504028
"(21, 39)",2,dam_schedule__mw__import__caiso_totals,0.28129494190216064,0.29812002182006836
"(21, 39)",2,dam_schedule__mw__export__caiso_totals,0.14071714878082275,0.14085423946380615
"(21, 39)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.9517178535461426,0.9571690559387207
"(21, 39)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.46374863386154175,0.45677149295806885
"(21, 39)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.39294135570526123,0.4065953493118286
"(21, 39)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4265061020851135,0.40176910161972046
"(21, 39)",2,dam_as_total_procured__mw__ru__as_caiso,0.23697108030319214,0.20871573686599731
"(21, 39)",2,dam_as_total_procured__mw__rd__as_caiso,0.4649242162704468,0.46037107706069946
"(21, 39)",2,dam_as_total_procured__mw__sr__as_caiso,0.049834609031677246,0.05762714147567749
"(21, 39)",2,dam_as_total_procured__mw__nr__as_caiso,0.012894213199615479,0.024248480796813965
"(21, 43)",2,actual_load__mw__ca_iso_tac,0.19488990306854248,0.19205915927886963
"(21, 43)",2,dam_schedule__mw__generation__caiso_totals,0.2286638617515564,0.21500974893569946
"(21, 43)",2,dam_schedule__mw__import__caiso_totals,0.3165329694747925,0.3239668011665344
"(21, 43)",2,dam_schedule__mw__export__caiso_totals,0.1562720537185669,0.14550381898880005
"(21, 43)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.9537566900253296,0.9593148827552795
"(21, 43)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.442064106464386,0.43502306938171387
"(21, 43)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.36336737871170044,0.37706589698791504
"(21, 43)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.39989709854125977,0.37165653705596924
"(21, 43)",2,dam_as_total_procured__mw__ru__as_caiso,0.21409541368484497,0.18701964616775513
"(21, 43)",2,dam_as_total_procured__mw__rd__as_caiso,0.47232794761657715,0.47166305780410767
"(21, 43)",2,dam_as_total_procured__mw__sr__as_caiso,0.04589325189590454,0.054721057415008545
"(21, 43)",2,dam_as_total_procured__mw__nr__as_caiso,0.018133342266082764,0.02288687229156494
"(22, 26)",2,actual_load__mw__ca_iso_tac,0.20075732469558716,0.205511212348938
"(22, 26)",2,dam_schedule__mw__generation__caiso_totals,0.21513968706130981,0.21605175733566284
"(22, 26)",2,dam_schedule__mw__import__caiso_totals,0.1291394829750061,0.13647449016571045
"(22, 26)",2,dam_schedule__mw__export__caiso_totals,0.18241846561431885,0.18083584308624268
"(22, 26)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5397428274154663,0.5653320550918579
"(22, 26)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.13893532752990723,0.1424785852432251
"(22, 26)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3676697611808777,0.38837915658950806
"(22, 26)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.10407364368438721,0.09382277727127075
"(22, 26)",2,dam_as_total_procured__mw__ru__as_caiso,0.18486452102661133,0.18733376264572144
"(22, 26)",2,dam_as_total_procured__mw__rd__as_caiso,0.2993258237838745,0.3169623613357544
"(22, 26)",2,dam_as_total_procured__mw__sr__as_caiso,0.017597079277038574,0.020297229290008545
"(22, 26)",2,dam_as_total_procured__mw__nr__as_caiso,0.060092151165008545,0.05299943685531616
"(22, 30)",2,actual_load__mw__ca_iso_tac,0.06925880908966064,0.07793575525283813
"(22, 30)",2,dam_schedule__mw__generation__caiso_totals,0.06999146938323975,0.07751590013504028
"(22, 30)",2,dam_schedule__mw__import__caiso_totals,0.10288208723068237,0.10549038648605347
"(22, 30)",2,dam_schedule__mw__export__caiso_totals,0.026014089584350586,0.029296398162841797
"(22, 30)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5195553302764893,0.541752815246582
"(22, 30)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.05698597431182861,0.052590787410736084
"(22, 30)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.28242313861846924,0.31555938720703125
"(22, 30)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.0479731559753418,0.03592890501022339
"(22, 30)",2,dam_as_total_procured__mw__ru__as_caiso,0.10212200880050659,0.09146571159362793
"(22, 30)",2,dam_as_total_procured__mw__rd__as_caiso,0.14077627658843994,0.15509635210037231
"(22, 30)",2,dam_as_total_procured__mw__sr__as_caiso,0.00690770149230957,0.008718013763427734
"(22, 30)",2,dam_as_total_procured__mw__nr__as_caiso,0.006064236164093018,0.00946742296218872
"(22, 34)",2,actual_load__mw__ca_iso_tac,0.1902562379837036,0.19259721040725708
"(22, 34)",2,dam_schedule__mw__generation__caiso_totals,0.2054154872894287,0.2108670473098755
"(22, 34)",2,dam_schedule__mw__import__caiso_totals,0.19159692525863647,0.19390618801116943
"(22, 34)",2,dam_schedule__mw__export__caiso_totals,0.1371198296546936,0.14274650812149048
"(22, 34)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6284705400466919,0.6358203291893005
"(22, 34)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.26757699251174927,0.23975718021392822
"(22, 34)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.2917686700820923,0.327450692653656
"(22, 34)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.1783408522605896,0.1544455885887146
"(22, 34)",2,dam_as_total_procured__mw__ru__as_caiso,0.8379755020141602,0.8304511308670044
"(22, 34)",2,dam_as_total_procured__mw__rd__as_caiso,0.6387606859207153,0.6295863389968872
"(22, 34)",2,dam_as_total_procured__mw__sr__as_caiso,0.030208170413970947,0.05063676834106445
"(22, 34)",2,dam_as_total_procured__mw__nr__as_caiso,0.03161334991455078,0.029754579067230225
"(22, 38)",2,actual_load__mw__ca_iso_tac,0.14731663465499878,0.17350810766220093
"(22, 38)",2,dam_schedule__mw__generation__caiso_totals,0.1527743935585022,0.16530919075012207
"(22, 38)",2,dam_schedule__mw__import__caiso_totals,0.28136956691741943,0.2855437397956848
"(22, 38)",2,dam_schedule__mw__export__caiso_totals,0.08775883913040161,0.09566330909729004
"(22, 38)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6204525232315063,0.6532660126686096
"(22, 38)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2651938199996948,0.2574734687805176
"(22, 38)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.30044782161712646,0.33304357528686523
"(22, 38)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.1827830672264099,0.17939543724060059
"(22, 38)",2,dam_as_total_procured__mw__ru__as_caiso,0.164828360080719,0.14888900518417358
"(22, 38)",2,dam_as_total_procured__mw__rd__as_caiso,0.3884328007698059,0.3947778344154358
"(22, 38)",2,dam_as_total_procured__mw__sr__as_caiso,0.03942328691482544,0.057872235774993896
"(22, 38)",2,dam_as_total_procured__mw__nr__as_caiso,0.03977334499359131,0.039098143577575684
"(22, 42)",2,actual_load__mw__ca_iso_tac,0.11210817098617554,0.13288986682891846
"(22, 42)",2,dam_schedule__mw__generation__caiso_totals,0.12057077884674072,0.13706058263778687
"(22, 42)",2,dam_schedule__mw__import__caiso_totals,0.11438679695129395,0.12199997901916504
"(22, 42)",2,dam_schedule__mw__export__caiso_totals,0.07773411273956299,0.08642470836639404
"(22, 42)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5577232241630554,0.5837873220443726
"(22, 42)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.10781562328338623,0.10671001672744751
"(22, 42)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.28407788276672363,0.3200947046279907
"(22, 42)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.11126953363418579,0.10116779804229736
"(22, 42)",2,dam_as_total_procured__mw__ru__as_caiso,0.11448460817337036,0.10789304971694946
"(22, 42)",2,dam_as_total_procured__mw__rd__as_caiso,0.1783127784729004,0.2014608383178711
"(22, 42)",2,dam_as_total_procured__mw__sr__as_caiso,0.0073133111000061035,0.015520751476287842
"(22, 42)",2,dam_as_total_procured__mw__nr__as_caiso,0.023804843425750732,0.02402132749557495
"(23, 26)",2,actual_load__mw__ca_iso_tac,0.22303253412246704,0.2205635905265808
"(23, 26)",2,dam_schedule__mw__generation__caiso_totals,0.21600067615509033,0.22142070531845093
"(23, 26)",2,dam_schedule__mw__import__caiso_totals,0.23307585716247559,0.2446727156639099
"(23, 26)",2,dam_schedule__mw__export__caiso_totals,0.1896677017211914,0.18655753135681152
"(23, 26)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8678479790687561,0.8714410066604614
"(23, 26)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.47417980432510376,0.4807026982307434
"(23, 26)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.45081979036331177,0.44744354486465454
"(23, 26)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.5071610808372498,0.5179249048233032
"(23, 26)",2,dam_as_total_procured__mw__ru__as_caiso,0.2486565113067627,0.22973287105560303
"(23, 26)",2,dam_as_total_procured__mw__rd__as_caiso,0.48908179998397827,0.4815938472747803
"(23, 26)",2,dam_as_total_procured__mw__sr__as_caiso,0.0293809175491333,0.03113877773284912
"(23, 26)",2,dam_as_total_procured__mw__nr__as_caiso,0.06219625473022461,0.05685609579086304
"(23, 30)",2,actual_load__mw__ca_iso_tac,0.07894927263259888,0.0863845944404602
"(23, 30)",2,dam_schedule__mw__generation__caiso_totals,0.05523478984832764,0.07003110647201538
"(23, 30)",2,dam_schedule__mw__import__caiso_totals,0.21909672021865845,0.22293144464492798
"(23, 30)",2,dam_schedule__mw__export__caiso_totals,0.044935405254364014,0.04999440908432007
"(23, 30)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8626115322113037,0.8662778735160828
"(23, 30)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.38449233770370483,0.38382792472839355
"(23, 30)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3101349472999573,0.315334677696228
"(23, 30)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4276469945907593,0.42771321535110474
"(23, 30)",2,dam_as_total_procured__mw__ru__as_caiso,0.17755752801895142,0.15435510873794556
"(23, 30)",2,dam_as_total_procured__mw__rd__as_caiso,0.36737024784088135,0.3674653172492981
"(23, 30)",2,dam_as_total_procured__mw__sr__as_caiso,0.012607753276824951,0.01927417516708374
"(23, 30)",2,dam_as_total_procured__mw__nr__as_caiso,0.004304349422454834,0.008304595947265625
"(23, 34)",2,actual_load__mw__ca_iso_tac,0.22792720794677734,0.22886043787002563
"(23, 34)",2,dam_schedule__mw__generation__caiso_totals,0.21653878688812256,0.2346678376197815
"(23, 34)",2,dam_schedule__mw__import__caiso_totals,0.26733285188674927,0.2717368006706238
"(23, 34)",2,dam_schedule__mw__export__caiso_totals,0.13918942213058472,0.14784979820251465
"(23, 34)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8697174787521362,0.871871829032898
"(23, 34)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.44381511211395264,0.44160687923431396
"(23, 34)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.35206639766693115,0.35960572957992554
"(23, 34)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4292769432067871,0.4331684708595276
"(23, 34)",2,dam_as_total_procured__mw__ru__as_caiso,0.8389363884925842,0.8330739140510559
"(23, 34)",2,dam_as_total_procured__mw__rd__as_caiso,0.6870732307434082,0.6828294992446899
"(23, 34)",2,dam_as_total_procured__mw__sr__as_caiso,0.0399014949798584,0.06152963638305664
"(23, 34)",2,dam_as_total_procured__mw__nr__as_caiso,0.0403590202331543,0.04365372657775879
"(23, 38)",2,actual_load__mw__ca_iso_tac,0.1506158709526062,0.1587296724319458
"(23, 38)",2,dam_schedule__mw__generation__caiso_totals,0.12947869300842285,0.13943099975585938
"(23, 38)",2,dam_schedule__mw__import__caiso_totals,0.32602208852767944,0.31837111711502075
"(23, 38)",2,dam_schedule__mw__export__caiso_totals,0.08147186040878296,0.09147858619689941
"(23, 38)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8734857439994812,0.8766717910766602
"(23, 38)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4425109624862671,0.4238154888153076
"(23, 38)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.32241398096084595,0.3257827162742615
"(23, 38)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.47410231828689575,0.475979208946228
"(23, 38)",2,dam_as_total_procured__mw__ru__as_caiso,0.23212677240371704,0.2029758095741272
"(23, 38)",2,dam_as_total_procured__mw__rd__as_caiso,0.5039392709732056,0.4923681616783142
"(23, 38)",2,dam_as_total_procured__mw__sr__as_caiso,0.04265177249908447,0.05585825443267822
"(23, 38)",2,dam_as_total_procured__mw__nr__as_caiso,0.034534752368927,0.0323030948638916
"(23, 42)",2,actual_load__mw__ca_iso_tac,0.12237262725830078,0.1409304141998291
"(23, 42)",2,dam_schedule__mw__generation__caiso_totals,0.10392105579376221,0.12423872947692871
"(23, 42)",2,dam_schedule__mw__import__caiso_totals,0.22203892469406128,0.2300335168838501
"(23, 42)",2,dam_schedule__mw__export__caiso_totals,0.10140222311019897,0.10922884941101074
"(23, 42)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.863255500793457,0.869077742099762
"(23, 42)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.38636940717697144,0.3895086646080017
"(23, 42)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.319238543510437,0.32582879066467285
"(23, 42)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.43497079610824585,0.43320876359939575
"(23, 42)",2,dam_as_total_procured__mw__ru__as_caiso,0.17876076698303223,0.15774184465408325
"(23, 42)",2,dam_as_total_procured__mw__rd__as_caiso,0.3700220584869385,0.3747798800468445
"(23, 42)",2,dam_as_total_procured__mw__sr__as_caiso,0.016185104846954346,0.028643250465393066
"(23, 42)",2,dam_as_total_procured__mw__nr__as_caiso,0.018531441688537598,0.022512316703796387
"(24, 27)",2,actual_load__mw__ca_iso_tac,0.728601336479187,0.7314534187316895
"(24, 27)",2,dam_schedule__mw__generation__caiso_totals,0.6960124969482422,0.7003506422042847
"(24, 27)",2,dam_schedule__mw__import__caiso_totals,0.29451507329940796,0.29938435554504395
"(24, 27)",2,dam_schedule__mw__export__caiso_totals,0.4506632685661316,0.4408429265022278
"(24, 27)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8373790979385376,0.8483095765113831
"(24, 27)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.39814502000808716,0.4084708094596863
"(24, 27)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.4202480912208557,0.4220212697982788
"(24, 27)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.40849602222442627,0.417369544506073
"(24, 27)",2,dam_as_total_procured__mw__ru__as_caiso,0.18098974227905273,0.16528159379959106
"(24, 27)",2,dam_as_total_procured__mw__rd__as_caiso,0.39662259817123413,0.4059349298477173
"(24, 27)",2,dam_as_total_procured__mw__sr__as_caiso,0.07984888553619385,0.09195739030838013
"(24, 27)",2,dam_as_total_procured__mw__nr__as_caiso,0.22716212272644043,0.2188994288444519
"(24, 31)",2,actual_load__mw__ca_iso_tac,0.07311075925827026,0.0768822431564331
"(24, 31)",2,dam_schedule__mw__generation__caiso_totals,0.05372136831283569,0.06354022026062012
"(24, 31)",2,dam_schedule__mw__import__caiso_totals,0.20710957050323486,0.21724534034729004
"(24, 31)",2,dam_schedule__mw__export__caiso_totals,0.053854286670684814,0.057799577713012695
"(24, 31)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.7985649108886719,0.8119201064109802
"(24, 31)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3280765414237976,0.3344483971595764
"(24, 31)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.2989944815635681,0.3109785318374634
"(24, 31)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3333498239517212,0.3465954065322876
"(24, 31)",2,dam_as_total_procured__mw__ru__as_caiso,0.15457183122634888,0.13102561235427856
"(24, 31)",2,dam_as_total_procured__mw__rd__as_caiso,0.3332556486129761,0.34114551544189453
"(24, 31)",2,dam_as_total_procured__mw__sr__as_caiso,0.014620363712310791,0.025347232818603516
"(24, 31)",2,dam_as_total_procured__mw__nr__as_caiso,0.0044904351234436035,0.008026838302612305
"(24, 35)",2,actual_load__mw__ca_iso_tac,0.37727677822113037,0.3905354142189026
"(24, 35)",2,dam_schedule__mw__generation__caiso_totals,0.3589978814125061,0.37203699350357056
"(24, 35)",2,dam_schedule__mw__import__caiso_totals,0.3296997547149658,0.3410496115684509
"(24, 35)",2,dam_schedule__mw__export__caiso_totals,0.22161471843719482,0.2325541377067566
"(24, 35)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8371960520744324,0.8444467782974243
"(24, 35)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4653201103210449,0.45337265729904175
"(24, 35)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.38372695446014404,0.39819830656051636
"(24, 35)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.373577356338501,0.3826380968093872
"(24, 35)",2,dam_as_total_procured__mw__ru__as_caiso,0.4063653349876404,0.4134920835494995
"(24, 35)",2,dam_as_total_procured__mw__rd__as_caiso,0.9792336225509644,0.9779210686683655
"(24, 35)",2,dam_as_total_procured__mw__sr__as_caiso,0.05248302221298218,0.08497214317321777
"(24, 35)",2,dam_as_total_procured__mw__nr__as_caiso,0.06887292861938477,0.06532955169677734
"(24, 39)",2,actual_load__mw__ca_iso_tac,0.135728120803833,0.15016281604766846
"(24, 39)",2,dam_schedule__mw__generation__caiso_totals,0.1326526403427124,0.15895795822143555
"(24, 39)",2,dam_schedule__mw__import__caiso_totals,0.21410304307937622,0.22791355848312378
"(24, 39)",2,dam_schedule__mw__export__caiso_totals,0.10094130039215088,0.1061021089553833
"(24, 39)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.796508252620697,0.8121542930603027
"(24, 39)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3707830309867859,0.37259846925735474
"(24, 39)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.32984524965286255,0.34691572189331055
"(24, 39)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.41672343015670776,0.4332330822944641
"(24, 39)",2,dam_as_total_procured__mw__ru__as_caiso,0.1988862156867981,0.17176955938339233
"(24, 39)",2,dam_as_total_procured__mw__rd__as_caiso,0.36825549602508545,0.3777468204498291
"(24, 39)",2,dam_as_total_procured__mw__sr__as_caiso,0.027277767658233643,0.038684308528900146
"(24, 39)",2,dam_as_total_procured__mw__nr__as_caiso,0.006834626197814941,0.011030077934265137
"(24, 43)",2,actual_load__mw__ca_iso_tac,0.16422343254089355,0.16205435991287231
"(24, 43)",2,dam_schedule__mw__generation__caiso_totals,0.16914969682693481,0.16912966966629028
"(24, 43)",2,dam_schedule__mw__import__caiso_totals,0.26880931854248047,0.2723279595375061
"(24, 43)",2,dam_schedule__mw__export__caiso_totals,0.11151301860809326,0.11889541149139404
"(24, 43)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8044533133506775,0.8186718225479126
"(24, 43)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.36551958322525024,0.3668903112411499
"(24, 43)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.30158179998397827,0.31546568870544434
