ix,conf,syn3_true,syn3_true_full,group
"(15, 25, 34)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.013160943984985352,0.010736346244812012,triple_rand
"(15, 25, 34)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.010901808738708496,0.013204574584960938,triple_rand
"(15, 25, 34)",dam_schedule__mw__export__caiso_totals,0.002752780914306696,0.007595539093017578,triple_rand
"(15, 25, 34)",dam_schedule__mw__generation__caiso_totals,0.03105753660202032,0.02908247709274292,triple_rand
"(15, 25, 34)",dam_schedule__mw__import__caiso_totals,0.020352661609649658,0.017400145530700628,triple_rand
"(15, 25, 34)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.012975096702575739,0.009839475154876709,triple_rand
"(15, 25, 38)",actual_load__mw__ca_iso_tac,0.07602822780609134,0.06601727008819583,triple_rand
"(15, 25, 38)",dam_as_total_procured__mw__nr__as_caiso,0.008298039436340304,0.0263336896896363,triple_rand
"(15, 25, 38)",dam_as_total_procured__mw__rd__as_caiso,0.00865328311920166,0.009575426578521729,triple_rand
"(15, 25, 38)",dam_as_total_procured__mw__ru__as_caiso,0.00869286060333252,0.01269370317459112,triple_rand
"(15, 25, 38)",dam_as_total_procured__mw__sr__as_caiso,0.0013470053672791082,0.006727278232574491,triple_rand
"(15, 25, 38)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.01390820741653448,0.013494551181793157,triple_rand
"(15, 25, 38)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.022172212600708008,0.021915853023529053,triple_rand
"(15, 25, 38)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.04952430725097662,0.045765757560730036,triple_rand
"(15, 25, 38)",dam_schedule__mw__export__caiso_totals,0.019758164882659912,0.01745378971099848,triple_rand
"(15, 25, 38)",dam_schedule__mw__generation__caiso_totals,0.07736736536026001,0.0680327415466308,triple_rand
"(15, 25, 38)",dam_schedule__mw__import__caiso_totals,0.0452040433883667,0.03490579128265381,triple_rand
"(15, 25, 38)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.01076191663742071,0.012164711952209528,triple_rand
"(15, 31, 37)",actual_load__mw__ca_iso_tac,-0.0009592771530151367,-0.002177894115447998,triple_rand
"(15, 31, 37)",dam_as_total_procured__mw__nr__as_caiso,0.0012860894203186035,0.0015388727188110907,triple_rand
"(15, 31, 37)",dam_as_total_procured__mw__rd__as_caiso,0.0006985068321228027,7.605552673339844e-05,triple_rand
"(15, 31, 37)",dam_as_total_procured__mw__ru__as_caiso,-0.0005069375038146973,0.000589668750762995,triple_rand
"(15, 31, 37)",dam_as_total_procured__mw__sr__as_caiso,-0.0032826662063598078,0.0011902451515198031,triple_rand
"(15, 31, 37)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,-0.0019259452819824219,-0.0018497705459595282,triple_rand
"(15, 31, 37)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,-0.002645730972290039,-0.0029958486557006836,triple_rand
"(15, 31, 37)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,-0.002147316932678167,-0.001708984375,triple_rand
"(15, 31, 37)",dam_schedule__mw__export__caiso_totals,0.0008971691131591797,0.0004068613052368719,triple_rand
"(15, 31, 37)",dam_schedule__mw__generation__caiso_totals,0.0014039278030394953,0.0003677010536194403,triple_rand
"(15, 31, 37)",dam_schedule__mw__import__caiso_totals,0.003121614456176758,0.002496659755706787,triple_rand
"(15, 31, 37)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,-0.0006676912307739258,0.00011456012725830078,triple_rand
"(15, 34, 40)",actual_load__mw__ca_iso_tac,0.0221439599990845,0.029885113239288302,triple_rand
"(15, 34, 40)",dam_as_total_procured__mw__nr__as_caiso,0.006480634212493903,0.005855560302734306,triple_rand
"(15, 34, 40)",dam_as_total_procured__mw__rd__as_caiso,-0.006555020809173584,-0.007058322429656982,triple_rand
"(15, 34, 40)",dam_as_total_procured__mw__ru__as_caiso,-0.0008175969123840332,-0.001157522201538086,triple_rand
"(15, 34, 40)",dam_as_total_procured__mw__sr__as_caiso,0.003871142864227295,0.0074440836906433105,triple_rand
"(15, 34, 40)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.004173398017883301,0.008888542652130127,triple_rand
"(15, 34, 40)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.015202820301055908,0.011446833610534668,triple_rand
"(15, 34, 40)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.011768639087677002,0.013976573944091797,triple_rand
"(15, 34, 40)",dam_schedule__mw__export__caiso_totals,0.01805317401885989,0.018595635890960777,triple_rand
"(15, 34, 40)",dam_schedule__mw__generation__caiso_totals,0.021305382251739502,0.028539299964904813,triple_rand
"(15, 34, 40)",dam_schedule__mw__import__caiso_totals,0.009602248668670654,0.005833268165588434,triple_rand
"(15, 34, 40)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,-0.0014007091522216797,0.006300985813140925,triple_rand
"(16, 17, 35)",actual_load__mw__ca_iso_tac,0.04432713985443121,0.035578012466430664,triple_rand
"(16, 17, 35)",dam_as_total_procured__mw__nr__as_caiso,0.026393294334411704,0.029441475868225098,triple_rand
"(16, 17, 35)",dam_as_total_procured__mw__rd__as_caiso,0.0008707046508790173,0.0013548135757444069,triple_rand
"(16, 17, 35)",dam_as_total_procured__mw__ru__as_caiso,0.028264820575714056,0.024798154830932617,triple_rand
"(16, 17, 35)",dam_as_total_procured__mw__sr__as_caiso,-0.0007766485214232982,0.002010881900787395,triple_rand
"(16, 17, 35)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.004305422306060791,0.005964040756225586,triple_rand
"(16, 17, 35)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.0673266053199768,0.06081068515777588,triple_rand
"(16, 17, 35)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.05436545610427862,0.04699760675430292,triple_rand
"(16, 17, 35)",dam_schedule__mw__export__caiso_totals,0.06689304113388062,0.06213647127151489,triple_rand
"(16, 17, 35)",dam_schedule__mw__generation__caiso_totals,0.03627723455429077,0.03372621536254877,triple_rand
"(16, 17, 35)",dam_schedule__mw__import__caiso_totals,0.025386929512023926,0.02027666568756098,triple_rand
"(16, 17, 35)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.013046622276306152,0.006502687931060791,triple_rand
"(16, 18, 37)",actual_load__mw__ca_iso_tac,0.05356365442276001,0.04385143518447876,triple_rand
"(16, 18, 37)",dam_as_total_procured__mw__nr__as_caiso,-0.0010424852371215265,-0.0003610849380493164,triple_rand
"(16, 18, 37)",dam_as_total_procured__mw__rd__as_caiso,0.0203571319580078,0.015593111515045208,triple_rand
"(16, 18, 37)",dam_as_total_procured__mw__ru__as_caiso,0.009974360466003397,0.010396122932434096,triple_rand
"(16, 18, 37)",dam_as_total_procured__mw__sr__as_caiso,0.006621837615966797,0.005500018596649087,triple_rand
"(16, 18, 37)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.020798027515411398,0.013834416866302393,triple_rand
"(16, 18, 37)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.024302661418914795,0.016781508922576904,triple_rand
"(16, 18, 37)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.009302794933319099,0.0070268511772155,triple_rand
"(16, 18, 37)",dam_schedule__mw__export__caiso_totals,0.05874127149581909,0.040042400360107394,triple_rand
"(16, 18, 37)",dam_schedule__mw__generation__caiso_totals,0.08016717433929449,0.06372082233428955,triple_rand
"(16, 18, 37)",dam_schedule__mw__import__caiso_totals,0.03481137752532959,0.03373926877975461,triple_rand
"(16, 18, 37)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.013286352157592798,0.007938683032989498,triple_rand
"(16, 19, 20)",actual_load__mw__ca_iso_tac,0.08955579996109009,0.08076566457748419,triple_rand
"(16, 19, 20)",dam_as_total_procured__mw__nr__as_caiso,0.03347355127334589,0.03370338678359991,triple_rand
"(16, 19, 20)",dam_as_total_procured__mw__rd__as_caiso,0.029897689819335938,0.03576475381851196,triple_rand
"(16, 19, 20)",dam_as_total_procured__mw__ru__as_caiso,0.046821951866149986,0.04139953851699829,triple_rand
"(16, 19, 20)",dam_as_total_procured__mw__sr__as_caiso,0.0003412961959839006,0.007857918739318799,triple_rand
"(16, 19, 20)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.01630377769470215,0.017841577529907227,triple_rand
"(16, 19, 20)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,6.765127182017938e-05,0.0004541873931885876,triple_rand
"(16, 19, 20)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.014944970607757568,0.011727631092071533,triple_rand
"(16, 19, 20)",dam_schedule__mw__export__caiso_totals,0.05073755979537961,0.0634607672691345,triple_rand
"(16, 19, 20)",dam_schedule__mw__generation__caiso_totals,0.09769797325134277,0.0790435075759888,triple_rand
"(16, 19, 20)",dam_schedule__mw__import__caiso_totals,0.0498510599136352,0.04572641849517828,triple_rand
"(16, 19, 20)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.012721180915832464,0.0048590898513793945,triple_rand
"(16, 19, 41)",actual_load__mw__ca_iso_tac,0.03933960199356079,0.040354549884796115,triple_rand
"(16, 19, 41)",dam_as_total_procured__mw__nr__as_caiso,0.0005185008049010953,0.004820585250854506,triple_rand
"(16, 19, 41)",dam_as_total_procured__mw__rd__as_caiso,0.03754866123199463,0.043120563030242975,triple_rand
"(16, 19, 41)",dam_as_total_procured__mw__ru__as_caiso,0.01806867122650141,0.02550739049911499,triple_rand
"(16, 19, 41)",dam_as_total_procured__mw__sr__as_caiso,0.0028544068336487025,0.005617618560790995,triple_rand
"(16, 19, 41)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.034166157245635986,0.028713524341583307,triple_rand
"(16, 19, 41)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,-0.00012755393981933594,-0.0001780986785889782,triple_rand
"(16, 19, 41)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.006670773029327393,0.011969506740570124,triple_rand
"(16, 19, 41)",dam_schedule__mw__export__caiso_totals,0.05166506767272952,0.055423378944397,triple_rand
"(16, 19, 41)",dam_schedule__mw__generation__caiso_totals,0.06482970714569097,0.06624597311019892,triple_rand
"(16, 19, 41)",dam_schedule__mw__import__caiso_totals,0.0049629807472229,0.009774208068847712,triple_rand
"(16, 19, 41)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.020633339881896973,0.017880618572235107,triple_rand
"(16, 20, 37)",actual_load__mw__ca_iso_tac,0.02905040979385376,0.028892934322357178,triple_rand
"(16, 20, 37)",dam_as_total_procured__mw__nr__as_caiso,0.00824582576751709,0.012590646743774414,triple_rand
"(16, 20, 37)",dam_as_total_procured__mw__rd__as_caiso,0.07959920167922979,0.071025550365448,triple_rand
"(16, 20, 37)",dam_as_total_procured__mw__ru__as_caiso,0.07877022027969369,0.06902533769607552,triple_rand
"(16, 20, 37)",dam_as_total_procured__mw__sr__as_caiso,0.019773840904235784,0.0226216912269592,triple_rand
"(16, 20, 37)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.0364526510238648,0.037162184715270996,triple_rand
"(16, 20, 37)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.011852264404296875,0.0077648162841796875,triple_rand
"(16, 20, 37)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.008395195007324219,0.005496799945831299,triple_rand
"(16, 20, 37)",dam_schedule__mw__export__caiso_totals,0.05448853969573969,0.04898405075073248,triple_rand
"(16, 20, 37)",dam_schedule__mw__generation__caiso_totals,0.02787625789642334,0.02583611011505127,triple_rand
"(16, 20, 37)",dam_schedule__mw__import__caiso_totals,0.04149752855300903,0.03364056348800659,triple_rand
"(16, 20, 37)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.02146852016448972,0.018557250499725314,triple_rand
"(16, 21, 30)",actual_load__mw__ca_iso_tac,-0.000890851020812905,-0.0009822845458984097,triple_rand
"(16, 21, 30)",dam_as_total_procured__mw__nr__as_caiso,0.001832723617553697,0.0007419586181640903,triple_rand
"(16, 21, 30)",dam_as_total_procured__mw__rd__as_caiso,-0.0008579492568969171,-0.0018023848533630371,triple_rand
"(16, 21, 30)",dam_as_total_procured__mw__ru__as_caiso,0.0034560561180114746,0.0012149810791015903,triple_rand
"(16, 21, 30)",dam_as_total_procured__mw__sr__as_caiso,-0.002763867378234801,-0.00041675567626949656,triple_rand
"(16, 21, 30)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,-0.000864565372467041,-0.0023055076599121094,triple_rand
"(16, 21, 30)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,-0.0005353689193725586,-0.001286923885345681,triple_rand
"(16, 21, 30)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,-0.0006191730499267023,-0.00012093782424926758,triple_rand
"(16, 21, 30)",dam_schedule__mw__export__caiso_totals,0.0014439225196838101,0.0011590123176574985,triple_rand
"(16, 21, 30)",dam_schedule__mw__generation__caiso_totals,0.00023925304412841797,-0.00079345703125,triple_rand
"(16, 21, 30)",dam_schedule__mw__import__caiso_totals,-0.001445174217224121,-0.0012561082839965265,triple_rand
"(16, 21, 30)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,-0.0013207197189331055,-0.0016707777976990301,triple_rand
"(16, 23, 28)",actual_load__mw__ca_iso_tac,0.021579623222351074,0.02161729335784912,triple_rand
"(16, 23, 28)",dam_as_total_procured__mw__nr__as_caiso,0.011592566967010498,0.018751919269561712,triple_rand
"(16, 23, 28)",dam_as_total_procured__mw__rd__as_caiso,0.07123458385467535,0.06046617031097412,triple_rand
"(16, 23, 28)",dam_as_total_procured__mw__ru__as_caiso,0.05267864465713501,0.06637841463088989,triple_rand
"(16, 23, 28)",dam_as_total_procured__mw__sr__as_caiso,0.013086199760436984,0.017481505870819092,triple_rand
"(16, 23, 28)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.02266561985015869,0.020470261573791504,triple_rand
"(16, 23, 28)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.009718120098114014,0.00656360387802124,triple_rand
"(16, 23, 28)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.016614198684692327,0.013090848922729492,triple_rand
"(16, 23, 28)",dam_schedule__mw__export__caiso_totals,0.04800975322723389,0.036423563957214355,triple_rand
"(16, 23, 28)",dam_schedule__mw__generation__caiso_totals,0.01267331838607788,0.01056814193725586,triple_rand
"(16, 23, 28)",dam_schedule__mw__import__caiso_totals,0.042992532253265436,0.03963172435760498,triple_rand
"(16, 23, 28)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.01567929983139038,0.0186232328414917,triple_rand
"(16, 24, 28)",actual_load__mw__ca_iso_tac,0.02320384979248047,0.0201299786567688,triple_rand
"(16, 24, 28)",dam_as_total_procured__mw__nr__as_caiso,0.007917761802673395,0.012883067131042508,triple_rand
"(16, 24, 28)",dam_as_total_procured__mw__rd__as_caiso,0.06124454736709589,0.057341873645782415,triple_rand
"(16, 24, 28)",dam_as_total_procured__mw__ru__as_caiso,0.05154460668563848,0.0661627650260925,triple_rand
"(16, 24, 28)",dam_as_total_procured__mw__sr__as_caiso,0.012359499931335505,0.014690458774566595,triple_rand
"(16, 24, 28)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.025255560874938965,0.02890723943710327,triple_rand
"(16, 24, 28)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.016769468784332275,0.014234483242034912,triple_rand
"(16, 24, 28)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.02308428287506098,0.018133223056793213,triple_rand
"(16, 24, 28)",dam_schedule__mw__export__caiso_totals,0.043920159339904785,0.035051703453063965,triple_rand
"(16, 24, 28)",dam_schedule__mw__generation__caiso_totals,0.008923530578613281,0.009070932865142822,triple_rand
"(16, 24, 28)",dam_schedule__mw__import__caiso_totals,0.055698692798614446,0.05285733938217163,triple_rand
"(16, 24, 28)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.012139558792114313,0.018122076988220215,triple_rand
"(16, 25, 38)",actual_load__mw__ca_iso_tac,0.0243673920631408,0.029989659786224393,triple_rand
"(16, 25, 38)",dam_as_total_procured__mw__nr__as_caiso,0.011571705341339104,0.0207905769348145,triple_rand
"(16, 25, 38)",dam_as_total_procured__mw__rd__as_caiso,0.01053845882415777,0.010291516780853271,triple_rand
"(16, 25, 38)",dam_as_total_procured__mw__ru__as_caiso,0.02408015727996829,0.02561062574386591,triple_rand
"(16, 25, 38)",dam_as_total_procured__mw__sr__as_caiso,0.0011391043663024972,0.0019517540931702007,triple_rand
"(16, 25, 38)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.020153462886810303,0.017947614192962702,triple_rand
"(16, 25, 38)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.053193092346191406,0.04786694049835205,triple_rand
"(16, 25, 38)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.022556066513061468,0.020499229431152316,triple_rand
"(16, 25, 38)",dam_schedule__mw__export__caiso_totals,0.0368366241455078,0.0367670059204102,triple_rand
"(16, 25, 38)",dam_schedule__mw__generation__caiso_totals,0.0271406769752503,0.025898814201354897,triple_rand
"(16, 25, 38)",dam_schedule__mw__import__caiso_totals,0.01160115003585821,0.0030704736709594727,triple_rand
"(16, 25, 38)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.01813822984695429,0.008424460887908991,triple_rand
"(16, 25, 39)",actual_load__mw__ca_iso_tac,0.034931182861328104,0.0281184911727905,triple_rand
"(16, 25, 39)",dam_as_total_procured__mw__nr__as_caiso,0.007889032363891602,0.015047669410705601,triple_rand
"(16, 25, 39)",dam_as_total_procured__mw__rd__as_caiso,0.015911519527435303,0.014679670333862305,triple_rand
"(16, 25, 39)",dam_as_total_procured__mw__ru__as_caiso,0.026262521743774414,0.02425497770309451,triple_rand
"(16, 25, 39)",dam_as_total_procured__mw__sr__as_caiso,0.0010101795196532995,0.0038601160049438997,triple_rand
"(16, 25, 39)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.008097589015960693,0.008321464061736977,triple_rand
"(16, 25, 39)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.03838837146759039,0.03814166784286499,triple_rand
"(16, 25, 39)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.02808767557144161,0.0184996724128723,triple_rand
"(16, 25, 39)",dam_schedule__mw__export__caiso_totals,0.0329312086105346,0.0383797287940979,triple_rand
"(16, 25, 39)",dam_schedule__mw__generation__caiso_totals,0.031154334545135498,0.033549845218658406,triple_rand
"(16, 25, 39)",dam_schedule__mw__import__caiso_totals,0.025643587112426813,0.023616254329681424,triple_rand
"(16, 25, 39)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.011627852916717502,-0.001011669635772705,triple_rand
"(16, 27, 42)",actual_load__mw__ca_iso_tac,0.019706308841705322,0.025759398937225342,triple_rand
"(16, 27, 42)",dam_as_total_procured__mw__nr__as_caiso,0.011526226997375516,0.004518866539001493,triple_rand
"(16, 27, 42)",dam_as_total_procured__mw__rd__as_caiso,0.030195355415344294,0.03138178586959839,triple_rand
"(16, 27, 42)",dam_as_total_procured__mw__ru__as_caiso,0.03245592117309569,0.0342853665351867,triple_rand
"(16, 27, 42)",dam_as_total_procured__mw__sr__as_caiso,0.0029711127281189034,0.014950335025787298,triple_rand
"(16, 27, 42)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.009954392910003607,0.00713062286376949,triple_rand
"(16, 27, 42)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.009328305721282959,0.00950479507446289,triple_rand
"(16, 27, 42)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.005154252052307073,0.006196081638336182,triple_rand
"(16, 27, 42)",dam_schedule__mw__export__caiso_totals,0.0304803848266601,0.030264973640441895,triple_rand
"(16, 27, 42)",dam_schedule__mw__generation__caiso_totals,0.019094765186309814,0.02226179838180542,triple_rand
"(16, 27, 42)",dam_schedule__mw__import__caiso_totals,0.015151262283325195,0.012836158275604193,triple_rand
"(16, 27, 42)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.0050803422927857,0.0050966739654541016,triple_rand
"(16, 31, 36)",actual_load__mw__ca_iso_tac,0.005003988742828314,0.0030421614646912176,triple_rand
"(16, 31, 36)",dam_as_total_procured__mw__nr__as_caiso,-0.00023603439331060239,0.00020402669906621762,triple_rand
"(16, 31, 36)",dam_as_total_procured__mw__rd__as_caiso,-0.0013158321380614957,0.0011998414993285994,triple_rand
"(16, 31, 36)",dam_as_total_procured__mw__ru__as_caiso,-0.0029538869857787947,-0.001347303390502999,triple_rand
"(16, 31, 36)",dam_as_total_procured__mw__sr__as_caiso,0.0018528103828429898,0.0022202134132386087,triple_rand
"(16, 31, 36)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,-0.0011255741119384974,-0.0008069872856139998,triple_rand
"(16, 31, 36)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,-0.004287242889404311,-0.002817869186401395,triple_rand
"(16, 31, 36)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,-0.007464945316314704,-0.0068303942680357985,triple_rand
"(16, 31, 36)",dam_schedule__mw__export__caiso_totals,0.0036001801490784247,0.0030799508094787875,triple_rand
"(16, 31, 36)",dam_schedule__mw__generation__caiso_totals,0.0054553151130676825,0.0025560855865478516,triple_rand
"(16, 31, 36)",dam_schedule__mw__import__caiso_totals,0.0004517436027526994,0.0007001757621764998,triple_rand
"(16, 31, 36)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,-0.0012554526329040007,-0.00024229288101190044,triple_rand
"(16, 31, 43)",actual_load__mw__ca_iso_tac,-0.0005055069923401018,-0.00031191110610960526,triple_rand
"(16, 31, 43)",dam_as_total_procured__mw__nr__as_caiso,0.002438724040985201,0.001244127750396798,triple_rand
"(16, 31, 43)",dam_as_total_procured__mw__rd__as_caiso,0.0011143088340759,0.0013281702995300015,triple_rand
"(16, 31, 43)",dam_as_total_procured__mw__ru__as_caiso,-0.00020194053649899568,-0.0002709031105040949,triple_rand
"(16, 31, 43)",dam_as_total_procured__mw__sr__as_caiso,-0.0016340613365174,0.0002740621566773016,triple_rand
"(16, 31, 43)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,-0.0089768767356872,-0.0013006925582885187,triple_rand
"(16, 31, 43)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.0004512667655944269,0.0010233521461486261,triple_rand
"(16, 31, 43)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,-0.0016312599182129045,-0.0009416341781616905,triple_rand
"(16, 31, 43)",dam_schedule__mw__export__caiso_totals,0.0014044046401976984,0.0008762478828429898,triple_rand
"(16, 31, 43)",dam_schedule__mw__generation__caiso_totals,-0.001292824745178292,-0.0009551644325255931,triple_rand
"(16, 31, 43)",dam_schedule__mw__import__caiso_totals,0.0003874301910400113,-0.00034755468368530273,triple_rand
"(16, 31, 43)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,-0.0009896755218505998,0.0008539557456969937,triple_rand
"(17, 18, 27)",actual_load__mw__ca_iso_tac,0.004285335540771484,0.0051413774490356445,triple_rand
"(17, 18, 27)",dam_as_total_procured__mw__nr__as_caiso,0.008354544639587402,0.004341542720794622,triple_rand
"(17, 18, 27)",dam_as_total_procured__mw__rd__as_caiso,0.0026165246963500977,0.004454493522644043,triple_rand
"(17, 18, 27)",dam_as_total_procured__mw__ru__as_caiso,0.0007632970809935968,0.005947530269622803,triple_rand
"(17, 18, 27)",dam_as_total_procured__mw__sr__as_caiso,0.00792765617370611,0.006975233554840088,triple_rand
"(17, 18, 27)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.015902519226074274,0.01058733463287359,triple_rand
"(17, 18, 27)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.03828299045562744,0.029182136058807373,triple_rand
"(17, 18, 27)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.023510336875915527,0.0226107239723205,triple_rand
"(17, 18, 27)",dam_schedule__mw__export__caiso_totals,0.00824272632598877,0.010840892791748047,triple_rand
"(17, 18, 27)",dam_schedule__mw__generation__caiso_totals,-0.00027805566787719727,0.0004672408103942871,triple_rand
"(17, 18, 27)",dam_schedule__mw__import__caiso_totals,0.005366384983062689,0.007779538631439209,triple_rand
"(17, 18, 27)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.01147681474685669,0.006236433982849177,triple_rand
"(17, 21, 32)",actual_load__mw__ca_iso_tac,0.024852812290191706,0.026249825954437256,triple_rand
"(17, 21, 32)",dam_as_total_procured__mw__nr__as_caiso,0.016284048557281508,0.0258492827415467,triple_rand
"(17, 21, 32)",dam_as_total_procured__mw__rd__as_caiso,0.0013990402221679688,0.003656744956970215,triple_rand
"(17, 21, 32)",dam_as_total_procured__mw__ru__as_caiso,0.009088039398193304,0.0117462277412414,triple_rand
"(17, 21, 32)",dam_as_total_procured__mw__sr__as_caiso,0.0013279318809509,-0.0003722310066223977,triple_rand
"(17, 21, 32)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,-0.00028568506240844727,0.0011767148971557617,triple_rand
"(17, 21, 32)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.0005596280097961426,-0.0006141066551208496,triple_rand
"(17, 21, 32)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.004429578781127985,0.00686037540435791,triple_rand
"(17, 21, 32)",dam_schedule__mw__export__caiso_totals,0.026408195495605413,0.02283293008804327,triple_rand
"(17, 21, 32)",dam_schedule__mw__generation__caiso_totals,0.029228687286376953,0.027775287628173828,triple_rand
"(17, 21, 32)",dam_schedule__mw__import__caiso_totals,0.004610896110534668,0.008263766765594482,triple_rand
"(17, 21, 32)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,-0.00094765424728388,-0.0013849139213562012,triple_rand
"(17, 22, 37)",actual_load__mw__ca_iso_tac,0.16426265239715576,0.14590758085250854,triple_rand
"(17, 22, 37)",dam_as_total_procured__mw__nr__as_caiso,-0.004176199436187689,0.0004686713218688965,triple_rand
"(17, 22, 37)",dam_as_total_procured__mw__rd__as_caiso,-0.0015147924423217773,0.0064980387687683105,triple_rand
"(17, 22, 37)",dam_as_total_procured__mw__ru__as_caiso,0.026160895824432373,0.023417413234710693,triple_rand
"(17, 22, 37)",dam_as_total_procured__mw__sr__as_caiso,-0.0002527832984924039,0.002269089221954318,triple_rand
"(17, 22, 37)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.03644287586212158,0.031775474548339844,triple_rand
"(17, 22, 37)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.06408780813217163,0.06903576850891113,triple_rand
