S,size,conf,v_audit,v_full
"(1, 4)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.30538201332092285,0.3078927993774414
"(1, 4)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.11844825744628906,0.12434953451156616
"(1, 4)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.2642824649810791,0.26487672328948975
"(1, 4)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.11778759956359863,0.12138187885284424
"(1, 4)",2,dam_as_total_procured__mw__ru__as_caiso,0.12070262432098389,0.11299645900726318
"(1, 4)",2,dam_as_total_procured__mw__rd__as_caiso,0.2032986879348755,0.19487029314041138
"(1, 4)",2,dam_as_total_procured__mw__sr__as_caiso,0.0809587836265564,0.10283541679382324
"(1, 4)",2,dam_as_total_procured__mw__nr__as_caiso,0.19708997011184692,0.19677311182022095
"(1, 8)",2,actual_load__mw__ca_iso_tac,0.8217856884002686,0.825394332408905
"(1, 8)",2,dam_schedule__mw__generation__caiso_totals,0.8040953874588013,0.8103364109992981
"(1, 8)",2,dam_schedule__mw__import__caiso_totals,0.09533590078353882,0.09115642309188843
"(1, 8)",2,dam_schedule__mw__export__caiso_totals,0.44149577617645264,0.4451361298561096
"(1, 8)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.26188433170318604,0.2628023624420166
"(1, 8)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.06848341226577759,0.06896018981933594
"(1, 8)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.2803088426589966,0.27437227964401245
"(1, 8)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.07271414995193481,0.0812196135520935
"(1, 8)",2,dam_as_total_procured__mw__ru__as_caiso,0.07915610074996948,0.08099961280822754
"(1, 8)",2,dam_as_total_procured__mw__rd__as_caiso,0.08822840452194214,0.09633702039718628
"(1, 8)",2,dam_as_total_procured__mw__sr__as_caiso,0.09357845783233643,0.10416924953460693
"(1, 8)",2,dam_as_total_procured__mw__nr__as_caiso,0.19459110498428345,0.19419902563095093
"(1, 12)",2,actual_load__mw__ca_iso_tac,0.8267037272453308,0.8291850090026855
"(1, 12)",2,dam_schedule__mw__generation__caiso_totals,0.8060044050216675,0.8122022747993469
"(1, 12)",2,dam_schedule__mw__import__caiso_totals,0.10199904441833496,0.09623497724533081
"(1, 12)",2,dam_schedule__mw__export__caiso_totals,0.4122697710990906,0.4141361117362976
"(1, 12)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.2561621069908142,0.2544190287590027
"(1, 12)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.050613343715667725,0.04279428720474243
"(1, 12)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.24693679809570312,0.23427331447601318
"(1, 12)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.07677066326141357,0.08300858736038208
"(1, 12)",2,dam_as_total_procured__mw__ru__as_caiso,0.07055658102035522,0.0590282678604126
"(1, 12)",2,dam_as_total_procured__mw__rd__as_caiso,0.08276700973510742,0.08107799291610718
"(1, 12)",2,dam_as_total_procured__mw__sr__as_caiso,0.09499144554138184,0.10293030738830566
"(1, 12)",2,dam_as_total_procured__mw__nr__as_caiso,0.19260287284851074,0.18732279539108276
"(1, 16)",2,actual_load__mw__ca_iso_tac,0.8319059014320374,0.8324070572853088
"(1, 16)",2,dam_schedule__mw__generation__caiso_totals,0.8086680769920349,0.8128384351730347
"(1, 16)",2,dam_schedule__mw__import__caiso_totals,0.11507272720336914,0.10626029968261719
"(1, 16)",2,dam_schedule__mw__export__caiso_totals,0.44493865966796875,0.4339921474456787
"(1, 16)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.2921079397201538,0.28771883249282837
"(1, 16)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.055451154708862305,0.044782400131225586
"(1, 16)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.2651144862174988,0.24951905012130737
"(1, 16)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.07146549224853516,0.07638126611709595
"(1, 16)",2,dam_as_total_procured__mw__ru__as_caiso,0.08636480569839478,0.08070695400238037
"(1, 16)",2,dam_as_total_procured__mw__rd__as_caiso,0.11332696676254272,0.10864871740341187
"(1, 16)",2,dam_as_total_procured__mw__sr__as_caiso,0.09516894817352295,0.10931545495986938
"(1, 16)",2,dam_as_total_procured__mw__nr__as_caiso,0.20163577795028687,0.20373135805130005
"(1, 20)",2,actual_load__mw__ca_iso_tac,0.8506742715835571,0.8499194979667664
"(1, 20)",2,dam_schedule__mw__generation__caiso_totals,0.8499094247817993,0.8524447679519653
"(1, 20)",2,dam_schedule__mw__import__caiso_totals,0.23755085468292236,0.2488214373588562
"(1, 20)",2,dam_schedule__mw__export__caiso_totals,0.538340151309967,0.5339979529380798
"(1, 20)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.7949812412261963,0.790052056312561
"(1, 20)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.17287737131118774,0.14645308256149292
"(1, 20)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.4809732437133789,0.4821835160255432
"(1, 20)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.16068190336227417,0.1433003544807434
"(1, 20)",2,dam_as_total_procured__mw__ru__as_caiso,0.17188215255737305,0.16626417636871338
"(1, 20)",2,dam_as_total_procured__mw__rd__as_caiso,0.31894153356552124,0.33543860912323
"(1, 20)",2,dam_as_total_procured__mw__sr__as_caiso,0.14964944124221802,0.15798479318618774
"(1, 20)",2,dam_as_total_procured__mw__nr__as_caiso,0.2369157075881958,0.23069196939468384
"(1, 24)",2,actual_load__mw__ca_iso_tac,0.8592183589935303,0.8557444214820862
"(1, 24)",2,dam_schedule__mw__generation__caiso_totals,0.8440990447998047,0.8474588394165039
"(1, 24)",2,dam_schedule__mw__import__caiso_totals,0.24321532249450684,0.2591053247451782
"(1, 24)",2,dam_schedule__mw__export__caiso_totals,0.51409512758255,0.5161927938461304
"(1, 24)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8219634890556335,0.8346334099769592
"(1, 24)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3691827654838562,0.37653493881225586
"(1, 24)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3678634762763977,0.3756487965583801
"(1, 24)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3541916012763977,0.36171776056289673
"(1, 24)",2,dam_as_total_procured__mw__ru__as_caiso,0.19138628244400024,0.17886430025100708
"(1, 24)",2,dam_as_total_procured__mw__rd__as_caiso,0.4215126633644104,0.4315221309661865
"(1, 24)",2,dam_as_total_procured__mw__sr__as_caiso,0.1260398030281067,0.15017235279083252
"(1, 24)",2,dam_as_total_procured__mw__nr__as_caiso,0.22358816862106323,0.21533489227294922
"(1, 28)",2,actual_load__mw__ca_iso_tac,0.8278398513793945,0.8308919668197632
"(1, 28)",2,dam_schedule__mw__generation__caiso_totals,0.8111690878868103,0.818263828754425
"(1, 28)",2,dam_schedule__mw__import__caiso_totals,0.11411148309707642,0.11007678508758545
"(1, 28)",2,dam_schedule__mw__export__caiso_totals,0.4209727644920349,0.42244046926498413
"(1, 28)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.29206228256225586,0.30337291955947876
"(1, 28)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.0733872652053833,0.07062649726867676
"(1, 28)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.24696862697601318,0.2398626208305359
"(1, 28)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.0674404501914978,0.08152914047241211
"(1, 28)",2,dam_as_total_procured__mw__ru__as_caiso,0.0978582501411438,0.10462093353271484
"(1, 28)",2,dam_as_total_procured__mw__rd__as_caiso,0.17006653547286987,0.17814552783966064
"(1, 28)",2,dam_as_total_procured__mw__sr__as_caiso,0.09407305717468262,0.10798454284667969
"(1, 28)",2,dam_as_total_procured__mw__nr__as_caiso,0.190840482711792,0.19082915782928467
"(1, 32)",2,actual_load__mw__ca_iso_tac,0.8330456018447876,0.8335652351379395
"(1, 32)",2,dam_schedule__mw__generation__caiso_totals,0.8222737312316895,0.8243098855018616
"(1, 32)",2,dam_schedule__mw__import__caiso_totals,0.13768750429153442,0.1361878514289856
"(1, 32)",2,dam_schedule__mw__export__caiso_totals,0.437852144241333,0.42925816774368286
"(1, 32)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.3861638903617859,0.3620091676712036
"(1, 32)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.17101842164993286,0.13312095403671265
"(1, 32)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.25825923681259155,0.24656611680984497
"(1, 32)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.13931089639663696,0.13312315940856934
"(1, 32)",2,dam_as_total_procured__mw__ru__as_caiso,0.37044358253479004,0.37151896953582764
"(1, 32)",2,dam_as_total_procured__mw__rd__as_caiso,0.3550664186477661,0.33640116453170776
"(1, 32)",2,dam_as_total_procured__mw__sr__as_caiso,0.10381489992141724,0.11537724733352661
"(1, 32)",2,dam_as_total_procured__mw__nr__as_caiso,0.20414400100708008,0.20310735702514648
"(1, 36)",2,actual_load__mw__ca_iso_tac,0.8736907243728638,0.8759955763816833
"(1, 36)",2,dam_schedule__mw__generation__caiso_totals,0.823842465877533,0.8295791745185852
"(1, 36)",2,dam_schedule__mw__import__caiso_totals,0.17991048097610474,0.17843097448349
"(1, 36)",2,dam_schedule__mw__export__caiso_totals,0.44808220863342285,0.44989752769470215
"(1, 36)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.4367808699607849,0.4543045163154602
"(1, 36)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.14714759588241577,0.15754300355911255
"(1, 36)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3247666358947754,0.30865031480789185
"(1, 36)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.11738240718841553,0.13844996690750122
"(1, 36)",2,dam_as_total_procured__mw__ru__as_caiso,0.13106215000152588,0.12865209579467773
"(1, 36)",2,dam_as_total_procured__mw__rd__as_caiso,0.21085143089294434,0.22443652153015137
"(1, 36)",2,dam_as_total_procured__mw__sr__as_caiso,0.17242753505706787,0.18814617395401
"(1, 36)",2,dam_as_total_procured__mw__nr__as_caiso,0.4735121726989746,0.47020411491394043
"(1, 40)",2,actual_load__mw__ca_iso_tac,0.8277038335800171,0.8311233520507812
"(1, 40)",2,dam_schedule__mw__generation__caiso_totals,0.809069037437439,0.8162809610366821
"(1, 40)",2,dam_schedule__mw__import__caiso_totals,0.09297233819961548,0.10927718877792358
"(1, 40)",2,dam_schedule__mw__export__caiso_totals,0.4298490881919861,0.4223670959472656
"(1, 40)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.39883744716644287,0.40793466567993164
"(1, 40)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.10945308208465576,0.10432285070419312
"(1, 40)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.27052026987075806,0.2641158699989319
"(1, 40)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.11030781269073486,0.11680972576141357
"(1, 40)",2,dam_as_total_procured__mw__ru__as_caiso,0.09620505571365356,0.08741700649261475
"(1, 40)",2,dam_as_total_procured__mw__rd__as_caiso,0.11859798431396484,0.13212203979492188
"(1, 40)",2,dam_as_total_procured__mw__sr__as_caiso,0.09545832872390747,0.11509072780609131
"(1, 40)",2,dam_as_total_procured__mw__nr__as_caiso,0.20160186290740967,0.19299805164337158
"(2, 3)",2,actual_load__mw__ca_iso_tac,0.878302812576294,0.8729251027107239
"(2, 3)",2,dam_schedule__mw__generation__caiso_totals,0.8358354568481445,0.8402083516120911
"(2, 3)",2,dam_schedule__mw__import__caiso_totals,0.270022451877594,0.2806435227394104
"(2, 3)",2,dam_schedule__mw__export__caiso_totals,0.5620583295822144,0.5432193279266357
"(2, 3)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6624807119369507,0.6802564859390259
"(2, 3)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2619526982307434,0.2739953398704529
"(2, 3)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3594081401824951,0.3633764982223511
"(2, 3)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.22367072105407715,0.24436622858047485
"(2, 3)",2,dam_as_total_procured__mw__ru__as_caiso,0.1729496717453003,0.154141366481781
"(2, 3)",2,dam_as_total_procured__mw__rd__as_caiso,0.38847726583480835,0.3844190835952759
"(2, 3)",2,dam_as_total_procured__mw__sr__as_caiso,0.12039542198181152,0.14476704597473145
"(2, 3)",2,dam_as_total_procured__mw__nr__as_caiso,0.22056788206100464,0.22299981117248535
"(2, 7)",2,actual_load__mw__ca_iso_tac,0.772270917892456,0.7725706696510315
"(2, 7)",2,dam_schedule__mw__generation__caiso_totals,0.7444636821746826,0.7571605443954468
"(2, 7)",2,dam_schedule__mw__import__caiso_totals,0.3455354571342468,0.35422009229660034
"(2, 7)",2,dam_schedule__mw__export__caiso_totals,0.46031200885772705,0.4775351285934448
"(2, 7)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.7589589953422546,0.7794463634490967
"(2, 7)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4387487769126892,0.43958139419555664
"(2, 7)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3741791248321533,0.36504948139190674
"(2, 7)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3488982319831848,0.36460036039352417
"(2, 7)",2,dam_as_total_procured__mw__ru__as_caiso,0.34018927812576294,0.3243143558502197
"(2, 7)",2,dam_as_total_procured__mw__rd__as_caiso,0.7207189798355103,0.7159079909324646
"(2, 7)",2,dam_as_total_procured__mw__sr__as_caiso,0.11990946531295776,0.16108596324920654
"(2, 7)",2,dam_as_total_procured__mw__nr__as_caiso,0.17224544286727905,0.1762479543685913
"(2, 11)",2,actual_load__mw__ca_iso_tac,0.7849154472351074,0.7924180030822754
"(2, 11)",2,dam_schedule__mw__generation__caiso_totals,0.7468069791793823,0.7589855194091797
"(2, 11)",2,dam_schedule__mw__import__caiso_totals,0.34272217750549316,0.35162442922592163
"(2, 11)",2,dam_schedule__mw__export__caiso_totals,0.4391542673110962,0.45516490936279297
"(2, 11)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.7543992400169373,0.7689919471740723
"(2, 11)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.44288861751556396,0.44431883096694946
"(2, 11)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.35934996604919434,0.3481403589248657
"(2, 11)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3244689702987671,0.33269715309143066
"(2, 11)",2,dam_as_total_procured__mw__ru__as_caiso,0.38628989458084106,0.3675454258918762
"(2, 11)",2,dam_as_total_procured__mw__rd__as_caiso,0.7702665328979492,0.7656605839729309
"(2, 11)",2,dam_as_total_procured__mw__sr__as_caiso,0.1350572109222412,0.16737985610961914
"(2, 11)",2,dam_as_total_procured__mw__nr__as_caiso,0.16125822067260742,0.17070239782333374
"(2, 15)",2,actual_load__mw__ca_iso_tac,0.7954749464988708,0.805473268032074
"(2, 15)",2,dam_schedule__mw__generation__caiso_totals,0.7499024868011475,0.7604647278785706
"(2, 15)",2,dam_schedule__mw__import__caiso_totals,0.3450027108192444,0.3542213439941406
"(2, 15)",2,dam_schedule__mw__export__caiso_totals,0.4298338294029236,0.4443051218986511
"(2, 15)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.7582421898841858,0.7734845280647278
"(2, 15)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.483259379863739,0.47252750396728516
"(2, 15)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3544134497642517,0.3505967855453491
"(2, 15)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.318420946598053,0.31603819131851196
"(2, 15)",2,dam_as_total_procured__mw__ru__as_caiso,0.4218011498451233,0.40519893169403076
"(2, 15)",2,dam_as_total_procured__mw__rd__as_caiso,0.7945854663848877,0.7846957445144653
"(2, 15)",2,dam_as_total_procured__mw__sr__as_caiso,0.12832510471343994,0.16717439889907837
"(2, 15)",2,dam_as_total_procured__mw__nr__as_caiso,0.18440335988998413,0.18930786848068237
"(2, 19)",2,actual_load__mw__ca_iso_tac,0.6045503616333008,0.6088923811912537
"(2, 19)",2,dam_schedule__mw__generation__caiso_totals,0.4994540214538574,0.5099619626998901
"(2, 19)",2,dam_schedule__mw__import__caiso_totals,0.2951260805130005,0.3146231174468994
"(2, 19)",2,dam_schedule__mw__export__caiso_totals,0.24737095832824707,0.25199609994888306
"(2, 19)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.9585089087486267,0.9583556652069092
"(2, 19)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3418809175491333,0.33967334032058716
"(2, 19)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.46745121479034424,0.47260385751724243
"(2, 19)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.30235010385513306,0.281349241733551
"(2, 19)",2,dam_as_total_procured__mw__ru__as_caiso,0.20587706565856934,0.19108110666275024
"(2, 19)",2,dam_as_total_procured__mw__rd__as_caiso,0.437533438205719,0.4410586953163147
"(2, 19)",2,dam_as_total_procured__mw__sr__as_caiso,0.11402249336242676,0.1252073049545288
"(2, 19)",2,dam_as_total_procured__mw__nr__as_caiso,0.15966635942459106,0.16189825534820557
"(2, 23)",2,actual_load__mw__ca_iso_tac,0.5856838226318359,0.5851116180419922
"(2, 23)",2,dam_schedule__mw__generation__caiso_totals,0.5042466521263123,0.5132313966751099
"(2, 23)",2,dam_schedule__mw__import__caiso_totals,0.2881855368614197,0.30533933639526367
"(2, 23)",2,dam_schedule__mw__export__caiso_totals,0.2458336353302002,0.2517343759536743
"(2, 23)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8840809464454651,0.8890012502670288
"(2, 23)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.42992842197418213,0.43224626779556274
"(2, 23)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3821093440055847,0.3897826075553894
"(2, 23)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4787445664405823,0.47186189889907837
"(2, 23)",2,dam_as_total_procured__mw__ru__as_caiso,0.20133936405181885,0.18867051601409912
"(2, 23)",2,dam_as_total_procured__mw__rd__as_caiso,0.45263582468032837,0.4546523094177246
"(2, 23)",2,dam_as_total_procured__mw__sr__as_caiso,0.08174020051956177,0.09220391511917114
"(2, 23)",2,dam_as_total_procured__mw__nr__as_caiso,0.1674177646636963,0.16591453552246094
"(2, 27)",2,actual_load__mw__ca_iso_tac,0.7563763856887817,0.7537850737571716
"(2, 27)",2,dam_schedule__mw__generation__caiso_totals,0.7145001888275146,0.7209747433662415
"(2, 27)",2,dam_schedule__mw__import__caiso_totals,0.30192655324935913,0.3055434226989746
"(2, 27)",2,dam_schedule__mw__export__caiso_totals,0.4724516272544861,0.4567601680755615
"(2, 27)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6491114497184753,0.6626365780830383
"(2, 27)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2696189880371094,0.2832801342010498
"(2, 27)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.359652042388916,0.3536476492881775
"(2, 27)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.22597646713256836,0.2465134859085083
"(2, 27)",2,dam_as_total_procured__mw__ru__as_caiso,0.19830924272537231,0.17342299222946167
"(2, 27)",2,dam_as_total_procured__mw__rd__as_caiso,0.4066726565361023,0.39615297317504883
"(2, 27)",2,dam_as_total_procured__mw__sr__as_caiso,0.08475959300994873,0.10328453779220581
"(2, 27)",2,dam_as_total_procured__mw__nr__as_caiso,0.20003801584243774,0.1994571089744568
"(2, 31)",2,actual_load__mw__ca_iso_tac,0.4960520267486572,0.4946661591529846
"(2, 31)",2,dam_schedule__mw__generation__caiso_totals,0.4449518322944641,0.4588732123374939
"(2, 31)",2,dam_schedule__mw__import__caiso_totals,0.24115866422653198,0.25367385149002075
"(2, 31)",2,dam_schedule__mw__export__caiso_totals,0.19818341732025146,0.20287537574768066
"(2, 31)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5930235385894775,0.6151210069656372
"(2, 31)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.18653255701065063,0.21036756038665771
"(2, 31)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.2952738404273987,0.2938684821128845
"(2, 31)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.17480707168579102,0.19594717025756836
"(2, 31)",2,dam_as_total_procured__mw__ru__as_caiso,0.11328983306884766,0.10215061902999878
"(2, 31)",2,dam_as_total_procured__mw__rd__as_caiso,0.2545021176338196,0.25086885690689087
"(2, 31)",2,dam_as_total_procured__mw__sr__as_caiso,0.05624467134475708,0.06745249032974243
"(2, 31)",2,dam_as_total_procured__mw__nr__as_caiso,0.1392374038696289,0.14327526092529297
"(2, 35)",2,actual_load__mw__ca_iso_tac,0.6767796277999878,0.6899611949920654
"(2, 35)",2,dam_schedule__mw__generation__caiso_totals,0.6254191398620605,0.6406612992286682
"(2, 35)",2,dam_schedule__mw__import__caiso_totals,0.3388185501098633,0.35022157430648804
"(2, 35)",2,dam_schedule__mw__export__caiso_totals,0.32241523265838623,0.34112685918807983
"(2, 35)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.7320574522018433,0.7444238662719727
"(2, 35)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4403127431869507,0.4240027666091919
