S,conf,syn_search,syn_audit,se,p@0.0,q@0.0,rej@0.0,p@0.05,q@0.05,rej@0.05,p@0.1,q@0.1,rej@0.1,p@0.15,q@0.15,rej@0.15
"(19, 27, 41)",3,0.03384358699579304,0.3255430312800401,0.30597984729116046,0.14377699062733085,0.17508113864181407,False,0.18400288795408926,0.5899138823684236,False,0.23059161560606922,1.0,False,0.2831320824355815,1.0,False
"(15, 23, 37)",1,0.1907952338602631,0.31656014760276424,0.0867929466270284,0.00013770997053510507,0.00033526302385421535,True,0.0010879202494007922,0.010915466502321282,True,0.006356707214499517,0.32505108242792125,False,0.027597598376292,1.0,False
"(17, 21, 37)",1,0.22502625940768128,0.3152129713504571,0.03610855054325588,3.826866408744042e-18,1.598833398025429e-16,True,1.8053277078595546e-13,3.89472558578141e-11,True,1.6180035443876762e-09,6.378612641589416e-07,True,2.6014891281660824e-06,0.002026713059613623,True
"(9, 23, 36)",1,0.18023244865322552,0.31482537863411636,0.06753493275280707,1.7286817404451926e-06,6.209563593831334e-06,True,4.631814055619104e-05,0.0008308018299126941,True,0.0007512002607903792,0.0720934511152738,False,0.007397533316240917,1.0,False
"(7, 21, 36)",0,0.21317123813336003,0.3132695359271141,0.0550081383605294,7.610599146142256e-09,4.3427305080356755e-08,True,9.473434302726276e-07,3.409406627861598e-05,True,5.5488617043153546e-05,0.008854111374934043,True,0.001525499662662152,0.48104089362613195,False
"(3, 36, 40)",4,0.07367604466584199,0.3067519410522526,0.24011465670912907,0.10082222350950924,0.12770557843916797,False,0.14256839517645087,0.49675764949142737,False,0.19468276347622832,1.0,False,0.2569931333658632,1.0,False
"(19, 27, 30)",3,0.0053072199644348395,0.30617366550656505,0.30619213385876737,0.1587623223267964,0.1907336898490649,False,0.20147289773054267,0.6302095081585515,False,0.2504226413328037,1.0,False,0.30505082244587356,1.0,False
"(15, 24, 37)",1,0.18638966716573047,0.3046984643300562,0.0895450634038098,0.0003436497911343163,0.0007676332996766545,True,0.0022596776287767666,0.019471158435601495,True,0.011207291232446978,0.48506328458342407,False,0.04214759176732482,1.0,False
"(9, 24, 36)",1,0.18642813755327037,0.30187483154041417,0.06572399156174853,2.394373843323726e-06,8.340766562040937e-06,True,6.648560686350118e-05,0.0011131926388118958,True,0.0010867067364262462,0.09285383236922068,False,0.010499478822279376,1.0,False
"(13, 20, 36)",1,0.24191037014704597,0.2948391056254804,0.026440750607531635,5.976545945507635e-28,9.652850549061356e-26,True,4.0593111667973943e-20,3.3600948183165434e-17,True,1.51902001037913e-13,4.0235802034922393e-10,True,2.5786179670527925e-08,0.0001285562384835743,True
"(11, 20, 37)",1,0.22481759386161437,0.29346947281694485,0.026555198955132024,1.6555729236787192e-27,2.520276758758731e-25,True,9.040342267590421e-20,6.651682943998197e-17,True,2.7597613098419855e-13,6.091713131257875e-10,True,3.895967970576822e-08,0.0001285562384835743,True
"(11, 20, 36)",1,0.22472967865418803,0.2891441043555394,0.025599270884986133,1.351728495483368e-28,2.5214496048143278e-26,True,1.9705334762453186e-20,1.7398496906262e-17,True,1.3173548668819341e-13,4.0235802034922393e-10,True,3.256422969835497e-08,0.0001285562384835743,True
"(3, 16, 36)",4,0.053703445644251335,0.2819344273912495,0.24007731895198567,0.12023462184708218,0.1493054944457091,False,0.16709081401420267,0.5510335509970369,False,0.22434883136877842,1.0,False,0.2913610269920627,1.0,False
"(17, 20, 37)",1,0.22313086945841365,0.28128654292426714,0.026356721114667327,7.456325588615397e-26,9.059777623451589e-24,True,2.6112738059084896e-18,1.3833484114180814e-15,True,4.68422847470235e-12,4.77214783991984e-09,True,3.5829536383407264e-07,0.0006272202248655468,True
"(17, 20, 36)",1,0.22536283717556438,0.27905217761422196,0.025965601958258627,3.5508928899480683e-26,4.610590728869825e-24,True,1.771498248203539e-18,9.775717833003196e-16,True,4.158559412937076e-12,4.589663405411553e-09,True,3.788705677230727e-07,0.0006272202248655468,True
"(6, 37, 41)",9,0.0815849063582832,0.2771701120181695,0.13318732121136365,0.018811524978848547,0.028706053326405134,True,0.04415592954397939,0.20649757446344036,False,0.0918367712050569,1.0,False,0.16992221001039853,1.0,False
"(7, 20, 37)",1,0.2128686947814863,0.2760453563976666,0.030759657015699444,4.834708662302505e-19,2.3115841705247065e-17,True,1.7557085990916576e-13,3.8754341143949854e-11,True,6.4714567343553285e-09,2.1426993247450493e-06,True,2.2142222245158494e-05,0.012218816308953296,True
"(15, 19, 36)",1,0.22565670948552463,0.27573456262223967,0.02248095505972309,4.09259973200254e-33,2.084707340409294e-30,True,3.311304444347784e-23,3.9868105509947316e-20,True,5.526632853120175e-15,4.3958949370795015e-11,True,1.3576823168631231e-08,0.0001285562384835743,True
"(13, 22, 37)",1,0.16822411967243245,0.2742914807458188,0.0586960753283195,1.6367977524143304e-06,5.905134686182346e-06,True,6.95096607545758e-05,0.0011464333088836885,True,0.0015191469288084356,0.11629816141698798,False,0.017201016723163633,1.0,False
"(9, 20, 37)",1,0.21767630604570243,0.2738737081548782,0.026223552680487348,7.021077578519805e-25,6.689723125893258e-23,True,1.8814885522031073e-17,7.551040722841804e-15,True,2.4414059502075135e-11,1.7963322446971283e-08,True,1.28247448234564e-06,0.001132339469612377,True
"(15, 20, 37)",1,0.21786252415736185,0.27379867720250717,0.025765349498851824,1.1709999301424466e-25,1.3255318867356036e-23,True,5.502394247371419e-18,2.699026274525447e-15,True,1.142192426490075e-11,1.0084797664289702e-08,True,8.637610210168713e-07,0.0008799731509498033,True
"(2, 30, 33)",7,0.009941918002491668,0.27317681639455615,0.2674843757228182,0.15365499430235857,0.1853544716768774,False,0.20211677529919286,0.6310312522542457,False,0.25873436468025623,1.0,False,0.32261660873231734,1.0,False
"(9, 20, 36)",1,0.2202165658352433,0.26939213635484505,0.025651710446073343,3.9844266069720284e-25,3.9977080289952683e-23,True,1.655462011517717e-17,6.8515434001689514e-15,True,2.911201011436832e-11,2.029260326077337e-08,True,1.790140438171726e-06,0.001481788747696646,True
"(13, 23, 37)",1,0.17350784520356943,0.2675644704443405,0.05549022192289211,7.945515549962018e-07,3.030829721880673e-06,True,4.642051903770716e-05,0.0008308018299126941,True,0.001289594901699127,0.10227182561738467,False,0.017153986582318273,1.0,False
"(13, 21, 36)",1,0.23420671080902233,0.2672146258342567,0.024202985269870806,1.8468565984863907e-27,2.7795191807220183e-25,True,4.816645105640666e-19,2.899620353595681e-16,True,3.8044935956711305e-12,4.580610289188041e-09,True,7.157793730183331e-07,0.0007899818346879003,True
"(7, 23, 36)",0,0.16018416959144588,0.26696925367328445,0.05461866332369764,5.727306304086273e-07,2.246148791569991e-06,True,3.750969990365652e-05,0.0007036522174561288,True,0.0011404869864347473,0.09440381030213621,False,0.01620651983226905,1.0,False
"(13, 21, 37)",1,0.22300618631210123,0.26478485126421253,0.023638968504878784,3.564412689343582e-28,6.29427755435552e-26,True,1.848305097034135e-19,1.2883659318484256e-16,True,2.490622886436383e-12,3.2985809507963453e-09,True,6.719371507349685e-07,0.0007899818346879003,True
"(9, 19, 36)",1,0.23026851836150108,0.26476875326326976,0.02425151895467772,6.4207091443833054e-27,8.766584732805413e-25,True,1.3235664330575673e-18,7.621440799745401e-16,True,8.249946772432412e-12,7.804449646721061e-09,True,1.22971435353988e-06,0.001132339469612377,True
"(7, 24, 36)",0,0.16607900344327176,0.26406178819716997,0.054452466198224664,6.934033091286465e-07,2.6789479072636506e-06,True,4.448040810151435e-05,0.0008083023266346461,True,0.0013185335147344339,0.1033293365038038,False,0.018194654008313636,1.0,False
"(14, 18, 36)",3,0.04465469260184296,0.262951122338275,0.15796520379038342,0.04811462545822143,0.06640580445692837,False,0.08893161512541967,0.34929131397421653,False,0.15123369663143596,1.0,False,0.2373565847308305,1.0,False
"(20, 33, 41)",5,0.08430413661108138,0.2627441741836975,0.18445483288784661,0.07727936020494801,0.1012251851008141,False,0.12448518384999771,0.44935453118271185,False,0.18888883038878612,1.0,False,0.27057704124353477,1.0,False
"(15, 20, 36)",1,0.20902541249884998,0.26234896627762555,0.025043019578147526,5.134827917648782e-25,5.0004162456867987e-23,True,3.0160620180216185e-17,1.1412778676193805e-14,True,6.363831099384264e-11,3.511774128343549e-08,True,3.942725991120462e-06,0.002622591902254004,True
"(13, 24, 37)",0,0.17665798238893193,0.26234302512039487,0.042201657332376845,3.4135407838154425e-10,2.6345532716114054e-09,True,2.770332962423202e-07,1.2665001846519538e-05,True,6.270724795355617e-05,0.009770526963492917,True,0.003930883464101282,0.9822758603501393,False
"(11, 19, 36)",1,0.2223231186034078,0.2621169565530554,0.020935858644622184,2.383027773466478e-34,1.6610957806205281e-31,True,1.4066744079558343e-23,2.06999953988523e-20,True,9.632482515485299e-15,4.3958949370795015e-11,True,5.041197504007511e-08,0.0001285562384835743,True
"(17, 21, 36)",1,0.23300441999763633,0.2616107535176295,0.02483293555834071,2.8874426328091215e-25,3.0111252148759057e-23,True,2.1404403818408187e-17,8.337644828558766e-15,True,5.414090797601872e-11,3.1397746801083103e-08,True,3.795588951679606e-06,0.002622591902254004,True
"(11, 19, 37)",1,0.21981956671981517,0.2605242780320353,0.020741996528014624,1.5146559023505091e-34,1.1800060453370672e-31,True,1.1867799674140498e-23,1.9647142360539596e-20,True,9.957478715824907e-15,4.3958949370795015e-11,True,5.824051879352505e-08,0.0001285562384835743,True
"(9, 19, 37)",1,0.22728389885887967,0.2602552336000939,0.024581630655454583,1.723616491844185e-25,1.8409336143535793e-23,True,1.647081390781418e-17,6.8515434001689514e-15,True,5.0305766521333926e-11,3.1397746801083103e-08,True,3.960422685373005e-06,0.002622591902254004,True
"(27, 37, 41)",9,0.08378434700456827,0.259753508696842,0.12995223077332438,0.022916235654831543,0.03428633359834941,True,0.05337545822244075,0.24050810077836124,False,0.10958556075795273,1.0,False,0.1992532358022595,1.0,False
"(15, 19, 37)",1,0.2260114448793178,0.25865709602673104,0.024383204253220093,1.4070039997056806e-25,1.5528634143418362e-23,True,1.5930456569969356e-17,6.8515434001689514e-15,True,5.452644038243064e-11,3.1397746801083103e-08,True,4.527213625394151e-06,0.0028551627264152444,True
"(17, 23, 36)",1,0.17970636907301174,0.2570905961430823,0.04293030920845048,1.3657356435794538e-09,9.222277614407325e-09,True,7.865754810439253e-07,2.9427699635439967e-05,True,0.00013153414515459656,0.018935198026385616,True,0.006367652118363836,1.0,False
"(17, 23, 37)",1,0.1814912591202249,0.25619577681900135,0.036022429229029866,9.378812481365042e-13,1.2726741035163794e-11,True,6.440328010503079e-09,5.692911977579566e-07,True,7.809115690518247e-06,0.001591137357003441,True,0.001627320757993981,0.5012147934621461,False
"(7, 21, 37)",0,0.20932700962146655,0.2549342047502181,0.025300548191394996,2.3787864340224538e-23,1.993965033683125e-21,True,6.243075685013346e-16,1.9686498660075416e-13,True,6.03291691672615e-10,2.755170746383487e-07,True,1.7889067891385467e-05,0.01030099196319605,True
"(5, 37, 41)",9,0.0812958188352213,0.25453524878597344,0.13270092196324906,0.027657155593075553,0.04066741075548936,True,0.06173979265599436,0.2684444563151639,False,0.12220922896658284,1.0,False,0.21549262456049706,1.0,False
"(17, 19, 37)",1,0.20997296238354146,0.2540765478856412,0.021301805645775804,1.6546313208857254e-31,5.922685733462311e-29,True,2.3319109906604386e-21,2.37567916617745e-18,True,4.008520559644683e-13,6.964476682181728e-10,True,5.786643532010065e-07,0.0007899818346879003,True
"(19, 35, 37)",0,0.1777743394756891,0.2524397547636783,0.035189776754645324,6.094181900099987e-13,8.669317409766298e-12,True,5.4590928893266595e-09,4.95207028946865e-07,True,7.955211723692056e-06,0.0015913395445448343,True,0.0018315071071826115,0.5512836392619661,False
"(17, 19, 36)",1,0.20424028491641866,0.252359970588579,0.02108436595904955,1.0538437521099113e-31,3.9012962347349647e-29,True,1.99227705697113e-21,2.198809778543804e-18,True,4.206872052057824e-13,6.964476682181728e-10,True,6.751639295700211e-07,0.0007899818346879003,True
"(13, 23, 36)",1,0.17529676542485906,0.25030263676289,0.041969930016784104,1.5828127874690592e-09,1.0512925053781454e-08,True,1.0118784280383747e-06,3.573684773584063e-05,True,0.00017727898647175718,0.023018459772862276,True,0.008497630365457616,1.0,False
"(29, 37, 41)",9,0.08034721364090991,0.24905759253434015,0.1354458254478551,0.03308570128815942,0.047644561037336455,True,0.07094888916650759,0.2971564432323004,False,0.13565927320357568,1.0,False,0.23234980102825498,1.0,False
"(14, 15, 19)",3,0.16655406166487852,0.24897682098573426,0.03507541443232698,1.0325210387505486e-12,1.393956028258131e-11,True,8.635928921242068e-09,7.148390164558122e-07,True,1.1581914303247167e-05,0.002130428792113965,True,0.002423648775428166,0.6687250912868882,False
"(0, 37, 41)",9,0.0666975006434597,0.24860216927480314,0.13542640873919495,0.033314519780765384,0.04791155391209216,True,0.0713769072413562,0.29839512610622526,False,0.13635809995365342,1.0,False,0.2333454108927729,1.0,False
"(17, 24, 36)",1,0.18326345265755806,0.2466898917536236,0.03940229816724372,2.591589291462021e-10,2.0503589352522705e-09,True,3.393567208595051e-07,1.483313667017586e-05,True,0.00010266713819277836,0.015108039758057296,True,0.007130332845219425,1.0,False
"(13, 24, 36)",0,0.18875457895661585,0.2461012391252397,0.02486114681752475,1.2517800929481943e-22,9.473471743431935e-21,True,3.222563171111149e-15,9.278179703955666e-13,True,2.6521950393682894e-09,9.75713086149823e-07,True,5.814661316285175e-05,0.02852199054551143,True
"(9, 14, 19)",3,0.16168067950823495,0.2456369097215543,0.03478844385690291,1.339460163359705e-12,1.7651704821228945e-11,True,1.141922134506614e-08,9.00215282702714e-07,True,1.5120746871476028e-05,0.002627046814115471,True,0.0030290784347563045,0.80234229579825,False
"(14, 17, 20)",3,0.19654317219510908,0.2428632009468714,0.03980773913261277,6.934049829622719e-10,4.991008475191483e-09,True,7.091367292713416e-07,2.722262852889753e-05,True,0.00017221947014219765,0.023018459772862276,True,0.009905018234331582,1.0,False
"(9, 21, 37)",0,0.23494182015485443,0.241563335455142,0.02358062185496504,4.8207496462673465e-24,4.403172987252741e-22,True,5.181943067148541e-16,1.673893999544275e-13,True,1.2497353488987455e-09,5.339191922843544e-07,True,5.416583209159768e-05,0.02759124154696614,True
"(11, 24, 36)",0,0.17653015227119528,0.24076118767705032,0.024467492048590406,2.163725446671006e-22,1.6190045093621923e-20,True,6.456699571175015e-15,1.7451536555233038e-12,True,5.453179895702118e-09,1.9005766983862854e-06,True,0.0001082026633617936,0.047767869118786485,True
"(19, 20, 22)",7,0.11445518133620136,0.24042034173231305,0.09819348911271268,0.007239214721742666,0.012111692745674568,True,0.026343716939057005,0.1393355379955555,False,0.07647258014442966,1.0,False,0.17865228484048573,1.0,False
"(14, 15, 21)",3,0.16479702127621476,0.23825692418033126,0.03598399732047272,2.5938997549524227e-11,2.557975305628435e-10,True,9.771716143433387e-08,5.414920862076644e-06,True,6.389704354702933e-05,0.009840144706242516,True,0.007154911433909115,1.0,False
"(13, 19, 37)",1,0.19584760116028,0.2372692268377454,0.020423117222107046,4.581133378149503e-30,1.2640110512544171e-27,True,8.95848994317599e-20,6.651682943998197e-17,True,1.3412511196310218e-11,1.1102206142745783e-08,True,1.0338713195973333e-05,0.006223905343975947,True
"(19, 35, 36)",0,0.17554388042896174,0.23643828055104985,0.025601923411968527,5.0439905044796043e-20,2.8186755376087714e-18,True,2.826666805101611e-13,5.6721780555705667e-11,True,5.802332489795032e-08,1.635023223294583e-05,True,0.0003781978540073456,0.1412004656762551,False
"(11, 22, 37)",1,0.172208396646074,0.23543475262048377,0.02273099286753848,1.6218471956506282e-24,1.5020800181256587e-22,True,3.965474241855781e-16,1.3129685214784492e-13,True,1.6375175914681376e-09,6.378612641589416e-07,True,8.922852643001279e-05,0.04074974496686515,True
"(20, 37, 41)",9,0.0632310902505534,0.23428716765853858,0.1316584850576063,0.03769442685851239,0.05344449088043444,False,0.08091470327781142,0.32454098431597045,False,0.1539666183348864,1.0,False,0.2610788212727335,1.0,False
"(14, 15, 26)",3,0.17215096603948354,0.23348312983443664,0.03614236961808835,7.361603947384065e-11,6.578750518161576e-10,True,2.1978746308323453e-07,1.0395947003836993e-05,True,0.00011526117508813726,0.016774934097442747,True,0.010526017946897536,1.0,False
"(14, 33, 41)",5,0.06476393707072436,0.23299741244358868,0.1831979351232281,0.1018290446575989,0.1288083923061356,False,0.15901262990845325,0.5349157405403999,False,0.2339914995773214,1.0,False,0.32529474915337725,1.0,False
"(0, 33, 41)",5,0.04979223663846255,0.23098800941931968,0.1826253273940624,0.10308073452831136,0.13023001508088863,False,0.16092600068767704,0.5388884837187344,False,0.2366739688634531,1.0,False,0.32875124977320846,1.0,False
