S,size,conf,v_audit,v_full
"(24, 32)",2,dam_as_total_procured__mw__sr__as_caiso,0.026073932647705078,0.04517495632171631
"(24, 32)",2,dam_as_total_procured__mw__nr__as_caiso,0.02766549587249756,0.03316003084182739
"(24, 36)",2,actual_load__mw__ca_iso_tac,0.5557323098182678,0.586901068687439
"(24, 36)",2,dam_schedule__mw__generation__caiso_totals,0.43885475397109985,0.48206883668899536
"(24, 36)",2,dam_schedule__mw__import__caiso_totals,0.27695345878601074,0.27726757526397705
"(24, 36)",2,dam_schedule__mw__export__caiso_totals,0.3151959776878357,0.32804208993911743
"(24, 36)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8093074560165405,0.8216707110404968
"(24, 36)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.35440558195114136,0.3659484386444092
"(24, 36)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.32824647426605225,0.33564668893814087
"(24, 36)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3460858464241028,0.3650967478752136
"(24, 36)",2,dam_as_total_procured__mw__ru__as_caiso,0.20008742809295654,0.18441760540008545
"(24, 36)",2,dam_as_total_procured__mw__rd__as_caiso,0.38910090923309326,0.4064295291900635
"(24, 36)",2,dam_as_total_procured__mw__sr__as_caiso,0.16753333806991577,0.17512297630310059
"(24, 36)",2,dam_as_total_procured__mw__nr__as_caiso,0.4708130955696106,0.4641317129135132
"(24, 40)",2,actual_load__mw__ca_iso_tac,0.0792386531829834,0.07631099224090576
"(24, 40)",2,dam_schedule__mw__generation__caiso_totals,0.06154835224151611,0.06562089920043945
"(24, 40)",2,dam_schedule__mw__import__caiso_totals,0.210943341255188,0.22078049182891846
"(24, 40)",2,dam_schedule__mw__export__caiso_totals,0.06165719032287598,0.06227606534957886
"(24, 40)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.7990617752075195,0.8143997192382812
"(24, 40)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.33903956413269043,0.34409135580062866
"(24, 40)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.2969273328781128,0.3089415431022644
"(24, 40)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.35256844758987427,0.36139750480651855
"(24, 40)",2,dam_as_total_procured__mw__ru__as_caiso,0.1542149782180786,0.1310408115386963
"(24, 40)",2,dam_as_total_procured__mw__rd__as_caiso,0.33505260944366455,0.340015709400177
"(24, 40)",2,dam_as_total_procured__mw__sr__as_caiso,0.014540374279022217,0.022566139698028564
"(24, 40)",2,dam_as_total_procured__mw__nr__as_caiso,0.009189903736114502,0.010056138038635254
"(25, 26)",2,actual_load__mw__ca_iso_tac,0.1662747859954834,0.17595291137695312
"(25, 26)",2,dam_schedule__mw__generation__caiso_totals,0.21315640211105347,0.22005951404571533
"(25, 26)",2,dam_schedule__mw__import__caiso_totals,0.17220497131347656,0.18517816066741943
"(25, 26)",2,dam_schedule__mw__export__caiso_totals,0.21574103832244873,0.21843981742858887
"(25, 26)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.3377106785774231,0.36329740285873413
"(25, 26)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2345075011253357,0.2332022786140442
"(25, 26)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.18568503856658936,0.200461745262146
"(25, 26)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.16579610109329224,0.17005425691604614
"(25, 26)",2,dam_as_total_procured__mw__ru__as_caiso,0.1663217544555664,0.15921181440353394
"(25, 26)",2,dam_as_total_procured__mw__rd__as_caiso,0.37242305278778076,0.3742055296897888
"(25, 26)",2,dam_as_total_procured__mw__sr__as_caiso,0.0024080276489257812,0.012772142887115479
"(25, 26)",2,dam_as_total_procured__mw__nr__as_caiso,0.08029723167419434,0.09364891052246094
"(25, 30)",2,actual_load__mw__ca_iso_tac,0.008982300758361816,0.01498943567276001
"(25, 30)",2,dam_schedule__mw__generation__caiso_totals,0.01426607370376587,0.01859259605407715
"(25, 30)",2,dam_schedule__mw__import__caiso_totals,0.12041115760803223,0.12718439102172852
"(25, 30)",2,dam_schedule__mw__export__caiso_totals,0.022269725799560547,0.027660012245178223
"(25, 30)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.2699844241142273,0.2676650285720825
"(25, 30)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.22640639543533325,0.21198982000350952
"(25, 30)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.07028317451477051,0.0741986632347107
"(25, 30)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.1596982479095459,0.1601688265800476
"(25, 30)",2,dam_as_total_procured__mw__ru__as_caiso,0.12874102592468262,0.10767930746078491
"(25, 30)",2,dam_as_total_procured__mw__rd__as_caiso,0.32344114780426025,0.309018075466156
"(25, 30)",2,dam_as_total_procured__mw__sr__as_caiso,0.0,0.007057905197143555
"(25, 30)",2,dam_as_total_procured__mw__nr__as_caiso,0.019084274768829346,0.035824358463287354
"(25, 34)",2,actual_load__mw__ca_iso_tac,0.1327623724937439,0.1482025384902954
"(25, 34)",2,dam_schedule__mw__generation__caiso_totals,0.16945183277130127,0.19133681058883667
"(25, 34)",2,dam_schedule__mw__import__caiso_totals,0.2057439684867859,0.21001440286636353
"(25, 34)",2,dam_schedule__mw__export__caiso_totals,0.16214340925216675,0.18416565656661987
"(25, 34)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.4661238193511963,0.44182348251342773
"(25, 34)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3730078339576721,0.34697532653808594
"(25, 34)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.1231345534324646,0.1285862922668457
"(25, 34)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2509365677833557,0.24574542045593262
"(25, 34)",2,dam_as_total_procured__mw__ru__as_caiso,0.8403200507164001,0.8331320285797119
"(25, 34)",2,dam_as_total_procured__mw__rd__as_caiso,0.71028733253479,0.6947537660598755
"(25, 34)",2,dam_as_total_procured__mw__sr__as_caiso,0.031582415103912354,0.04820531606674194
"(25, 34)",2,dam_as_total_procured__mw__nr__as_caiso,0.060031354427337646,0.0728415846824646
"(25, 38)",2,actual_load__mw__ca_iso_tac,0.07029986381530762,0.08292144536972046
"(25, 38)",2,dam_schedule__mw__generation__caiso_totals,0.07429391145706177,0.0778573751449585
"(25, 38)",2,dam_schedule__mw__import__caiso_totals,0.27353572845458984,0.2706448435783386
"(25, 38)",2,dam_schedule__mw__export__caiso_totals,0.07710486650466919,0.08606809377670288
"(25, 38)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5021985769271851,0.5118246674537659
"(25, 38)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3285815119743347,0.31672900915145874
"(25, 38)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.2375354766845703,0.23806613683700562
"(25, 38)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2061343789100647,0.21516209840774536
"(25, 38)",2,dam_as_total_procured__mw__ru__as_caiso,0.18998193740844727,0.1632465124130249
"(25, 38)",2,dam_as_total_procured__mw__rd__as_caiso,0.49433696269989014,0.4823574423789978
"(25, 38)",2,dam_as_total_procured__mw__sr__as_caiso,0.04236370325088501,0.059725821018218994
"(25, 38)",2,dam_as_total_procured__mw__nr__as_caiso,0.0381624698638916,0.053781092166900635
"(25, 42)",2,actual_load__mw__ca_iso_tac,0.06328684091567993,0.0826181173324585
"(25, 42)",2,dam_schedule__mw__generation__caiso_totals,0.06743288040161133,0.07983565330505371
"(25, 42)",2,dam_schedule__mw__import__caiso_totals,0.13948076963424683,0.15549498796463013
"(25, 42)",2,dam_schedule__mw__export__caiso_totals,0.08545589447021484,0.09615010023117065
"(25, 42)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.4254533648490906,0.4334745407104492
"(25, 42)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.29003751277923584,0.2749038338661194
"(25, 42)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.11397254467010498,0.12374317646026611
"(25, 42)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.21756315231323242,0.223069965839386
"(25, 42)",2,dam_as_total_procured__mw__ru__as_caiso,0.164289653301239,0.1403789520263672
"(25, 42)",2,dam_as_total_procured__mw__rd__as_caiso,0.38283705711364746,0.38178128004074097
"(25, 42)",2,dam_as_total_procured__mw__sr__as_caiso,0.005076348781585693,0.022035598754882812
"(25, 42)",2,dam_as_total_procured__mw__nr__as_caiso,0.04266560077667236,0.05103015899658203
"(26, 29)",2,actual_load__mw__ca_iso_tac,0.40199726819992065,0.4092101454734802
"(26, 29)",2,dam_schedule__mw__generation__caiso_totals,0.3732733130455017,0.3849445581436157
"(26, 29)",2,dam_schedule__mw__import__caiso_totals,0.31716740131378174,0.32492005825042725
"(26, 29)",2,dam_schedule__mw__export__caiso_totals,0.22901034355163574,0.23813408613204956
"(26, 29)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6481764316558838,0.6746953725814819
"(26, 29)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3257870674133301,0.33597272634506226
"(26, 29)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.40760523080825806,0.39997363090515137
"(26, 29)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2696448564529419,0.26572519540786743
"(26, 29)",2,dam_as_total_procured__mw__ru__as_caiso,0.19427353143692017,0.18793684244155884
"(26, 29)",2,dam_as_total_procured__mw__rd__as_caiso,0.40717703104019165,0.41431260108947754
"(26, 29)",2,dam_as_total_procured__mw__sr__as_caiso,0.06576937437057495,0.06585049629211426
"(26, 29)",2,dam_as_total_procured__mw__nr__as_caiso,0.13969814777374268,0.13799422979354858
"(26, 33)",2,actual_load__mw__ca_iso_tac,0.25319039821624756,0.2484501600265503
"(26, 33)",2,dam_schedule__mw__generation__caiso_totals,0.2849419116973877,0.2763546109199524
"(26, 33)",2,dam_schedule__mw__import__caiso_totals,0.2052021026611328,0.2095511555671692
"(26, 33)",2,dam_schedule__mw__export__caiso_totals,0.24364417791366577,0.2418687343597412
"(26, 33)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.33434808254241943,0.34590280055999756
"(26, 33)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.29390132427215576,0.28415465354919434
"(26, 33)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.1810891032218933,0.1857370138168335
"(26, 33)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.1849151849746704,0.18314129114151
"(26, 33)",2,dam_as_total_procured__mw__ru__as_caiso,0.3050324320793152,0.3010002374649048
"(26, 33)",2,dam_as_total_procured__mw__rd__as_caiso,0.7210098505020142,0.7202783823013306
"(26, 33)",2,dam_as_total_procured__mw__sr__as_caiso,0.06281572580337524,0.07865965366363525
"(26, 33)",2,dam_as_total_procured__mw__nr__as_caiso,0.05751317739486694,0.04956674575805664
"(26, 37)",2,actual_load__mw__ca_iso_tac,0.5956273674964905,0.6259599328041077
"(26, 37)",2,dam_schedule__mw__generation__caiso_totals,0.5402936935424805,0.5847193002700806
"(26, 37)",2,dam_schedule__mw__import__caiso_totals,0.14789575338363647,0.14913040399551392
"(26, 37)",2,dam_schedule__mw__export__caiso_totals,0.46985214948654175,0.48458993434906006
"(26, 37)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.1513526439666748,0.17631793022155762
"(26, 37)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.104320228099823,0.11277306079864502
"(26, 37)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.1787031888961792,0.18458038568496704
"(26, 37)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.05050969123840332,0.0619085431098938
"(26, 37)",2,dam_as_total_procured__mw__ru__as_caiso,0.10456347465515137,0.10965925455093384
"(26, 37)",2,dam_as_total_procured__mw__rd__as_caiso,0.21843290328979492,0.22938501834869385
"(26, 37)",2,dam_as_total_procured__mw__sr__as_caiso,0.16523092985153198,0.17288297414779663
"(26, 37)",2,dam_as_total_procured__mw__nr__as_caiso,0.47062093019485474,0.4640747308731079
"(26, 41)",2,actual_load__mw__ca_iso_tac,0.13099390268325806,0.12932705879211426
"(26, 41)",2,dam_schedule__mw__generation__caiso_totals,0.16057312488555908,0.15868490934371948
"(26, 41)",2,dam_schedule__mw__import__caiso_totals,0.16874825954437256,0.18422681093215942
"(26, 41)",2,dam_schedule__mw__export__caiso_totals,0.20334452390670776,0.19697856903076172
"(26, 41)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5355335474014282,0.5522608757019043
"(26, 41)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3106374740600586,0.3224131464958191
"(26, 41)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3060513138771057,0.2920345664024353
"(26, 41)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2121216058731079,0.23218834400177002
"(26, 41)",2,dam_as_total_procured__mw__ru__as_caiso,0.21144849061965942,0.2006729245185852
"(26, 41)",2,dam_as_total_procured__mw__rd__as_caiso,0.4002627730369568,0.4043036699295044
"(26, 41)",2,dam_as_total_procured__mw__sr__as_caiso,0.015583455562591553,0.023987948894500732
"(26, 41)",2,dam_as_total_procured__mw__nr__as_caiso,0.04335522651672363,0.037990570068359375
"(27, 29)",2,actual_load__mw__ca_iso_tac,0.7510325908660889,0.765893816947937
"(27, 29)",2,dam_schedule__mw__generation__caiso_totals,0.7260309457778931,0.7382709980010986
"(27, 29)",2,dam_schedule__mw__import__caiso_totals,0.31024932861328125,0.3181108832359314
"(27, 29)",2,dam_schedule__mw__export__caiso_totals,0.5322359800338745,0.5258647203445435
"(27, 29)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6601321697235107,0.6764672994613647
"(27, 29)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2582743763923645,0.25742989778518677
"(27, 29)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.37514209747314453,0.37273460626602173
"(27, 29)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.20296943187713623,0.20335924625396729
"(27, 29)",2,dam_as_total_procured__mw__ru__as_caiso,0.1410803198814392,0.12839829921722412
"(27, 29)",2,dam_as_total_procured__mw__rd__as_caiso,0.364998996257782,0.3690031170845032
"(27, 29)",2,dam_as_total_procured__mw__sr__as_caiso,0.06670254468917847,0.0967944860458374
"(27, 29)",2,dam_as_total_procured__mw__nr__as_caiso,0.24331092834472656,0.23926562070846558
"(27, 33)",2,actual_load__mw__ca_iso_tac,0.7606402039527893,0.7637706995010376
"(27, 33)",2,dam_schedule__mw__generation__caiso_totals,0.7255308628082275,0.7310846447944641
"(27, 33)",2,dam_schedule__mw__import__caiso_totals,0.36386221647262573,0.36670082807540894
"(27, 33)",2,dam_schedule__mw__export__caiso_totals,0.43415623903274536,0.4241231679916382
"(27, 33)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6171064376831055,0.6357582211494446
"(27, 33)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3419896960258484,0.33379244804382324
"(27, 33)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.350227952003479,0.3444710373878479
"(27, 33)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.22455501556396484,0.23293715715408325
"(27, 33)",2,dam_as_total_procured__mw__ru__as_caiso,0.3138832449913025,0.2944909334182739
"(27, 33)",2,dam_as_total_procured__mw__rd__as_caiso,0.7473511695861816,0.7422828674316406
"(27, 33)",2,dam_as_total_procured__mw__sr__as_caiso,0.07387447357177734,0.09594523906707764
"(27, 33)",2,dam_as_total_procured__mw__nr__as_caiso,0.19091510772705078,0.19322729110717773
"(27, 37)",2,actual_load__mw__ca_iso_tac,0.8025346994400024,0.8143641352653503
"(27, 37)",2,dam_schedule__mw__generation__caiso_totals,0.7063000798225403,0.7268943786621094
"(27, 37)",2,dam_schedule__mw__import__caiso_totals,0.2790389060974121,0.28025180101394653
"(27, 37)",2,dam_schedule__mw__export__caiso_totals,0.41886240243911743,0.418742835521698
"(27, 37)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.4839509129524231,0.5165593028068542
"(27, 37)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.14069998264312744,0.1591385006904602
"(27, 37)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3871578574180603,0.38344359397888184
"(27, 37)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.09193968772888184,0.11808252334594727
"(27, 37)",2,dam_as_total_procured__mw__ru__as_caiso,0.1619231104850769,0.14973211288452148
"(27, 37)",2,dam_as_total_procured__mw__rd__as_caiso,0.23377549648284912,0.25300610065460205
"(27, 37)",2,dam_as_total_procured__mw__sr__as_caiso,0.1847214698791504,0.19131839275360107
"(27, 37)",2,dam_as_total_procured__mw__nr__as_caiso,0.4777728319168091,0.4726746082305908
"(27, 41)",2,actual_load__mw__ca_iso_tac,0.6953864097595215,0.698656439781189
"(27, 41)",2,dam_schedule__mw__generation__caiso_totals,0.7037214636802673,0.7113305330276489
"(27, 41)",2,dam_schedule__mw__import__caiso_totals,0.26457715034484863,0.2702168822288513
"(27, 41)",2,dam_schedule__mw__export__caiso_totals,0.4645336866378784,0.4475269317626953
"(27, 41)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6590820550918579,0.6726199984550476
"(27, 41)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.28436142206192017,0.2915511727333069
"(27, 41)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3757055997848511,0.36401212215423584
"(27, 41)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2332291603088379,0.23198920488357544
"(27, 41)",2,dam_as_total_procured__mw__ru__as_caiso,0.16824424266815186,0.15480566024780273
"(27, 41)",2,dam_as_total_procured__mw__rd__as_caiso,0.3598315715789795,0.365792453289032
"(27, 41)",2,dam_as_total_procured__mw__sr__as_caiso,0.05473434925079346,0.06947743892669678
"(27, 41)",2,dam_as_total_procured__mw__nr__as_caiso,0.1915721297264099,0.1947234869003296
"(28, 30)",2,actual_load__mw__ca_iso_tac,0.8018989562988281,0.8043255805969238
"(28, 30)",2,dam_schedule__mw__generation__caiso_totals,0.7998142242431641,0.807395339012146
"(28, 30)",2,dam_schedule__mw__import__caiso_totals,0.08923554420471191,0.08084136247634888
"(28, 30)",2,dam_schedule__mw__export__caiso_totals,0.40519964694976807,0.4085598587989807
"(28, 30)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.24846172332763672,0.256131649017334
"(28, 30)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.03712773323059082,0.02852421998977661
"(28, 30)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.23038333654403687,0.22703802585601807
"(28, 30)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.06424587965011597,0.06535995006561279
"(28, 30)",2,dam_as_total_procured__mw__ru__as_caiso,0.062358200550079346,0.06139552593231201
"(28, 30)",2,dam_as_total_procured__mw__rd__as_caiso,0.05659449100494385,0.05697518587112427
"(28, 30)",2,dam_as_total_procured__mw__sr__as_caiso,0.08218681812286377,0.09171724319458008
"(28, 30)",2,dam_as_total_procured__mw__nr__as_caiso,0.18172520399093628,0.182512104511261
"(28, 34)",2,actual_load__mw__ca_iso_tac,0.8435530662536621,0.8412719964981079
"(28, 34)",2,dam_schedule__mw__generation__caiso_totals,0.8460089564323425,0.8495378494262695
"(28, 34)",2,dam_schedule__mw__import__caiso_totals,0.21599799394607544,0.2159503698348999
"(28, 34)",2,dam_schedule__mw__export__caiso_totals,0.47331684827804565,0.4777607321739197
"(28, 34)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5234478712081909,0.5027345418930054
"(28, 34)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2932506799697876,0.26683956384658813
"(28, 34)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.2639026641845703,0.25266849994659424
"(28, 34)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.1997896432876587,0.20202350616455078
"(28, 34)",2,dam_as_total_procured__mw__ru__as_caiso,0.8468278646469116,0.8395438194274902
"(28, 34)",2,dam_as_total_procured__mw__rd__as_caiso,0.6774265766143799,0.6604651808738708
"(28, 34)",2,dam_as_total_procured__mw__sr__as_caiso,0.11457258462905884,0.12915289402008057
"(28, 34)",2,dam_as_total_procured__mw__nr__as_caiso,0.1997634768486023,0.2025303840637207
"(28, 38)",2,actual_load__mw__ca_iso_tac,0.847393274307251,0.8492752313613892
"(28, 38)",2,dam_schedule__mw__generation__caiso_totals,0.8417513966560364,0.846146285533905
"(28, 38)",2,dam_schedule__mw__import__caiso_totals,0.27486205101013184,0.26657193899154663
"(28, 38)",2,dam_schedule__mw__export__caiso_totals,0.4847537875175476,0.4943632483482361
"(28, 38)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5212807655334473,0.5535827279090881
"(28, 38)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.27930837869644165,0.2707749009132385
"(28, 38)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.2725110650062561,0.2832716107368469
"(28, 38)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.15910100936889648,0.17346560955047607
"(28, 38)",2,dam_as_total_procured__mw__ru__as_caiso,0.17575407028198242,0.16963398456573486
"(28, 38)",2,dam_as_total_procured__mw__rd__as_caiso,0.4252750873565674,0.41795217990875244
"(28, 38)",2,dam_as_total_procured__mw__sr__as_caiso,0.1336098313331604,0.15265506505966187
"(28, 38)",2,dam_as_total_procured__mw__nr__as_caiso,0.20060473680496216,0.1966455578804016
"(28, 42)",2,actual_load__mw__ca_iso_tac,0.8127842545509338,0.8159631490707397
"(28, 42)",2,dam_schedule__mw__generation__caiso_totals,0.808978796005249,0.8164587616920471
"(28, 42)",2,dam_schedule__mw__import__caiso_totals,0.12257301807403564,0.12126433849334717
"(28, 42)",2,dam_schedule__mw__export__caiso_totals,0.43338775634765625,0.4367663264274597
"(28, 42)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.42930859327316284,0.4432392716407776
"(28, 42)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.11078566312789917,0.11251240968704224
"(28, 42)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.2564040422439575,0.2548826336860657
"(28, 42)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.134990394115448,0.14122724533081055
"(28, 42)",2,dam_as_total_procured__mw__ru__as_caiso,0.1113818883895874,0.10977452993392944
"(28, 42)",2,dam_as_total_procured__mw__rd__as_caiso,0.15237337350845337,0.1731935739517212
"(28, 42)",2,dam_as_total_procured__mw__sr__as_caiso,0.08421701192855835,0.10460013151168823
"(28, 42)",2,dam_as_total_procured__mw__nr__as_caiso,0.2023823857307434,0.1923477053642273
"(29, 32)",2,actual_load__mw__ca_iso_tac,0.42484402656555176,0.42075401544570923
"(29, 32)",2,dam_schedule__mw__generation__caiso_totals,0.3905152678489685,0.39972907304763794
"(29, 32)",2,dam_schedule__mw__import__caiso_totals,0.30326294898986816,0.3131254315376282
"(29, 32)",2,dam_schedule__mw__export__caiso_totals,0.1930134892463684,0.1976359486579895
"(29, 32)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.682709813117981,0.6887857913970947
"(29, 32)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2860780358314514,0.27054041624069214
"(29, 32)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.34310847520828247,0.3410406708717346
"(29, 32)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2234322428703308,0.2145562767982483
"(29, 32)",2,dam_as_total_procured__mw__ru__as_caiso,0.3798876404762268,0.37943267822265625
"(29, 32)",2,dam_as_total_procured__mw__rd__as_caiso,0.47494393587112427,0.47135335206985474
"(29, 32)",2,dam_as_total_procured__mw__sr__as_caiso,0.04379475116729736,0.063784658908844
"(29, 32)",2,dam_as_total_procured__mw__nr__as_caiso,0.11027795076370239,0.12729328870773315
"(29, 36)",2,actual_load__mw__ca_iso_tac,0.654363751411438,0.6818751096725464
"(29, 36)",2,dam_schedule__mw__generation__caiso_totals,0.5296266078948975,0.5671602487564087
"(29, 36)",2,dam_schedule__mw__import__caiso_totals,0.33453261852264404,0.3354634642601013
"(29, 36)",2,dam_schedule__mw__export__caiso_totals,0.3522353172302246,0.36546486616134644
"(29, 36)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6592401266098022,0.6833299398422241
"(29, 36)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.24416273832321167,0.2582806944847107
"(29, 36)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3359587788581848,0.33668196201324463
"(29, 36)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.18346959352493286,0.20247113704681396
"(29, 36)",2,dam_as_total_procured__mw__ru__as_caiso,0.1887301206588745,0.1661243438720703
"(29, 36)",2,dam_as_total_procured__mw__rd__as_caiso,0.32609182596206665,0.3415400981903076
"(29, 36)",2,dam_as_total_procured__mw__sr__as_caiso,0.16418147087097168,0.17796212434768677
"(29, 36)",2,dam_as_total_procured__mw__nr__as_caiso,0.4712064862251282,0.4678357243537903
"(29, 40)",2,actual_load__mw__ca_iso_tac,0.3230852484703064,0.33538109064102173
"(29, 40)",2,dam_schedule__mw__generation__caiso_totals,0.2937477231025696,0.3107898235321045
"(29, 40)",2,dam_schedule__mw__import__caiso_totals,0.2830025553703308,0.29133689403533936
"(29, 40)",2,dam_schedule__mw__export__caiso_totals,0.14395642280578613,0.1484120488166809
"(29, 40)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6491958498954773,0.6669681072235107
"(29, 40)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.1933407187461853,0.20337480306625366
"(29, 40)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.31365668773651123,0.30946969985961914
"(29, 40)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.17661434412002563,0.1792704463005066
"(29, 40)",2,dam_as_total_procured__mw__ru__as_caiso,0.09434282779693604,0.08563405275344849
