S,size,conf,v_audit,v_full
"(1, 19, 30)",3,dam_as_total_procured__mw__ru__as_caiso,0.21362292766571045,0.19539916515350342
"(1, 19, 30)",3,dam_as_total_procured__mw__rd__as_caiso,0.46492689847946167,0.46691077947616577
"(1, 19, 30)",3,dam_as_total_procured__mw__sr__as_caiso,0.16396713256835938,0.17662310600280762
"(1, 19, 30)",3,dam_as_total_procured__mw__nr__as_caiso,0.22789227962493896,0.22173482179641724
"(1, 22, 26)",3,actual_load__mw__ca_iso_tac,0.8552481532096863,0.8547580242156982
"(1, 22, 26)",3,dam_schedule__mw__generation__caiso_totals,0.86707603931427,0.868769109249115
"(1, 22, 26)",3,dam_schedule__mw__import__caiso_totals,0.22961556911468506,0.22765207290649414
"(1, 22, 26)",3,dam_schedule__mw__export__caiso_totals,0.6511576175689697,0.6416842937469482
"(1, 22, 26)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.616551399230957,0.6363751292228699
"(1, 22, 26)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.21412289142608643,0.20803135633468628
"(1, 22, 26)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.4579199552536011,0.46934831142425537
"(1, 22, 26)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.19634610414505005,0.19024145603179932
"(1, 22, 26)",3,dam_as_total_procured__mw__ru__as_caiso,0.22013038396835327,0.22700542211532593
"(1, 22, 26)",3,dam_as_total_procured__mw__rd__as_caiso,0.3500558137893677,0.35878700017929077
"(1, 22, 26)",3,dam_as_total_procured__mw__sr__as_caiso,0.137595534324646,0.14353525638580322
"(1, 22, 26)",3,dam_as_total_procured__mw__nr__as_caiso,0.2591091990470886,0.24935662746429443
"(1, 26, 30)",3,actual_load__mw__ca_iso_tac,0.8378055691719055,0.8398309946060181
"(1, 26, 30)",3,dam_schedule__mw__generation__caiso_totals,0.842214822769165,0.8460545539855957
"(1, 26, 30)",3,dam_schedule__mw__import__caiso_totals,0.11066949367523193,0.11367279291152954
"(1, 26, 30)",3,dam_schedule__mw__export__caiso_totals,0.5813353657722473,0.5701901316642761
"(1, 26, 30)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.28701865673065186,0.31226372718811035
"(1, 26, 30)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.12753528356552124,0.13694006204605103
"(1, 26, 30)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3507959246635437,0.3492518663406372
"(1, 26, 30)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.12370699644088745,0.1364990472793579
"(1, 26, 30)",3,dam_as_total_procured__mw__ru__as_caiso,0.13322454690933228,0.14061260223388672
"(1, 26, 30)",3,dam_as_total_procured__mw__rd__as_caiso,0.19840925931930542,0.21053552627563477
"(1, 26, 30)",3,dam_as_total_procured__mw__sr__as_caiso,0.09532594680786133,0.1035468578338623
"(1, 26, 30)",3,dam_as_total_procured__mw__nr__as_caiso,0.20408374071121216,0.1982734203338623
"(1, 28, 35)",3,actual_load__mw__ca_iso_tac,0.8781028389930725,0.8785346746444702
"(1, 28, 35)",3,dam_schedule__mw__generation__caiso_totals,0.8822364807128906,0.8836716413497925
"(1, 28, 35)",3,dam_schedule__mw__import__caiso_totals,0.2999744415283203,0.3053737282752991
"(1, 28, 35)",3,dam_schedule__mw__export__caiso_totals,0.5208774209022522,0.5231859683990479
"(1, 28, 35)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6074022054672241,0.610762357711792
"(1, 28, 35)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.40999239683151245,0.39038610458374023
"(1, 28, 35)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.2848690152168274,0.28042149543762207
"(1, 28, 35)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2703707218170166,0.2789077162742615
"(1, 28, 35)",3,dam_as_total_procured__mw__ru__as_caiso,0.43388617038726807,0.43860554695129395
"(1, 28, 35)",3,dam_as_total_procured__mw__rd__as_caiso,0.9777354001998901,0.9763690829277039
"(1, 28, 35)",3,dam_as_total_procured__mw__sr__as_caiso,0.135938823223114,0.167108416557312
"(1, 28, 35)",3,dam_as_total_procured__mw__nr__as_caiso,0.20009487867355347,0.20108288526535034
"(1, 38, 39)",3,actual_load__mw__ca_iso_tac,0.8668254613876343,0.8659364581108093
"(1, 38, 39)",3,dam_schedule__mw__generation__caiso_totals,0.8422452807426453,0.8437814712524414
"(1, 38, 39)",3,dam_schedule__mw__import__caiso_totals,0.27776283025741577,0.27347803115844727
"(1, 38, 39)",3,dam_schedule__mw__export__caiso_totals,0.5021665096282959,0.49980616569519043
"(1, 38, 39)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5526673793792725,0.5863854885101318
"(1, 38, 39)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3134559988975525,0.3086678385734558
"(1, 38, 39)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.30336910486221313,0.30935895442962646
"(1, 38, 39)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.19119739532470703,0.22404956817626953
"(1, 38, 39)",3,dam_as_total_procured__mw__ru__as_caiso,0.21134859323501587,0.20402032136917114
"(1, 38, 39)",3,dam_as_total_procured__mw__rd__as_caiso,0.46552181243896484,0.4627596139907837
"(1, 38, 39)",3,dam_as_total_procured__mw__sr__as_caiso,0.14374607801437378,0.1628485918045044
"(1, 38, 39)",3,dam_as_total_procured__mw__nr__as_caiso,0.22437208890914917,0.21749347448349
"(2, 4, 40)",3,actual_load__mw__ca_iso_tac,0.7404115200042725,0.7430328726768494
"(2, 4, 40)",3,dam_schedule__mw__generation__caiso_totals,0.786536455154419,0.7874226570129395
"(2, 4, 40)",3,dam_schedule__mw__import__caiso_totals,0.2920389771461487,0.30259644985198975
"(2, 4, 40)",3,dam_schedule__mw__export__caiso_totals,0.6371687054634094,0.6243904232978821
"(2, 4, 40)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6581145524978638,0.6871553659439087
"(2, 4, 40)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2762887477874756,0.31264203786849976
"(2, 4, 40)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.36946672201156616,0.36377906799316406
"(2, 4, 40)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.23936861753463745,0.2681370973587036
"(2, 4, 40)",3,dam_as_total_procured__mw__ru__as_caiso,0.23189419507980347,0.21198558807373047
"(2, 4, 40)",3,dam_as_total_procured__mw__rd__as_caiso,0.4102962613105774,0.4201006293296814
"(2, 4, 40)",3,dam_as_total_procured__mw__sr__as_caiso,0.0937153697013855,0.11872154474258423
"(2, 4, 40)",3,dam_as_total_procured__mw__nr__as_caiso,0.21599340438842773,0.20052552223205566
"(2, 9, 18)",3,actual_load__mw__ca_iso_tac,0.8200412392616272,0.8290820121765137
"(2, 9, 18)",3,dam_schedule__mw__generation__caiso_totals,0.76448655128479,0.7733035683631897
"(2, 9, 18)",3,dam_schedule__mw__import__caiso_totals,0.34519195556640625,0.3568188548088074
"(2, 9, 18)",3,dam_schedule__mw__export__caiso_totals,0.4496203064918518,0.4623423218727112
"(2, 9, 18)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.7954649925231934,0.8033835291862488
"(2, 9, 18)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4737176299095154,0.4662178158760071
"(2, 9, 18)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.39103585481643677,0.37936198711395264
"(2, 9, 18)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.33071136474609375,0.3343656659126282
"(2, 9, 18)",3,dam_as_total_procured__mw__ru__as_caiso,0.41993528604507446,0.40262627601623535
"(2, 9, 18)",3,dam_as_total_procured__mw__rd__as_caiso,0.7915006875991821,0.7849481105804443
"(2, 9, 18)",3,dam_as_total_procured__mw__sr__as_caiso,0.1339452862739563,0.16968661546707153
"(2, 9, 18)",3,dam_as_total_procured__mw__nr__as_caiso,0.19225603342056274,0.18896353244781494
"(2, 13, 24)",3,actual_load__mw__ca_iso_tac,0.7821286916732788,0.7892519235610962
"(2, 13, 24)",3,dam_schedule__mw__generation__caiso_totals,0.7683346271514893,0.785572350025177
"(2, 13, 24)",3,dam_schedule__mw__import__caiso_totals,0.4626152515411377,0.4826294779777527
"(2, 13, 24)",3,dam_schedule__mw__export__caiso_totals,0.47617173194885254,0.5022239089012146
"(2, 13, 24)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8738468885421753,0.8833405375480652
"(2, 13, 24)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.514807939529419,0.5206435918807983
"(2, 13, 24)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.429503858089447,0.44041210412979126
"(2, 13, 24)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.44293880462646484,0.4644209146499634
"(2, 13, 24)",3,dam_as_total_procured__mw__ru__as_caiso,0.3871847987174988,0.36576390266418457
"(2, 13, 24)",3,dam_as_total_procured__mw__rd__as_caiso,0.7643185257911682,0.7613778114318848
"(2, 13, 24)",3,dam_as_total_procured__mw__sr__as_caiso,0.12721586227416992,0.1717473864555359
"(2, 13, 24)",3,dam_as_total_procured__mw__nr__as_caiso,0.22682273387908936,0.219046950340271
"(2, 14, 40)",3,actual_load__mw__ca_iso_tac,0.5374723672866821,0.5387275218963623
"(2, 14, 40)",3,dam_schedule__mw__generation__caiso_totals,0.5010378360748291,0.5110911726951599
"(2, 14, 40)",3,dam_schedule__mw__import__caiso_totals,0.2495213747024536,0.26515620946884155
"(2, 14, 40)",3,dam_schedule__mw__export__caiso_totals,0.3056600093841553,0.29525959491729736
"(2, 14, 40)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.645165205001831,0.6616237163543701
"(2, 14, 40)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2475825548171997,0.2663043141365051
"(2, 14, 40)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3412216305732727,0.34846627712249756
"(2, 14, 40)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.20072788000106812,0.21722054481506348
"(2, 14, 40)",3,dam_as_total_procured__mw__ru__as_caiso,0.15228146314620972,0.13806307315826416
"(2, 14, 40)",3,dam_as_total_procured__mw__rd__as_caiso,0.27099740505218506,0.2813717722892761
"(2, 14, 40)",3,dam_as_total_procured__mw__sr__as_caiso,0.07586789131164551,0.08778315782546997
"(2, 14, 40)",3,dam_as_total_procured__mw__nr__as_caiso,0.17932897806167603,0.1782991886138916
"(2, 16, 38)",3,actual_load__mw__ca_iso_tac,0.6035081148147583,0.6113580465316772
"(2, 16, 38)",3,dam_schedule__mw__generation__caiso_totals,0.5434091687202454,0.5529903173446655
"(2, 16, 38)",3,dam_schedule__mw__import__caiso_totals,0.33360809087753296,0.3376762866973877
"(2, 16, 38)",3,dam_schedule__mw__export__caiso_totals,0.3052380681037903,0.2983502745628357
"(2, 16, 38)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.7070672512054443,0.7320324182510376
"(2, 16, 38)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.31829017400741577,0.3327770233154297
"(2, 16, 38)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3543086647987366,0.3470609784126282
"(2, 16, 38)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2334425449371338,0.24834656715393066
"(2, 16, 38)",3,dam_as_total_procured__mw__ru__as_caiso,0.1984480619430542,0.19193214178085327
"(2, 16, 38)",3,dam_as_total_procured__mw__rd__as_caiso,0.47664231061935425,0.481117308139801
"(2, 16, 38)",3,dam_as_total_procured__mw__sr__as_caiso,0.09908914566040039,0.11872625350952148
"(2, 16, 38)",3,dam_as_total_procured__mw__nr__as_caiso,0.18835484981536865,0.1923990249633789
"(2, 24, 28)",3,actual_load__mw__ca_iso_tac,0.8831877112388611,0.8799010515213013
"(2, 24, 28)",3,dam_schedule__mw__generation__caiso_totals,0.8638207316398621,0.8729262351989746
"(2, 24, 28)",3,dam_schedule__mw__import__caiso_totals,0.33407115936279297,0.37097519636154175
"(2, 24, 28)",3,dam_schedule__mw__export__caiso_totals,0.5810049772262573,0.5789761543273926
"(2, 24, 28)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8547658920288086,0.8643737435340881
"(2, 24, 28)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.43207675218582153,0.4416927695274353
"(2, 24, 28)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.4054040312767029,0.4266250729560852
"(2, 24, 28)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.42349469661712646,0.4271504878997803
"(2, 24, 28)",3,dam_as_total_procured__mw__ru__as_caiso,0.23999172449111938,0.2316908836364746
"(2, 24, 28)",3,dam_as_total_procured__mw__rd__as_caiso,0.5104789733886719,0.5155885219573975
"(2, 24, 28)",3,dam_as_total_procured__mw__sr__as_caiso,0.15504837036132812,0.17684447765350342
"(2, 24, 28)",3,dam_as_total_procured__mw__nr__as_caiso,0.24274396896362305,0.2317606806755066
"(2, 27, 43)",3,actual_load__mw__ca_iso_tac,0.7889525890350342,0.7873014211654663
"(2, 27, 43)",3,dam_schedule__mw__generation__caiso_totals,0.7573055028915405,0.7567881345748901
"(2, 27, 43)",3,dam_schedule__mw__import__caiso_totals,0.3470712900161743,0.341730535030365
"(2, 27, 43)",3,dam_schedule__mw__export__caiso_totals,0.5000637173652649,0.4852074384689331
"(2, 27, 43)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6809802055358887,0.6971675157546997
"(2, 27, 43)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3265191316604614,0.33474916219711304
"(2, 27, 43)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3775487542152405,0.3723403811454773
"(2, 27, 43)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.28959423303604126,0.3098224401473999
"(2, 27, 43)",3,dam_as_total_procured__mw__ru__as_caiso,0.22151756286621094,0.2059464454650879
"(2, 27, 43)",3,dam_as_total_procured__mw__rd__as_caiso,0.46482014656066895,0.47008466720581055
"(2, 27, 43)",3,dam_as_total_procured__mw__sr__as_caiso,0.07804787158966064,0.11269444227218628
"(2, 27, 43)",3,dam_as_total_procured__mw__nr__as_caiso,0.21383124589920044,0.2130657434463501
"(2, 37, 42)",3,actual_load__mw__ca_iso_tac,0.7237052917480469,0.7396541833877563
"(2, 37, 42)",3,dam_schedule__mw__generation__caiso_totals,0.632695198059082,0.6557719707489014
"(2, 37, 42)",3,dam_schedule__mw__import__caiso_totals,0.31709790229797363,0.3195335268974304
"(2, 37, 42)",3,dam_schedule__mw__export__caiso_totals,0.41969650983810425,0.4232099652290344
"(2, 37, 42)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6983993053436279,0.7124674916267395
"(2, 37, 42)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2850416302680969,0.2976636290550232
"(2, 37, 42)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.32239043712615967,0.3385879397392273
"(2, 37, 42)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2400035262107849,0.26102620363235474
"(2, 37, 42)",3,dam_as_total_procured__mw__ru__as_caiso,0.203413188457489,0.18250519037246704
"(2, 37, 42)",3,dam_as_total_procured__mw__rd__as_caiso,0.37442684173583984,0.38301539421081543
"(2, 37, 42)",3,dam_as_total_procured__mw__sr__as_caiso,0.1618441939353943,0.1807488203048706
"(2, 37, 42)",3,dam_as_total_procured__mw__nr__as_caiso,0.47038036584854126,0.46771520376205444
"(3, 4, 23)",3,actual_load__mw__ca_iso_tac,0.8693082332611084,0.8716417551040649
"(3, 4, 23)",3,dam_schedule__mw__generation__caiso_totals,0.8714206218719482,0.8767075538635254
"(3, 4, 23)",3,dam_schedule__mw__import__caiso_totals,0.30531954765319824,0.3214697241783142
"(3, 4, 23)",3,dam_schedule__mw__export__caiso_totals,0.6651985049247742,0.6529445052146912
"(3, 4, 23)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.886919379234314,0.8926480412483215
"(3, 4, 23)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4791528582572937,0.49564212560653687
"(3, 4, 23)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.4177151918411255,0.422810435295105
"(3, 4, 23)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.5082723498344421,0.5084859132766724
"(3, 4, 23)",3,dam_as_total_procured__mw__ru__as_caiso,0.26311028003692627,0.2542762756347656
"(3, 4, 23)",3,dam_as_total_procured__mw__rd__as_caiso,0.5363395810127258,0.545361340045929
"(3, 4, 23)",3,dam_as_total_procured__mw__sr__as_caiso,0.1342945694923401,0.14932292699813843
"(3, 4, 23)",3,dam_as_total_procured__mw__nr__as_caiso,0.2559319734573364,0.24736368656158447
"(3, 4, 35)",3,actual_load__mw__ca_iso_tac,0.8825967907905579,0.8812653422355652
"(3, 4, 35)",3,dam_schedule__mw__generation__caiso_totals,0.8846473097801208,0.8870315551757812
"(3, 4, 35)",3,dam_schedule__mw__import__caiso_totals,0.3614988923072815,0.35424333810806274
"(3, 4, 35)",3,dam_schedule__mw__export__caiso_totals,0.6614518165588379,0.6526170969009399
"(3, 4, 35)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.7187663912773132,0.721484363079071
"(3, 4, 35)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.42453157901763916,0.41984403133392334
"(3, 4, 35)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.39027100801467896,0.3971331715583801
"(3, 4, 35)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.28697848320007324,0.29666680097579956
"(3, 4, 35)",3,dam_as_total_procured__mw__ru__as_caiso,0.43493884801864624,0.4408450126647949
"(3, 4, 35)",3,dam_as_total_procured__mw__rd__as_caiso,0.9775364398956299,0.9762667417526245
"(3, 4, 35)",3,dam_as_total_procured__mw__sr__as_caiso,0.1615837812423706,0.1862507462501526
"(3, 4, 35)",3,dam_as_total_procured__mw__nr__as_caiso,0.22772616147994995,0.2271023392677307
"(3, 6, 41)",3,actual_load__mw__ca_iso_tac,0.8368985652923584,0.8376387357711792
"(3, 6, 41)",3,dam_schedule__mw__generation__caiso_totals,0.8446815013885498,0.848050057888031
"(3, 6, 41)",3,dam_schedule__mw__import__caiso_totals,0.28323912620544434,0.2862499952316284
"(3, 6, 41)",3,dam_schedule__mw__export__caiso_totals,0.6112775802612305,0.5954644083976746
"(3, 6, 41)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.7217159271240234,0.737128734588623
"(3, 6, 41)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4474784731864929,0.4331541061401367
"(3, 6, 41)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.42458200454711914,0.4308370351791382
"(3, 6, 41)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3154292106628418,0.3260054588317871
"(3, 6, 41)",3,dam_as_total_procured__mw__ru__as_caiso,0.23068702220916748,0.23008251190185547
"(3, 6, 41)",3,dam_as_total_procured__mw__rd__as_caiso,0.48081016540527344,0.48218512535095215
"(3, 6, 41)",3,dam_as_total_procured__mw__sr__as_caiso,0.09591734409332275,0.11990487575531006
"(3, 6, 41)",3,dam_as_total_procured__mw__nr__as_caiso,0.2232723832130432,0.2248557209968567
"(3, 8, 32)",3,actual_load__mw__ca_iso_tac,0.7846149206161499,0.7789307832717896
"(3, 8, 32)",3,dam_schedule__mw__generation__caiso_totals,0.7559861540794373,0.7599442601203918
"(3, 8, 32)",3,dam_schedule__mw__import__caiso_totals,0.230360209941864,0.23059648275375366
"(3, 8, 32)",3,dam_schedule__mw__export__caiso_totals,0.43078941106796265,0.4202364683151245
"(3, 8, 32)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5474042892456055,0.5424836874008179
"(3, 8, 32)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.21562188863754272,0.1937885880470276
"(3, 8, 32)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.40526264905929565,0.3972356915473938
"(3, 8, 32)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.15703833103179932,0.16921275854110718
"(3, 8, 32)",3,dam_as_total_procured__mw__ru__as_caiso,0.4050900936126709,0.4034614562988281
"(3, 8, 32)",3,dam_as_total_procured__mw__rd__as_caiso,0.39195430278778076,0.3846241235733032
"(3, 8, 32)",3,dam_as_total_procured__mw__sr__as_caiso,0.09417706727981567,0.10272794961929321
"(3, 8, 32)",3,dam_as_total_procured__mw__nr__as_caiso,0.23156064748764038,0.2373976707458496
"(3, 9, 27)",3,actual_load__mw__ca_iso_tac,0.9328116774559021,0.9331724047660828
"(3, 9, 27)",3,dam_schedule__mw__generation__caiso_totals,0.8936924934387207,0.8943546414375305
"(3, 9, 27)",3,dam_schedule__mw__import__caiso_totals,0.4053471088409424,0.4043789505958557
"(3, 9, 27)",3,dam_schedule__mw__export__caiso_totals,0.5937280058860779,0.5859541296958923
"(3, 9, 27)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.782094419002533,0.7949538826942444
"(3, 9, 27)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4937306046485901,0.497802734375
"(3, 9, 27)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.4453452229499817,0.438008189201355
"(3, 9, 27)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.33450984954833984,0.3484320640563965
"(3, 9, 27)",3,dam_as_total_procured__mw__ru__as_caiso,0.44940871000289917,0.43290358781814575
"(3, 9, 27)",3,dam_as_total_procured__mw__rd__as_caiso,0.7936720848083496,0.78514564037323
"(3, 9, 27)",3,dam_as_total_procured__mw__sr__as_caiso,0.16137242317199707,0.18771320581436157
"(3, 9, 27)",3,dam_as_total_procured__mw__nr__as_caiso,0.24450713396072388,0.24463826417922974
"(3, 11, 28)",3,actual_load__mw__ca_iso_tac,0.921078622341156,0.9169492125511169
"(3, 11, 28)",3,dam_schedule__mw__generation__caiso_totals,0.8975180983543396,0.896395206451416
"(3, 11, 28)",3,dam_schedule__mw__import__caiso_totals,0.3811150789260864,0.38610202074050903
"(3, 11, 28)",3,dam_schedule__mw__export__caiso_totals,0.5721496939659119,0.5738847255706787
"(3, 11, 28)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.7582213282585144,0.7752048373222351
"(3, 11, 28)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4674585461616516,0.45051974058151245
"(3, 11, 28)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.42998480796813965,0.41663795709609985
"(3, 11, 28)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.30325186252593994,0.315010666847229
"(3, 11, 28)",3,dam_as_total_procured__mw__ru__as_caiso,0.4078545570373535,0.3914916515350342
"(3, 11, 28)",3,dam_as_total_procured__mw__rd__as_caiso,0.7871315479278564,0.7754652500152588
