indices,source,weight,split,syn3_dnn,syn3_portfolio,parent_gain,pair_gain,strong_dnn,strong_portfolio
"(5, 13, 35)",remainder1800,7.137222222222222,tune,0.045254528522491455,0.045254528522491455,0.0,0.0,False,False
"(5, 13, 38)",remainder1800,7.137222222222222,test,0.1021047830581665,0.1021047830581665,0.0007274404805995838,0.0012774755303747165,True,True
"(5, 14, 17)",remainder1800,7.137222222222222,tune,0.0778578519821167,0.0778578519821167,0.0,0.0,False,False
"(5, 14, 25)",remainder1800,7.137222222222222,test,0.0407564640045166,0.0407564640045166,0.0,0.0,False,False
"(5, 14, 28)",remainder1800,7.137222222222222,test,0.0579448938369751,0.0579448938369751,0.0019618648744157974,0.028364806307397544,False,False
"(5, 14, 33)",remainder1800,7.137222222222222,test,0.05782347917556763,0.05782347917556763,0.0,0.0,False,False
"(5, 14, 34)",remainder1800,7.137222222222222,test,0.02830517292022705,0.029918299554307193,0.001613126634080142,0.0,False,False
"(5, 15, 19)",remainder1800,7.137222222222222,tune,0.057201087474823,0.057201087474823,0.0023778805281930993,0.0008850452592841229,False,False
"(5, 15, 22)",remainder1800,7.137222222222222,test,0.05808556079864502,0.05808556079864502,0.003692328929901123,0.0,False,False
"(5, 15, 35)",remainder1800,7.137222222222222,tune,0.020698070526123047,0.020698070526123047,0.007513761520385742,0.0,False,False
"(5, 15, 38)",exact397,1.0,test,0.1620799899101257,0.16207998991012573,0.0016675321135796173,0.0012774755303746055,True,True
"(5, 15, 40)",remainder1800,7.137222222222222,test,0.14334994554519653,0.14334994554519653,0.002466738224029541,0.0,True,True
"(5, 15, 42)",exact397,1.0,tune,0.1710012555122375,0.1710012555122376,0.0,0.0006645518277061391,True,True
"(5, 16, 17)",remainder1800,7.137222222222222,tune,0.048186659812927246,0.048186659812927246,0.0,0.002342105092404595,False,False
"(5, 16, 25)",remainder1800,7.137222222222222,tune,0.04316079616546631,0.04316079616546631,0.0,0.0018978841187300421,False,False
"(5, 16, 38)",remainder1800,7.137222222222222,test,0.04087561368942261,0.04087561368942261,0.0020596981048583984,0.0012774755303747165,False,False
"(5, 17, 19)",remainder1800,7.137222222222222,tune,0.06938326358795166,0.06938326358795166,0.0010799974905584264,0.0008850452592841229,False,False
"(5, 17, 27)",remainder1800,7.137222222222222,test,0.017769157886505127,0.017769157886505127,0.0,0.0,False,False
"(5, 17, 31)",remainder1800,7.137222222222222,tune,0.07519835233688354,0.07519835233688354,0.0,0.0,False,False
"(5, 17, 34)",remainder1800,7.137222222222222,tune,0.04574990272521973,0.04574990272521973,0.003625407596488245,0.0,False,False
"(5, 17, 35)",remainder1800,7.137222222222222,test,0.04574990272521973,0.04574990272521973,0.003625407596488245,0.0,False,False
"(5, 18, 20)",remainder1800,7.137222222222222,tune,0.08751851320266724,0.08751851320266724,0.0012048154309760584,0.0004826149531255153,False,False
"(5, 18, 21)",remainder1800,7.137222222222222,tune,0.04144084453582764,0.04144084453582764,0.0,0.005217920958986433,False,False
"(5, 18, 26)",remainder1800,7.137222222222222,tune,0.041554033756256104,0.041554033756256104,0.0,0.005217920958986433,False,False
"(5, 18, 27)",remainder1800,7.137222222222222,tune,0.04487115144729614,0.04487115144729614,0.0,0.005217920958986433,False,False
"(5, 18, 31)",exact397,1.0,tune,0.0816478133201599,0.08164781332015997,0.0,0.0,False,False
"(5, 18, 33)",exact397,1.0,test,0.0830142498016357,0.08301424980163569,0.004990790308037091,0.0,False,False
"(5, 18, 39)",remainder1800,7.137222222222222,tune,0.08361250162124634,0.08361250162124634,0.0,0.005217920958986433,False,False
"(5, 19, 20)",remainder1800,7.137222222222222,test,0.011208772659301758,0.011208772659301758,0.0037021636962890625,0.0006249386410246416,False,False
"(5, 19, 29)",remainder1800,7.137222222222222,tune,0.09534841775894165,0.09534841775894165,0.016194457035368537,0.025480574769097458,False,False
"(5, 19, 33)",exact397,1.0,test,0.1276847124099731,0.1276847124099732,0.0012331666899020322,0.0008850452592840119,True,True
"(5, 19, 39)",remainder1800,7.137222222222222,test,0.07260549068450928,0.07260549068450928,0.0022307057237068717,0.0012436668586264243,False,False
"(5, 20, 26)",remainder1800,7.137222222222222,test,0.05577200651168823,0.05577200651168823,0.0009496221665670213,0.0004826149531255153,False,False
"(5, 20, 38)",remainder1800,7.137222222222222,tune,0.048015713691711426,0.048015713691711426,0.0039737324885809056,0.0004402322500579592,False,False
"(5, 20, 41)",remainder1800,7.137222222222222,test,0.008232712745666504,0.008232712745666504,0.005073606967926025,0.0004826149531255153,False,False
"(5, 20, 43)",exact397,1.0,tune,0.0762789845466613,0.0762789845466613,0.0013045366447411721,0.0004826149531256263,False,False
"(5, 21, 29)",remainder1800,7.137222222222222,test,0.025658726692199707,0.025658726692199707,0.016254961490631104,0.0,False,False
"(5, 21, 36)",remainder1800,7.137222222222222,test,0.016037046909332275,0.016037046909332275,0.0033707618713378906,0.0,False,False
"(5, 21, 37)",remainder1800,7.137222222222222,test,0.02667325735092163,0.02667325735092163,0.003976285457611084,0.0,False,False
"(5, 21, 41)",exact397,1.0,tune,0.0111997127532958,0.011199712753295926,0.008912503719329806,0.0,False,False
"(5, 22, 24)",remainder1800,7.137222222222222,test,0.06074106693267822,0.06074106693267822,0.0,0.003889000319569763,False,False
"(5, 22, 35)",remainder1800,7.137222222222222,tune,0.029623806476593018,0.029623806476593018,0.002057671546936035,0.0,False,False
"(5, 22, 40)",remainder1800,7.137222222222222,tune,0.04867058992385864,0.04867058992385864,0.0023603439331054688,0.0,False,False
"(5, 22, 41)",exact397,1.0,tune,0.0078451037406921,0.007473746629985102,0.009579773116213719,0.0013885215572972953,False,False
"(5, 23, 24)",remainder1800,7.137222222222222,tune,0.021519124507904053,0.021519124507904053,0.0015391468039447631,0.003889000319569763,False,False
"(5, 23, 29)",remainder1800,7.137222222222222,tune,0.02020430564880371,0.02020430564880371,0.001446843147277832,0.0,False,False
"(5, 23, 34)",remainder1800,7.137222222222222,test,0.023530185222625732,0.023530185222625732,0.007049500942230225,0.004799103911278357,False,False
"(5, 23, 35)",remainder1800,7.137222222222222,tune,0.023530185222625732,0.023530185222625732,0.007049500942230225,0.004799103911278357,False,False
"(5, 23, 37)",remainder1800,7.137222222222222,tune,0.018711864948272705,0.018711864948272705,0.018422424793243408,0.0,False,False
"(5, 24, 25)",remainder1800,7.137222222222222,tune,0.04341447353363037,0.04341447353363037,0.004482722186177429,0.003889000319569763,False,False
"(5, 24, 30)",remainder1800,7.137222222222222,tune,0.046623408794403076,0.046623408794403076,0.0,0.003889000319569763,False,False
"(5, 24, 34)",exact397,1.0,test,0.048505425453186,0.04850542545318601,0.00177764892578125,0.0,False,False
"(5, 24, 42)",remainder1800,7.137222222222222,tune,0.07250523567199707,0.07250523567199707,0.0,0.0,False,False
"(5, 25, 30)",remainder1800,7.137222222222222,tune,0.040234267711639404,0.040234267711639404,0.008793671879898983,0.0012798560219013655,False,False
"(5, 25, 39)",remainder1800,7.137222222222222,test,0.036622822284698486,0.036622822284698486,0.003981590270996094,0.0,False,False
"(5, 25, 42)",remainder1800,7.137222222222222,tune,0.04062354564666748,0.04062354564666748,3.9577484130859375e-05,0.003219545996852924,False,False
"(5, 26, 28)",remainder1800,7.137222222222222,tune,0.03113079071044922,0.03113079071044922,0.008267678663783473,0.006310329894353095,False,False
"(5, 26, 34)",remainder1800,7.137222222222222,test,0.05201846361160278,0.05201846361160278,0.003505229949951172,0.0,False,False
"(5, 26, 42)",remainder1800,7.137222222222222,test,0.04210156202316284,0.04210156202316284,0.0,0.0,False,False
"(5, 27, 34)",remainder1800,7.137222222222222,test,0.017664730548858643,0.017664730548858643,0.0028368234634399414,0.0,False,False
"(5, 27, 36)",remainder1800,7.137222222222222,tune,0.017664730548858643,0.017664730548858643,0.0028368234634399414,0.0,False,False
"(5, 28, 32)",remainder1800,7.137222222222222,test,0.06331580877304077,0.06331580877304077,0.00020813941955566406,0.0,False,False
"(5, 28, 36)",remainder1800,7.137222222222222,tune,0.029851257801055908,0.029851257801055908,0.0414724056498082,0.016861144766043834,False,False
"(5, 28, 38)",remainder1800,7.137222222222222,tune,0.042272984981536865,0.042272984981536865,0.017071962356567383,0.0012774755303747165,False,False
"(5, 29, 30)",remainder1800,7.137222222222222,test,0.03915685415267944,0.036689993874459786,0.010719863793077128,0.002466860278219657,False,False
"(5, 29, 31)",remainder1800,7.137222222222222,tune,0.07304590940475464,0.07304590940475464,0.030482514547005568,0.03331793734327515,False,False
"(5, 30, 34)",remainder1800,7.137222222222222,test,0.03196084499359131,0.03196084499359131,0.0006244778633117676,0.0012798560219013655,False,False
"(5, 31, 32)",remainder1800,7.137222222222222,test,0.015691041946411133,0.015691041946411133,0.0004127621650695801,0.0,False,False
"(5, 31, 41)",remainder1800,7.137222222222222,test,0.01201927661895752,0.01201927661895752,0.008715033531188965,0.0,False,False
"(5, 33, 35)",remainder1800,7.137222222222222,tune,0.03721058368682861,0.03721058368682861,0.0,0.0,False,False
"(5, 33, 36)",exact397,1.0,test,0.0372105836868286,0.0372105836868287,0.0,0.0,False,False
"(5, 33, 38)",remainder1800,7.137222222222222,tune,0.06413328647613525,0.06413328647613525,0.0010787944351070555,0.0,False,False
"(5, 33, 42)",remainder1800,7.137222222222222,test,0.04339843988418579,0.04339843988418579,0.0024103522300720215,0.0,False,False
"(5, 34, 35)",remainder1800,7.137222222222222,tune,0.0019159317016601562,0.0019159317016601562,0.0025081634521484375,0.0,False,False
"(5, 34, 41)",remainder1800,7.137222222222222,test,0.01071023941040039,0.01071023941040039,0.0064577949556310354,0.0012123477968175589,False,False
"(5, 35, 36)",remainder1800,7.137222222222222,test,0.0019159317016601562,0.0019159317016601562,0.0025081634521484375,0.0,False,False
"(5, 35, 42)",remainder1800,7.137222222222222,tune,0.04428476095199585,0.04428476095199585,0.00016400862134033356,0.0,False,False
"(5, 36, 40)",remainder1800,7.137222222222222,test,0.027352511882781982,0.027352511882781982,0.009128689765930176,0.0,False,False
"(5, 37, 42)",remainder1800,7.137222222222222,tune,0.03241807222366333,0.03241807222366333,0.0,0.0018729578620872989,False,False
"(5, 38, 39)",remainder1800,7.137222222222222,tune,0.023994505405426025,0.023994505405426025,0.014934241771697998,0.0012774755303747165,False,False
"(5, 38, 41)",remainder1800,7.137222222222222,tune,0.01774132251739502,0.01774132251739502,0.0017881989479064941,0.0012774755303747165,False,False
"(5, 40, 43)",remainder1800,7.137222222222222,tune,0.051822662353515625,0.051822662353515625,0.0,0.0,False,False
"(5, 41, 43)",remainder1800,7.137222222222222,test,0.006925761699676514,0.006925761699676514,0.0040950775146484375,0.0,False,False
"(6, 7, 26)",remainder1800,7.137222222222222,test,0.05436772108078003,0.05436772108078003,0.0,0.0,False,False
"(6, 7, 29)",remainder1800,7.137222222222222,test,0.09724831581115723,0.09724831581115723,0.0024988035808031217,0.0005426546627067541,False,False
"(6, 8, 19)",remainder1800,7.137222222222222,tune,0.04187542200088501,0.04187542200088501,0.0014635716416055988,0.0005221758820230793,False,False
"(6, 8, 20)",remainder1800,7.137222222222222,tune,0.04285717010498047,0.04285717010498047,0.0018123527711573217,0.0006308695024195288,False,False
"(6, 8, 30)",remainder1800,7.137222222222222,tune,0.023404061794281006,0.023404061794281006,0.007926404476165771,0.0,False,False
"(6, 8, 39)",exact397,1.0,tune,0.0165512561798095,0.016551256179809598,0.00484228134155279,0.0,False,False
"(6, 8, 40)",remainder1800,7.137222222222222,tune,0.020408332347869873,0.020408332347869873,0.0120316743850708,0.0,False,False
"(6, 9, 13)",remainder1800,7.137222222222222,test,0.08143961429595947,0.08143961429595947,0.0,0.0,False,False
"(6, 9, 15)",remainder1800,7.137222222222222,tune,0.10288947820663452,0.10288947820663452,0.0,0.0,True,True
"(6, 9, 16)",exact397,1.0,tune,0.1911938786506652,0.19119387865066528,0.0,0.0,True,True
"(6, 9, 27)",remainder1800,7.137222222222222,tune,0.09743642807006836,0.09743642807006836,0.0,0.0,False,False
"(6, 9, 32)",exact397,1.0,tune,0.0846495628356933,0.0846495628356933,0.0,0.0,False,False
"(6, 9, 36)",remainder1800,7.137222222222222,test,0.07032012939453125,0.07032012939453125,0.0,0.0,False,False
"(6, 9, 37)",remainder1800,7.137222222222222,tune,0.08570164442062378,0.08570164442062378,0.0,0.0,False,False
"(6, 9, 39)",remainder1800,7.137222222222222,tune,0.11076289415359497,0.11076289415359497,0.0,0.0,True,True
"(6, 10, 12)",exact397,1.0,tune,0.1556075811386108,0.1556075811386109,0.0,0.0,True,True
"(6, 10, 13)",exact397,1.0,tune,0.0875049233436584,0.08750492334365839,0.0,0.0,False,False
"(6, 10, 15)",remainder1800,7.137222222222222,test,0.09579789638519287,0.09579789638519287,0.0,0.0,False,False
"(6, 10, 22)",remainder1800,7.137222222222222,test,0.0957326889038086,0.0957326889038086,0.0,0.0,False,False
"(6, 10, 24)",remainder1800,7.137222222222222,test,0.14920955896377563,0.14920955896377563,0.0,0.0,True,True
"(6, 10, 31)",remainder1800,7.137222222222222,tune,0.12346798181533813,0.12346798181533813,0.0,0.0,True,True
"(6, 10, 32)",exact397,1.0,tune,0.1229566931724548,0.12295669317245489,0.0,0.0,True,True
"(6, 10, 39)",remainder1800,7.137222222222222,tune,0.09236836433410645,0.09236836433410645,0.0,0.0,False,False
"(6, 10, 41)",remainder1800,7.137222222222222,test,0.01204770803451538,0.01204770803451538,0.006377816200256348,0.0,False,False
"(6, 11, 13)",remainder1800,7.137222222222222,tune,0.09595984220504761,0.09595984220504761,0.0,0.0,False,False
"(6, 11, 16)",exact397,1.0,tune,0.1275765895843505,0.12757658958435059,0.0,0.0,True,True
"(6, 11, 17)",exact397,1.0,test,0.1160327196121215,0.11603271961212158,0.0,0.0,True,True
"(6, 11, 20)",remainder1800,7.137222222222222,test,0.06785851716995239,0.06785851716995239,0.0012502108782933563,0.0007342844946806037,False,False
"(6, 11, 30)",exact397,1.0,tune,0.1262080073356628,0.1262080073356628,0.0,0.0,True,True
"(6, 12, 14)",remainder1800,7.137222222222222,test,0.07628744840621948,0.07628744840621948,0.0,0.0,False,False
"(6, 12, 16)",exact397,1.0,tune,0.1267013549804687,0.12670135498046872,0.0,0.0,True,True
"(6, 12, 24)",remainder1800,7.137222222222222,tune,0.09537547826766968,0.09537547826766968,0.0,0.0,False,False
"(6, 12, 28)",exact397,1.0,tune,0.0784066319465637,0.07840663194656372,0.008487700416924704,0.007712582271296509,False,False
"(6, 12, 31)",remainder1800,7.137222222222222,tune,0.1211845874786377,0.1211845874786377,0.0,0.0,True,True
"(6, 12, 34)",remainder1800,7.137222222222222,tune,0.07490712404251099,0.07490712404251099,0.0,0.0,False,False
"(6, 12, 36)",remainder1800,7.137222222222222,test,0.07490712404251099,0.07490712404251099,0.0,0.0,False,False
"(6, 12, 38)",exact397,1.0,test,0.0644243359565734,0.06442433595657351,0.0011113232609869517,0.002719158553803225,False,False
"(6, 12, 43)",remainder1800,7.137222222222222,tune,0.06672793626785278,0.06672793626785278,0.0,0.0,False,False
"(6, 13, 14)",remainder1800,7.137222222222222,test,0.12102913856506348,0.12102913856506348,0.0,0.0,True,True
"(6, 13, 16)",exact397,1.0,test,0.1815123558044433,0.18151235580444336,0.0,0.0,True,True
"(6, 13, 40)",remainder1800,7.137222222222222,test,0.09754407405853271,0.09754407405853271,0.0,0.0,False,False
"(6, 13, 41)",remainder1800,7.137222222222222,tune,0.013190984725952148,0.013190984725952148,0.012620508670806885,0.0,False,False
"(6, 13, 43)",remainder1800,7.137222222222222,tune,0.09888124465942383,0.09888124465942383,0.0,0.0,False,False
"(6, 14, 15)",remainder1800,7.137222222222222,tune,0.0957949161529541,0.0957949161529541,0.0,0.0,False,False
"(6, 14, 16)",exact397,1.0,tune,0.1572802066802978,0.1572802066802979,0.0,0.0,True,True
"(6, 14, 22)",remainder1800,7.137222222222222,test,0.09046328067779541,0.09046328067779541,0.0,0.0,False,False
"(6, 14, 23)",exact397,1.0,tune,0.025739848613739,0.025739848613739097,0.06292623281478882,0.0,False,False
"(6, 14, 31)",exact397,1.0,tune,0.1520560979843139,0.15205609798431402,0.0,0.0,True,True
"(6, 14, 32)",exact397,1.0,tune,0.1525262594223022,0.15252625942230225,0.0,0.0,True,True
"(6, 14, 33)",exact397,1.0,test,0.1684844493865966,0.16848444938659674,0.0,0.0,True,True
"(6, 14, 40)",remainder1800,7.137222222222222,tune,0.11481815576553345,0.11481815576553345,0.0,0.0,True,True
"(6, 15, 16)",exact397,1.0,tune,0.1385736465454101,0.13857364654541016,0.0,0.0,True,True
"(6, 15, 20)",remainder1800,7.137222222222222,tune,0.09343749284744263,0.09343749284744263,0.001933625745415224,0.0008664580095775198,False,False
"(6, 15, 26)",remainder1800,7.137222222222222,tune,0.04370754957199097,0.04370754957199097,0.010274887084960938,0.0,False,False
"(6, 16, 18)",exact397,1.0,tune,0.1845508217811584,0.18455082178115845,0.0,0.0,True,True
"(6, 16, 19)",exact397,1.0,tune,0.1645352840423584,0.1645352840423584,0.0015569338859922066,0.0007561723928212194,True,True
"(6, 16, 29)",remainder1800,7.137222222222222,tune,0.09773892164230347,0.09773892164230347,0.01091651337030769,0.019107131228449536,False,False
