sid,group,size,K,conf,est,arch,scheme,truth,err
rs39,wide_random,21,200,da_as_total_mw_primary_reserve,0.9450453519821168,mlp,bern50,0.94618821144104,-0.0011428594589232288
rs39,wide_random,21,200,da_as_total_mw_synchronized_reserve,0.9161956310272216,mlp,bern50,0.9122721552848816,0.003923475742339977
rs39,wide_random,21,200,da_as_total_mw_thirty_minutes_reserve,0.830649197101593,mlp,bern50,0.8357735872268677,-0.005124390125274658
rs40,wide_random,33,0,net_actual_interchange_mw,0.8000057339668274,mlp,bern50,0.879683792591095,-0.07967805862426758
rs40,wide_random,33,0,gross_actual_interchange_mw,0.5232564806938171,mlp,bern50,0.6173222661018372,-0.09406578540802002
rs40,wide_random,33,0,total_gen,0.957051396369934,mlp,bern50,0.993358850479126,-0.036307454109192006
rs40,wide_random,33,0,metered_load_mw,0.9533777832984924,mlp,bern50,0.990957260131836,-0.03757947683334362
rs40,wide_random,33,0,total_losses,0.8312011957168579,mlp,bern50,0.8733133673667908,-0.04211217164993286
rs40,wide_random,33,0,congestion_price_da,0.4599413275718689,mlp,bern50,0.4950696229934692,-0.035128295421600286
rs40,wide_random,33,0,congestion_price_rt,0.6267014741897583,mlp,bern50,0.6004290580749512,0.02627241611480713
rs40,wide_random,33,0,marginal_loss_price_da,0.6508220434188843,mlp,bern50,0.818007230758667,-0.16718518733978271
rs40,wide_random,33,0,total_lmp_da,0.847084641456604,mlp,bern50,0.9483456015586852,-0.10126096010208119
rs40,wide_random,33,0,da_as_total_mw_primary_reserve,0.920468807220459,mlp,bern50,0.9466177225112916,-0.02614891529083263
rs40,wide_random,33,0,da_as_total_mw_synchronized_reserve,0.8713560104370117,mlp,bern50,0.9125282764434814,-0.04117226600646973
rs40,wide_random,33,0,da_as_total_mw_thirty_minutes_reserve,0.8174035549163818,mlp,bern50,0.8718639612197876,-0.05446040630340576
rs40,wide_random,33,10,net_actual_interchange_mw,0.8230695724487305,mlp,bern50,0.879683792591095,-0.0566142201423645
rs40,wide_random,33,10,gross_actual_interchange_mw,0.5408762693405151,mlp,bern50,0.6173222661018372,-0.07644599676132202
rs40,wide_random,33,10,total_gen,0.9876245856285096,mlp,bern50,0.993358850479126,-0.005734264850616344
rs40,wide_random,33,10,metered_load_mw,0.9854347705841064,mlp,bern50,0.990957260131836,-0.005522489547729603
rs40,wide_random,33,10,total_losses,0.8487942218780518,mlp,bern50,0.8733133673667908,-0.024519145488739014
rs40,wide_random,33,10,congestion_price_da,0.4202080965042114,mlp,bern50,0.4950696229934692,-0.07486152648925776
rs40,wide_random,33,10,congestion_price_rt,0.6168311834335327,mlp,bern50,0.6004290580749512,0.016402125358581543
rs40,wide_random,33,10,marginal_loss_price_da,0.7667536735534668,mlp,bern50,0.818007230758667,-0.051253557205200195
rs40,wide_random,33,10,total_lmp_da,0.9152274131774902,mlp,bern50,0.9483456015586852,-0.03311818838119496
rs40,wide_random,33,10,da_as_total_mw_primary_reserve,0.9389994740486144,mlp,bern50,0.9466177225112916,-0.007618248462677224
rs40,wide_random,33,10,da_as_total_mw_synchronized_reserve,0.8933312892913818,mlp,bern50,0.9125282764434814,-0.01919698715209961
rs40,wide_random,33,10,da_as_total_mw_thirty_minutes_reserve,0.8541308641433716,mlp,bern50,0.8718639612197876,-0.017733097076416016
rs40,wide_random,33,50,net_actual_interchange_mw,0.846686840057373,mlp,bern50,0.879683792591095,-0.032996952533721924
rs40,wide_random,33,50,gross_actual_interchange_mw,0.5761700868606567,mlp,bern50,0.6173222661018372,-0.04115217924118042
rs40,wide_random,33,50,total_gen,0.9865230917930604,mlp,bern50,0.993358850479126,-0.006835758686065563
rs40,wide_random,33,50,metered_load_mw,0.9831913113594056,mlp,bern50,0.990957260131836,-0.00776594877243042
rs40,wide_random,33,50,total_losses,0.8644617795944214,mlp,bern50,0.8733133673667908,-0.008851587772369385
rs40,wide_random,33,50,congestion_price_da,0.4902719855308532,mlp,bern50,0.4950696229934692,-0.004797637462615967
rs40,wide_random,33,50,congestion_price_rt,0.6685405969619751,mlp,bern50,0.6004290580749512,0.06811153888702393
rs40,wide_random,33,50,marginal_loss_price_da,0.7943210601806641,mlp,bern50,0.818007230758667,-0.02368617057800293
rs40,wide_random,33,50,total_lmp_da,0.9391984939575196,mlp,bern50,0.9483456015586852,-0.00914710760116555
rs40,wide_random,33,50,da_as_total_mw_primary_reserve,0.942173421382904,mlp,bern50,0.9466177225112916,-0.004444301128387562
rs40,wide_random,33,50,da_as_total_mw_synchronized_reserve,0.9074992537498474,mlp,bern50,0.9125282764434814,-0.005029022693634033
rs40,wide_random,33,50,da_as_total_mw_thirty_minutes_reserve,0.8629186749458313,mlp,bern50,0.8718639612197876,-0.008945286273956299
rs40,wide_random,33,200,net_actual_interchange_mw,0.8679301738739014,mlp,bern50,0.879683792591095,-0.011753618717193604
rs40,wide_random,33,200,gross_actual_interchange_mw,0.6101543307304382,mlp,bern50,0.6173222661018372,-0.007167935371398926
rs40,wide_random,33,200,total_gen,0.9928568601608276,mlp,bern50,0.993358850479126,-0.0005019903182983398
rs40,wide_random,33,200,metered_load_mw,0.9905936121940612,mlp,bern50,0.990957260131836,-0.00036364793777488025
rs40,wide_random,33,200,total_losses,0.8702938556671143,mlp,bern50,0.8733133673667908,-0.0030195116996765137
rs40,wide_random,33,200,congestion_price_da,0.519119143486023,mlp,bern50,0.4950696229934692,0.024049520492553766
rs40,wide_random,33,200,congestion_price_rt,0.6570733785629272,mlp,bern50,0.6004290580749512,0.056644320487976074
rs40,wide_random,33,200,marginal_loss_price_da,0.7970017194747925,mlp,bern50,0.818007230758667,-0.02100551128387451
rs40,wide_random,33,200,total_lmp_da,0.9400337338447572,mlp,bern50,0.9483456015586852,-0.008311867713928
rs40,wide_random,33,200,da_as_total_mw_primary_reserve,0.9465732574462892,mlp,bern50,0.9466177225112916,-4.4465065002441406e-05
rs40,wide_random,33,200,da_as_total_mw_synchronized_reserve,0.9156533479690552,mlp,bern50,0.9125282764434814,0.0031250715255737305
rs40,wide_random,33,200,da_as_total_mw_thirty_minutes_reserve,0.8711992502212524,mlp,bern50,0.8718639612197876,-0.0006647109985351562
rs41,wide_random,43,0,net_actual_interchange_mw,0.8008170127868652,mlp,bern50,0.8800068497657776,-0.07918983697891235
rs41,wide_random,43,0,gross_actual_interchange_mw,0.7305293083190918,mlp,bern50,0.8276033401489258,-0.09707403182983398
rs41,wide_random,43,0,total_gen,0.9408127069473268,mlp,bern50,0.9937534928321838,-0.05294078588485707
rs41,wide_random,43,0,metered_load_mw,0.9349098205566406,mlp,bern50,0.9909079670906068,-0.055998146533966175
rs41,wide_random,43,0,total_losses,0.827203094959259,mlp,bern50,0.8792485594749451,-0.052045464515686035
rs41,wide_random,43,0,congestion_price_da,0.5750095844268799,mlp,bern50,0.6234335899353027,-0.04842400550842285
rs41,wide_random,43,0,congestion_price_rt,0.5837607979774475,mlp,bern50,0.6632164716720581,-0.0794556736946106
rs41,wide_random,43,0,marginal_loss_price_da,0.6953145861625671,mlp,bern50,0.8402910828590393,-0.14497649669647217
rs41,wide_random,43,0,total_lmp_da,0.90367591381073,mlp,bern50,0.977061092853546,-0.07338517904281605
rs41,wide_random,43,0,da_as_total_mw_primary_reserve,0.903712272644043,mlp,bern50,0.9444506764411926,-0.04073840379714966
rs41,wide_random,43,0,da_as_total_mw_synchronized_reserve,0.85915207862854,mlp,bern50,0.9116700887680054,-0.05251801013946533
rs41,wide_random,43,0,da_as_total_mw_thirty_minutes_reserve,0.8302402496337891,mlp,bern50,0.878930389881134,-0.04869014024734497
rs41,wide_random,43,10,net_actual_interchange_mw,0.8343607783317566,mlp,bern50,0.8800068497657776,-0.045646071434020996
rs41,wide_random,43,10,gross_actual_interchange_mw,0.7796980738639832,mlp,bern50,0.8276033401489258,-0.04790526628494263
rs41,wide_random,43,10,total_gen,0.9860963225364684,mlp,bern50,0.9937534928321838,-0.007657170295715443
rs41,wide_random,43,10,metered_load_mw,0.9841172695159912,mlp,bern50,0.9909079670906068,-0.0067906975746155895
rs41,wide_random,43,10,total_losses,0.8550031781196594,mlp,bern50,0.8792485594749451,-0.024245381355285645
rs41,wide_random,43,10,congestion_price_da,0.5490759611129761,mlp,bern50,0.6234335899353027,-0.07435762882232666
rs41,wide_random,43,10,congestion_price_rt,0.6272424459457397,mlp,bern50,0.6632164716720581,-0.03597402572631836
rs41,wide_random,43,10,marginal_loss_price_da,0.8104450702667236,mlp,bern50,0.8402910828590393,-0.029846012592315674
rs41,wide_random,43,10,total_lmp_da,0.9466513395309448,mlp,bern50,0.977061092853546,-0.030409753322601207
rs41,wide_random,43,10,da_as_total_mw_primary_reserve,0.9361469745635986,mlp,bern50,0.9444506764411926,-0.008303701877593994
rs41,wide_random,43,10,da_as_total_mw_synchronized_reserve,0.8935836553573608,mlp,bern50,0.9116700887680054,-0.01808643341064453
rs41,wide_random,43,10,da_as_total_mw_thirty_minutes_reserve,0.864834189414978,mlp,bern50,0.878930389881134,-0.014096200466156006
rs41,wide_random,43,50,net_actual_interchange_mw,0.8533480167388916,mlp,bern50,0.8800068497657776,-0.026658833026885986
rs41,wide_random,43,50,gross_actual_interchange_mw,0.8122832179069519,mlp,bern50,0.8276033401489258,-0.015320122241973877
rs41,wide_random,43,50,total_gen,0.9872949123382568,mlp,bern50,0.9937534928321838,-0.006458580493927002
rs41,wide_random,43,50,metered_load_mw,0.9840871095657348,mlp,bern50,0.9909079670906068,-0.006820857524872048
rs41,wide_random,43,50,total_losses,0.8702120780944824,mlp,bern50,0.8792485594749451,-0.009036481380462646
rs41,wide_random,43,50,congestion_price_da,0.5855120420455933,mlp,bern50,0.6234335899353027,-0.03792154788970947
rs41,wide_random,43,50,congestion_price_rt,0.6743577718734741,mlp,bern50,0.6632164716720581,0.011141300201416016
rs41,wide_random,43,50,marginal_loss_price_da,0.8340312838554382,mlp,bern50,0.8402910828590393,-0.006259799003601074
rs41,wide_random,43,50,total_lmp_da,0.9694663882255554,mlp,bern50,0.977061092853546,-0.007594704627990612
rs41,wide_random,43,50,da_as_total_mw_primary_reserve,0.9447084069252014,mlp,bern50,0.9444506764411926,0.00025773048400878906
rs41,wide_random,43,50,da_as_total_mw_synchronized_reserve,0.904478907585144,mlp,bern50,0.9116700887680054,-0.007191181182861328
rs41,wide_random,43,50,da_as_total_mw_thirty_minutes_reserve,0.8734230995178223,mlp,bern50,0.878930389881134,-0.005507290363311768
rs41,wide_random,43,200,net_actual_interchange_mw,0.8706815838813782,mlp,bern50,0.8800068497657776,-0.009325265884399414
rs41,wide_random,43,200,gross_actual_interchange_mw,0.826606035232544,mlp,bern50,0.8276033401489258,-0.000997304916381836
rs41,wide_random,43,200,total_gen,0.991807222366333,mlp,bern50,0.9937534928321838,-0.00194627046585083
rs41,wide_random,43,200,metered_load_mw,0.9905053377151488,mlp,bern50,0.9909079670906068,-0.0004026293754579857
rs41,wide_random,43,200,total_losses,0.8749257326126099,mlp,bern50,0.8792485594749451,-0.004322826862335205
rs41,wide_random,43,200,congestion_price_da,0.6304382681846619,mlp,bern50,0.6234335899353027,0.007004678249359131
rs41,wide_random,43,200,congestion_price_rt,0.6644947528839111,mlp,bern50,0.6632164716720581,0.0012782812118530273
rs41,wide_random,43,200,marginal_loss_price_da,0.8477624654769897,mlp,bern50,0.8402910828590393,0.0074713826179504395
rs41,wide_random,43,200,total_lmp_da,0.9770737290382384,mlp,bern50,0.977061092853546,1.2636184692382812e-05
rs41,wide_random,43,200,da_as_total_mw_primary_reserve,0.9469887614250184,mlp,bern50,0.9444506764411926,0.0025380849838257946
rs41,wide_random,43,200,da_as_total_mw_synchronized_reserve,0.9148566126823424,mlp,bern50,0.9116700887680054,0.003186523914337047
rs41,wide_random,43,200,da_as_total_mw_thirty_minutes_reserve,0.8854498863220215,mlp,bern50,0.878930389881134,0.006519496440887451
rs42,wide_random,42,0,net_actual_interchange_mw,0.7906793355941772,mlp,bern50,0.8817442655563354,-0.0910649299621582
rs42,wide_random,42,0,gross_actual_interchange_mw,0.733759880065918,mlp,bern50,0.8222619891166687,-0.08850210905075073
rs42,wide_random,42,0,total_gen,0.9474887251853944,mlp,bern50,0.9934160709381104,-0.04592734575271595
rs42,wide_random,42,0,metered_load_mw,0.9435338973999025,mlp,bern50,0.9912244081497192,-0.047690510749816784
rs42,wide_random,42,0,total_losses,0.8316119909286499,mlp,bern50,0.8770554065704346,-0.04544341564178467
rs42,wide_random,42,0,congestion_price_da,0.5739251375198364,mlp,bern50,0.6394326686859131,-0.06550753116607666
rs42,wide_random,42,0,congestion_price_rt,0.5871952772140503,mlp,bern50,0.6210435032844543,-0.03384822607040405
rs42,wide_random,42,0,marginal_loss_price_da,0.7150206565856934,mlp,bern50,0.8485512733459473,-0.1335306167602539
rs42,wide_random,42,0,total_lmp_da,0.9101132154464722,mlp,bern50,0.9834845066070556,-0.07337129116058339
rs42,wide_random,42,0,da_as_total_mw_primary_reserve,0.905106246471405,mlp,bern50,0.9475062489509584,-0.042400002479553334
rs42,wide_random,42,0,da_as_total_mw_synchronized_reserve,0.8590997457504272,mlp,bern50,0.913106083869934,-0.054006338119506725
rs42,wide_random,42,0,da_as_total_mw_thirty_minutes_reserve,0.8325047492980957,mlp,bern50,0.8797658681869507,-0.04726111888885498
rs42,wide_random,42,10,net_actual_interchange_mw,0.8298896551132202,mlp,bern50,0.8817442655563354,-0.051854610443115234
rs42,wide_random,42,10,gross_actual_interchange_mw,0.7780966758728027,mlp,bern50,0.8222619891166687,-0.04416531324386597
rs42,wide_random,42,10,total_gen,0.985910713672638,mlp,bern50,0.9934160709381104,-0.007505357265472301
rs42,wide_random,42,10,metered_load_mw,0.9842879176139832,mlp,bern50,0.9912244081497192,-0.006936490535736084
rs42,wide_random,42,10,total_losses,0.8542696237564087,mlp,bern50,0.8770554065704346,-0.02278578281402588
rs42,wide_random,42,10,congestion_price_da,0.5502481460571289,mlp,bern50,0.6394326686859131,-0.08918452262878418
rs42,wide_random,42,10,congestion_price_rt,0.632966935634613,mlp,bern50,0.6210435032844543,0.011923432350158691
rs42,wide_random,42,10,marginal_loss_price_da,0.8115829825401306,mlp,bern50,0.8485512733459473,-0.03696829080581665
rs42,wide_random,42,10,total_lmp_da,0.9470474123954772,mlp,bern50,0.9834845066070556,-0.03643709421157837
rs42,wide_random,42,10,da_as_total_mw_primary_reserve,0.9361483454704284,mlp,bern50,0.9475062489509584,-0.011357903480530007
rs42,wide_random,42,10,da_as_total_mw_synchronized_reserve,0.8956781625747681,mlp,bern50,0.913106083869934,-0.017427921295165905
rs42,wide_random,42,10,da_as_total_mw_thirty_minutes_reserve,0.86380535364151,mlp,bern50,0.8797658681869507,-0.015960514545440674
rs42,wide_random,42,50,net_actual_interchange_mw,0.8524529933929443,mlp,bern50,0.8817442655563354,-0.029291272163391113
rs42,wide_random,42,50,gross_actual_interchange_mw,0.8084656000137329,mlp,bern50,0.8222619891166687,-0.013796389102935791
rs42,wide_random,42,50,total_gen,0.986613392829895,mlp,bern50,0.9934160709381104,-0.006802678108215332
rs42,wide_random,42,50,metered_load_mw,0.9836907386779784,mlp,bern50,0.9912244081497192,-0.007533669471740834
rs42,wide_random,42,50,total_losses,0.8694546222686768,mlp,bern50,0.8770554065704346,-0.0076007843017578125
rs42,wide_random,42,50,congestion_price_da,0.5900812149047852,mlp,bern50,0.6394326686859131,-0.04935145378112793
rs42,wide_random,42,50,congestion_price_rt,0.669299840927124,mlp,bern50,0.6210435032844543,0.04825633764266968
rs42,wide_random,42,50,marginal_loss_price_da,0.8333501219749451,mlp,bern50,0.8485512733459473,-0.015201151371002197
rs42,wide_random,42,50,total_lmp_da,0.9694523811340332,mlp,bern50,0.9834845066070556,-0.01403212547302235
rs42,wide_random,42,50,da_as_total_mw_primary_reserve,0.94533371925354,mlp,bern50,0.9475062489509584,-0.002172529697418324
rs42,wide_random,42,50,da_as_total_mw_synchronized_reserve,0.9061661958694458,mlp,bern50,0.913106083869934,-0.00693988800048817
rs42,wide_random,42,50,da_as_total_mw_thirty_minutes_reserve,0.8720564842224121,mlp,bern50,0.8797658681869507,-0.007709383964538574
rs42,wide_random,42,200,net_actual_interchange_mw,0.8708716034889221,mlp,bern50,0.8817442655563354,-0.01087266206741333
rs42,wide_random,42,200,gross_actual_interchange_mw,0.8253397941589355,mlp,bern50,0.8222619891166687,0.0030778050422668457
rs42,wide_random,42,200,total_gen,0.9915890693664552,mlp,bern50,0.9934160709381104,-0.0018270015716551624
rs42,wide_random,42,200,metered_load_mw,0.9904714226722716,mlp,bern50,0.9912244081497192,-0.0007529854774476208
rs42,wide_random,42,200,total_losses,0.8740636110305786,mlp,bern50,0.8770554065704346,-0.002991795539855957
rs42,wide_random,42,200,congestion_price_da,0.6330823302268982,mlp,bern50,0.6394326686859131,-0.006350338459014893
rs42,wide_random,42,200,congestion_price_rt,0.6651793718338013,mlp,bern50,0.6210435032844543,0.044135868549346924
rs42,wide_random,42,200,marginal_loss_price_da,0.8470737338066101,mlp,bern50,0.8485512733459473,-0.0014775395393371582
rs42,wide_random,42,200,total_lmp_da,0.9776005148887634,mlp,bern50,0.9834845066070556,-0.005883991718292125
rs42,wide_random,42,200,da_as_total_mw_primary_reserve,0.9475916624069214,mlp,bern50,0.9475062489509584,8.541345596302374e-05
rs42,wide_random,42,200,da_as_total_mw_synchronized_reserve,0.9165602922439576,mlp,bern50,0.913106083869934,0.0034542083740236595
rs42,wide_random,42,200,da_as_total_mw_thirty_minutes_reserve,0.8839451670646667,mlp,bern50,0.8797658681869507,0.0041792988777160645
rs43,wide_random,38,0,net_actual_interchange_mw,0.7378021478652954,mlp,bern50,0.8365834951400757,-0.09878134727478027
rs43,wide_random,38,0,gross_actual_interchange_mw,0.73899245262146,mlp,bern50,0.8153420090675354,-0.07634955644607544
rs43,wide_random,38,0,total_gen,0.9608159065246582,mlp,bern50,0.9935262799263,-0.032710373401641846
rs43,wide_random,38,0,metered_load_mw,0.955969214439392,mlp,bern50,0.989964246749878,-0.03399503231048606
rs43,wide_random,38,0,total_losses,0.8246930837631226,mlp,bern50,0.8672506213188171,-0.04255753755569458
rs43,wide_random,38,0,congestion_price_da,0.5671505928039551,mlp,bern50,0.6276597380638123,-0.06050914525985718
rs43,wide_random,38,0,congestion_price_rt,0.5878565311431885,mlp,bern50,0.5832560658454895,0.004600465297698975
rs43,wide_random,38,0,marginal_loss_price_da,0.7339308261871338,mlp,bern50,0.8466826677322388,-0.11275184154510498
rs43,wide_random,38,0,total_lmp_da,0.9238244891166688,mlp,bern50,0.9782642126083374,-0.05443972349166859
