i,j,pair_leak,pair_effect,synergy,superadd,gi,gj,single_i,single_j,max_single
7,32,0.0228898748755455,0.06333714723587036,-0.0003441125154495239,0.00042951107025146484,gen_fuel_solar_mw,da_as_as_req_mw_synchronized_reserve,0.000310735049424693,0.023233987390995026,0.023233987390995026
18,30,0.0012972624972462654,0.02434772253036499,-0.0003590162377804518,0.000713348388671875,gen_fuel_wind_pct,da_as_mcp_synchronized_reserve,0.0008485924336127937,0.0016562787350267172,0.0016562787350267172
3,27,0.0046209958381950855,0.007994472980499268,-0.0003614649176597595,-0.0002364516258239746,gen_fuel_multiple_fuels_mw,total_pjm_rmccp_cr,0.004982460755854845,0.0,0.004982460755854845
0,21,0.010295373387634754,0.015168845653533936,-0.0003636553883552551,-0.0013607144355773926,gen_fuel_coal_mw,rmccp,0.01065902877599001,0.0,0.01065902877599001
7,31,0.022857019677758217,0.06309425830841064,-0.00036788173019886017,0.0004482865333557129,gen_fuel_solar_mw,da_as_as_req_mw_primary_reserve,0.000310735049424693,0.023224901407957077,0.023224901407957077
4,21,0.03565867990255356,0.08429747819900513,-0.0003689192235469818,-0.0011585354804992676,gen_fuel_nuclear_mw,rmccp,0.03602759912610054,0.0,0.03602759912610054
25,32,0.02286277897655964,0.06255501508712769,-0.00037120841443538666,-2.4616718292236328e-05,total_pjm_self_sched_reg,da_as_as_req_mw_synchronized_reserve,0.00010153089533559978,0.023233987390995026,0.023233987390995026
10,18,0.00935295782983303,0.03072535991668701,-0.0003758808597922325,0.002091825008392334,gen_fuel_coal_pct,gen_fuel_wind_pct,0.009728838689625263,0.0008485924336127937,0.009728838689625263
18,26,0.0004697820986621082,0.014257192611694336,-0.0003788103349506855,5.9664249420166016e-05,gen_fuel_wind_pct,total_pjm_assigned_reg,0.0008485924336127937,0.00010568540164967999,0.0008485924336127937
25,31,0.022845109924674034,0.06229519844055176,-0.0003797914832830429,-2.276897430419922e-05,total_pjm_self_sched_reg,da_as_as_req_mw_primary_reserve,0.00010153089533559978,0.023224901407957077,0.023224901407957077
27,30,0.0012709943111985922,0.011757254600524902,-0.000385284423828125,-0.00029605627059936523,total_pjm_rmccp_cr,da_as_mcp_synchronized_reserve,0.0,0.0016562787350267172,0.0016562787350267172
14,26,0.004826963879168034,0.029900014400482178,-0.0003875955007970333,0.0001569986343383789,gen_fuel_nuclear_pct,total_pjm_assigned_reg,0.005214559379965067,0.00010568540164967999,0.005214559379965067
9,38,0.14327040314674377,0.21662741899490356,-0.000398099422454834,0.004829287528991699,gen_fuel_wind_mw,system_energy_price_da,0.0,0.1436685025691986,0.1436685025691986
16,30,0.0012580683687701821,0.016092538833618164,-0.00039821036625653505,0.0013977885246276855,gen_fuel_other_renewables_pct,da_as_mcp_synchronized_reserve,0.0009804742876440287,0.0016562787350267172,0.0016562787350267172
5,9,0.0016045100055634975,0.027406692504882812,-0.0004125474952161312,0.000849306583404541,gen_fuel_oil_mw,gen_fuel_wind_mw,0.0020170575007796288,0.0,0.0020170575007796288
6,13,0.0033532946836203337,0.008162915706634521,-0.00044340011663734913,-9.179115295410156e-06,gen_fuel_other_renewables_mw,gen_fuel_multiple_fuels_pct,0.00026015660841949284,0.003796694800257683,0.003796694800257683
4,27,0.035524141043424606,0.0835830569267273,-0.0005034580826759338,-0.000634312629699707,gen_fuel_nuclear_mw,total_pjm_rmccp_cr,0.03602759912610054,0.0,0.03602759912610054
9,30,0.0011434826301410794,0.0355987548828125,-0.0005127961048856378,0.0011965632438659668,gen_fuel_wind_mw,da_as_mcp_synchronized_reserve,0.0,0.0016562787350267172,0.0016562787350267172
0,6,0.010124480351805687,0.01948094367980957,-0.0005345484241843224,0.00048720836639404297,gen_fuel_coal_mw,gen_fuel_other_renewables_mw,0.01065902877599001,0.00026015660841949284,0.01065902877599001
27,29,0.0011014718329533935,0.005586385726928711,-0.0005695339059457183,0.00016021728515625,total_pjm_rmccp_cr,da_as_mcp_primary_reserve,0.0,0.0016710057388991117,0.0016710057388991117
1,21,0.008683761581778526,0.017702937126159668,-0.0006066849455237389,-0.0008350610733032227,gen_fuel_gas_mw,rmccp,0.009290446527302265,0.0,0.009290446527302265
9,17,0.0,0.024892210960388184,-0.0006533769192174077,0.0003033876419067383,gen_fuel_wind_mw,gen_fuel_solar_pct,0.0,0.0006533769192174077,0.0006533769192174077
9,37,0.07571281492710114,0.12700283527374268,-0.0006750375032424927,-0.001292586326599121,gen_fuel_wind_mw,da_as_nsr_mw_primary_reserve,0.0,0.07638785243034363,0.07638785243034363
4,23,0.03528217598795891,0.08271670341491699,-0.0007454231381416321,-0.00020271539688110352,gen_fuel_nuclear_mw,total_pjm_loc_credit,0.03602759912610054,0.0002529962221160531,0.03602759912610054
1,6,0.008528556674718857,0.022498607635498047,-0.0007618898525834084,0.001496434211730957,gen_fuel_gas_mw,gen_fuel_other_renewables_mw,0.009290446527302265,0.00026015660841949284,0.009290446527302265
10,16,0.008926399052143097,0.021146953105926514,-0.0008024396374821663,0.0014530420303344727,gen_fuel_coal_pct,gen_fuel_other_renewables_pct,0.009728838689625263,0.0009804742876440287,0.009728838689625263
26,43,0.047874800860881805,0.052906334400177,-0.0008151009678840637,0.0008976459503173828,total_pjm_assigned_reg,gross_inadv_interchange_mw,0.00010568540164967999,0.04868990182876587,0.04868990182876587
14,24,0.004378589801490307,0.0324062705039978,-0.0008359695784747601,0.0005121231079101562,gen_fuel_nuclear_pct,total_pjm_reg_purchases,0.005214559379965067,0.003847702406346798,0.005214559379965067
6,40,0.011567078530788422,0.05064857006072998,-0.0008382126688957214,-0.0016248822212219238,gen_fuel_other_renewables_mw,marginal_loss_price_rt,0.00026015660841949284,0.012405291199684143,0.012405291199684143
11,18,0.0,0.01627969741821289,-0.0008485924336127937,-0.0010058283805847168,gen_fuel_gas_pct,gen_fuel_wind_pct,0.0,0.0008485924336127937,0.0008485924336127937
1,16,0.008434392511844635,0.020435571670532227,-0.0008560540154576302,0.0004947781562805176,gen_fuel_gas_mw,gen_fuel_other_renewables_pct,0.009290446527302265,0.0009804742876440287,0.009290446527302265
14,39,0.013347416184842587,0.06406211853027344,-0.0008832728490233421,-0.0023156404495239258,gen_fuel_nuclear_pct,total_lmp_rt,0.005214559379965067,0.014230689033865929,0.014230689033865929
9,24,0.0029363601934164762,0.027410507202148438,-0.0009113422129303217,0.00029402971267700195,gen_fuel_wind_mw,total_pjm_reg_purchases,0.0,0.003847702406346798,0.003847702406346798
6,14,0.0042911795899271965,0.035511672496795654,-0.0009233797900378704,0.0006151199340820312,gen_fuel_other_renewables_mw,gen_fuel_nuclear_pct,0.00026015660841949284,0.005214559379965067,0.005214559379965067
11,16,2.3365342713077553e-05,0.007985591888427734,-0.0009571089449309511,-0.00036031007766723633,gen_fuel_gas_pct,gen_fuel_other_renewables_pct,0.0,0.0009804742876440287,0.0009804742876440287
9,16,0.0,0.028214335441589355,-0.0009804742876440287,-0.0008431673049926758,gen_fuel_wind_mw,gen_fuel_other_renewables_pct,0.0,0.0009804742876440287,0.0009804742876440287
13,39,0.01322933565825224,0.039217591285705566,-0.0010013533756136894,-0.00043570995330810547,gen_fuel_multiple_fuels_pct,total_lmp_rt,0.003796694800257683,0.014230689033865929,0.014230689033865929
3,20,0.04701605066657066,0.05848526954650879,-0.0010232888162136078,-0.00021123886108398438,gen_fuel_multiple_fuels_mw,forecast_load_mw_day_ahead,0.004982460755854845,0.04803933948278427,0.04803933948278427
3,11,0.0039540608413517475,0.009716510772705078,-0.0010283999145030975,-0.00015169382095336914,gen_fuel_multiple_fuels_mw,gen_fuel_gas_pct,0.004982460755854845,0.0,0.004982460755854845
0,14,0.009611401706933975,0.04516881704330444,-0.001047627069056034,0.0027513504028320312,gen_fuel_coal_mw,gen_fuel_nuclear_pct,0.01065902877599001,0.005214559379965067,0.01065902877599001
11,42,0.008178459480404854,0.02285182476043701,-0.0010493779554963112,-0.00022923946380615234,gen_fuel_gas_pct,gross_sched_interchange_mw,0.0,0.009227837435901165,0.009227837435901165
3,6,0.0038821185007691383,0.0115431547164917,-0.0011003422550857067,-0.00039058923721313477,gen_fuel_multiple_fuels_mw,gen_fuel_other_renewables_mw,0.004982460755854845,0.00026015660841949284,0.004982460755854845
11,43,0.04758390411734581,0.055262088775634766,-0.0011059977114200592,0.00016540288925170898,gen_fuel_gas_pct,gross_inadv_interchange_mw,0.0,0.04868990182876587,0.04868990182876587
4,26,0.03481636196374893,0.08437943458557129,-0.0012112371623516083,0.0016127824783325195,gen_fuel_nuclear_mw,total_pjm_assigned_reg,0.03602759912610054,0.00010568540164967999,0.03602759912610054
16,33,0.01332710962742567,0.050065815448760986,-0.0012558279559016228,0.0015498995780944824,gen_fuel_other_renewables_pct,da_as_as_req_mw_thirty_minutes_reserve,0.0009804742876440287,0.014582937583327293,0.014582937583327293
6,42,0.007935385219752789,0.026080191135406494,-0.0012924522161483765,0.0009335875511169434,gen_fuel_other_renewables_mw,gross_sched_interchange_mw,0.00026015660841949284,0.009227837435901165,0.009227837435901165
3,19,0.05104472488164902,0.06466376781463623,-0.001299157738685608,-0.0005191564559936523,gen_fuel_multiple_fuels_mw,forecast_load_mw_latest_available,0.004982460755854845,0.052343882620334625,0.052343882620334625
14,30,0.0038682217709720135,0.0428164005279541,-0.0013463376089930534,0.0036365389823913574,gen_fuel_nuclear_pct,da_as_mcp_synchronized_reserve,0.005214559379965067,0.0016562787350267172,0.005214559379965067
18,19,0.05088168382644653,0.07154381275177002,-0.001462198793888092,-0.0010564327239990234,gen_fuel_wind_pct,forecast_load_mw_latest_available,0.0008485924336127937,0.052343882620334625,0.052343882620334625
0,30,0.009184530936181545,0.02442377805709839,-0.001474497839808464,0.0011467337608337402,gen_fuel_coal_mw,da_as_mcp_synchronized_reserve,0.01065902877599001,0.0016562787350267172,0.01065902877599001
18,20,0.046558354049921036,0.06528937816619873,-0.0014809854328632355,-0.0008244514465332031,gen_fuel_wind_pct,forecast_load_mw_day_ahead,0.0008485924336127937,0.04803933948278427,0.04803933948278427
23,38,0.14217552542686462,0.18629509210586548,-0.0014929771423339844,-0.0018562078475952148,total_pjm_loc_credit,system_energy_price_da,0.0002529962221160531,0.1436685025691986,0.1436685025691986
10,30,0.00816764310002327,0.025125622749328613,-0.0015611955896019936,8.702278137207031e-05,gen_fuel_coal_pct,da_as_mcp_synchronized_reserve,0.009728838689625263,0.0016562787350267172,0.009728838689625263
10,39,0.012665633112192154,0.0539630651473999,-0.0015650559216737747,0.0017265677452087402,gen_fuel_coal_pct,total_lmp_rt,0.009728838689625263,0.014230689033865929,0.014230689033865929
16,38,0.14209195971488953,0.18731707334518433,-0.001576542854309082,-0.004773616790771484,gen_fuel_other_renewables_pct,system_energy_price_da,0.0009804742876440287,0.1436685025691986,0.1436685025691986
6,43,0.04706288501620293,0.05604970455169678,-0.0016270168125629425,-0.001112520694732666,gen_fuel_other_renewables_mw,gross_inadv_interchange_mw,0.00026015660841949284,0.04868990182876587,0.04868990182876587
4,11,0.03413862735033035,0.0857725739479065,-0.0018889717757701874,-8.207559585571289e-05,gen_fuel_nuclear_mw,gen_fuel_gas_pct,0.03602759912610054,0.0,0.03602759912610054
30,39,0.01226058043539524,0.04257243871688843,-0.001970108598470688,-0.004664897918701172,da_as_mcp_synchronized_reserve,total_lmp_rt,0.0016562787350267172,0.014230689033865929,0.014230689033865929
10,11,0.007732434198260307,0.01914757490158081,-0.001996404491364956,0.0004578232765197754,gen_fuel_coal_pct,gen_fuel_gas_pct,0.009728838689625263,0.0,0.009728838689625263
0,16,0.008585230447351933,0.01860833168029785,-0.0020737983286380768,0.0006759762763977051,gen_fuel_coal_mw,gen_fuel_other_renewables_pct,0.01065902877599001,0.0009804742876440287,0.01065902877599001
14,16,0.003129485994577408,0.045450031757354736,-0.002085073385387659,0.011614859104156494,gen_fuel_nuclear_pct,gen_fuel_other_renewables_pct,0.005214559379965067,0.0009804742876440287,0.005214559379965067
11,40,0.010309831239283085,0.05235391855239868,-0.002095459960401058,0.002146005630493164,gen_fuel_gas_pct,marginal_loss_price_rt,0.0,0.012405291199684143,0.012405291199684143
6,32,0.020953767001628876,0.07207739353179932,-0.00228022038936615,0.003715038299560547,gen_fuel_other_renewables_mw,da_as_as_req_mw_synchronized_reserve,0.00026015660841949284,0.023233987390995026,0.023233987390995026
6,10,0.007366608828306198,0.020105719566345215,-0.002362229861319065,-0.000649571418762207,gen_fuel_other_renewables_mw,gen_fuel_coal_pct,0.00026015660841949284,0.009728838689625263,0.009728838689625263
6,31,0.020849188789725304,0.07179707288742065,-0.0023757126182317734,0.0036963820457458496,gen_fuel_other_renewables_mw,da_as_as_req_mw_primary_reserve,0.00026015660841949284,0.023224901407957077,0.023224901407957077
0,11,0.008275839500129223,0.017013490200042725,-0.0023831892758607864,8.529424667358398e-05,gen_fuel_coal_mw,gen_fuel_gas_pct,0.01065902877599001,0.0,0.01065902877599001
0,39,0.011841598898172379,0.05144780874252319,-0.00238909013569355,0.0009728670120239258,gen_fuel_coal_mw,total_lmp_rt,0.01065902877599001,0.014230689033865929,0.014230689033865929
11,13,0.0012751483591273427,0.006435573101043701,-0.00252154644113034,0.00032901763916015625,gen_fuel_gas_pct,gen_fuel_multiple_fuels_pct,0.0,0.003796694800257683,0.003796694800257683
1,9,0.006702292710542679,0.04110473394393921,-0.0025881538167595863,0.0014564990997314453,gen_fuel_gas_mw,gen_fuel_wind_mw,0.009290446527302265,0.0,0.009290446527302265
30,32,0.02061418816447258,0.07421630620956421,-0.0026197992265224457,0.0015706419944763184,da_as_mcp_synchronized_reserve,da_as_as_req_mw_synchronized_reserve,0.0016562787350267172,0.023233987390995026,0.023233987390995026
9,43,0.046011172235012054,0.0776299238204956,-0.0026787295937538147,0.0018216371536254883,gen_fuel_wind_mw,gross_inadv_interchange_mw,0.0,0.04868990182876587,0.04868990182876587
4,24,0.03314433619379997,0.08794558048248291,-0.0028832629323005676,0.003027796745300293,gen_fuel_nuclear_mw,total_pjm_reg_purchases,0.03602759912610054,0.003847702406346798,0.03602759912610054
30,31,0.02026963047683239,0.0739668607711792,-0.002955270931124687,0.0015828609466552734,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,0.0016562787350267172,0.023224901407957077,0.023224901407957077
9,14,0.002077150624245405,0.054294586181640625,-0.0031374087557196617,0.0007519721984863281,gen_fuel_wind_mw,gen_fuel_nuclear_pct,0.0,0.005214559379965067,0.005214559379965067
10,14,0.0065503246150910854,0.04865574836730957,-0.0031785140745341778,0.004476726055145264,gen_fuel_coal_pct,gen_fuel_nuclear_pct,0.009728838689625263,0.005214559379965067,0.009728838689625263
4,30,0.03266467899084091,0.09473264217376709,-0.0033629201352596283,0.002529144287109375,gen_fuel_nuclear_mw,da_as_mcp_synchronized_reserve,0.03602759912610054,0.0016562787350267172,0.03602759912610054
11,14,0.0018246520776301622,0.03334075212478638,-0.0033899073023349047,0.0005097389221191406,gen_fuel_gas_pct,gen_fuel_nuclear_pct,0.0,0.005214559379965067,0.005214559379965067
6,33,0.011015055701136589,0.052339911460876465,-0.0035678818821907043,0.00276261568069458,gen_fuel_other_renewables_mw,da_as_as_req_mw_thirty_minutes_reserve,0.00026015660841949284,0.014582937583327293,0.014582937583327293
9,13,0.0,0.027204692363739014,-0.003796694800257683,0.0003865361213684082,gen_fuel_wind_mw,gen_fuel_multiple_fuels_pct,0.0,0.003796694800257683,0.003796694800257683
30,40,0.008560162037611008,0.05345296859741211,-0.0038451291620731354,-0.003103792667388916,da_as_mcp_synchronized_reserve,marginal_loss_price_rt,0.0016562787350267172,0.012405291199684143,0.012405291199684143
3,9,0.0009473242098465562,0.03000861406326294,-0.004035136546008289,-0.0005711913108825684,gen_fuel_multiple_fuels_mw,gen_fuel_wind_mw,0.004982460755854845,0.0,0.004982460755854845
21,38,0.13962750136852264,0.19144076108932495,-0.004041001200675964,0.000752866268157959,rmccp,system_energy_price_da,0.0,0.1436685025691986,0.1436685025691986
9,32,0.01836167648434639,0.08725631237030029,-0.004872310906648636,0.0002478957176208496,gen_fuel_wind_mw,da_as_as_req_mw_synchronized_reserve,0.0,0.023233987390995026,0.023233987390995026
11,33,0.009628021158277988,0.047942161560058594,-0.004954916425049305,0.0004304051399230957,gen_fuel_gas_pct,da_as_as_req_mw_thirty_minutes_reserve,0.0,0.014582937583327293,0.014582937583327293
11,32,0.01825677789747715,0.06587773561477661,-0.004977209493517876,-0.0004190802574157715,gen_fuel_gas_pct,da_as_as_req_mw_synchronized_reserve,0.0,0.023233987390995026,0.023233987390995026
27,38,0.13863186538219452,0.18734335899353027,-0.005036637187004089,-0.002105891704559326,total_pjm_rmccp_cr,system_energy_price_da,0.0,0.1436685025691986,0.1436685025691986
0,38,0.13841290771961212,0.20337677001953125,-0.005255594849586487,0.0027037858963012695,gen_fuel_coal_mw,system_energy_price_da,0.01065902877599001,0.1436685025691986,0.1436685025691986
0,9,0.005395927000790834,0.03783977031707764,-0.005263101775199175,0.00019997358322143555,gen_fuel_coal_mw,gen_fuel_wind_mw,0.01065902877599001,0.0,0.01065902877599001
9,31,0.017953038215637207,0.0870128870010376,-0.00527186319231987,0.00026613473892211914,gen_fuel_wind_mw,da_as_as_req_mw_primary_reserve,0.0,0.023224901407957077,0.023224901407957077
11,31,0.017845500260591507,0.06564539670944214,-0.00537940114736557,-0.0003897547721862793,gen_fuel_gas_pct,da_as_as_req_mw_primary_reserve,0.0,0.023224901407957077,0.023224901407957077
14,38,0.13791543245315552,0.1980198621749878,-0.005753070116043091,-0.018555939197540283,gen_fuel_nuclear_pct,system_energy_price_da,0.005214559379965067,0.1436685025691986,0.1436685025691986
9,10,0.0033384596463292837,0.04092758893966675,-0.0063903790432959795,0.0015262365341186523,gen_fuel_wind_mw,gen_fuel_coal_pct,0.0,0.009728838689625263,0.009728838689625263
4,18,0.029219090938568115,0.09362030029296875,-0.006808508187532425,-0.0021781325340270996,gen_fuel_nuclear_mw,gen_fuel_wind_pct,0.03602759912610054,0.0008485924336127937,0.03602759912610054
11,39,0.007014104165136814,0.04098600149154663,-0.0072165848687291145,9.751319885253906e-05,gen_fuel_gas_pct,total_lmp_rt,0.0,0.014230689033865929,0.014230689033865929
