source,target,raw_weight,normalized_weight,pearson,spearman,kendall,nmi,distance_corr,hsic
gen_fuel_nuclear_mw,rmpcp,0.10251867026090622,0.010671106167137623,0.06446580588817596,0.11519376188516617,0.06838052719831467,0.24676023423671722,0.1331331729888916,0.01462177187204361
rmpcp,gen_fuel_nuclear_mw,0.10251867026090622,0.02763141691684723,0.06446580588817596,0.11519376188516617,0.06838052719831467,0.24676023423671722,0.1331331729888916,0.01462177187204361
rmpcp,da_as_as_req_mw_primary_reserve,0.10204669088125229,0.02750420570373535,0.0645877867937088,0.06997179239988327,0.08566518872976303,0.19894391298294067,0.18098343908786774,0.03437501937150955
da_as_as_req_mw_primary_reserve,rmpcp,0.10204669088125229,0.013029779307544231,0.0645877867937088,0.06997179239988327,0.08566518872976303,0.19894391298294067,0.18098343908786774,0.03437501937150955
gen_fuel_nuclear_mw,da_as_mcp_primary_reserve,0.10179394483566284,0.010595669969916344,0.08402686566114426,0.18246029317378998,0.09817231446504593,0.16565604507923126,0.10948522388935089,0.008976463228464127
da_as_mcp_primary_reserve,gen_fuel_nuclear_mw,0.10179394483566284,0.01085567008703947,0.08402686566114426,0.18246029317378998,0.09817231446504593,0.16565604507923126,0.10948522388935089,0.008976463228464127
gen_fuel_coal_mw,da_as_total_mw_synchronized_reserve,0.10145429521799088,0.008288761600852013,0.12191647291183472,0.1059301346540451,0.05194680020213127,0.10308004170656204,0.19169974327087402,0.05233829841017723
da_as_total_mw_synchronized_reserve,gen_fuel_coal_mw,0.10145429521799088,0.01734762266278267,0.12191647291183472,0.1059301346540451,0.05194680020213127,0.10308004170656204,0.19169974327087402,0.05233829841017723
gen_fuel_wind_pct,marginal_loss_price_rt,0.10129859298467636,0.018415845930576324,0.1092199981212616,0.13742730021476746,0.07751961052417755,0.1725139021873474,0.13405784964561462,0.009744526818394661
marginal_loss_price_rt,gen_fuel_wind_pct,0.10129859298467636,0.006931240204721689,0.1092199981212616,0.13742730021476746,0.07751961052417755,0.1725139021873474,0.13405784964561462,0.009744526818394661
total_pjm_assigned_reg,gen_fuel_oil_mw,0.10113520920276642,0.01810218021273613,0.1708277314901352,0.13003982603549957,0.09217607229948044,0.05547920614480972,0.1674267053604126,0.02324024587869644
gen_fuel_oil_mw,total_pjm_assigned_reg,0.10113520920276642,0.00801732949912548,0.1708277314901352,0.13003982603549957,0.09217607229948044,0.05547920614480972,0.1674267053604126,0.02324024587869644
gen_fuel_wind_mw,total_gen,0.10108395665884018,0.027383506298065186,0.17430932819843292,0.16075868904590607,0.10334214568138123,0.018953386694192886,0.1733514666557312,0.01568874903023243
total_gen,gen_fuel_wind_mw,0.10108395665884018,0.006714253686368465,0.17430932819843292,0.16075868904590607,0.10334214568138123,0.018953386694192886,0.1733514666557312,0.01568874903023243
gen_fuel_gas_pct,gen_fuel_storage_mw,0.10107142478227615,0.012006239965558052,0.16005074977874756,0.13759370148181915,0.13031704723834991,0.020264694467186928,0.18041430413722992,0.017893318086862564
gen_fuel_storage_mw,gen_fuel_gas_pct,0.10107142478227615,0.015407861210405827,0.16005074977874756,0.13759370148181915,0.13031704723834991,0.020264694467186928,0.18041430413722992,0.017893318086862564
gross_inadv_interchange_mw,gen_fuel_gas_pct,0.10105790942907333,0.013746710494160652,0.16187331080436707,0.14828523993492126,0.12202197313308716,0.0284415390342474,0.17547211050987244,0.012048785574734211
gen_fuel_gas_pct,gross_inadv_interchange_mw,0.10105790942907333,0.012004634365439415,0.16187331080436707,0.14828523993492126,0.12202197313308716,0.0284415390342474,0.17547211050987244,0.012048785574734211
gen_fuel_hydro_pct,gen_fuel_gas_pct,0.10095544904470444,0.01318112201988697,0.18901781737804413,0.10820505023002625,0.06991248577833176,0.028758127242326736,0.20455996692180634,0.03302175551652908
gen_fuel_gas_pct,gen_fuel_hydro_pct,0.10095544904470444,0.011992462910711765,0.18901781737804413,0.10820505023002625,0.06991248577833176,0.028758127242326736,0.20455996692180634,0.03302175551652908
gen_fuel_storage_mw,total_pjm_loc_credit,0.10082446038722992,0.015370212495326996,0.14161352813243866,0.15191131830215454,0.11763680726289749,0.04367075487971306,0.16093358397483826,0.025430763140320778
total_pjm_loc_credit,gen_fuel_storage_mw,0.10082446038722992,0.0188697949051857,0.14161352813243866,0.15191131830215454,0.11763680726289749,0.04367075487971306,0.16093358397483826,0.025430763140320778
rmccp,da_as_nsr_mw_primary_reserve,0.10078012943267822,0.011320642195641994,0.027681201696395874,0.023276466876268387,0.028012942522764206,0.4517517387866974,0.08226387947797775,0.0034056524746119976
da_as_nsr_mw_primary_reserve,rmccp,0.10078012943267822,0.02370094135403633,0.027681201696395874,0.023276466876268387,0.028012942522764206,0.4517517387866974,0.08226387947797775,0.0034056524746119976
total_pjm_rmpcp_cr,da_as_total_mw_synchronized_reserve,0.10057322680950165,0.024829529225826263,0.10862784087657928,0.11245641857385635,0.09365586191415787,0.15381935238838196,0.14775554835796356,0.017533011734485626
da_as_total_mw_synchronized_reserve,total_pjm_rmpcp_cr,0.10057322680950165,0.01719696819782257,0.10862784087657928,0.11245641857385635,0.09365586191415787,0.15381935238838196,0.14775554835796356,0.017533011734485626
total_lmp_da,gen_fuel_wind_pct,0.10054410994052887,0.006924977991729975,0.15646597743034363,0.14630334079265594,0.10674232244491577,0.04423386603593826,0.17008408904075623,0.017251204699277878
gen_fuel_wind_pct,total_lmp_da,0.10054410994052887,0.018278682604432106,0.15646597743034363,0.14630334079265594,0.10674232244491577,0.04423386603593826,0.17008408904075623,0.017251204699277878
da_as_as_req_mw_primary_reserve,gen_fuel_wind_mw,0.10050821304321289,0.012833339162170887,0.13227421045303345,0.07389561831951141,0.08541344106197357,0.08039970695972443,0.20326435565948486,0.04831571504473686
gen_fuel_wind_mw,da_as_as_req_mw_primary_reserve,0.10050821304321289,0.02722753770649433,0.13227421045303345,0.07389561831951141,0.08541344106197357,0.08039970695972443,0.20326435565948486,0.04831571504473686
gen_fuel_coal_mw,da_as_mcp_primary_reserve,0.10032910108566284,0.008196834474802017,0.193985253572464,0.07797104120254517,0.056525569409132004,0.14045563340187073,0.14780640602111816,0.010305655188858509
da_as_mcp_primary_reserve,gen_fuel_coal_mw,0.10032910108566284,0.010699453763663769,0.193985253572464,0.07797104120254517,0.056525569409132004,0.14045563340187073,0.14780640602111816,0.010305655188858509
total_pjm_reg_purchases,total_pjm_rmpcp_cr,0.09975231438875198,0.012536672875285149,0.08042152971029282,0.1368037462234497,0.05326315388083458,0.14044469594955444,0.16801407933235168,0.042280253022909164
total_pjm_rmpcp_cr,total_pjm_reg_purchases,0.09975231438875198,0.02462686225771904,0.08042152971029282,0.1368037462234497,0.05326315388083458,0.14044469594955444,0.16801407933235168,0.042280253022909164
total_gen,rmccp,0.09967180341482162,0.00662045506760478,0.07085314393043518,0.16170012950897217,0.08484796434640884,0.14366213977336884,0.15374493598937988,0.01832256279885769
rmccp,total_gen,0.09967180341482162,0.011196143925189972,0.07085314393043518,0.16170012950897217,0.08484796434640884,0.14366213977336884,0.15374493598937988,0.01832256279885769
gen_fuel_coal_mw,da_as_mcp_synchronized_reserve,0.0995812639594078,0.008135735988616943,0.17061690986156464,0.07409971952438354,0.027790255844593048,0.1811513453722,0.15151463449001312,0.013173844665288925
da_as_mcp_synchronized_reserve,gen_fuel_coal_mw,0.0995812639594078,0.00931799691170454,0.17061690986156464,0.07409971952438354,0.027790255844593048,0.1811513453722,0.15151463449001312,0.013173844665288925
gross_actual_interchange_mw,gen_fuel_oil_pct,0.09933406859636307,0.014941497705876827,0.1799134910106659,0.142880380153656,0.09109142422676086,0.01753961853682995,0.1844891905784607,0.017174433916807175
gen_fuel_oil_pct,gross_actual_interchange_mw,0.09933406859636307,0.009169709868729115,0.1799134910106659,0.142880380153656,0.09109142422676086,0.01753961853682995,0.1844891905784607,0.017174433916807175
total_pjm_reg_purchases,gen_fuel_coal_pct,0.09897121787071228,0.012438506819307804,0.1206427589058876,0.13385754823684692,0.11728184670209885,0.02746160887181759,0.19472716748714447,0.03416544944047928
gen_fuel_coal_pct,total_pjm_reg_purchases,0.09897121787071228,0.011485075578093529,0.1206427589058876,0.13385754823684692,0.11728184670209885,0.02746160887181759,0.19472716748714447,0.03416544944047928
da_as_ss_mw_synchronized_reserve,forecast_load_mw_day_ahead,0.0988224670290947,0.020565329119563103,0.09694840759038925,0.15980391204357147,0.11150828748941422,0.04703453555703163,0.17682836949825287,0.03539186716079712
forecast_load_mw_day_ahead,da_as_ss_mw_synchronized_reserve,0.0988224670290947,0.006698330398648977,0.09694840759038925,0.15980391204357147,0.11150828748941422,0.04703453555703163,0.17682836949825287,0.03539186716079712
gen_fuel_storage_mw,da_as_nsr_mw_primary_reserve,0.09870631247758865,0.01504731085151434,0.14430150389671326,0.13937988877296448,0.11884825676679611,0.06720127165317535,0.1424478143453598,0.016290241852402687
da_as_nsr_mw_primary_reserve,gen_fuel_storage_mw,0.09870631247758865,0.023213231936097145,0.14430150389671326,0.13937988877296448,0.11884825676679611,0.06720127165317535,0.1424478143453598,0.016290241852402687
da_as_as_req_mw_synchronized_reserve,gen_fuel_oil_mw,0.09863628447055817,0.012299011461436749,0.14591966569423676,0.027458857744932175,0.023439032956957817,0.2305976152420044,0.16215097904205322,0.017033899202942848
gen_fuel_oil_mw,da_as_as_req_mw_synchronized_reserve,0.09863628447055817,0.007819230668246746,0.14591966569423676,0.027458857744932175,0.023439032956957817,0.2305976152420044,0.16215097904205322,0.017033899202942848
da_as_ss_mw_synchronized_reserve,gen_fuel_nuclear_mw,0.09848064929246902,0.02049419656395912,0.04711814597249031,0.08642483502626419,0.050929006189107895,0.25489720702171326,0.1395087093114853,0.030034860596060753
gen_fuel_nuclear_mw,da_as_ss_mw_synchronized_reserve,0.09848064929246902,0.010250790975987911,0.04711814597249031,0.08642483502626419,0.050929006189107895,0.25489720702171326,0.1395087093114853,0.030034860596060753
marginal_loss_price_da,total_pjm_assigned_reg,0.09841593354940414,0.010244540870189667,0.13757264614105225,0.12033946812152863,0.09975257515907288,0.03516671061515808,0.20616769790649414,0.025972722098231316
total_pjm_assigned_reg,marginal_loss_price_da,0.09841593354940414,0.017615456134080887,0.13757264614105225,0.12033946812152863,0.09975257515907288,0.03516671061515808,0.20616769790649414,0.025972722098231316
gross_inadv_interchange_mw,gen_fuel_storage_mw,0.09813041985034943,0.013348489999771118,0.14474530518054962,0.14317184686660767,0.14568333327770233,0.014749695546925068,0.16459906101226807,0.017072094604372978
gen_fuel_storage_mw,gross_inadv_interchange_mw,0.09813041985034943,0.014959518797695637,0.14474530518054962,0.14317184686660767,0.14568333327770233,0.014749695546925068,0.16459906101226807,0.017072094604372978
net_inadv_interchange_mw,gen_fuel_solar_pct,0.09804686903953552,0.042601216584444046,0.16927418112754822,0.11695870012044907,0.10378196835517883,0.012190933339297771,0.19897310435771942,0.022282883524894714
gen_fuel_solar_pct,net_inadv_interchange_mw,0.09804686903953552,0.02535671927034855,0.16927418112754822,0.11695870012044907,0.10378196835517883,0.012190933339297771,0.19897310435771942,0.022282883524894714
gen_fuel_oil_mw,da_as_as_req_mw_thirty_minutes_reserve,0.09793638437986374,0.007763747591525316,0.14393825829029083,0.06417171657085419,0.06451703608036041,0.159196674823761,0.16010570526123047,0.018435362726449966
da_as_as_req_mw_thirty_minutes_reserve,gen_fuel_oil_mw,0.09793638437986374,0.012950647622346878,0.14393825829029083,0.06417171657085419,0.06451703608036041,0.159196674823761,0.16010570526123047,0.018435362726449966
gen_fuel_solar_mw,gross_inadv_interchange_mw,0.0975882038474083,0.025154398754239082,0.17352308332920074,0.14034467935562134,0.09910883754491806,0.021024305373430252,0.17340078949928284,0.015378467738628387
gross_inadv_interchange_mw,gen_fuel_solar_mw,0.0975882038474083,0.013274733908474445,0.17352308332920074,0.14034467935562134,0.09910883754491806,0.021024305373430252,0.17340078949928284,0.015378467738628387
rmpcp,total_pjm_self_sched_reg,0.09746434539556503,0.02626914530992508,0.1239708662033081,0.18632841110229492,0.10044045001268387,0.0522359237074852,0.14596998691558838,0.015733545646071434
total_pjm_self_sched_reg,rmpcp,0.09746434539556503,0.048949435353279114,0.1239708662033081,0.18632841110229492,0.10044045001268387,0.0522359237074852,0.14596998691558838,0.015733545646071434
gen_fuel_coal_pct,total_pjm_assigned_reg,0.0973646342754364,0.011298639699816704,0.14938884973526,0.14756016433238983,0.11322668194770813,0.030417777597904205,0.16658587753772736,0.015795873478055
total_pjm_assigned_reg,gen_fuel_coal_pct,0.0973646342754364,0.01742728427052498,0.14938884973526,0.14756016433238983,0.11322668194770813,0.030417777597904205,0.16658587753772736,0.015795873478055
gen_fuel_wind_mw,forecast_load_mw_latest_available,0.09735473990440369,0.02637326531112194,0.17458491027355194,0.16295559704303741,0.10261289775371552,0.02049131505191326,0.1495775282382965,0.012820519506931305
forecast_load_mw_latest_available,gen_fuel_wind_mw,0.09735473990440369,0.006464390549808741,0.17458491027355194,0.16295559704303741,0.10261289775371552,0.02049131505191326,0.1495775282382965,0.012820519506931305
total_lmp_rt,da_as_ss_mw_primary_reserve,0.09735086560249329,0.006719587370753288,0.007449365686625242,0.047711823135614395,0.059440210461616516,0.37639057636260986,0.09635298699140549,0.012840550392866135
da_as_ss_mw_primary_reserve,total_lmp_rt,0.09735086560249329,0.020586872473359108,0.007449365686625242,0.047711823135614395,0.059440210461616516,0.37639057636260986,0.09635298699140549,0.012840550392866135
congestion_price_rt,gen_fuel_gas_pct,0.09723926335573196,0.013971383683383465,0.08752326667308807,0.19391115009784698,0.13803885877132416,0.03607086464762688,0.15308846533298492,0.01907256804406643
gen_fuel_gas_pct,congestion_price_rt,0.09723926335573196,0.011551018804311752,0.08752326667308807,0.19391115009784698,0.13803885877132416,0.03607086464762688,0.15308846533298492,0.01907256804406643
metered_load_mw,gen_fuel_solar_pct,0.09719107300043106,0.006390880327671766,0.0751117542386055,0.17206063866615295,0.10231379419565201,0.07179329544305801,0.16561050713062286,0.03140159696340561
gen_fuel_solar_pct,metered_load_mw,0.09719107300043106,0.025135396048426628,0.0751117542386055,0.17206063866615295,0.10231379419565201,0.07179329544305801,0.16561050713062286,0.03140159696340561
forecast_load_mw_day_ahead,net_inadv_interchange_mw,0.09701939672231674,0.006576115731149912,0.17583627998828888,0.1660344898700714,0.09954079240560532,0.0002749703708104789,0.16804873943328857,0.012881872244179249
net_inadv_interchange_mw,forecast_load_mw_day_ahead,0.09701939672231674,0.04215478152036667,0.17583627998828888,0.1660344898700714,0.09954079240560532,0.0002749703708104789,0.16804873943328857,0.012881872244179249
da_as_ss_mw_synchronized_reserve,total_pjm_rmccp_cr,0.09699047356843948,0.02018408477306366,0.061215076595544815,0.11079581081867218,0.09227466583251953,0.18763232231140137,0.1406356245279312,0.018402177840471268
total_pjm_rmccp_cr,da_as_ss_mw_synchronized_reserve,0.09699047356843948,0.009140944108366966,0.061215076595544815,0.11079581081867218,0.09227466583251953,0.18763232231140137,0.1406356245279312,0.018402177840471268
gen_fuel_nuclear_mw,gen_fuel_wind_mw,0.09679295867681503,0.010075120255351067,0.11633220314979553,0.07423144578933716,0.0683910995721817,0.09211142361164093,0.20215962827205658,0.04660898074507713
gen_fuel_wind_mw,gen_fuel_nuclear_mw,0.09679295867681503,0.026221079751849174,0.11633220314979553,0.07423144578933716,0.0683910995721817,0.09211142361164093,0.20215962827205658,0.04660898074507713
total_lmp_rt,da_as_nsr_mw_primary_reserve,0.09673292189836502,0.006676934193819761,0.025265036150813103,0.010035533457994461,0.00040521888877265155,0.4668179750442505,0.07633687555789948,0.007100841496139765
da_as_nsr_mw_primary_reserve,total_lmp_rt,0.09673292189836502,0.022749140858650208,0.025265036150813103,0.010035533457994461,0.00040521888877265155,0.4668179750442505,0.07633687555789948,0.007100841496139765
gen_fuel_hydro_mw,da_as_nsr_mw_primary_reserve,0.09661641716957092,0.010018962435424328,0.151885524392128,0.02569969929754734,0.0053655533120036125,0.12453848868608475,0.21176722645759583,0.0630825012922287
da_as_nsr_mw_primary_reserve,gen_fuel_hydro_mw,0.09661641716957092,0.02272174134850502,0.151885524392128,0.02569969929754734,0.0053655533120036125,0.12453848868608475,0.21176722645759583,0.0630825012922287
da_as_total_mw_synchronized_reserve,gross_sched_interchange_mw,0.09658511728048325,0.016515042632818222,0.15235073864459991,0.17024867236614227,0.11148393154144287,0.018026897683739662,0.15324383974075317,0.014548846520483494
gross_sched_interchange_mw,da_as_total_mw_synchronized_reserve,0.09658511728048325,0.023972978815436363,0.15235073864459991,0.17024867236614227,0.11148393154144287,0.018026897683739662,0.15324383974075317,0.014548846520483494
net_actual_interchange_mw,congestion_price_rt,0.09594200551509857,0.016477731987833977,0.15878017246723175,0.1391969472169876,0.07970192283391953,0.033298030495643616,0.17876580357551575,0.019920719787478447
congestion_price_rt,net_actual_interchange_mw,0.09594200551509857,0.013784992508590221,0.15878017246723175,0.1391969472169876,0.07970192283391953,0.033298030495643616,0.17876580357551575,0.019920719787478447
total_pjm_self_sched_reg,gen_fuel_storage_mw,0.09573625773191452,0.04808153957128525,0.1439395397901535,0.13849341869354248,0.11744581907987595,0.020482972264289856,0.17111103236675262,0.02018393576145172
gen_fuel_storage_mw,total_pjm_self_sched_reg,0.09573625773191452,0.014594539999961853,0.1439395397901535,0.13849341869354248,0.11744581907987595,0.020482972264289856,0.17111103236675262,0.02018393576145172
total_gen,total_pjm_self_sched_reg,0.09570594877004623,0.006357032805681229,0.09764286875724792,0.1430036574602127,0.13218237459659576,0.02905397117137909,0.18644705414772034,0.024926209822297096
total_pjm_self_sched_reg,total_gen,0.09570594877004623,0.04806631803512573,0.09764286875724792,0.1430036574602127,0.13218237459659576,0.02905397117137909,0.18644705414772034,0.024926209822297096
total_gen,da_as_total_mw_thirty_minutes_reserve,0.09530360251665115,0.00633030803874135,0.07845167815685272,0.07831411808729172,0.06907614320516586,0.09643956273794174,0.2148355096578598,0.05321427062153816
da_as_total_mw_thirty_minutes_reserve,total_gen,0.09530360251665115,0.011435243301093578,0.07845167815685272,0.07831411808729172,0.06907614320516586,0.09643956273794174,0.2148355096578598,0.05321427062153816
total_pjm_loc_credit,total_pjm_reg_purchases,0.09525640308856964,0.017827704548835754,0.09078767150640488,0.13253799080848694,0.041463468223810196,0.14384068548679352,0.1610558182001114,0.026988906785845757
total_pjm_reg_purchases,total_pjm_loc_credit,0.09525640308856964,0.01197163574397564,0.09078767150640488,0.13253799080848694,0.041463468223810196,0.14384068548679352,0.1610558182001114,0.026988906785845757
gen_fuel_storage_mw,gen_fuel_multiple_fuels_pct,0.09493082016706467,0.014471755363047123,0.14722022414207458,0.14694812893867493,0.1311037391424179,0.0038150683976709843,0.16103361546993256,0.018731970340013504
gen_fuel_multiple_fuels_pct,gen_fuel_storage_mw,0.09493082016706467,0.013640062883496284,0.14722022414207458,0.14694812893867493,0.1311037391424179,0.0038150683976709843,0.16103361546993256,0.018731970340013504
total_losses,gen_fuel_solar_mw,0.09483353048563004,0.009787905029952526,0.16585955023765564,0.12784406542778015,0.08940861374139786,0.02855203114449978,0.17241837084293365,0.018602527678012848
gen_fuel_solar_mw,total_losses,0.09483353048563004,0.024444352835416794,0.16585955023765564,0.12784406542778015,0.08940861374139786,0.02855203114449978,0.17241837084293365,0.018602527678012848
gross_actual_interchange_mw,congestion_price_da,0.09468107670545578,0.014241610653698444,0.18191100656986237,0.09959981590509415,0.07428690791130066,0.04156494140625,0.1744329035282135,0.023790737614035606
congestion_price_da,gross_actual_interchange_mw,0.09468107670545578,0.01465801615267992,0.18191100656986237,0.09959981590509415,0.07428690791130066,0.04156494140625,0.1744329035282135,0.023790737614035606
rmccp,gen_fuel_solar_pct,0.09404810518026352,0.01056443341076374,0.041655514389276505,0.10187175124883652,0.03528791293501854,0.3137829303741455,0.08580179512500763,0.006580651737749577
gen_fuel_solar_pct,rmccp,0.09404810518026352,0.024322565644979477,0.041655514389276505,0.10187175124883652,0.03528791293501854,0.3137829303741455,0.08580179512500763,0.006580651737749577
total_lmp_rt,da_as_total_mw_synchronized_reserve,0.0940374806523323,0.0064908829517662525,0.03340809792280197,0.11305031925439835,0.06440393626689911,0.25894099473953247,0.11468681693077087,0.007128823082894087
da_as_total_mw_synchronized_reserve,total_lmp_rt,0.0940374806523323,0.01607942394912243,0.03340809792280197,0.11305031925439835,0.06440393626689911,0.25894099473953247,0.11468681693077087,0.007128823082894087
da_as_ss_mw_thirty_minutes_reserve,da_as_as_req_mw_primary_reserve,0.09400726854801178,0.021311968564987183,0.051592327654361725,0.09415088593959808,0.0886186882853508,0.2838647663593292,0.0682806745171547,0.0028472705744206905
da_as_as_req_mw_primary_reserve,da_as_ss_mw_thirty_minutes_reserve,0.09400726854801178,0.012003269046545029,0.051592327654361725,0.09415088593959808,0.0886186882853508,0.2838647663593292,0.0682806745171547,0.0028472705744206905
gen_fuel_oil_mw,rmpcp,0.09392998367547989,0.007446146570146084,0.0001721732405712828,0.15433408319950104,0.15839821100234985,0.09639599174261093,0.16758760809898376,0.02715122140944004
rmpcp,gen_fuel_oil_mw,0.09392998367547989,0.025316545739769936,0.0001721732405712828,0.15433408319950104,0.15839821100234985,0.09639599174261093,0.16758760809898376,0.02715122140944004
da_as_total_mw_synchronized_reserve,forecast_load_mw_latest_available,0.09390471130609512,0.016056722030043602,0.11187385022640228,0.10594974458217621,0.11209788918495178,0.05437495931982994,0.18434081971645355,0.02677491307258606
forecast_load_mw_latest_available,da_as_total_mw_synchronized_reserve,0.09390471130609512,0.006235307082533836,0.11187385022640228,0.10594974458217621,0.11209788918495178,0.05437495931982994,0.18434081971645355,0.02677491307258606
gross_inadv_interchange_mw,gen_fuel_multiple_fuels_mw,0.09370019286870956,0.012745855376124382,0.12369935214519501,0.1407260149717331,0.09568528085947037,0.025549694895744324,0.17495782673358917,0.032992489635944366
gen_fuel_multiple_fuels_mw,gross_inadv_interchange_mw,0.09370019286870956,0.010068180039525032,0.12369935214519501,0.1407260149717331,0.09568528085947037,0.025549694895744324,0.17495782673358917,0.032992489635944366
gen_fuel_solar_mw,da_as_total_mw_thirty_minutes_reserve,0.09335830807685852,0.024064097553491592,0.12755689024925232,0.17081701755523682,0.11919461190700531,0.02421620301902294,0.14305047690868378,0.01538169477134943
da_as_total_mw_thirty_minutes_reserve,gen_fuel_solar_mw,0.09335830807685852,0.011201832443475723,0.12755689024925232,0.17081701755523682,0.11919461190700531,0.02421620301902294,0.14305047690868378,0.01538169477134943
total_pjm_reg_purchases,congestion_price_da,0.09318480640649796,0.011711281724274158,0.10575269907712936,0.05435889959335327,0.09249096363782883,0.09421220421791077,0.20685085654258728,0.030325086787343025
congestion_price_da,total_pjm_reg_purchases,0.09318480640649796,0.01442637201398611,0.10575269907712936,0.05435889959335327,0.09249096363782883,0.09421220421791077,0.20685085654258728,0.030325086787343025
da_as_ss_mw_thirty_minutes_reserve,total_pjm_loc_credit,0.09297981858253479,0.021079039201140404,0.07773374766111374,0.15319672226905823,0.08053357154130936,0.12710313498973846,0.13054312765598297,0.019970297813415527
total_pjm_loc_credit,da_as_ss_mw_thirty_minutes_reserve,0.09297981858253479,0.01740163192152977,0.07773374766111374,0.15319672226905823,0.08053357154130936,0.12710313498973846,0.13054312765598297,0.019970297813415527
gen_fuel_nuclear_pct,da_as_total_mw_primary_reserve,0.09293908625841141,0.006935095880180597,0.14245212078094482,0.11648695915937424,0.06932598352432251,0.045610636472702026,0.18631994724273682,0.02636801451444626
da_as_total_mw_primary_reserve,gen_fuel_nuclear_pct,0.09293908625841141,0.012753535062074661,0.14245212078094482,0.11648695915937424,0.06932598352432251,0.045610636472702026,0.18631994724273682,0.02636801451444626
da_as_ss_mw_primary_reserve,gross_inadv_interchange_mw,0.09273571521043777,0.019610902294516563,0.13153119385242462,0.16430020332336426,0.09961539506912231,0.030350491404533386,0.146479532122612,0.020171521231532097
gross_inadv_interchange_mw,da_as_ss_mw_primary_reserve,0.09273571521043777,0.012614659033715725,0.13153119385242462,0.16430020332336426,0.09961539506912231,0.030350491404533386,0.146479532122612,0.020171521231532097
gross_actual_interchange_mw,gen_fuel_storage_mw,0.09270889312028885,0.013944961130619049,0.1780131310224533,0.16645990312099457,0.11200429499149323,0.0053876843303442,0.12342789024114609,0.009946033358573914
gen_fuel_storage_mw,gross_actual_interchange_mw,0.09270889312028885,0.014133032411336899,0.1780131310224533,0.16645990312099457,0.11200429499149323,0.0053876843303442,0.12342789024114609,0.009946033358573914
gen_fuel_coal_pct,total_pjm_loc_credit,0.0926722064614296,0.010754109360277653,0.1592593938112259,0.1657881885766983,0.08435777574777603,0.050718531012535095,0.12265291810035706,0.009241853840649128
total_pjm_loc_credit,gen_fuel_coal_pct,0.0926722064614296,0.01734405942261219,0.1592593938112259,0.1657881885766983,0.08435777574777603,0.050718531012535095,0.12265291810035706,0.009241853840649128
net_actual_interchange_mw,gen_fuel_other_renewables_pct,0.09237494319677353,0.015865100547671318,0.0942450538277626,0.11939363181591034,0.13139693439006805,0.03386416286230087,0.18671654164791107,0.024932127445936203
gen_fuel_other_renewables_pct,net_actual_interchange_mw,0.09237494319677353,0.008572079241275787,0.0942450538277626,0.11939363181591034,0.13139693439006805,0.03386416286230087,0.18671654164791107,0.024932127445936203
da_as_mcp_synchronized_reserve,net_actual_interchange_mw,0.09236831218004227,0.008643067441880703,0.10633685439825058,0.15416167676448822,0.12935209274291992,0.016406718641519547,0.1715034395456314,0.017472807317972183
net_actual_interchange_mw,da_as_mcp_synchronized_reserve,0.09236831218004227,0.01586396060883999,0.10633685439825058,0.15416167676448822,0.12935209274291992,0.016406718641519547,0.1715034395456314,0.017472807317972183
da_as_ss_mw_primary_reserve,total_pjm_loc_credit,0.09231816232204437,0.01952260173857212,0.056235481053590775,0.15086770057678223,0.08927194029092789,0.12228263914585114,0.1364738792181015,0.02846413105726242
total_pjm_loc_credit,da_as_ss_mw_primary_reserve,0.09231816232204437,0.017277799546718597,0.056235481053590775,0.15086770057678223,0.08927194029092789,0.12228263914585114,0.1364738792181015,0.02846413105726242
congestion_price_da,gen_fuel_gas_pct,0.09218907356262207,0.014272217638790607,0.14332261681556702,0.15048269927501678,0.08707042038440704,0.0511571504175663,0.1472177952528,0.010203254409134388
gen_fuel_gas_pct,congestion_price_da,0.09218907356262207,0.010951108299195766,0.14332261681556702,0.15048269927501678,0.08707042038440704,0.0511571504175663,0.1472177952528,0.010203254409134388
gross_inadv_interchange_mw,da_as_mcp_synchronized_reserve,0.09204990416765213,0.012521369382739067,0.1718897521495819,0.1270996630191803,0.07661454379558563,0.05204860866069794,0.1458463966846466,0.011080477386713028
da_as_mcp_synchronized_reserve,gross_inadv_interchange_mw,0.09204990416765213,0.00861327350139618,0.1718897521495819,0.1270996630191803,0.07661454379558563,0.05204860866069794,0.1458463966846466,0.011080477386713028
total_pjm_self_sched_reg,da_as_nsr_mw_primary_reserve,0.09203837811946869,0.046224355697631836,0.16475096344947815,0.12532199919223785,0.0831865668296814,0.03418860584497452,0.16381457448005676,0.014287435449659824
da_as_nsr_mw_primary_reserve,total_pjm_self_sched_reg,0.09203837811946869,0.02164510264992714,0.16475096344947815,0.12532199919223785,0.0831865668296814,0.03418860584497452,0.16381457448005676,0.014287435449659824
gen_fuel_storage_mw,net_actual_interchange_mw,0.09191644191741943,0.014012227766215801,0.1390223354101181,0.1657537966966629,0.12067569047212601,0.01376340538263321,0.14021043479442596,0.012444115243852139
net_actual_interchange_mw,gen_fuel_storage_mw,0.09191644191741943,0.01578635349869728,0.1390223354101181,0.1657537966966629,0.12067569047212601,0.01376340538263321,0.14021043479442596,0.012444115243852139
total_lmp_rt,gen_fuel_nuclear_mw,0.09177836775779724,0.006334949284791946,0.0595322884619236,0.06168682128190994,0.03485772758722305,0.29613274335861206,0.10686161369085312,0.008900907821953297
