order,index,indices,group,audit_conf,child_search,child_audit,parent_search,parent_audit,syn_search_aligned,syn_audit_aligned
5,481217,"4,13,21,30,33",random,0,0.39376536983997457,0.3726880084862889,0.38951281726135045,0.3678782549844154,0.004252552578624114,0.004809753501873515
5,483526,"4,14,16,33,40",random,0,0.4551263285696979,0.42586504890210763,0.43779909094709135,0.40643046932253,0.017327237622606573,0.019434579579577616
5,484603,"4,14,20,27,38",random,0,0.601734224451812,0.6178940234617275,0.5968198812272737,0.6102930452162584,0.00491434322453832,0.0076009782454691255
5,484708,"4,14,20,37,38",random,11,0.7174098366183066,0.7164193360531339,0.7053289522110154,0.7010832579647688,0.01208088440729116,0.015336078088365124
5,486214,"4,14,31,32,33",random,0,0.40137098750471434,0.3616075979762984,0.3981771221959095,0.3599908408079172,0.003193865308804833,0.0016167571683811666
5,486625,"4,15,16,22,28",random,0,0.2529349706103735,0.25083773094269335,0.24826697352957128,0.24785741113143755,0.004667997080802233,0.002980319811255794
5,492663,"4,16,36,41,42",random,1,0.3599564898188279,0.31809656397442077,0.3599520746428846,0.31380253097383104,4.415175943295324e-06,0.004294033000589725
5,496778,"4,18,25,39,43",random,3,0.6417410099434162,0.5663562378485443,0.6408967629806136,0.5474058946913134,0.0008442469628026084,0.018950343157230876
5,497085,"4,18,28,32,38",random,11,0.7497229152043144,0.7433124738591927,0.7443250136689156,0.7311345468017604,0.005397901535398875,0.01217792705743237
5,497477,"4,18,33,40,43",random,3,0.6422831222530214,0.5527245992967806,0.6333980720765842,0.511729213745871,0.00888505017643726,0.04099538555090965
5,498026,"4,19,21,32,40",random,11,0.6725784379964799,0.6843792978806129,0.6760561283552109,0.6809964715083567,-0.0034776903587310226,0.0033828263722561758
5,498155,"4,19,22,26,40",random,11,0.639471992105294,0.6330294492682447,0.6289886772934062,0.6268944276080298,0.0104833148118878,0.0061350216602148455
5,500874,"4,20,28,31,43",random,4,0.5833714705297355,0.5170159522639639,0.5816209813871227,0.5131190485706274,0.0017504891426127767,0.0038969036933365064
5,502175,"4,21,26,30,41",random,3,0.5313080400153543,0.5386273268511157,0.5315664897225603,0.5337654885423271,-0.0002584497072060099,0.004861838308788613
5,502562,"4,21,29,39,40",audit_strong,6,0.49415490841117826,0.557028149425272,0.5006961587882657,0.4343912192961331,-0.006541250377087415,0.1226369301291389
5,502640,"4,21,30,39,40",audit_strong,6,0.5018485669808032,0.5611409877872336,0.500530859846112,0.44971071081951797,0.0013177071346911484,0.11143027696771568
5,503514,"4,22,26,31,38",random,3,0.730465008104703,0.7636893970238775,0.7265070509644684,0.7533042275585813,0.003957957140234614,0.010385169465296218
5,503962,"4,22,30,37,41",random,0,0.2274131537863897,0.2072313604599304,0.22890364346339132,0.20720497068979182,-0.0014904896770016052,2.638977013857957e-05
5,505662,"4,24,26,35,39",random,10,0.15998066374292086,0.1336796494075817,0.13881499777280548,0.1192345428895587,0.021165665970115377,0.014445106518022999
5,506358,"4,24,38,39,43",random,10,0.10886654774163984,0.08846335972652386,0.10781784950018825,0.08595087158492276,0.0010486982414515955,0.002512488141601099
5,507866,"4,26,39,42,43",random,1,0.7008493053211444,0.661909099882617,0.6981958387977056,0.653649757001056,0.0026534665234387855,0.00825934288156105
5,508057,"4,27,29,39,40",audit_strong,6,0.49639363315794904,0.5478990943487516,0.5006961587882657,0.4343912192961331,-0.004302525630316634,0.1135078750526185
5,508135,"4,27,30,39,40",audit_strong,6,0.5023409848623508,0.5544136473529656,0.500530859846112,0.4343802900107885,0.0018101250162387839,0.12003335734217713
5,508827,"4,28,35,41,42",random,2,0.4274572162914132,0.40220103253837647,0.4250009195935166,0.39851935780196135,0.0024562966978965983,0.0036816747364151192
5,509289,"4,30,31,36,38",random,4,0.6131695694469204,0.6057761188248016,0.6057300510065956,0.593792871859429,0.007439518440324755,0.011983246965372674
5,510924,"5,6,8,10,20",random,0,0.28290960055691206,0.2562753140548799,0.2666107193964399,0.22336482443161776,0.01629888116047218,0.03291048962326215
5,512652,"5,6,11,14,41",random,1,0.1477455992977148,0.15347914880096114,0.14479525140346772,0.14841974602814567,0.002950347894247085,0.005059402772815469
5,513217,"5,6,12,18,35",random,10,0.20643971912329107,0.19714675773837065,0.18618065847183052,0.16657172679137966,0.020259060651460548,0.03057503094699099
5,514100,"5,6,14,20,30",random,0,0.28073052424997147,0.29660276296485033,0.24115850416042228,0.2511764720524259,0.03957202008954919,0.04542629091242445
5,514369,"5,6,15,16,19",audit_strong,0,0.4173105206169885,0.45613332949552066,0.3273220885485655,0.33811952149087987,0.089988432068423,0.11801380800464079
5,514370,"5,6,15,16,20",audit_strong,0,0.3917294044581515,0.4213521696914405,0.31192889671906,0.3184063291712079,0.07980050773909153,0.10294584052023259
5,514976,"5,6,16,28,29",random,11,0.5380370039582814,0.5645879144543604,0.49142304464964726,0.5237117774557709,0.0466139593086341,0.040876136998589496
5,515086,"5,6,16,39,40",audit_strong,4,0.6158484982072895,0.539844705797142,0.5727242004743213,0.39966458474152633,0.04312429773296822,0.14018012105561573
5,515289,"5,6,17,27,32",random,6,0.1694597928473076,0.22048954229217188,0.16995095554735784,0.19744643399509554,-0.0004911627000502294,0.023043108297076342
5,516817,"5,6,23,32,35",random,6,0.16682955305942748,0.18749444846289265,0.16823830013102137,0.1784900470575963,-0.0014087470715938855,0.009004401405296347
5,518051,"5,7,8,9,40",random,0,0.10693345171615665,0.07417252488506143,0.0957253191776487,0.07509465373257662,0.011208132538507942,-0.0009221288475151912
5,518628,"5,7,9,10,23",random,0,0.23181026150804518,0.15476511300142448,0.2313298554692258,0.1462383637288932,0.00048040603881938093,0.008526749272531275
5,518982,"5,7,9,23,39",random,9,0.026627836683294936,0.02109796842946965,0.024917211004059192,0.053968732888805104,0.0017106256792357444,-0.032870764459335455
5,520314,"5,7,12,16,43",random,4,0.41419580678856593,0.33473005048062776,0.38678568557531645,0.3025208042650891,0.027410121213249483,0.03220924621553867
5,521045,"5,7,13,32,43",random,4,0.42552425905203395,0.31000030375885756,0.3993894973259712,0.27448657887815175,0.026134761726062772,0.03551372488070581
5,521535,"5,7,15,17,19",audit_strong,0,0.46417885500254075,0.45892226196028163,0.3679690124061158,0.3446475307684008,0.09620984259642495,0.11427473119188081
5,522551,"5,7,17,39,40",audit_strong,4,0.5292935338865357,0.46597137519170073,0.5110074773502684,0.24694576528762535,0.018286056536267248,0.21902560990407538
5,523496,"5,7,21,27,39",audit_strong,6,0.4483340036563468,0.4912711722546783,0.4465847453115679,0.3697476235561784,0.0017492583447789034,0.1215235486984999
5,524092,"5,7,24,29,35",random,9,0.1589112081114279,0.13702383651986316,0.14032454150822626,0.12785434231164905,0.01858666660320163,0.009169494208214113
5,526434,"5,8,11,18,32",random,11,0.4788550106382118,0.47297039423300014,0.4656361196048032,0.4637103986468799,0.013218891033408564,0.009259995586120229
5,527171,"5,8,12,34,40",random,1,0.14057384048130694,0.06206584004593785,0.14453944180338552,0.0531091033478015,-0.003965601322078571,0.008956736698136347
5,527614,"5,8,13,35,40",random,4,0.3743617668500153,0.25445251206795083,0.3622232728310736,0.2431776920157257,0.012138494018941737,0.011274820052225132
5,528060,"5,8,15,16,25",random,9,0.18829545585782703,0.18464523655051812,0.1760705137548022,0.1681241029397641,0.012224942103024827,0.016521133610754024
5,529457,"5,8,19,22,29",random,11,0.4879794911463087,0.4980327002845377,0.4874810659597816,0.4873336598798439,0.0004984251865270961,0.010699040404693827
5,529491,"5,8,19,23,43",random,0,0.16223591877553123,0.19660844293604574,0.17033281095695307,0.19294826917384245,-0.008096892181421844,0.0036601737622032893
5,530040,"5,8,21,27,38",random,6,0.18365511650582644,0.28826100462280657,0.19043314678217815,0.2746735878288843,-0.00677803027635171,0.01358741679392228
5,530380,"5,8,23,24,29",random,0,0.14374099857783929,0.13671705909009746,0.14541745252439398,0.13291139520411388,-0.0016764539465546902,0.003805663885983579
5,531247,"5,8,28,40,43",random,0,0.2125473294860022,0.1754322753154931,0.2006907066119209,0.1558028242883468,0.01185662287408129,0.019629451027146305
5,532824,"5,9,12,16,24",random,4,0.38623337893334453,0.34077006619663963,0.36567614224273914,0.3091722092707352,0.020557236690605385,0.031597856925904444
5,533558,"5,9,13,31,38",random,2,0.6624658697385015,0.6497686526067398,0.652047390571465,0.639949446249878,0.010418479167036532,0.009819206356861732
5,534198,"5,9,15,22,38",random,11,0.5119231788381364,0.48844920423439986,0.4820134724961582,0.4633210552562096,0.029909706341978204,0.025128148978190268
5,534434,"5,9,16,17,38",random,9,0.14570146481452628,0.1374356925195077,0.13816062230384818,0.11958365095252421,0.007540842510678103,0.0178520415669835
5,534770,"5,9,17,18,24",random,1,0.38047392713663664,0.30520202533389296,0.35744588610379,0.2840416997620836,0.023028041032846613,0.021160325571809357
5,534994,"5,9,17,29,39",random,11,0.3778467092954514,0.424057026137188,0.3659545372732872,0.41070766746626375,0.011892172022164194,0.013349358670924238
5,535651,"5,9,19,38,39",random,9,0.20894059548852228,0.1909968917116257,0.20905410121379409,0.18474288496025604,-0.0001135057252718008,0.006254006751369667
5,538134,"5,10,11,33,37",random,4,0.5544066279717802,0.5683663590552872,0.5397367698948496,0.546497018044432,0.014669858076930553,0.021869341010855248
5,539036,"5,10,13,33,39",random,11,0.5305043546591168,0.5069937364337367,0.5193192801293935,0.48865118300891963,0.011185074529723282,0.018342553424817054
5,539118,"5,10,14,16,21",random,9,0.1002077752359356,0.09016963987663695,0.09446576389027062,0.08506338038449746,0.005742011345664988,0.005106259492139498
5,541996,"5,10,23,39,40",audit_strong,7,0.5755677162145103,0.5509601812895583,0.5756309152024964,0.44180311311217346,-6.319898798612389e-05,0.1091570681773848
5,543578,"5,11,12,35,39",random,11,0.3426496031753211,0.38770473532403327,0.32467411526393664,0.37390726211170433,0.01797548791138448,0.013797473212328937
5,543611,"5,11,13,14,15",random,11,0.5277350616402878,0.5185064079694331,0.5007268474742995,0.4745154896369843,0.02700821416598831,0.043990918332448836
5,543897,"5,11,13,26,31",random,4,0.38056847809856253,0.3569048962256358,0.34423913600531053,0.3152555631615622,0.036329342093252004,0.04164933306407359
5,544059,"5,11,14,15,29",random,11,0.5175172713938069,0.534167720816604,0.49888281308697113,0.4937333719718099,0.018634458306835744,0.04043434884479413
5,544929,"5,11,16,21,23",random,2,0.6823563357549354,0.6820321348454478,0.6816775373115324,0.6821502389577729,0.000678798443403017,-0.00011810411232515694
5,547742,"5,11,30,31,32",random,0,0.2772819085806416,0.2104466510860702,0.2695911723682387,0.20294637599994125,0.007690736212402904,0.007500275086128938
5,548756,"5,12,14,23,43",random,4,0.38919195696884323,0.30084213506464264,0.39329502571235064,0.2983240274286515,-0.00410306874350741,0.0025181076359911403
5,551776,"5,12,25,39,41",random,7,0.5180018132373141,0.5889805137024193,0.5200032372864725,0.5763685342056791,-0.0020014240491583735,0.0126119794967402
5,553813,"5,13,17,21,27",random,8,0.718012643272139,0.7209962896692577,0.7180573194071385,0.7177114937523486,-4.467613499947731e-05,0.003284795916909111
5,554703,"5,13,20,24,28",random,11,0.49986011157261045,0.4899041073474195,0.4826352510522294,0.4706866280668899,0.01722486052038108,0.019217479280529637
5,555411,"5,13,23,28,39",audit_strong,6,0.4674116829964795,0.3507285314109402,0.4660835405813395,0.1942669892128881,0.00132814241514001,0.15646154219805208
5,556175,"5,13,28,35,41",random,9,0.09561557533354903,0.10111067192529954,0.08831712504083489,0.09144929920971723,0.007298450292714143,0.009661372715582317
5,556476,"5,13,32,37,39",random,4,0.3130789038084445,0.24992775185637328,0.3061606386049426,0.21821447536603267,0.0069182652035019165,0.031713276490340614
5,558453,"5,14,20,30,31",random,0,0.3773750738935171,0.3416965123102924,0.3504544469069808,0.31289539958733703,0.0269206269865363,0.02880111272295538
5,559051,"5,14,23,27,40",audit_strong,6,0.4094575248817778,0.3397033102598813,0.4028433081574083,0.19966575731965797,0.006614216724369459,0.14003755294022335
5,561084,"5,15,18,23,27",random,8,0.7180190271176764,0.719793622125276,0.7240939649188904,0.71180871993531,-0.006074937801214042,0.007984902189965948
5,561281,"5,15,18,39,40",audit_strong,4,0.6514438232169413,0.4118625580311476,0.570193336731684,0.29705087164817146,0.08125048648525723,0.11481168638297612
5,562441,"5,15,23,39,40",audit_strong,7,0.5524391727268192,0.5848821701936311,0.5669424612448002,0.44180311311217346,-0.014503288517980994,0.14307905708145763
5,562624,"5,15,25,26,29",random,4,0.32506747976803774,0.32784899848198557,0.3152012719076296,0.30610482912539394,0.00986620786040815,0.021744169356591625
5,563386,"5,15,32,34,40",random,0,0.4002448842109775,0.3823419978477073,0.38598355718783084,0.36532677728182994,0.014261327023146642,0.017015220565877343
5,563561,"5,15,37,39,40",audit_strong,4,0.5947339901038378,0.43062720648017183,0.570193336731684,0.3217864068248453,0.02454065337215372,0.10884079965532656
5,565045,"5,16,22,26,39",random,9,0.11457078828641343,0.07270098584266538,0.10894384390719436,0.06482081298767839,0.005626944379219068,0.007880172854986989
5,566123,"5,16,29,35,43",random,4,0.37680119488179376,0.2998086455295419,0.3551518718340758,0.2799149816497509,0.02164932304771794,0.019893663879790968
5,566884,"5,17,19,23,26",random,5,0.2361528405348352,0.1535541958539719,0.2541841154263722,0.14686177871828976,-0.018031274891536997,0.006692417135682138
5,569382,"5,18,19,39,40",audit_strong,4,0.7474871999164395,0.657288653833322,0.7128676973761658,0.5562036676607952,0.03461950254027368,0.10108498617252681
5,569759,"5,18,21,28,32",random,11,0.46355749057661244,0.4595167142470552,0.4473311645521445,0.4489435103072209,0.01622632602446794,0.010573203939834297
5,570023,"5,18,22,32,36",random,11,0.47621653517736073,0.45282670409705705,0.4669875634092445,0.4406244603329684,0.009228971768116212,0.012202243764088627
5,570973,"5,18,29,30,43",random,8,0.8770592144311062,0.8390595993099874,0.8745075890518997,0.8364835404932732,0.0025516253792065013,0.0025760588167141885
5,572176,"5,19,23,27,40",audit_strong,6,0.4158691867351427,0.3600133296283682,0.40782825971723424,0.19966575731965797,0.008040927017908484,0.16034757230871022
5,573208,"5,19,31,38,42",random,11,0.5968411533872204,0.6322790697991554,0.5830049863310514,0.6147025023661918,0.01383616705616908,0.01757656743296354
5,573947,"5,20,23,27,40",audit_strong,6,0.415688575862202,0.3509093684140847,0.40725840260274315,0.19966575731965797,0.008430173259458829,0.15124361109442674
5,574243,"5,20,25,26,28",random,9,0.1793312219851958,0.17286999107632717,0.1771633202364502,0.15724315975649883,0.002167901748745593,0.015626831319828338
5,577921,"5,22,33,34,40",random,11,0.4231657278880341,0.39740356140572963,0.4241079729592384,0.3953374690412985,-0.0009422450712043284,0.0020660923644311158
5,578426,"5,23,26,28,34",random,10,0.11508566319054037,0.09822603071612201,0.10915350218323006,0.09008579404154626,0.00593216100731031,0.008140236674575752
5,578438,"5,23,26,29,32",random,1,0.14799376903524875,0.11804138393196961,0.1527052632360114,0.11001305219178059,-0.004711494200762667,0.00802833174018902
5,580174,"5,24,38,40,41",random,3,0.5770887665025193,0.6106810417873363,0.5712605507644908,0.5925503310876625,0.005828215738028497,0.018130710699673758
5,581615,"5,26,35,38,39",random,10,0.1111090894963459,0.08886174138165748,0.1110721191905153,0.08082781512457216,3.697030583060812e-05,0.008033926257085322
5,581668,"5,26,38,39,42",random,10,0.10735731128458881,0.09716654765883281,0.10796277864284076,0.0839858903961771,-0.0006054673582519543,0.013180657262655715
5,581842,"5,27,29,34,40",audit_strong,6,0.3878169285896754,0.279863024503079,0.39088329045841375,0.17696350104226533,-0.003066361868738321,0.10289952346081366
5,581850,"5,27,29,35,40",audit_strong,6,0.3878169285896754,0.279863024503079,0.39088329045841375,0.17696350104226533,-0.003066361868738321,0.10289952346081366
5,581857,"5,27,29,36,40",audit_strong,6,0.3878169285896754,0.279863024503079,0.39088329045841375,0.17696350104226533,-0.003066361868738321,0.10289952346081366
5,582204,"5,27,36,39,43",random,11,0.2802837265608552,0.27963876695996126,0.27856139392244783,0.2731535064967541,0.0017223326384073756,0.0064852604632071875
5,582391,"5,28,30,36,41",random,0,0.1066812790425582,0.06685643219239568,0.1032689106685315,0.06434537136810248,0.0034123683740266975,0.0025110608242931987
5,583563,"5,31,39,40,43",audit_strong,4,0.5591539381288042,0.49149641715220005,0.5378633073610843,0.37899236150905546,0.021290630767719865,0.11250405564314458
5,583728,"5,32,39,40,43",audit_strong,4,0.5591511759230949,0.49149907095591705,0.5378604991203081,0.3789919570276683,0.021290676802786845,0.11250711392824875
5,583848,"5,33,39,40,43",audit_strong,4,0.5568459412047428,0.47774985223247834,0.5352289613105785,0.37063632855335626,0.021616979894164334,0.10711352367912208
5,584657,"6,7,8,40,43",random,8,0.6108384326615317,0.7111252413855736,0.5960281168719892,0.6923704589224664,0.014810315789542505,0.018754782463107245
5,585777,"6,7,11,12,40",audit_strong,3,0.6032140248377675,0.5891292291681233,0.5514217569518702,0.4867458864668718,0.0517922678858973,0.10238334270125149
5,587132,"6,7,13,38,40",random,3,0.6016039189679965,0.6036082909567043,0.5764535361837075,0.5942792962091905,0.025150382784288938,0.009328994747513808
5,587931,"6,7,16,17,19",audit_strong,0,0.5079781445762159,0.46596579737112753,0.39775561666977755,0.3445226081789169,0.11022252790643838,0.12144318919221064
5,587932,"6,7,16,17,20",audit_strong,0,0.4589787570570305,0.40587161611142064,0.35623987919433586,0.30013388488983495,0.10273887786269464,0.1057377312215857
5,588063,"6,7,16,22,36",random,0,0.288505441378628,0.2401587454953088,0.26011022453120636,0.2216114399230663,0.028395216847421634,0.01854730557224249
5,589628,"6,7,21,34,42",random,3,0.25054996116529715,0.2525929068963775,0.2192704236300893,0.23336762461266292,0.031279537535207846,0.019225282283714562
5,590644,"6,7,27,41,43",audit_strong,8,0.36034665982521574,0.4836770749023549,0.3588387992366837,0.36372130453503826,0.0015078605885320284,0.11995577036731664
5,592659,"6,8,11,27,32",random,11,0.34673821876551203,0.3476702203675156,0.33034666806145163,0.3271135455384395,0.016391550704060398,0.020556674829076083
5,593035,"6,8,12,22,33",random,4,0.17119058929233855,0.1515129986828786,0.16420448669644794,0.13645037147731842,0.006986102595890609,0.015062627205560175
5,594537,"6,8,16,19,31",random,0,0.43617086288291496,0.4097519394045942,0.42348733299809616,0.394697853636476,0.0126835298848188,0.015054085768118175
5,595773,"6,8,20,23,27",random,4,0.44149429777735705,0.3867344867951267,0.43848593144901704,0.3848856694239635,0.0030083663283400064,0.0018488173711631584
5,596092,"6,8,21,28,30",random,11,0.4035463343788239,0.45692474274069794,0.4099209086497362,0.4466213515234976,-0.006374574270912259,0.010303391217200364
5,596735,"6,8,24,33,42",random,11,0.24631313909286245,0.28913576314732004,0.236033099364231,0.2711584286521148,0.010280039728631452,0.01797733449520522
5,597025,"6,8,26,33,43",random,0,0.41422926180429975,0.4036762491927277,0.39617209900031825,0.38388505163440145,0.018057162803981508,0.019791197558326257
5,597859,"6,9,10,14,30",random,10,0.16175289737687892,0.16637761124675632,0.1547183558822096,0.14944692193056253,0.007034541494669311,0.016930689316193792
5,598075,"6,9,10,23,30",random,0,0.2989174881762394,0.22466575179625148,0.30057036688492256,0.21309771346281559,-0.0016528787086831365,0.011568038333435893
5,598583,"6,9,11,23,42",random,4,0.3442579031643831,0.24629272995370033,0.32457965044123416,0.23102362714565394,0.019678252723148937,0.015269102808046386
5,600725,"6,9,16,30,37",random,11,0.4989524784329824,0.5185118529793051,0.45895716953488974,0.4786148698745545,0.03999530889809266,0.03989698310475065
5,601826,"6,9,20,26,42",random,11,0.34183032713778216,0.37484343412718457,0.3223427020077475,0.35350825229743077,0.019487625130034658,0.021335181829753802
5,601968,"6,9,21,22,27",random,5,0.06891052844409584,0.12639994321885595,0.06579446157246227,0.1157274803468683,0.0031160668716335715,0.010672462871987642
5,602093,"6,9,21,29,33",random,6,0.14722520617181967,0.15371040414098613,0.14167112572527762,0.15136706711890158,0.005554080446542042,0.0023433370220845573
5,602133,"6,9,21,32,37",random,11,0.351638428908829,0.35504122436921737,0.31785058622239015,0.31041474440749306,0.03378784268643886,0.04462647996172431
5,608200,"6,10,24,36,43",random,11,0.2649580287162413,0.25469863039990803,0.23185338573592507,0.23654717957113158,0.033104642980316235,0.01815145082877645
5,608426,"6,10,26,30,37",random,7,0.5220502862094866,0.5285293606982736,0.5184484950576025,0.5165763012801311,0.0036017911518840817,0.011953059418142509
5,610632,"6,11,15,21,32",random,1,0.12983078794402025,0.13050187510907085,0.12728878100827234,0.11895012375661063,0.002542006935747909,0.011551751352460227
5,610800,"6,11,15,31,35",random,2,0.6262523582245416,0.6078807246038749,0.6087999652102434,0.5817791370421468,0.01745239301429824,0.02610158756172809
5,610826,"6,11,15,33,40",audit_strong,4,0.4721436483910174,0.4360476731659607,0.4331956639714186,0.32526503938655205,0.03894798441959879,0.11078263377940867
5,611216,"6,11,16,39,40",audit_strong,4,0.6313036965599792,0.5632774967237539,0.5727242004743213,0.44576909246173435,0.058579496085657934,0.11750840426201958
5,611959,"6,11,19,25,29",random,10,0.15073494174777224,0.1629430128742414,0.1554681872754231,0.14935807757368236,-0.0047332455276508645,0.013584935300559042
5,612403,"6,11,21,23,26",random,3,0.3511082217544922,0.3235438646220721,0.33865383738246224,0.30595086639840174,0.012454384372029947,0.01759299822367033
5,613417,"6,11,26,33,35",random,4,0.27625853274735446,0.24215999426866408,0.2404393586764929,0.22246284910887393,0.03581917407086155,0.019697145159790153
5,614778,"6,12,14,22,40",random,8,0.681196069480076,0.5913471185771109,0.6867133514087946,0.5675704373037006,-0.005517281928718587,0.02377668127341026
5,614967,"6,12,14,36,40",random,4,0.4324424860191931,0.32123080697129824,0.4016044856063745,0.30025399709855394,0.03083800041281859,0.020976809872744306
5,615362,"6,12,15,39,42",random,4,0.26327713444413436,0.20759866358102008,0.2599200474685416,0.1887319066623515,0.0033570869755927824,0.01886675691866857
5,615815,"6,12,17,22,23",random,11,0.25680683090605216,0.2564509582415876,0.2408127814592136,0.24599843216915285,0.015994049446838576,0.010452526072434742
5,617262,"6,12,22,33,35",random,11,0.3605047952486601,0.35142678191325305,0.33827969639732236,0.3392644234580974,0.02222509885133772,0.012162358455155675
5,620488,"6,13,19,23,40",audit_strong,7,0.5607626961151222,0.4406300680612979,0.5641316502273881,0.3400586544043328,-0.0033689541122658984,0.10057141365696509
5,622710,"6,14,15,16,21",random,1,0.19434628401686593,0.14551963490561803,0.1828146101297221,0.13726091292660003,0.011531673887143823,0.008258721979018002
5,623108,"6,14,16,17,42",random,0,0.3956646498664754,0.3957709321299363,0.3595145190073873,0.3805856250593044,0.036150130859088137,0.015185307070631926
5,623423,"6,14,16,38,42",random,0,0.518446879228881,0.5697748916149874,0.5023102832871604,0.5557553821295691,0.016136595941720566,0.014019509485418302
5,623425,"6,14,16,39,40",audit_strong,4,0.6083528797463662,0.4474240200803071,0.5727242004743213,0.3454191921010886,0.03562867927204494,0.1020048279792185
5,623604,"6,14,17,25,41",random,1,0.2797654736460765,0.22410474439496453,0.28038812799621904,0.22213484862498278,-0.0006226543501425263,0.0019698957699817443
5,623919,"6,14,18,26,39",random,9,0.08921189339376234,0.08714971280056394,0.0862589241281222,0.08268616563793196,0.0029529692656401485,0.004463547162631976
5,624535,"6,14,20,33,35",random,11,0.5740673137691965,0.6062495565363935,0.5459223947059286,0.5791444930842711,0.02814491906326788,0.02710506345212238
5,625297,"6,14,24,29,41",random,8,0.7668863706409087,0.7715491543643891,0.764677011450934,0.767791023846959,0.002209359189974669,0.003758130517430125
5,626161,"6,14,32,35,38",random,11,0.562513790487305,0.5662132982041023,0.5433971589471075,0.5529168575872285,0.019116631540197493,0.01329644061687374
5,626660,"6,15,16,33,38",random,11,0.5879474043349425,0.6069463038501375,0.5555571093685504,0.5784591543255697,0.03239029496639212,0.028487149524567768
5,626701,"6,15,16,39,40",audit_strong,4,0.6256476623818629,0.5222847809372592,0.5727242004743213,0.38832524618916797,0.0529234619075416,0.1339595347480912
5,627294,"6,15,18,34,38",random,2,0.5759894280559188,0.6054783976363675,0.5634290471101229,0.5915302263037194,0.012560380945795924,0.01394817133264803
5,628102,"6,15,22,23,30",random,5,0.09940533691094677,0.2246046004243223,0.118245309854345,0.20220571644642615,-0.01883997294339823,0.022398883977896134
5,631338,"6,16,23,30,39",random,10,0.13720303325597472,0.1010614536890364,0.1404823509636659,0.1282218989295515,-0.0032793177076911872,-0.027160445240515085
5,631462,"6,16,24,27,34",random,6,0.11878184407727999,0.1930462950494486,0.11541567112903406,0.183708462638978,0.003366172948245927,0.009337832410470592
5,631685,"6,16,25,32,39",random,6,0.4515564250043572,0.33840968286704465,0.4551062380460482,0.3218987566556084,-0.0035498130416909968,0.01651092621143624
5,632187,"6,16,29,39,40",audit_strong,4,0.5820282419141047,0.4607717003104811,0.5727242004743213,0.3423826472160997,0.009304041439783473,0.11838905309438141
5,632265,"6,16,30,39,40",audit_strong,4,0.5882584357150561,0.4769335472542797,0.5727242004743213,0.3423826472160997,0.015534235240734828,0.13455090003818004
5,632531,"6,16,37,39,40",audit_strong,4,0.6123456885551255,0.5266992987848687,0.5727242004743213,0.421814513427728,0.039621488080804235,0.10488478535714063
5,632541,"6,16,38,39,40",audit_strong,4,0.6180340142795051,0.5439262335391382,0.5727242004743213,0.4084168449504064,0.04530981380518384,0.13550938858873174
5,633080,"6,17,19,32,42",random,0,0.473375596222522,0.4551901384417891,0.44001732595543097,0.42928746772463877,0.03335827026709104,0.025902670717150356
5,634599,"6,17,27,41,43",random,8,0.3572719466937947,0.44828218444697066,0.34919647409788623,0.39416987427861105,0.008075472595908462,0.0541123101683596
5,635828,"6,18,21,29,42",random,0,0.3305054606449629,0.3243844458967884,0.3162033930546605,0.3131093240627737,0.014302067590302392,0.01127512183401469
5,636075,"6,18,22,32,43",random,11,0.3354516188588327,0.31700561965990104,0.2926431126235147,0.27899765872383964,0.042808506235317956,0.0380079609360614
5,636535,"6,18,25,28,39",random,8,0.5504819479170078,0.5992716150324437,0.5515034148524951,0.5834902761959033,-0.0010214669354873251,0.015781338836540426
5,636582,"6,18,25,32,36",random,4,0.287342072335668,0.19925948892284184,0.27590241579120867,0.18242784492889752,0.011439656544459331,0.016831643993944323
5,636683,"6,18,26,29,37",random,4,0.24116504286290996,0.16810664184491408,0.21138725854299523,0.15346698281221738,0.029777784319914735,0.014639659032696706
5,636923,"6,18,28,30,39",random,11,0.43781020866605946,0.4650640787445227,0.4239744725296293,0.4515908493316535,0.013835736136430188,0.013473229412869214
5,641015,"6,20,31,37,38",random,11,0.6290382420959177,0.6525484464231639,0.5979793715765824,0.6227088628355272,0.031058870519335313,0.02983958358763672
5,642820,"6,22,23,25,31",random,11,0.27696954907534055,0.28313408442506904,0.25934337677280517,0.27769468080947735,0.01762617230253538,0.005439403615591698
5,644716,"6,23,28,29,40",audit_strong,7,0.46591633375432884,0.41029174947078995,0.5156665401650974,0.2861622166337958,-0.04975020641076855,0.12412953283699413
5,645105,"6,23,33,34,39",random,5,0.18565906233969365,0.1555946325936678,0.18025921037058346,0.1401919167763318,0.005399851969110192,0.015402715817335988
5,645205,"6,23,35,40,42",random,10,0.08603387553782271,0.07727951903485752,0.0771588001293847,0.06973330114999698,0.008875075408438016,0.00754621788486054
5,647775,"6,27,28,32,38",random,1,0.15499658627043977,0.11830665971800247,0.14584109764759656,0.1100690988406613,0.00915548862284321,0.008237560877341177
5,647817,"6,27,28,37,40",random,2,0.4023894400230983,0.3370317283239671,0.40958674803444306,0.33008933230275483,-0.007197308011344772,0.0069423960212122715
5,648424,"6,28,30,35,36",random,11,0.4278972858609955,0.4465329033724512,0.4278972862981102,0.44653290378343113,-4.371146777870649e-10,-4.1097991676508627e-10
5,649608,"6,31,39,40,43",audit_strong,4,0.5728690401124334,0.3675310961385345,0.5378633073610843,0.2565359241847287,0.035005732751349106,0.11099517195380582
