数据集,目标,字段,K,exact_M,exact_witness,exact_V_T,exact_V_Ti,档位,est_M_集成,est_bias_集成,cert_L_集成,top1_witness,top1_est,top1_exact,est_M_单种子,est_bias_单种子,cert_L_单种子,est_M_元训练,est_bias_元训练,cert_L_元训练,critical_τ0.5,est_critical_τ0.5,critical_τ0.7,est_critical_τ0.7,critical_τ0.9,est_critical_τ0.9,top2_witness,top2_est,top2_exact,top3_witness,top3_est,top3_exact
pjm,da_as_total_mw_thirty_minutes_reserve,gen_fuel_oil_mw,0,0.21767739951610565,∅,0.0,0.21767739951610565,中(0.2-0.5),0.21298407018184662,-0.004693329334259033,0.21767739951610565,∅,0.21298407018184662,0.21767739951610565,0.21193601191043854,-0.005741387605667114,0.21767739951610565,0.2146894335746765,-0.002987965941429138,0.21767739951610565,False,False,False,False,False,False,,,,,,
pjm,net_actual_interchange_mw,gen_fuel_other_renewables_mw,0,0.11445224285125732,∅,0.0,0.11445224285125732,低(0.05-0.2),0.11527451872825623,0.0008222758769989014,0.11445224285125732,∅,0.11527451872825623,0.11445224285125732,0.11696640402078629,0.002514161169528961,0.11445224285125732,0.10973009467124939,-0.004722148180007935,0.11445224285125732,False,False,False,False,False,False,,,,,,
pjm,gross_actual_interchange_mw,gen_fuel_other_renewables_mw,0,0.06727898120880127,∅,0.0,0.06727898120880127,低(0.05-0.2),0.07222162932157516,0.004942648112773895,0.06727898120880127,∅,0.07222162932157516,0.06727898120880127,0.07660268247127533,0.00932370126247406,0.06727898120880127,0.07327026128768921,0.0059912800788879395,0.06727898120880127,False,False,False,False,False,False,,,,,,
pjm,total_gen,gen_fuel_other_renewables_mw,0,0.12546390295028687,∅,0.0,0.12546390295028687,低(0.05-0.2),0.12506836652755737,-0.0003955364227294922,0.12546390295028687,∅,0.12506836652755737,0.12546390295028687,0.12494228035211563,-0.0005216225981712341,0.12546390295028687,0.12498428672552109,-0.0004796162247657776,0.12546390295028687,False,False,False,False,False,False,,,,,,
pjm,metered_load_mw,gen_fuel_other_renewables_mw,0,0.11420220136642456,∅,0.0,0.11420220136642456,低(0.05-0.2),0.11357923597097397,-0.000622965395450592,0.11420220136642456,∅,0.11357923597097397,0.11420220136642456,0.11356458067893982,-0.0006376206874847412,0.11420220136642456,0.1128518208861351,-0.0013503804802894592,0.11420220136642456,False,False,False,False,False,False,,,,,,
pjm,total_losses,gen_fuel_other_renewables_mw,0,0.12042802572250366,∅,0.0,0.12042802572250366,低(0.05-0.2),0.12055400013923645,0.00012597441673278809,0.12042802572250366,∅,0.12055400013923645,0.12042802572250366,0.11939369142055511,-0.0010343343019485474,0.12042802572250366,0.11918821185827255,-0.0012398138642311096,0.12042802572250366,False,False,False,False,False,False,,,,,,
pjm,congestion_price_da,gen_fuel_other_renewables_mw,0,0.018140792846679688,∅,0.0,0.018140792846679688,可忽略(<0.05),0.01899310015141964,0.0008523073047399521,0.018140792846679688,∅,0.01899310015141964,0.018140792846679688,0.018581554293632507,0.0004407614469528198,0.018140792846679688,0.01921064592897892,0.0010698530822992325,0.018140792846679688,False,False,False,False,False,False,,,,,,
pjm,congestion_price_rt,gen_fuel_other_renewables_mw,0,0.008382260799407959,∅,0.0,0.008382260799407959,可忽略(<0.05),0.010679811239242554,0.0022975504398345947,0.008382260799407959,∅,0.010679811239242554,0.008382260799407959,0.009776778519153595,0.001394517719745636,0.008382260799407959,0.009566867724061012,0.0011846069246530533,0.008382260799407959,False,False,False,False,False,False,,,,,,
pjm,marginal_loss_price_da,gen_fuel_other_renewables_mw,0,0.023145198822021484,∅,0.0,0.023145198822021484,可忽略(<0.05),0.02254241146147251,-0.0006027873605489731,0.023145198822021484,∅,0.02254241146147251,0.023145198822021484,0.02348407357931137,0.0003388747572898865,0.023145198822021484,0.02394076995551586,0.0007955711334943771,0.023145198822021484,False,False,False,False,False,False,,,,,,
pjm,total_lmp_da,gen_fuel_other_renewables_mw,0,0.02325385808944702,∅,0.0,0.02325385808944702,可忽略(<0.05),0.026109084486961365,0.0028552263975143433,0.02325385808944702,∅,0.026109084486961365,0.02325385808944702,0.02599346823990345,0.0027396101504564285,0.02325385808944702,0.023691395297646523,0.00043753720819950104,0.02325385808944702,False,False,False,False,False,False,,,,,,
pjm,da_as_total_mw_primary_reserve,gen_fuel_other_renewables_mw,0,0.05808638408780098,∅,0.0,0.05808638408780098,低(0.05-0.2),0.06858347356319427,0.010497089475393295,0.05808638408780098,∅,0.06858347356319427,0.05808638408780098,0.0699557214975357,0.011869337409734726,0.05808638408780098,0.07000430673360825,0.011917922645807266,0.05808638408780098,False,False,False,False,False,False,,,,,,
pjm,da_as_total_mw_synchronized_reserve,gen_fuel_other_renewables_mw,0,0.02436840534210205,∅,0.0,0.02436840534210205,可忽略(<0.05),0.029736002907156944,0.0053675975650548935,0.02436840534210205,∅,0.029736002907156944,0.02436840534210205,0.033306095749139786,0.008937690407037735,0.02436840534210205,0.02735935151576996,0.0029909461736679077,0.02436840534210205,False,False,False,False,False,False,,,,,,
pjm,da_as_total_mw_thirty_minutes_reserve,gen_fuel_other_renewables_mw,0,0.07506144046783447,∅,0.0,0.07506144046783447,低(0.05-0.2),0.0791376605629921,0.004076220095157623,0.07506144046783447,∅,0.0791376605629921,0.07506144046783447,0.079411081969738,0.004349641501903534,0.07506144046783447,0.08113069087266922,0.006069250404834747,0.07506144046783447,False,False,False,False,False,False,,,,,,
pjm,net_actual_interchange_mw,gen_fuel_solar_mw,0,0.03860719874501228,∅,0.0,0.03860719874501228,可忽略(<0.05),0.01930950954556465,-0.019297689199447632,0.03860719874501228,∅,0.01930950954556465,0.03860719874501228,0.01917050965130329,-0.019436689093708992,0.03860719874501228,0.02073637582361698,-0.017870822921395302,0.03860719874501228,False,False,False,False,False,False,,,,,,
pjm,gross_actual_interchange_mw,gen_fuel_solar_mw,0,0.13290125131607056,∅,0.0,0.13290125131607056,低(0.05-0.2),0.13290409743785858,2.8461217880249023e-06,0.13290125131607056,∅,0.13290409743785858,0.13290125131607056,0.13274160027503967,-0.0001596510410308838,0.13290125131607056,0.13356369733810425,0.0006624460220336914,0.13290125131607056,False,False,False,False,False,False,,,,,,
pjm,total_gen,gen_fuel_solar_mw,0,0.03264188766479492,∅,0.0,0.03264188766479492,可忽略(<0.05),0.007530308794230223,-0.0251115788705647,0.03264188766479492,∅,0.007530308794230223,0.03264188766479492,0.007305728271603584,-0.025336159393191338,0.03264188766479492,0.007442535366863012,-0.02519935229793191,0.03264188766479492,False,False,False,False,False,False,,,,,,
pjm,metered_load_mw,gen_fuel_solar_mw,0,0.028274841606616974,∅,0.0,0.028274841606616974,可忽略(<0.05),0.007394862826913595,-0.02087997877970338,0.028274841606616974,∅,0.007394862826913595,0.028274841606616974,0.00719503965228796,-0.021079801954329014,0.028274841606616974,0.007173461839556694,-0.02110137976706028,0.028274841606616974,False,False,False,False,False,False,,,,,,
pjm,total_losses,gen_fuel_solar_mw,0,0.12560303509235382,∅,0.0,0.12560303509235382,低(0.05-0.2),0.07245156168937683,-0.05315147340297699,0.12560303509235382,∅,0.07245156168937683,0.12560303509235382,0.07244841009378433,-0.05315462499856949,0.12560303509235382,0.07225323468446732,-0.053349800407886505,0.12560303509235382,False,False,False,False,False,False,,,,,,
pjm,congestion_price_da,gen_fuel_solar_mw,0,0.004893958568572998,∅,0.0,0.004893958568572998,可忽略(<0.05),0.00255915941670537,-0.002334799151867628,0.004893958568572998,∅,0.00255915941670537,0.004893958568572998,0.0009449061471968889,-0.003949052421376109,0.004893958568572998,0.000965160143096,-0.003928798425476998,0.004893958568572998,False,False,False,False,False,False,,,,,,
pjm,congestion_price_rt,gen_fuel_solar_mw,0,-0.0009065866470336914,∅,0.0,-0.0009065866470336914,可忽略(<0.05),0.0,0.0009065866470336914,-0.0009065866470336914,∅,0.0,-0.0009065866470336914,0.0,0.0009065866470336914,-0.0009065866470336914,0.0,0.0009065866470336914,-0.0009065866470336914,False,False,False,False,False,False,,,,,,
pjm,marginal_loss_price_da,gen_fuel_solar_mw,0,0.003863394260406494,∅,0.0,0.003863394260406494,可忽略(<0.05),0.003905474441125989,4.208018071949482e-05,0.003863394260406494,∅,0.003905474441125989,0.003863394260406494,0.0020351766142994165,-0.0018282176461070776,0.003863394260406494,0.0027647530660033226,-0.0010986411944031715,0.003863394260406494,False,False,False,False,False,False,,,,,,
pjm,total_lmp_da,gen_fuel_solar_mw,0,0.017199158668518066,∅,0.0,0.017199158668518066,可忽略(<0.05),0.02118621952831745,0.003987060859799385,0.017199158668518066,∅,0.02118621952831745,0.017199158668518066,0.01965411752462387,0.0024549588561058044,0.017199158668518066,0.020668528974056244,0.0034693703055381775,0.017199158668518066,False,False,False,False,False,False,,,,,,
pjm,da_as_total_mw_primary_reserve,gen_fuel_solar_mw,0,0.03671614080667496,∅,0.0,0.03671614080667496,可忽略(<0.05),0.002958904718980193,-0.033757236087694764,0.03671614080667496,∅,0.002958904718980193,0.03671614080667496,0.0022127137053757906,-0.03450342710129917,0.03671614080667496,0.0007544902618974447,-0.03596165054477751,0.03671614080667496,False,False,False,False,False,False,,,,,,
pjm,da_as_total_mw_synchronized_reserve,gen_fuel_solar_mw,0,0.02747631072998047,∅,0.0,0.02747631072998047,可忽略(<0.05),0.010426533408463001,-0.017049777321517467,0.02747631072998047,∅,0.010426533408463001,0.02747631072998047,0.006834423169493675,-0.020641887560486794,0.02747631072998047,0.005615238565951586,-0.021861072164028883,0.02747631072998047,False,False,False,False,False,False,,,,,,
pjm,da_as_total_mw_thirty_minutes_reserve,gen_fuel_solar_mw,0,0.03090847097337246,∅,0.0,0.03090847097337246,可忽略(<0.05),0.010526066645979881,-0.020382404327392578,0.03090847097337246,∅,0.010526066645979881,0.03090847097337246,0.009074624627828598,-0.02183384634554386,0.03090847097337246,0.005700775422155857,-0.025207695551216602,0.03090847097337246,False,False,False,False,False,False,,,,,,
pjm,net_actual_interchange_mw,gen_fuel_storage_mw,0,0.01872982643544674,∅,0.0,0.01872982643544674,可忽略(<0.05),0.017562713474035263,-0.0011671129614114761,0.01872982643544674,∅,0.017562713474035263,0.01872982643544674,0.016904238611459732,-0.0018255878239870071,0.01872982643544674,0.01722726970911026,-0.0015025567263364792,0.01872982643544674,False,False,False,False,False,False,,,,,,
pjm,gross_actual_interchange_mw,gen_fuel_storage_mw,0,0.04544079303741455,∅,0.0,0.04544079303741455,可忽略(<0.05),0.048562292009592056,0.0031214989721775055,0.04544079303741455,∅,0.048562292009592056,0.04544079303741455,0.04853098839521408,0.00309019535779953,0.04544079303741455,0.04846664145588875,0.0030258484184741974,0.04544079303741455,False,False,False,False,False,False,,,,,,
pjm,total_gen,gen_fuel_storage_mw,0,0.03132915496826172,∅,0.0,0.03132915496826172,可忽略(<0.05),0.031387120485305786,5.796551704406738e-05,0.03132915496826172,∅,0.031387120485305786,0.03132915496826172,0.032008662819862366,0.000679507851600647,0.03132915496826172,0.031919389963150024,0.0005902349948883057,0.03132915496826172,False,False,False,False,False,False,,,,,,
pjm,metered_load_mw,gen_fuel_storage_mw,0,0.04311835765838623,∅,0.0,0.04311835765838623,可忽略(<0.05),0.045243389904499054,0.0021250322461128235,0.04311835765838623,∅,0.045243389904499054,0.04311835765838623,0.043044768273830414,-7.358938455581665e-05,0.04311835765838623,0.04285890981554985,-0.00025944784283638,0.04311835765838623,False,False,False,False,False,False,,,,,,
pjm,total_losses,gen_fuel_storage_mw,0,0.014741778373718262,∅,0.0,0.014741778373718262,可忽略(<0.05),0.01776224374771118,0.00302046537399292,0.014741778373718262,∅,0.01776224374771118,0.014741778373718262,0.01703181117773056,0.0022900328040122986,0.014741778373718262,0.014902324415743351,0.00016054604202508926,0.014741778373718262,False,False,False,False,False,False,,,,,,
pjm,congestion_price_da,gen_fuel_storage_mw,0,-0.0041000572964549065,∅,0.0,-0.0041000572964549065,可忽略(<0.05),0.0,0.0041000572964549065,-0.0041000572964549065,∅,0.0,-0.0041000572964549065,0.0,0.0041000572964549065,-0.0041000572964549065,0.0020480200182646513,0.006148077314719558,-0.0041000572964549065,False,False,False,False,False,False,,,,,,
pjm,congestion_price_rt,gen_fuel_storage_mw,0,0.05283445119857788,∅,0.0,0.05283445119857788,低(0.05-0.2),0.05240149796009064,-0.00043295323848724365,0.05283445119857788,∅,0.05240149796009064,0.05283445119857788,0.05242825672030449,-0.0004061944782733917,0.05283445119857788,0.05256986245512962,-0.00026458874344825745,0.05283445119857788,False,False,False,False,False,False,,,,,,
pjm,marginal_loss_price_da,gen_fuel_storage_mw,0,0.055053770542144775,∅,0.0,0.055053770542144775,低(0.05-0.2),0.0584278330206871,0.003374062478542328,0.055053770542144775,∅,0.0584278330206871,0.055053770542144775,0.05794795602560043,0.002894185483455658,0.055053770542144775,0.05985673516988754,0.004802964627742767,0.055053770542144775,False,False,False,False,False,False,,,,,,
pjm,total_lmp_da,gen_fuel_storage_mw,0,0.10869842767715454,∅,0.0,0.10869842767715454,低(0.05-0.2),0.10509569197893143,-0.003602735698223114,0.10869842767715454,∅,0.10509569197893143,0.10869842767715454,0.1028270572423935,-0.005871370434761047,0.10869842767715454,0.10946378856897354,0.0007653608918190002,0.10869842767715454,False,False,False,False,False,False,,,,,,
pjm,da_as_total_mw_primary_reserve,gen_fuel_storage_mw,0,0.024432122707366943,∅,0.0,0.024432122707366943,可忽略(<0.05),0.02908424288034439,0.0046521201729774475,0.024432122707366943,∅,0.02908424288034439,0.024432122707366943,0.028785713016986847,0.0043535903096199036,0.024432122707366943,0.02877567894756794,0.004343556240200996,0.024432122707366943,False,False,False,False,False,False,,,,,,
pjm,da_as_total_mw_synchronized_reserve,gen_fuel_storage_mw,0,0.014122598804533482,∅,0.0,0.014122598804533482,可忽略(<0.05),0.013694369234144688,-0.00042822957038879395,0.014122598804533482,∅,0.013694369234144688,0.014122598804533482,0.01369838323444128,-0.00042421557009220123,0.014122598804533482,0.013955231755971909,-0.00016736704856157303,0.014122598804533482,False,False,False,False,False,False,,,,,,
pjm,da_as_total_mw_thirty_minutes_reserve,gen_fuel_storage_mw,0,0.07811105251312256,∅,0.0,0.07811105251312256,低(0.05-0.2),0.08065369725227356,0.002542644739151001,0.07811105251312256,∅,0.08065369725227356,0.07811105251312256,0.0795808956027031,0.0014698430895805359,0.07811105251312256,0.08079224824905396,0.0026811957359313965,0.07811105251312256,False,False,False,False,False,False,,,,,,
pjm,net_actual_interchange_mw,gen_fuel_wind_mw,0,0.0198056697845459,∅,0.0,0.0198056697845459,可忽略(<0.05),0.01836605742573738,-0.0014396123588085175,0.0198056697845459,∅,0.01836605742573738,0.0198056697845459,0.016917221248149872,-0.0028884485363960266,0.0198056697845459,0.01983126625418663,2.559646964073181e-05,0.0198056697845459,False,False,False,False,False,False,,,,,,
pjm,gross_actual_interchange_mw,gen_fuel_wind_mw,0,0.0006757124210707843,∅,0.0,0.0006757124210707843,可忽略(<0.05),0.0,-0.0006757124210707843,0.0006757124210707843,∅,0.0,0.0006757124210707843,0.00012714341573882848,-0.0005485690053319559,0.0006757124210707843,0.0,-0.0006757124210707843,0.0006757124210707843,False,False,False,False,False,False,,,,,,
pjm,total_gen,gen_fuel_wind_mw,0,0.06519007682800293,∅,0.0,0.06519007682800293,低(0.05-0.2),0.06597717106342316,0.000787094235420227,0.06519007682800293,∅,0.06597717106342316,0.06519007682800293,0.06660617142915726,0.0014160946011543274,0.06519007682800293,0.06504747271537781,-0.00014260411262512207,0.06519007682800293,False,False,False,False,False,False,,,,,,
pjm,metered_load_mw,gen_fuel_wind_mw,0,0.06133770942687988,∅,0.0,0.06133770942687988,低(0.05-0.2),0.06138721853494644,4.950910806655884e-05,0.06133770942687988,∅,0.06138721853494644,0.06133770942687988,0.06197512149810791,0.0006374120712280273,0.06133770942687988,0.060990940779447556,-0.00034676864743232727,0.06133770942687988,False,False,False,False,False,False,,,,,,
pjm,total_losses,gen_fuel_wind_mw,0,0.06650340557098389,∅,0.0,0.06650340557098389,低(0.05-0.2),0.06392433494329453,-0.0025790706276893616,0.06650340557098389,∅,0.06392433494329453,0.06650340557098389,0.06375060230493546,-0.0027528032660484314,0.06650340557098389,0.06394267827272415,-0.002560727298259735,0.06650340557098389,False,False,False,False,False,False,,,,,,
pjm,congestion_price_da,gen_fuel_wind_mw,0,0.0005307793617248535,∅,0.0,0.0005307793617248535,可忽略(<0.05),0.003330850275233388,0.0028000709135085344,0.0005307793617248535,∅,0.003330850275233388,0.0005307793617248535,0.0027255064342170954,0.002194727072492242,0.0005307793617248535,0.0009999023750424385,0.000469123013317585,0.0005307793617248535,False,False,False,False,False,False,,,,,,
pjm,congestion_price_rt,gen_fuel_wind_mw,0,-0.001131892204284668,∅,0.0,-0.001131892204284668,可忽略(<0.05),0.0024420637637376785,0.0035739559680223465,-0.001131892204284668,∅,0.0024420637637376785,-0.001131892204284668,0.0,0.001131892204284668,-0.001131892204284668,0.0,0.001131892204284668,-0.001131892204284668,False,False,False,False,False,False,,,,,,
pjm,marginal_loss_price_da,gen_fuel_wind_mw,0,0.010949313640594482,∅,0.0,0.010949313640594482,可忽略(<0.05),0.011225758120417595,0.0002764444798231125,0.010949313640594482,∅,0.011225758120417595,0.010949313640594482,0.012552290223538876,0.0016029765829443932,0.010949313640594482,0.011705029755830765,0.0007557161152362823,0.010949313640594482,False,False,False,False,False,False,,,,,,
pjm,total_lmp_da,gen_fuel_wind_mw,0,0.013527393341064453,∅,0.0,0.013527393341064453,可忽略(<0.05),0.012862837873399258,-0.0006645554676651955,0.013527393341064453,∅,0.012862837873399258,0.013527393341064453,0.015086371451616287,0.001558978110551834,0.013527393341064453,0.015750814229249954,0.002223420888185501,0.013527393341064453,False,False,False,False,False,False,,,,,,
pjm,da_as_total_mw_primary_reserve,gen_fuel_wind_mw,0,0.011737823486328125,∅,0.0,0.011737823486328125,可忽略(<0.05),0.007927980273962021,-0.003809843212366104,0.011737823486328125,∅,0.007927980273962021,0.011737823486328125,0.014977442100644112,0.0032396186143159866,0.011737823486328125,0.01385828759521246,0.0021204641088843346,0.011737823486328125,False,False,False,False,False,False,,,,,,
