S,conf,syn_search,syn_audit,se,p@0.0,q@0.0,rej@0.0,p@0.05,q@0.05,rej@0.05,p@0.1,q@0.1,rej@0.1,p@0.15,q@0.15,rej@0.15
"(9, 15, 23)",7,0.01718376404139854,-0.021409116488127936,0.06863502043558461,0.6224189273579279,0.6928320956403091,False,0.8507992353561313,1.0,False,0.9613904547263196,1.0,False,0.9936633221166253,1.0,False
"(10, 25, 41)",8,0.03548230267831609,-0.021468124521136278,0.016165326032605003,0.9077626513926739,0.9304549613067543,False,0.9999945427577228,1.0,False,0.9999999999999357,1.0,False,1.0,1.0,False
"(23, 30, 38)",7,0.09719253353637436,-0.021483268047188638,0.05372709571631983,0.6553264155171543,0.7224190983110698,False,0.9081669873722238,1.0,False,0.9880150561561868,1.0,False,0.9992704926598351,1.0,False
"(3, 25, 30)",0,0.049024215901327994,-0.02152267247355882,0.07498092057060396,0.6129296679574414,0.6842822660733672,False,0.8298101241614116,1.0,False,0.9473002146458518,1.0,False,0.9888123124400401,1.0,False
"(2, 7, 32)",1,0.04045223374023865,-0.02153096188816946,0.015163367144889476,0.9220278437423844,0.9411434884411668,False,0.999998632552503,1.0,False,0.9999999999999984,1.0,False,1.0,1.0,False
"(11, 24, 25)",8,0.08277369680566993,-0.021549075895940323,0.08383410223299208,0.6014008062677025,0.6730566400379798,False,0.8031939882251325,1.0,False,0.9262940040892935,1.0,False,0.9795033867645249,1.0,False
"(20, 22, 43)",7,0.052467829659063936,-0.021575180566037896,0.0236556933148011,0.8190170556073372,0.8654110327480113,False,0.9987274608347303,1.0,False,0.9999998337585031,1.0,False,0.9999999999995873,1.0,False
"(18, 23, 29)",7,0.11121468232005016,-0.02158797168309248,0.07786994252309277,0.6091695348028612,0.6805433419594342,False,0.820925059874035,1.0,False,0.940627157922917,1.0,False,0.9861053028499128,1.0,False
"(4, 33, 39)",11,0.06442858719698707,-0.02166315308546929,0.07051454332796843,0.6206277495631669,0.6913031047278875,False,0.8451290681916598,1.0,False,0.9576117801677686,1.0,False,0.9924539410017243,1.0,False
"(9, 32, 37)",11,0.001817993537102769,-0.02171235682152265,0.01411861317248712,0.937796860815486,0.9537844896820992,False,0.9999997734006264,1.0,False,1.0,1.0,False,1.0,1.0,False
"(5, 23, 41)",7,0.029762000314338954,-0.021738991815849554,0.031483520973078404,0.754974807784953,0.8115320472610922,False,0.9885482844836595,1.0,False,0.9999412275337232,1.0,False,0.9999999689930392,1.0,False
"(29, 34, 42)",7,0.06331746870548682,-0.021739649562796313,0.02099716511058791,0.8496225489349645,0.8839518228315243,False,0.9996700158134676,1.0,False,0.9999999954788774,1.0,False,0.9999999999999996,1.0,False
"(2, 32, 41)",3,-0.003842394612002309,-0.02180850475549943,0.011714787465281025,0.9685226543783512,0.9775709907759639,False,0.9999999993636272,1.0,False,1.0,1.0,False,1.0,1.0,False
"(32, 40, 41)",6,0.027462754768523,-0.021877723846874083,0.021128504782472413,0.8496456285597481,0.8839518228315243,False,0.9996519620047609,1.0,False,0.9999999946427457,1.0,False,0.9999999999999994,1.0,False
"(5, 27, 31)",0,0.015342151366904422,-0.021903339063044352,0.021658966983341767,0.8439350066460285,0.8805076617704982,False,0.9995330288400219,1.0,False,0.9999999881336223,1.0,False,0.9999999999999972,1.0,False
"(6, 21, 36)",4,0.07216625664288323,-0.021942754635904567,0.028781615497170038,0.7769942829552393,0.830750971458722,False,0.9937024156676121,1.0,False,0.999987599540768,1.0,False,0.9999999983840532,1.0,False
"(0, 18, 41)",5,0.02022814531226491,-0.02202191767623112,0.030451239187532033,0.7651312507404551,0.820717444302793,False,0.990892066404204,1.0,False,0.9999669481337333,1.0,False,0.9999999894428259,1.0,False
"(4, 11, 35)",5,0.04971413130161484,-0.02212309434319757,0.026085091661325516,0.8017091304007755,0.8518119312497289,False,0.997099847504884,1.0,False,0.9999983781376097,1.0,False,0.9999999999661134,1.0,False
"(22, 27, 34)",3,0.018567909323697118,-0.022137805839318812,0.033987708468540385,0.7425127556029276,0.8007360097064712,False,0.9829760052974417,1.0,False,0.9998288320012755,1.0,False,0.9999997558436623,1.0,False
"(15, 19, 41)",8,0.011947896805933667,-0.022150093888854114,0.011331976747640067,0.9745464637422113,0.9823345281834117,False,0.9999999998522627,1.0,False,1.0,1.0,False,1.0,1.0,False
"(12, 23, 24)",4,0.03399651350301092,-0.022161465634409783,0.015145606562744518,0.9281375765995881,0.9459946178609316,False,0.9999989108870059,1.0,False,0.9999999999999989,1.0,False,1.0,1.0,False
"(23, 38, 43)",7,0.05603903449366765,-0.022235252029937456,0.03424483201333274,0.7418526976796993,0.8002648682338974,False,0.9824177930341362,1.0,False,0.9998124868619874,1.0,False,0.9999997078624749,1.0,False
"(13, 23, 24)",8,0.061019294854831485,-0.022336670199845143,0.03705912899017554,0.726586522070506,0.7871502575297981,False,0.9743846743958341,1.0,False,0.9995011779302992,1.0,False,0.9999981167387539,1.0,False
"(3, 8, 13)",1,0.008312364892019142,-0.022412360951286348,0.01687823564596715,0.9077378724402845,0.9304549613067543,False,0.999990196223245,1.0,False,0.9999999999995863,1.0,False,1.0,1.0,False
"(26, 30, 37)",5,-0.03679285388114473,-0.02241599424584054,0.06027284105130364,0.6449795107249132,0.7132689245191008,False,0.8850707861014675,1.0,False,0.9787397227046968,1.0,False,0.9978409644813367,1.0,False
"(11, 23, 29)",7,0.10355552048559657,-0.022490875433941643,0.031623732572494886,0.7614362377023862,0.8174160275699442,False,0.9889503574742071,1.0,False,0.9999427812572349,1.0,False,0.9999999689235871,1.0,False
"(2, 26, 38)",5,0.11382168218336186,-0.022594183311436703,0.06195744027673271,0.6422828898645963,0.7107021967889308,False,0.8791949109531283,1.0,False,0.9759348021832611,1.0,False,0.9972779385480515,1.0,False
"(25, 35, 41)",8,0.02655101420348427,-0.02282046040272935,0.016824159713585623,0.9123599184222483,0.9338661998287546,False,0.9999917191033356,1.0,False,0.9999999999997039,1.0,False,1.0,1.0,False
"(9, 18, 23)",6,0.004962988044610039,-0.02282921045166506,0.023479688790837797,0.834428782099851,0.8769357196408297,False,0.9990108148516044,1.0,False,0.9999998971479934,1.0,False,0.9999999999998072,1.0,False
"(31, 40, 41)",6,0.010557541344367927,-0.02284675101047311,0.016013389747946215,0.9230120732014665,0.9419303357589939,False,0.9999969701139997,1.0,False,0.9999999999999796,1.0,False,1.0,1.0,False
"(3, 34, 35)",5,0.013676665152933531,-0.0228471328894601,0.012267524060255604,0.9685781016789818,0.9775709907759639,False,0.999999998003389,1.0,False,1.0,1.0,False,1.0,1.0,False
"(23, 35, 37)",2,0.025786998890135027,-0.0228558443441014,0.019999646950885096,0.8733026243470713,0.9028194486654134,False,0.9998581404549118,1.0,False,0.9999999994124322,1.0,False,1.0,1.0,False
"(7, 33, 37)",1,0.05711134052711364,-0.022953033174445827,0.07198224823073669,0.6250538647136021,0.6952392193051942,False,0.844461373145745,1.0,False,0.9560334469014653,1.0,False,0.9917708682638079,1.0,False
"(29, 38, 42)",5,0.2193133104601458,-0.023029078614552525,0.05248649758567965,0.6695347791742663,0.7350852783154936,False,0.9177886889546785,1.0,False,0.9903620890859073,1.0,False,0.999493240814342,1.0,False
"(24, 28, 41)",11,0.02568858904581861,-0.023039129856988687,0.022639807882857917,0.8454498034484554,0.8813284278928546,False,0.9993519207031951,1.0,False,0.9999999653732609,1.0,False,0.9999999999999748,1.0,False
"(5, 27, 35)",4,0.03624660693282211,-0.023071236905815088,0.015304904326937065,0.9339904963118594,0.9505702092641408,False,0.9999989617192006,1.0,False,0.9999999999999987,1.0,False,1.0,1.0,False
"(13, 15, 42)",6,0.0835315294639325,-0.02307318290452138,0.036482675021368,0.736377476663646,0.7954667058526373,False,0.9772718857018436,1.0,False,0.9996143748739369,1.0,False,0.9999987971568346,1.0,False
"(2, 31, 32)",7,0.03236623751672141,-0.023108198722979794,0.04168443863585967,0.7102708146753625,0.7717472040003691,False,0.9601159739314725,1.0,False,0.9983907934883739,1.0,False,0.999982154027392,1.0,False
"(10, 18, 23)",6,0.039636826339403464,-0.02312261525940146,0.03730988340646095,0.7322153605996871,0.7920820253028061,False,0.9748535455803468,1.0,False,0.9994992032364427,1.0,False,0.9999980235616368,1.0,False
"(19, 36, 42)",6,0.059261214853900346,-0.023171877290033525,0.019629966399109577,0.8809433742024152,0.9088030883265918,False,0.9998978116130294,1.0,False,0.9999999997377766,1.0,False,1.0,1.0,False
"(22, 33, 37)",2,0.011130592865232436,-0.023185255964022388,0.023606077573680093,0.8368718935444777,0.878154311187748,False,0.9990057592219481,1.0,False,0.999999889914772,1.0,False,0.9999999999997708,1.0,False
"(1, 12, 18)",7,0.06684789662019408,-0.023196349359427822,0.045234006160907614,0.6958994927945328,0.7591213971312736,False,0.9470267082612024,1.0,False,0.9967133883417735,1.0,False,0.999931567542104,1.0,False
"(10, 16, 41)",8,0.024855801181902004,-0.023438801339153176,0.012219675827483373,0.9723073580763937,0.980450635782226,False,0.9999999986935677,1.0,False,1.0,1.0,False,1.0,1.0,False
"(15, 23, 37)",2,0.0071220155509729155,-0.02349458627842253,0.011958583905060055,0.975132691867511,0.9827614844777532,False,0.9999999994225358,1.0,False,1.0,1.0,False,1.0,1.0,False
"(7, 16, 41)",11,0.01121354913982675,-0.02392574861544232,0.01589993615871026,0.9336477910350411,0.9503646032914372,False,0.9999981088654887,1.0,False,0.9999999999999918,1.0,False,1.0,1.0,False
"(4, 22, 33)",2,0.030762402731178806,-0.023952558056664512,0.05581233167602514,0.6660504836825638,0.7322756367553471,False,0.9072640904884676,1.0,False,0.9867068613664512,1.0,False,0.9990591384278342,1.0,False
"(2, 6, 9)",8,0.05337142187020105,-0.023960829509175992,0.027200648602612794,0.8107041588286223,0.8594385559534359,False,0.9966691774556594,1.0,False,0.9999970830879704,1.0,False,0.9999999998764567,1.0,False
"(7, 28, 31)",1,0.008315181358813373,-0.024116395620700462,0.016602091027028462,0.9266746760732805,0.9448671498894855,False,0.9999955181333771,1.0,False,0.9999999999999153,1.0,False,1.0,1.0,False
"(4, 24, 28)",1,0.03302526936558137,-0.024196176451674142,0.017818192123334763,0.91260408720872,0.934043935934489,False,0.9999829964479909,1.0,False,0.9999999999971015,1.0,False,1.0,1.0,False
"(10, 23, 40)",10,0.03380497004422345,-0.02420799658950227,0.0378962107441728,0.7384481896066721,0.7970666522535261,False,0.9747549036870867,1.0,False,0.9994581631606252,1.0,False,0.9999975775425727,1.0,False
"(13, 35, 36)",11,0.011081731654466132,-0.024223110084111266,0.011160268574118592,0.9848952467055803,0.9902788223025133,False,0.9999999999758277,1.0,False,1.0,1.0,False,1.0,1.0,False
"(7, 17, 36)",7,0.012494349351341527,-0.024334326850816438,0.03271041726109022,0.771452308136854,0.8259899463110221,False,0.9883641335950395,1.0,False,0.999923529054265,1.0,False,0.999999938966885,1.0,False
"(13, 25, 41)",8,0.02706452391614611,-0.0243525289166042,0.015209736868548538,0.9451635622707872,0.9596554905484749,False,0.9999994068842976,1.0,False,0.9999999999999996,1.0,False,1.0,1.0,False
"(14, 38, 41)",5,0.020236792528208758,-0.02436611187597799,0.04952424611012914,0.6885867068430771,0.752383660212005,False,0.9332405231252304,1.0,False,0.9939044825056306,1.0,False,0.9997750237656613,1.0,False
"(12, 24, 25)",0,0.05556183362777023,-0.024442930168651754,0.06437068773101517,0.6478828881874565,0.716061167583633,False,0.8761155432305272,1.0,False,0.9732522177291308,1.0,False,0.996577021256785,1.0,False
"(26, 32, 33)",11,0.006289549903935265,-0.024446825455620998,0.03303321551891044,0.7702822741528863,0.8252401261026393,False,0.9877825336881774,1.0,False,0.9999125918777786,1.0,False,0.9999999208911304,1.0,False
"(21, 26, 39)",8,0.05055229041666198,-0.024571153997183622,0.03994893912909569,0.730672593162103,0.7907360535903654,False,0.9688768034498307,1.0,False,0.9990639260555645,1.0,False,0.9999931229782169,1.0,False
"(12, 29, 41)",7,0.03661977380130055,-0.024580524938218405,0.04074185249231076,0.7267837236195047,0.787290673852634,False,0.966265784443036,1.0,False,0.9988550040390114,1.0,False,0.9999899666891203,1.0,False
"(16, 23, 30)",7,0.09782947690581478,-0.024742981265164252,0.049887411396140745,0.6899890516970283,0.7536050635556195,False,0.9328031564651721,1.0,False,0.993717977931749,1.0,False,0.9997593949701646,1.0,False
"(9, 15, 41)",5,0.02330573964422533,-0.02483298536949928,0.03156962964150198,0.784150094136032,0.8369154522312522,False,0.9910197660087379,1.0,False,0.9999588532753466,1.0,False,0.9999999803686764,1.0,False
"(3, 22, 27)",6,0.008453954843211986,-0.02485688797879974,0.03721976711903532,0.7478040858406654,0.8054397753699989,False,0.9777122357170126,1.0,False,0.9995873899290795,1.0,False,0.9999984992525711,1.0,False
"(1, 3, 21)",7,0.042917684151454916,-0.02489137937126435,0.06534184505887113,0.6483352821960792,0.7163818185720734,False,0.8739934320658339,1.0,False,0.9718751452842058,1.0,False,0.9962189850271761,1.0,False
"(5, 17, 28)",0,0.02786005083236498,-0.024905966077027344,0.01786246665066205,0.9182317389973963,0.9380639579822212,False,0.9999850251610264,1.0,False,0.9999999999975111,1.0,False,1.0,1.0,False
"(16, 22, 34)",10,0.03227845680586505,-0.025008048413405166,0.031154419129815127,0.7888325844588504,0.8407612062267034,False,0.9918799026091148,1.0,False,0.9999676841829291,1.0,False,0.9999999873875217,1.0,False
"(21, 34, 41)",3,0.035586817841608,-0.025043428522728686,0.03831863718811781,0.7432250768777731,0.8013084433547075,False,0.9747675328396431,1.0,False,0.9994303181494559,1.0,False,0.9999972267682068,1.0,False
"(10, 24, 41)",8,0.031016707451232306,-0.025105000659349997,0.015740914112863557,0.9444706786873918,0.9593197076873853,False,0.9999989462659863,1.0,False,0.9999999999999974,1.0,False,1.0,1.0,False
"(4, 7, 23)",10,0.008367075637627841,-0.02526331109290199,0.014255162264302153,0.9616662879744297,0.9722372761781181,False,0.9999999203735398,1.0,False,1.0,1.0,False,1.0,1.0,False
"(18, 21, 38)",5,0.04888899743963171,-0.025439192783625688,0.034157869646171395,0.7717006183752149,0.8261581917194524,False,0.986281790371345,1.0,False,0.9998733520116257,1.0,False,0.9999998309496299,1.0,False
"(1, 6, 23)",5,0.048937797564711505,-0.02556100734599977,0.04235615259741136,0.7268350248562485,0.787290673852634,False,0.962629425673566,1.0,False,0.9984470877376997,1.0,False,0.9999815346173574,1.0,False
"(20, 27, 40)",1,0.019976031746354872,-0.025617539634837233,0.02883100865727347,0.8127664691991381,0.8608668520532138,False,0.995571804391429,1.0,False,0.9999927156222842,1.0,False,0.9999999991973223,1.0,False
"(19, 28, 43)",7,0.06004847862027174,-0.025621655912544047,0.018599663771158802,0.9156695118627678,0.9362407948051028,False,0.9999741479247127,1.0,False,0.9999999999877088,1.0,False,1.0,1.0,False
"(12, 14, 41)",8,0.021743640099312733,-0.025655385265948367,0.02585353512505332,0.8393609974097411,0.8791119904941929,False,0.9982454691591592,1.0,False,0.9999993181139788,1.0,False,0.9999999999905806,1.0,False
"(12, 16, 41)",1,0.016043480361633833,-0.02569905158678965,0.016487259328270824,0.9403079512888919,0.9558843218494104,False,0.9999975129060387,1.0,False,0.999999999999971,1.0,False,1.0,1.0,False
"(7, 21, 38)",5,0.06218652391085078,-0.025781915448759546,0.041492527218681366,0.7327475183369657,0.7924648637977347,False,0.9659533293283422,1.0,False,0.9987511407625582,1.0,False,0.999987580208277,1.0,False
"(12, 20, 43)",7,0.0726805629529329,-0.02580026198809279,0.025650817165040248,0.8426266296369946,0.8798286883406148,False,0.998399785086245,1.0,False,0.9999994517838253,1.0,False,0.9999999999936517,1.0,False
"(17, 39, 41)",8,0.036403171095096054,-0.025885624549754654,0.029140941150394548,0.8126991259361616,0.8608643704629708,False,0.995324593066652,1.0,False,0.9999914022187977,1.0,False,0.99999999887983,1.0,False
"(12, 18, 41)",8,0.013898356099695364,-0.025898498534634464,0.01683298004087262,0.9378828465977069,0.9537986961790702,False,0.9999963495451782,1.0,False,0.9999999999999173,1.0,False,1.0,1.0,False
"(2, 19, 41)",8,0.041293628345476896,-0.025910646158921583,0.015960699649540954,0.9475880412096659,0.9617484878366783,False,0.9999988655732313,1.0,False,0.9999999999999959,1.0,False,1.0,1.0,False
"(4, 9, 37)",6,0.016816508121753393,-0.025952992644473837,0.037499501465664116,0.7554775617392107,0.8117567472327107,False,0.9784540048259662,1.0,False,0.9995935474743546,1.0,False,0.9999984569102491,1.0,False
"(36, 38, 40)",4,0.026064469811801105,-0.026009577719371495,0.02572559919182054,0.8438766619794903,0.8805076617704982,False,0.9983974513396328,1.0,False,0.9999994348553257,1.0,False,0.9999999999931326,1.0,False
"(13, 25, 31)",8,0.036693520252353506,-0.026105244593020938,0.03346309448377184,0.7822461136174885,0.8352198910633681,False,0.9884187367033253,1.0,False,0.9999129923238466,1.0,False,0.9999999128430883,1.0,False
"(21, 31, 33)",3,0.012982473384053117,-0.02617990133767017,0.0409207772456731,0.7387645187708416,0.7972963571726175,False,0.9685241842541062,1.0,False,0.9989486075309814,1.0,False,0.9999908305172708,1.0,False
"(4, 14, 39)",7,0.03849661654232628,-0.026231566554792547,0.05990248698489036,0.6692241292283019,0.7350476337286141,False,0.898268529094388,1.0,False,0.9823271301184048,1.0,False,0.9983310946047061,1.0,False
"(7, 17, 25)",7,0.00834462765867372,-0.026319521838605163,0.03591423676728757,0.768085759410664,0.8233531200028196,False,0.9830842866915136,1.0,False,0.9997720157867896,1.0,False,0.9999994655776678,1.0,False
"(4, 23, 30)",7,0.1483420104604758,-0.026522969958919708,0.08602912041243341,0.6210411572393681,0.691589093288337,False,0.8130241861066878,1.0,False,0.9291537694863784,1.0,False,0.9797779765133113,1.0,False
"(11, 41, 43)",8,0.0412655400857147,-0.02665398164733745,0.025267713724475605,0.8541264578072916,0.8873588647003271,False,0.9987602794140338,1.0,False,0.9999996814632314,1.0,False,0.999999999997488,1.0,False
"(11, 36, 41)",8,0.02531036119893071,-0.026728654921081244,0.013135065061903003,0.9789360053895516,0.9857088462996443,False,0.9999999964865686,1.0,False,1.0,1.0,False,1.0,1.0,False
"(7, 25, 27)",8,0.07384028027414946,-0.027055823621166708,0.03078583474323057,0.8101486034478509,0.8590146172565328,False,0.9937614274619111,1.0,False,0.9999800736199063,1.0,False,0.9999999940880774,1.0,False
"(11, 34, 41)",8,0.02451623674540071,-0.027064252430544382,0.017651529954561228,0.937232292685872,0.9533567192267042,False,0.9999929987010966,1.0,False,0.9999999999993959,1.0,False,1.0,1.0,False
"(31, 38, 39)",5,0.057383576211232024,-0.027110006208145947,0.079244588244349,0.6338276715802511,0.7027554359488359,False,0.8346194069678627,1.0,False,0.9454847090983151,1.0,False,0.9871786438405293,1.0,False
"(14, 17, 27)",7,0.062354495626221196,-0.02715195167817224,0.055161810130325555,0.6886644487840221,0.7524065302504197,False,0.9188830016478045,1.0,False,0.9893149545603913,1.0,False,0.9993183401319312,1.0,False
"(28, 31, 34)",2,0.06391490302424463,-0.02726755860412668,0.022157503778359792,0.8906210668374432,0.9162176020813343,False,0.9997451437132854,1.0,False,0.999999993830965,1.0,False,0.9999999999999982,1.0,False
"(1, 7, 23)",7,0.026336795765559695,-0.027283649822283464,0.053597791698101915,0.6945822906835972,0.757934238923421,False,0.9251780698602973,1.0,False,0.9911250505207237,1.0,False,0.9995125652788533,1.0,False
"(13, 21, 29)",5,0.03387568803214358,-0.027375521346337466,0.0527143490133952,0.6981721199422373,0.7612242987169663,False,0.9287643871571117,1.0,False,0.9920705159724053,1.0,False,0.9996022586099194,1.0,False
"(4, 7, 19)",9,-0.005085766832392924,-0.027423540660332965,0.013854329673569818,0.9759763242320991,0.9832519730815397,False,0.9999999851635313,1.0,False,1.0,1.0,False,1.0,1.0,False
"(4, 25, 40)",11,0.013459634030048129,-0.027446573461178216,0.025352243436051365,0.8603763078560769,0.8919627257335329,False,0.9988436726173558,1.0,False,0.9999997041385784,1.0,False,0.9999999999976202,1.0,False
"(11, 25, 41)",8,0.03654257992150112,-0.027457417800106274,0.017528290435235364,0.9412189447628425,0.9565303640607034,False,0.9999944909912424,1.0,False,0.9999999999996376,1.0,False,1.0,1.0,False
"(16, 31, 37)",8,0.09358756290104042,-0.027465579898953815,0.02494045468993338,0.8644704430650069,0.8948990044773466,False,0.9990247027702134,1.0,False,0.9999998073058408,1.0,False,0.9999999999989269,1.0,False
"(4, 25, 38)",0,0.010796806899730838,-0.02752452759516238,0.012443894065764434,0.9863982018971029,0.991226570469322,False,0.999999999654528,1.0,False,1.0,1.0,False,1.0,1.0,False
"(2, 9, 36)",8,0.0757600719579341,-0.027817641581851255,0.03038816553096461,0.8198996299501371,0.8660091058668237,False,0.9947040572263587,1.0,False,0.9999858267398997,1.0,False,0.9999999966853337,1.0,False
"(31, 34, 42)",2,0.05797506818967624,-0.02782132116001228,0.03900834067568676,0.7620588988112744,0.8178193060413677,False,0.9768402587889584,1.0,False,0.9994566148116554,1.0,False,0.999997100322797,1.0,False
"(17, 35, 41)",10,0.015392067331195358,-0.02819513178004248,0.019627523354184977,0.9244122636852107,0.9430631936446352,False,0.9999636089499347,1.0,False,0.999999999947827,1.0,False,1.0,1.0,False
"(7, 37, 41)",3,0.000362945618403554,-0.02821341224008535,0.022652618525090616,0.8933741579005579,0.9186930155474019,False,0.9997107048777751,1.0,False,0.9999999900713985,1.0,False,0.9999999999999952,1.0,False
"(4, 22, 24)",1,0.036524550565604,-0.02823662373793909,0.016049896493409512,0.9605814008708443,0.9715112694259994,False,0.9999993646401646,1.0,False,0.9999999999999981,1.0,False,1.0,1.0,False
"(12, 20, 32)",7,0.06751640098006628,-0.028403746274740658,0.039133512641479025,0.7659379593357302,0.821291203238175,False,0.9773007965786874,1.0,False,0.9994649339048742,1.0,False,0.9999971044039209,1.0,False
"(1, 17, 18)",5,0.05189228067095064,-0.02840682370013016,0.037261299414299585,0.7769883679044711,0.830750971458722,False,0.9821946430356255,1.0,False,0.9997036183600974,1.0,False,0.9999990282678648,1.0,False
"(0, 4, 28)",1,0.012192277919081396,-0.028488693883734276,0.023067511753717195,0.8914397504489657,0.9169467530491928,False,0.9996527577810086,1.0,False,0.9999999835722925,1.0,False,0.9999999999999875,1.0,False
"(4, 7, 8)",5,0.012721676751993871,-0.02874873420958443,0.025474355579896333,0.8703155724185885,0.9002233240480931,False,0.9989755026641457,1.0,False,0.9999997421800133,1.0,False,0.9999999999978884,1.0,False
"(12, 21, 25)",8,0.05649274288584494,-0.028771710545657216,0.029369216083243273,0.8362513521513392,0.8778699925221842,False,0.9962807786988465,1.0,False,0.9999935637167089,1.0,False,0.999999999176632,1.0,False
"(6, 19, 41)",8,0.012694816410972698,-0.02882412578530158,0.015565657625111633,0.967821218371141,0.9771172599563493,False,0.999999754929007,1.0,False,0.9999999999999998,1.0,False,1.0,1.0,False
"(7, 32, 41)",1,0.025496482976634316,-0.02884383216931592,0.012162542015240845,0.9910467612983771,0.9947436656733072,False,0.9999999999287356,1.0,False,1.0,1.0,False,1.0,1.0,False
"(4, 23, 41)",0,-0.0009476999120499041,-0.028854386574941,0.013543725128358032,0.9833093725313791,0.9889846088856002,False,0.9999999960707796,1.0,False,1.0,1.0,False,1.0,1.0,False
"(23, 32, 43)",5,0.05338243728152481,-0.028869587193697185,0.02808574153663114,0.8478772578212317,0.8829854642893271,False,0.9974594912087488,1.0,False,0.9999974784697971,1.0,False,0.9999999998538726,1.0,False
"(12, 25, 41)",4,0.010435020793143734,-0.028920080039051145,0.0157482072828805,0.9667001596111723,0.9762086857712821,False,0.9999996796601717,1.0,False,0.9999999999999996,1.0,False,1.0,1.0,False
"(16, 17, 41)",8,0.03304828095157186,-0.02900812578606541,0.01766801476226475,0.9495289138755654,0.9631278957929071,False,0.9999956701948661,1.0,False,0.9999999999997071,1.0,False,1.0,1.0,False
"(2, 30, 37)",2,0.050120383544685954,-0.02908706140157997,0.08927764071751756,0.627679211058316,0.6976320469332273,False,0.8120438922932196,1.0,False,0.9257388212252667,1.0,False,0.9774327493905779,1.0,False
"(5, 6, 41)",1,0.004641994349239176,-0.029152270235434433,0.012775675953735834,0.9886446050426902,0.9928426713061411,False,0.9999999995735445,1.0,False,1.0,1.0,False,1.0,1.0,False
"(23, 32, 38)",7,0.043281659424882046,-0.029196557166064976,0.027715880440550986,0.8537970783237672,0.8870862560069015,False,0.9978196101975206,1.0,False,0.9999982138449832,1.0,False,0.9999999999205961,1.0,False
"(15, 35, 42)",6,0.06566975611803316,-0.02930005147463641,0.03740775191283445,0.7831688810986852,0.8360703418725606,False,0.982867009987457,1.0,False,0.9997146759397855,1.0,False,0.9999990522584927,1.0,False
"(11, 24, 42)",8,0.10764048924793301,-0.02930079992425428,0.08705539150178952,0.6317459979657527,0.7010930113171132,False,0.8187204946763653,1.0,False,0.9311035966285912,1.0,False,0.9801509987766742,1.0,False
"(5, 35, 36)",5,0.03318930568971046,-0.029400592859302046,0.053673570922124575,0.7080117578339895,0.7699874955455213,False,0.9303129175636817,1.0,False,0.991951674708196,1.0,False,0.9995691151563432,1.0,False
"(4, 41, 42)",8,0.020668800436007606,-0.02943801208840305,0.018093017148020158,0.9479751632796082,0.9620676676226153,False,0.9999937341379903,1.0,False,0.9999999999991773,1.0,False,1.0,1.0,False
"(2, 16, 42)",8,0.07759699131821707,-0.029502754650918662,0.03356645305100015,0.810174538217408,0.8590146172565328,False,0.9909739615177477,1.0,False,0.9999391405046981,1.0,False,0.9999999445958403,1.0,False
"(1, 20, 32)",0,0.05187976474806422,-0.029600658611792993,0.09101313665364699,0.6274637895635361,0.6975321739121885,False,0.8089990928869637,1.0,False,0.9226148353546022,1.0,False,0.9756321964928942,1.0,False
"(20, 33, 41)",8,0.02937700988112213,-0.029709239673467138,0.03657808443303615,0.7915673123728909,0.8431331417939978,False,0.9852214260198893,1.0,False,0.9997952860456254,1.0,False,0.9999994749916606,1.0,False
"(19, 40, 41)",5,0.031211927320993427,-0.029716312227046075,0.06263559676676579,0.6823512657543775,0.7467410480623844,False,0.8982872412780681,1.0,False,0.9806888465242624,1.0,False,0.9978986205142707,1.0,False
"(1, 3, 8)",1,0.03459733885402683,-0.029784802909772513,0.015701329114024398,0.9709369835948027,0.9794416490768199,False,0.999999775859051,1.0,False,0.9999999999999998,1.0,False,1.0,1.0,False
"(24, 29, 43)",9,0.03358032884893003,-0.029832899170247285,0.016083830097042805,0.9680406848262276,0.9772643364462655,False,0.9999995922340943,1.0,False,0.999999999999999,1.0,False,1.0,1.0,False
"(30, 33, 34)",4,0.06405495425811969,-0.029971793186550987,0.03203787702421121,0.8251226673074515,0.8699191693854392,False,0.9936413360237336,1.0,False,0.9999731559642417,1.0,False,0.9999999873896708,1.0,False
"(15, 20, 41)",8,0.01803077137702802,-0.03006880329936095,0.017528494975750004,0.9567086895043079,0.9685560223050798,False,0.9999972244449303,1.0,False,0.9999999999998739,1.0,False,1.0,1.0,False
"(1, 9, 41)",7,0.07721574526836184,-0.030138570872969214,0.07739803148912504,0.6514666294523082,0.7190662559505303,False,0.8496335627502654,1.0,False,0.953500461497229,1.0,False,0.9899276898966249,1.0,False
"(22, 23, 30)",5,0.033432591122637856,-0.030197709595512663,0.05781621036112088,0.6992122489519461,0.7619423962164982,False,0.9171393796002597,1.0,False,0.9877264376345839,1.0,False,0.9990591155599566,1.0,False
"(29, 31, 41)",7,0.008773780691331723,-0.030212593391756987,0.023587492593807054,0.899729888122911,0.9237942971005375,False,0.9996503344197906,1.0,False,0.999999978362427,1.0,False,0.9999999999999742,1.0,False
"(4, 14, 23)",6,0.01418680775316794,-0.030260612103740373,0.011775367193991424,0.9948392868445095,0.9973813684300311,False,0.9999999999918447,1.0,False,1.0,1.0,False,1.0,1.0,False
