K,family,s2_variant,target_budget,parameter,n_keep,budget,all_recall,all_precision,all_raw_hit,all_raw_strong,all_raw_recall,all_b10_12_recall,all_b10_12_raw_hit,all_b10_12_raw_n,all_b12_15_recall,all_b12_15_raw_hit,all_b12_15_raw_n,all_b15_20_recall,all_b15_20_raw_hit,all_b15_20_raw_n,all_b_gt20_recall,all_b_gt20_raw_hit,all_b_gt20_raw_n,tune_recall,tune_precision,tune_raw_hit,tune_raw_strong,tune_raw_recall,tune_b10_12_recall,tune_b10_12_raw_hit,tune_b10_12_raw_n,tune_b12_15_recall,tune_b12_15_raw_hit,tune_b12_15_raw_n,tune_b15_20_recall,tune_b15_20_raw_hit,tune_b15_20_raw_n,tune_b_gt20_recall,tune_b_gt20_raw_hit,tune_b_gt20_raw_n,test_recall,test_precision,test_raw_hit,test_raw_strong,test_raw_recall,test_b10_12_recall,test_b10_12_raw_hit,test_b10_12_raw_n,test_b12_15_recall,test_b12_15_raw_hit,test_b12_15_raw_n,test_b15_20_recall,test_b15_20_raw_hit,test_b15_20_raw_n,test_b_gt20_recall,test_b_gt20_raw_hit,test_b_gt20_raw_n
0,rank_fusion,any,0.1,0.05,1324,0.09996979764421625,0.6244409246373898,0.5333099196521014,213,327,0.6513761467889908,0.6396768075405188,58,89,0.6381954866151718,92,127,0.6161354544951795,62,96,0.047309906168686106,1,15,0.6140439227229607,0.4893274427194798,127,197,0.6446700507614214,0.6275643543690235,38,58,0.6442586154401715,52,71,0.6138393915916961,37,58,0.0,0,10,0.6402416184067631,0.6137122147540051,86,130,0.6615384615384615,0.6632774967591062,20,31,0.6322613730470307,40,56,0.6193449289455655,25,38,0.2,1,5
0,rank_fusion,aligned,0.1,0.05,1324,0.09996979764421625,0.6156459820368632,0.5112213914685276,210,327,0.6422018348623854,0.6396768075405188,58,89,0.6093945087793339,89,127,0.6161354544951795,62,96,0.047309906168686106,1,15,0.6206465169475748,0.47427089812018214,125,197,0.6345177664974619,0.6461861366505722,39,58,0.6315133577381415,50,71,0.599609467642734,36,58,0.0,0,10,0.6080464911973397,0.5814992448881764,85,130,0.6538461538461539,0.626993608590416,19,31,0.5877463192873156,39,56,0.639235750436493,26,38,0.2,1,5
0,rank_fusion,any,0.1,0.1,1324,0.09996979764421625,0.6244409246373898,0.50297221012606,213,327,0.6513761467889908,0.6379526035480286,57,89,0.6413475362354373,93,127,0.6161354544951795,62,96,0.047309906168686106,1,15,0.6124480224135332,0.4622908888191396,126,197,0.6395939086294417,0.6249552465534409,37,58,0.6442586154401715,52,71,0.6138393915916961,37,58,0.0,0,10,0.6426669648944571,0.5764377012249949,87,130,0.6692307692307692,0.6632774967591062,20,31,0.63849840089536,41,56,0.6193449289455655,25,38,0.2,1,5
0,rank_fusion,aligned,0.1,0.1,1324,0.09996979764421625,0.5931113145516809,0.507386769368569,205,327,0.6269113149847095,0.615064753438829,56,89,0.5805935309434962,86,127,0.6161354544951795,62,96,0.047309906168686106,1,15,0.6206465169475748,0.482074925969286,125,197,0.6345177664974619,0.6461861366505722,39,58,0.6315133577381415,50,71,0.599609467642734,36,58,0.0,0,10,0.5512650876762756,0.5574687663083541,80,130,0.6153846153846154,0.5544258322530354,17,31,0.5307572098309419,36,56,0.639235750436493,26,38,0.2,1,5
0,rank_fusion,any,0.1,0.2,1324,0.09996979764421625,0.5528546799768134,0.4609734032283881,200,327,0.6116207951070336,0.5518104141921147,50,89,0.5644007515887207,87,127,0.6161354544951795,62,96,0.047309906168686106,1,15,0.49535327026571746,0.40579364883376023,114,197,0.5786802030456852,0.49460277058259927,30,58,0.49506475298982494,47,71,0.6138393915916961,37,58,0.0,0,10,0.6402416184067631,0.5487041743795706,86,130,0.6615384615384615,0.6632774967591062,20,31,0.6322613730470307,40,56,0.6193449289455655,25,38,0.2,1,5
0,rank_fusion,aligned,0.1,0.2,1324,0.09996979764421625,0.5648014065919021,0.48271657411850727,194,327,0.5932721712538226,0.5658406452354497,52,89,0.5873301614374749,82,127,0.5912492856747839,59,96,0.047309906168686106,1,15,0.5702976354077082,0.4396229497104529,118,197,0.5989847715736041,0.571699007524377,35,58,0.6187681000361116,48,71,0.585379543693772,35,58,0.0,0,10,0.556448592086364,0.569696911172943,76,130,0.5846153846153846,0.5544258322530354,17,31,0.556561180045669,34,56,0.5994541074546379,24,38,0.2,1,5
0,rank_fusion,any,0.1,0.3,1324,0.09996979764421625,0.4726055746043425,0.41042772305183167,178,327,0.5443425076452599,0.4745258439020653,42,89,0.4910385478157173,76,127,0.48942798680111343,59,96,0.047309906168686106,1,15,0.4402166877975689,0.35441151382731395,104,197,0.5279187817258884,0.4521409903883367,26,58,0.4240913693363261,42,71,0.5122772621626323,36,58,0.0,0,10,0.5218281183892466,0.5147295908941689,74,130,0.5692307692307692,0.5181419440843451,16,31,0.5565611800456689,34,56,0.45748889429133427,23,38,0.2,1,5
0,rank_fusion,aligned,0.1,0.3,1324,0.09996979764421625,0.5325092564270939,0.444625025394196,185,327,0.5657492354740061,0.5148923330395803,47,89,0.5841781118172092,81,127,0.5663631168543882,56,96,0.047309906168686106,1,15,0.5281472484018832,0.4070619395733481,110,197,0.5583756345177665,0.513224552864148,31,58,0.6060228423340815,46,71,0.556919695795848,33,58,0.0,0,10,0.5391383552378052,0.5154355776377673,75,130,0.5769230769230769,0.5181419440843451,16,31,0.5627982078939983,35,56,0.5795632859637103,23,38,0.2,1,5
0,rank_fusion,any,0.1,0.4,1324,0.09996979764421625,0.4355007240440372,0.3715125466210249,164,327,0.5015290519877675,0.43760776274953067,39,89,0.4559334707393483,71,127,0.43965564916032224,53,96,0.047309906168686106,1,15,0.38667600563884774,0.31291493005605703,95,197,0.48223350253807107,0.39627564354369016,23,58,0.36586324338485715,39,71,0.4695874903157462,33,58,0.0,0,10,0.5097013859507763,0.4738077493940893,69,130,0.5307692307692308,0.5181419440843451,16,31,0.5440871243490102,32,56,0.39781642981855153,20,38,0.2,1,5
0,rank_fusion,aligned,0.1,0.4,1324,0.09996979764421625,0.5024063501977484,0.4035230734078137,166,327,0.5076452599388379,0.4902802789378905,45,89,0.5621137644753502,74,127,0.4834092207864029,46,96,0.047309906168686106,1,15,0.502393850464141,0.3596229906883701,100,197,0.5076142131979695,0.49460277058259927,30,58,0.5869049557810364,43,71,0.471540152102076,27,58,0.0,0,10,0.5024253464876941,0.49542811741009024,66,130,0.5076923076923077,0.4818580559156548,15,31,0.5378500965006808,31,56,0.5,19,38,0.2,1,5
0,rank_fusion,any,0.1,0.5,1324,0.09996979764421625,0.41117305828928824,0.3542499023286329,151,327,0.4617737003058104,0.4358835587570405,38,89,0.40463561430820394,67,127,0.373292532305934,45,96,0.047309906168686106,1,15,0.3802924044011384,0.3097492054574117,91,197,0.4619289340101523,0.3936665357281077,22,58,0.36586324338485715,39,71,0.4268977184688602,30,58,0.0,0,10,0.45810348683980057,0.43267178681191426,60,130,0.46153846153846156,0.5181419440843451,16,31,0.44258296113292145,28,56,0.29836232236391363,15,38,0.2,1,5
0,rank_fusion,aligned,0.1,0.5,1324,0.09996979764421625,0.457337015227384,0.3845985037765342,156,327,0.47706422018348627,0.42875014368366604,40,89,0.5333127866395125,71,127,0.4668184415728059,44,96,0.047309906168686106,1,15,0.4552367695431293,0.34559123935291297,95,197,0.48223350253807107,0.40149385917485514,25,58,0.6323878240304753,44,71,0.457310228153114,26,58,0.0,0,10,0.46052883332749456,0.46312789889389794,61,130,0.46923076923076923,0.4818580559156548,15,31,0.43634593328459215,27,56,0.4801091785090724,18,38,0.2,1,5
0,union_add,any,0.1,0.005,1383,0.10442464512231954,0.6194961423532609,0.5002059562371063,214,327,0.654434250764526,0.6273707804896739,57,89,0.6381954866151718,92,127,0.6161354544951795,62,96,0.14192971850605832,3,15,0.627030118185284,0.4675878420192425,129,197,0.6548223350253807,0.6461861366505722,39,58,0.6442586154401715,52,71,0.599609467642734,36,58,0.12393706751127484,2,10,0.6080464911973397,0.5616025626666069,85,130,0.6538461538461539,0.5907097204217256,18,31,0.6322613730470307,40,56,0.639235750436493,26,38,0.2,1,5
0,union_add,any,0.1,0.01,1442,0.10887949260042283,0.6204586824323602,0.4693748761119585,215,327,0.6574923547400612,0.6273707804896739,57,89,0.6381954866151718,92,127,0.624430844101978,63,96,0.14192971850605832,3,15,0.6286260184947113,0.44916735454599016,130,197,0.6598984771573604,0.6461861366505722,39,58,0.6442586154401715,52,71,0.6138393915916961,37,58,0.12393706751127484,2,10,0.6080464911973397,0.5050762926890416,85,130,0.6538461538461539,0.5907097204217256,18,31,0.6322613730470307,40,56,0.639235750436493,26,38,0.2,1,5
0,union_add,any,0.1,0.02,1561,0.1178646934460888,0.6204586824323602,0.43513676192904926,215,327,0.6574923547400612,0.6273707804896739,57,89,0.6381954866151718,92,127,0.624430844101978,63,96,0.14192971850605832,3,15,0.6286260184947113,0.409203162486935,130,197,0.6598984771573604,0.6461861366505722,39,58,0.6442586154401715,52,71,0.6138393915916961,37,58,0.12393706751127484,2,10,0.6080464911973397,0.4832567294347445,85,130,0.6538461538461539,0.5907097204217256,18,31,0.6322613730470307,40,56,0.639235750436493,26,38,0.2,1,5
0,union_add,any,0.1,0.03,1676,0.12654787073391724,0.6214212225114596,0.40801529973986655,216,327,0.6605504587155964,0.6273707804896739,57,89,0.6381954866151718,92,127,0.624430844101978,63,96,0.18923962467474442,4,15,0.6302219188041387,0.3923786507717895,131,197,0.6649746192893401,0.6461861366505722,39,58,0.6442586154401715,52,71,0.6138393915916961,37,58,0.18590560126691227,3,10,0.6080464911973397,0.4353424324512051,85,130,0.6538461538461539,0.5907097204217256,18,31,0.6322613730470307,40,56,0.639235750436493,26,38,0.2,1,5
0,union_add,any,0.1,0.05,1909,0.1441407429779523,0.632141245270185,0.37172623240322406,221,327,0.6758409785932722,0.6396768075405188,58,89,0.6381954866151718,92,127,0.6493170129223736,66,96,0.2365495308434305,5,15,0.6334137194229933,0.3621111309912703,133,197,0.6751269035532995,0.6461861366505722,39,58,0.6442586154401715,52,71,0.6422992394896201,39,58,0.18590560126691227,3,10,0.6302074210212865,0.38744030583294325,88,130,0.676923076923077,0.626993608590416,19,31,0.6322613730470307,40,56,0.6591265719274206,27,38,0.4,2,5
0,union_add,any,0.1,0.075,2185,0.16498036846874056,0.6497311304712382,0.33492909883491756,227,327,0.6941896024464832,0.6642888616422087,60,89,0.6444995858557029,94,127,0.6659077921359706,68,96,0.2365495308434305,5,15,0.6593861103476404,0.3305517529512161,137,197,0.6954314720812182,0.6834297012136699,41,58,0.6506312442911867,53,71,0.656529163438582,40,58,0.18590560126691227,3,10,0.6350581139966747,0.34207718648343816,90,130,0.6923076923076923,0.626993608590416,19,31,0.63849840089536,41,56,0.6790173934183482,28,38,0.4,2,5
0,union_add,any,0.1,0.1,2469,0.18642404107520386,0.666358475593192,0.294377296196063,232,327,0.709480122324159,0.6889009157438984,62,89,0.6444995858557029,94,127,0.6824985713495677,70,96,0.28385943701211663,6,15,0.662577910966495,0.2898485239276344,139,197,0.7055837563451777,0.6834297012136699,41,58,0.6506312442911867,53,71,0.6849890113365061,42,58,0.18590560126691227,3,10,0.6721039341814862,0.3014334723436708,93,130,0.7153846153846154,0.6995613849277965,21,31,0.63849840089536,41,56,0.6790173934183482,28,38,0.6,3,5
0,union_add,any,0.1,0.15,3020,0.22802778616732106,0.6770784983519174,0.2373047936553393,237,327,0.7247706422018348,0.7012069427947434,63,89,0.6539557347164997,97,127,0.6907939609563662,71,96,0.28385943701211663,6,15,0.6657697115853497,0.2314572794310747,141,197,0.7157360406091371,0.6834297012136699,41,58,0.6570038731422017,54,71,0.6992189352854681,43,58,0.18590560126691227,3,10,0.6942648640054327,0.2463760146585162,96,130,0.7384615384615385,0.7358452730964867,22,31,0.6509724565920187,43,56,0.6790173934183482,28,38,0.6,3,5
0,union_add,any,0.1,0.2,3616,0.27302929628511025,0.6818911987474144,0.20471431195087778,242,327,0.7400611620795107,0.7012069427947434,63,89,0.6539557347164997,97,127,0.7073847401699633,73,96,0.4257891555181749,9,15,0.6705574125136317,0.20254652411830543,144,197,0.7309644670050761,0.6834297012136699,41,58,0.6570038731422017,54,71,0.7134488592344301,44,58,0.3098426687781871,5,10,0.6991155569808211,0.20795863408471582,98,130,0.7538461538461538,0.7358452730964867,22,31,0.6509724565920187,43,56,0.6989082149092758,29,38,0.8,4,5
0,s1_only,none,0.15,0.0,1987,0.15003020235578376,0.7116919743408204,0.39631545125850687,230,327,0.7033639143730887,0.7012069427947434,63,89,0.8051297856431147,102,127,0.6327262337087766,64,96,0.047309906168686106,1,15,0.6953718891026608,0.36903218703080093,135,197,0.6852791878172588,0.6834297012136699,41,58,0.832562717288942,57,71,0.6138393915916961,37,58,0.0,0,10,0.7364941886003329,0.44334729241643006,95,130,0.7307692307692307,0.7358452730964867,22,31,0.7782805900228345,45,56,0.6591265719274206,27,38,0.2,1,5
0,force_fill,any,0.15,0.005,1987,0.15003020235578376,0.7067471920566916,0.3931404319013763,231,327,0.7064220183486238,0.6889009157438984,62,89,0.8051297856431147,102,127,0.6327262337087766,64,96,0.14192971850605832,3,15,0.6985636897215154,0.36568564521062236,137,197,0.6954314720812182,0.6834297012136699,41,58,0.832562717288942,57,71,0.6138393915916961,37,58,0.12393706751127484,2,10,0.7191839517517741,0.4421414932964435,94,130,0.7230769230769231,0.6995613849277965,21,31,0.7782805900228345,45,56,0.6591265719274206,27,38,0.2,1,5
0,force_fill,aligned,0.15,0.005,1987,0.15003020235578376,0.7145795945781186,0.3988078450753699,233,327,0.7125382262996942,0.6889009157438984,62,89,0.8307787138586868,104,127,0.6410216233155751,65,96,0.09461981233737221,2,15,0.7001595900309427,0.36871960421040056,138,197,0.700507614213198,0.6834297012136699,41,58,0.8389353461399571,58,71,0.628069315540658,38,58,0.06196853375563742,1,10,0.7364941886003329,0.4521093966476289,95,130,0.7307692307692307,0.6995613849277965,21,31,0.8227956437825495,46,56,0.6591265719274206,27,38,0.2,1,5
0,force_fill,any,0.15,0.01,1987,0.15003020235578376,0.7077097321357908,0.39048234433271967,232,327,0.709480122324159,0.6889009157438984,62,89,0.8051297856431147,102,127,0.6410216233155751,65,96,0.14192971850605832,3,15,0.7001595900309427,0.3706313004617738,138,197,0.700507614213198,0.6834297012136699,41,58,0.832562717288942,57,71,0.628069315540658,38,58,0.12393706751127484,2,10,0.7191839517517741,0.4240888364136495,94,130,0.7230769230769231,0.6995613849277965,21,31,0.7782805900228345,45,56,0.6591265719274206,27,38,0.2,1,5
0,force_fill,aligned,0.15,0.01,1987,0.15003020235578376,0.7145795945781186,0.40167215484941443,233,327,0.7125382262996942,0.6889009157438984,62,89,0.8307787138586868,104,127,0.6410216233155751,65,96,0.09461981233737221,2,15,0.7001595900309427,0.3728795712633095,138,197,0.700507614213198,0.6834297012136699,41,58,0.8389353461399571,58,71,0.628069315540658,38,58,0.06196853375563742,1,10,0.7364941886003329,0.4521093966476289,95,130,0.7307692307692307,0.6995613849277965,21,31,0.8227956437825495,46,56,0.6591265719274206,27,38,0.2,1,5
0,force_fill,any,0.15,0.02,1987,0.15003020235578376,0.6851750646506085,0.3770201031211463,227,327,0.6941896024464832,0.6642888616422087,60,89,0.7794808574275425,100,127,0.6327262337087766,64,96,0.14192971850605832,3,15,0.6757830994157231,0.35618175055048173,135,197,0.6852791878172588,0.6648079189321211,40,58,0.7807072201884883,55,71,0.628069315540658,38,58,0.12393706751127484,2,10,0.6994483684155213,0.4124511454548489,92,130,0.7076923076923077,0.6632774967591062,20,31,0.7782805900228345,45,56,0.639235750436493,26,38,0.2,1,5
0,force_fill,aligned,0.15,0.02,1987,0.15003020235578376,0.6949325473302347,0.39632125943525837,231,327,0.7064220183486238,0.6642888616422087,60,89,0.8082818352633802,103,127,0.6410216233155751,65,96,0.14192971850605832,3,15,0.6773789997251505,0.3717054706713729,136,197,0.6903553299492385,0.6648079189321211,40,58,0.7934524778905183,57,71,0.628069315540658,38,58,0.06196853375563742,1,10,0.7216092982394683,0.4376696778959861,95,130,0.7307692307692307,0.6632774967591062,20,31,0.8227956437825495,46,56,0.6591265719274206,27,38,0.4,2,5
0,force_fill,any,0.15,0.03,1987,0.15003020235578376,0.6723978798450524,0.375871922098179,226,327,0.691131498470948,0.6519828345913637,59,89,0.7569839788322359,99,127,0.6327262337087766,64,96,0.18923962467474442,4,15,0.6545984094193583,0.3538099327377039,134,197,0.6802030456852792,0.6461861366505722,39,58,0.7352243519390494,54,71,0.628069315540658,38,58,0.18590560126691227,3,10,0.6994483684155213,0.4124511454548489,92,130,0.7076923076923077,0.6632774967591062,20,31,0.7782805900228345,45,56,0.639235750436493,26,38,0.2,1,5
0,force_fill,aligned,0.15,0.03,1987,0.15003020235578376,0.6861376047297079,0.3950516061913266,228,327,0.6972477064220184,0.6519828345913637,59,89,0.8051297856431145,102,127,0.6327262337087766,64,96,0.14192971850605832,3,15,0.6643928042628271,0.3629465743061092,134,197,0.6802030456852792,0.6461861366505722,39,58,0.7870798490395032,56,71,0.628069315540658,38,58,0.06196853375563742,1,10,0.7191839517517741,0.4510695080964185,94,130,0.7230769230769231,0.6632774967591062,20,31,0.8227956437825495,46,56,0.639235750436493,26,38,0.4,2,5
0,force_fill,any,0.15,0.05,1987,0.15003020235578376,0.6458809701548406,0.3606607943590493,223,327,0.6819571865443425,0.6519828345913637,59,89,0.6606923652104782,93,127,0.6493170129223736,66,96,0.2365495308434305,5,15,0.6448040145758895,0.3500673161945388,134,197,0.6802030456852792,0.6461861366505722,39,58,0.6897414836896105,53,71,0.6422992394896201,39,58,0.18590560126691227,3,10,0.6475176578698453,0.37797047419047847,89,130,0.6846153846153846,0.6632774967591062,20,31,0.6322613730470307,40,56,0.6591265719274206,27,38,0.4,2,5
0,force_fill,aligned,0.15,0.05,1987,0.15003020235578376,0.6576956148812974,0.37092880808782686,223,327,0.6819571865443425,0.6519828345913637,59,89,0.7119902216416226,97,127,0.6327262337087766,64,96,0.14192971850605832,3,15,0.6530025091099309,0.34330857895050865,133,197,0.6751269035532995,0.6461861366505722,39,58,0.7415969807900644,55,71,0.628069315540658,38,58,0.06196853375563742,1,10,0.664827894718404,0.42155437120980416,90,130,0.6923076923076923,0.6632774967591062,20,31,0.6830134546550751,42,56,0.639235750436493,26,38,0.4,2,5
0,force_fill,any,0.15,0.075,1987,0.15003020235578376,0.5987544731376453,0.34259912852630625,217,327,0.6636085626911316,0.6027587263879844,55,89,0.5900496798042928,89,127,0.6659077921359706,68,96,0.2365495308434305,5,15,0.6220234242700973,0.3490984109860605,132,197,0.6700507614213198,0.6461861366505722,39,58,0.5924031183397177,50,71,0.656529163438582,40,58,0.18590560126691227,3,10,0.5633918201147459,0.3322212361044126,85,130,0.6538461538461539,0.5181419440843451,16,31,0.5877463192873156,39,56,0.6790173934183482,28,38,0.4,2,5
0,force_fill,aligned,0.15,0.075,1987,0.15003020235578376,0.6164764402273304,0.3408929417863034,217,327,0.6636085626911316,0.615064753438829,56,89,0.6444995858557029,94,127,0.624430844101978,63,96,0.18923962467474442,4,15,0.5960510333454503,0.3152548397488953,128,197,0.649746192893401,0.6089425720874746,37,58,0.6051483760417478,52,71,0.6138393915916961,37,58,0.12393706751127484,2,10,0.6475176578698452,0.384654728591828,89,130,0.6846153846153846,0.626993608590416,19,31,0.6830134546550751,42,56,0.639235750436493,26,38,0.4,2,5
0,force_fill,any,0.15,0.1,1987,0.15003020235578376,0.5036710209127875,0.273875982629252,198,327,0.6055045871559633,0.5025863059887354,46,89,0.4681091379669631,81,127,0.6410216233155751,65,96,0.28385943701211663,6,15,0.529305162737501,0.28836178560784886,123,197,0.6243654822335025,0.513224552864148,31,58,0.5469202500902788,49,71,0.656529163438582,40,58,0.18590560126691227,3,10,0.4647139034334822,0.2519663122458551,75,130,0.5769230769230769,0.4818580559156548,15,31,0.39097502070346746,32,56,0.6193449289455655,25,38,0.6,3,5
0,force_fill,aligned,0.15,0.1,1987,0.15003020235578376,0.5351327128871282,0.3127097736842516,200,327,0.6116207951070336,0.5395043871412698,49,89,0.5194069943981074,85,127,0.6161354544951795,62,96,0.18923962467474442,4,15,0.5602842475773347,0.30153271659487085,124,197,0.6294416243654822,0.5504681174272457,33,58,0.5987757471907328,51,71,0.628069315540658,38,58,0.12393706751127484,2,10,0.4969090306429055,0.3339194635369365,76,130,0.5846153846153846,0.5181419440843451,16,31,0.44172710231151185,34,56,0.5994541074546379,24,38,0.4,2,5
0,force_fill,any,0.15,0.15,1987,0.15003020235578376,0.1774276865028352,0.0945385986761707,80,327,0.24464831804281345,0.1880388137476532,17,89,0.15846754352017403,38,127,0.15761240252917214,19,96,0.28385943701211663,6,15,0.17933486421548198,0.09797097827124114,51,197,0.25888324873096447,0.18882693063107067,11,58,0.1465704635733454,23,71,0.1992189352854681,14,58,0.18590560126691227,3,10,0.17452928066918005,0.08963473201409476,29,130,0.2230769230769231,0.18650319570479199,6,31,0.1701114695477115,15,56,0.09945410745463788,5,38,0.6,3,5
