indices,conf,K,est,best_pair_est,syn3_est,true_conf,parent_true,pair_true,syn3_true,source,weight,parent_error,pair_error,syn_error,error_identity_residual,s1,s1_conf,s2_any,s2_conf,s1_rank,s2_rank,s1_top30,s2_top20,s1_conf_matches_true,s2_conf_matches_true,true_strength
"(15, 20, 21)",net_actual_interchange_mw,10,0.1682318449020385,0.1432861089706421,0.0249457359313964,net_actual_interchange_mw,0.1324369311332702,0.094128668308258,0.0383082628250122,remainder1800,7.137222222222222,0.03579491376876828,0.04915744066238409,-0.013362526893615799,6.938893903907228e-18,0.0378603339195251,marginal_loss_price_da,0.9709425568580629,metered_load_mw,5171.0,2309.0,False,True,False,False,<=0.10
"(15, 20, 21)",net_actual_interchange_mw,25,0.1826927661895752,0.144344687461853,0.0383480787277221,net_actual_interchange_mw,0.1324369311332702,0.094128668308258,0.0383082628250122,remainder1800,7.137222222222222,0.05025583505630499,0.050216019153595,3.981590270989849e-05,-9.020562075079397e-17,0.0383480787277221,net_actual_interchange_mw,0.9755524396896362,metered_load_mw,5834.0,2242.0,False,True,True,False,<=0.10
"(15, 20, 21)",net_actual_interchange_mw,50,0.1928037405014038,0.160291314125061,0.0325124263763428,net_actual_interchange_mw,0.1324369311332702,0.094128668308258,0.0383082628250122,remainder1800,7.137222222222222,0.0603668093681336,0.066162645816803,-0.005795836448669399,6.938893903907228e-18,0.0407148599624633,marginal_loss_price_da,0.976469337940216,metered_load_mw,6041.0,2161.0,False,True,False,False,<=0.10
"(9, 25, 38)",total_gen,0,0.3943045139312744,0.383343756198883,0.0109607577323914,total_gen,0.0875534415245055,0.0493385791778564,0.0382148623466491,remainder1800,7.137222222222222,0.3067510724067689,0.3340051770210266,-0.0272541046142577,0.0,0.0219834446907044,da_as_total_mw_thirty_minutes_reserve,0.9582127928733826,total_lmp_da,7506.0,1725.0,False,True,False,False,<=0.10
"(9, 25, 38)",total_gen,1,0.4222712516784668,0.4056155681610107,0.0166556835174561,total_gen,0.0875534415245055,0.0493385791778564,0.0382148623466491,remainder1800,7.137222222222222,0.3347178101539613,0.3562769889831543,-0.021559178829193,3.469446951953614e-18,0.0250049829483032,net_actual_interchange_mw,0.9720863699913024,total_lmp_da,7722.0,560.0,False,True,False,False,<=0.10
"(9, 25, 38)",total_gen,5,0.431316614151001,0.4166849255561828,0.0146316885948181,total_gen,0.0875534415245055,0.0493385791778564,0.0382148623466491,remainder1800,7.137222222222222,0.3437631726264955,0.3673463463783264,-0.023583173751831,-5.551115123125783e-17,0.0286372900009155,net_actual_interchange_mw,0.976831555366516,total_lmp_da,6762.0,529.0,False,True,False,False,<=0.10
"(9, 25, 38)",total_gen,10,0.4347466230392456,0.4157017469406128,0.0190448760986328,total_gen,0.0875534415245055,0.0493385791778564,0.0382148623466491,remainder1800,7.137222222222222,0.3471931815147401,0.3663631677627564,-0.019169986248016302,0.0,0.02905935049057,net_actual_interchange_mw,0.9699976444244384,total_lmp_da,7176.0,2411.0,False,True,False,False,<=0.10
"(9, 25, 38)",total_gen,25,0.4449731707572937,0.4224854707717895,0.0224876999855042,total_gen,0.0875534415245055,0.0493385791778564,0.0382148623466491,remainder1800,7.137222222222222,0.3574197292327882,0.3731468915939331,-0.0157271623611449,6.938893903907228e-18,0.0274653434753417,net_actual_interchange_mw,0.9780184030532836,total_lmp_da,8263.0,1628.0,False,True,False,False,<=0.10
"(9, 25, 38)",total_gen,50,0.4544975161552429,0.4249228239059448,0.029574692249298,total_gen,0.0875534415245055,0.0493385791778564,0.0382148623466491,remainder1800,7.137222222222222,0.3669440746307374,0.37558424472808843,-0.008640170097351102,-8.326672684688674e-17,0.0366950631141663,net_actual_interchange_mw,0.976545512676239,total_lmp_da,6857.0,2143.0,False,True,False,False,<=0.10
"(10, 14, 42)",net_actual_interchange_mw,0,0.365037202835083,0.3302786350250244,0.0347585678100585,net_actual_interchange_mw,0.1625082492828368,0.1243132352828979,0.0381950139999389,remainder1800,7.137222222222222,0.2025289535522462,0.20596539974212652,-0.003436446189880406,-9.020562075079397e-17,0.0347585678100585,net_actual_interchange_mw,0.8608071208000183,total_gen,4553.0,3372.0,False,False,True,False,<=0.10
"(10, 14, 42)",net_actual_interchange_mw,1,0.3518447279930115,0.3300408720970154,0.021803855895996,net_actual_interchange_mw,0.1625082492828368,0.1243132352828979,0.0381950139999389,remainder1800,7.137222222222222,0.18933647871017467,0.2057276368141175,-0.016391158103942902,-8.673617379884035e-17,0.0245211720466612,da_as_total_mw_synchronized_reserve,0.8701817989349365,total_gen,7868.0,3096.0,False,False,False,False,<=0.10
"(10, 14, 42)",net_actual_interchange_mw,5,0.3611823320388794,0.3354014754295349,0.0257808566093444,net_actual_interchange_mw,0.1625082492828368,0.1243132352828979,0.0381950139999389,remainder1800,7.137222222222222,0.1986740827560426,0.21108824014663702,-0.012414157390594503,-7.632783294297951e-17,0.0257808566093444,net_actual_interchange_mw,0.8798784017562866,total_gen,7539.0,3105.0,False,False,True,False,<=0.10
"(10, 14, 42)",net_actual_interchange_mw,10,0.3623830676078796,0.3379536271095276,0.0244294404983519,net_actual_interchange_mw,0.1625082492828368,0.1243132352828979,0.0381950139999389,remainder1800,7.137222222222222,0.19987481832504278,0.2136403918266297,-0.013765573501587,-8.673617379884035e-17,0.0261530280113219,da_as_total_mw_synchronized_reserve,0.8892360329627991,total_gen,7906.0,3092.0,False,False,False,False,<=0.10
"(10, 14, 42)",net_actual_interchange_mw,25,0.3803415894508362,0.3502116203308105,0.0301299691200256,net_actual_interchange_mw,0.1625082492828368,0.1243132352828979,0.0381950139999389,remainder1800,7.137222222222222,0.21783334016799938,0.2258983850479126,-0.008065044879913302,-8.326672684688674e-17,0.0301299691200256,net_actual_interchange_mw,0.8900092840194702,total_gen,7640.0,3163.0,False,False,True,False,<=0.10
"(10, 14, 42)",net_actual_interchange_mw,50,0.3812736272811889,0.3521677255630493,0.0291059017181395,net_actual_interchange_mw,0.1625082492828368,0.1243132352828979,0.0381950139999389,remainder1800,7.137222222222222,0.2187653779983521,0.22785449028015142,-0.009089112281799403,-8.673617379884035e-17,0.0291059017181395,net_actual_interchange_mw,0.8935506343841553,total_gen,8666.0,3162.0,False,False,True,False,<=0.10
"(1, 9, 22)",total_lmp_da,0,0.4084885716438293,0.4007038474082947,0.0077847242355346,total_lmp_da,0.10547566413879389,0.0673004388809204,0.0381752252578735,remainder1800,7.137222222222222,0.3030129075050354,0.33340340852737427,-0.030390501022338902,-3.469446951953614e-17,0.0077847242355346,total_lmp_da,0.8787707090377808,total_gen,12194.0,2967.0,False,False,True,False,<=0.10
"(1, 9, 22)",total_lmp_da,1,0.4380189180374145,0.4242658019065857,0.0137531161308288,total_lmp_da,0.10547566413879389,0.0673004388809204,0.0381752252578735,remainder1800,7.137222222222222,0.3325432538986206,0.3569653630256653,-0.0244221091270447,-2.0816681711721685e-17,0.0164088010787963,total_losses,0.8895884156227112,total_gen,10376.0,2938.0,False,False,False,False,<=0.10
"(1, 9, 22)",total_lmp_da,5,0.4573783874511719,0.4427432417869568,0.014635145664215,total_lmp_da,0.10547566413879389,0.0673004388809204,0.0381752252578735,remainder1800,7.137222222222222,0.351902723312378,0.3754428029060364,-0.023540079593658503,-1.1102230246251565e-16,0.014635145664215,total_lmp_da,0.8920776844024658,total_gen,10887.0,2954.0,False,False,True,False,<=0.10
"(1, 9, 22)",total_lmp_da,10,0.4854459166526794,0.468626856803894,0.0168190598487854,total_lmp_da,0.10547566413879389,0.0673004388809204,0.0381752252578735,remainder1800,7.137222222222222,0.3799702525138855,0.4013264179229736,-0.0213561654090881,-2.0816681711721685e-17,0.0168190598487854,total_lmp_da,0.904857575893402,total_gen,10608.0,2959.0,False,False,True,False,<=0.10
"(1, 9, 22)",total_lmp_da,25,0.5131426453590393,0.4902189970016479,0.0229236483573914,total_lmp_da,0.10547566413879389,0.0673004388809204,0.0381752252578735,remainder1800,7.137222222222222,0.4076669812202454,0.4229185581207275,-0.015251576900482101,-3.469446951953614e-17,0.0229236483573914,total_lmp_da,0.9046809077262878,total_gen,9471.0,3034.0,False,False,True,False,<=0.10
"(1, 9, 22)",total_lmp_da,50,0.5215795040130615,0.4936184287071228,0.0279610753059387,total_lmp_da,0.10547566413879389,0.0673004388809204,0.0381752252578735,remainder1800,7.137222222222222,0.41610383987426763,0.4263179898262024,-0.0102141499519348,-4.163336342344337e-17,0.0279610753059387,total_lmp_da,0.9067984223365784,total_gen,8926.0,3015.0,False,False,True,False,<=0.10
"(14, 21, 24)",net_actual_interchange_mw,0,0.1634927988052368,0.1347206234931945,0.0287721753120422,net_actual_interchange_mw,0.11190676689147941,0.0737581849098205,0.0381485819816589,remainder1800,7.137222222222222,0.05158603191375738,0.060962438583373996,-0.0093764066696167,-8.326672684688674e-17,0.0288698077201843,total_lmp_da,0.8111006021499634,total_gen,5700.0,4336.0,False,False,False,False,<=0.10
"(14, 21, 24)",net_actual_interchange_mw,1,0.1854100823402404,0.1534871459007263,0.0319229364395141,net_actual_interchange_mw,0.11190676689147941,0.0737581849098205,0.0381485819816589,remainder1800,7.137222222222222,0.07350331544876099,0.07972896099090579,-0.006225645542144803,0.0,0.0549527406692505,total_lmp_da,0.8268625140190125,total_gen,2447.0,4194.0,True,False,False,False,<=0.10
"(14, 21, 24)",net_actual_interchange_mw,5,0.1987565755844116,0.1698729395866394,0.0288836359977721,net_actual_interchange_mw,0.11190676689147941,0.0737581849098205,0.0381485819816589,remainder1800,7.137222222222222,0.08684980869293218,0.0961147546768189,-0.009264945983886802,-8.326672684688674e-17,0.0573367476463317,total_lmp_da,0.8479405641555786,total_gen,2222.0,4219.0,True,False,False,False,<=0.10
"(14, 21, 24)",net_actual_interchange_mw,10,0.2066569328308105,0.1791649460792541,0.0274919867515563,net_actual_interchange_mw,0.11190676689147941,0.0737581849098205,0.0381485819816589,remainder1800,7.137222222222222,0.09475016593933108,0.1054067611694336,-0.010656595230102602,-9.020562075079397e-17,0.0502080917358398,total_lmp_da,0.851161539554596,total_gen,3225.0,4278.0,True,False,False,False,<=0.10
"(14, 21, 24)",net_actual_interchange_mw,25,0.2162703871726989,0.1835374236106872,0.0327329635620116,net_actual_interchange_mw,0.11190676689147941,0.0737581849098205,0.0381485819816589,remainder1800,7.137222222222222,0.10436362028121948,0.1097792387008667,-0.0054156184196473,-8.326672684688674e-17,0.0581699013710022,total_lmp_da,0.8637514710426331,metered_load_mw,2801.0,4151.0,True,False,False,False,<=0.10
"(14, 21, 24)",net_actual_interchange_mw,50,0.2293131351470947,0.1939076781272888,0.0354054570198059,net_actual_interchange_mw,0.11190676689147941,0.0737581849098205,0.0381485819816589,remainder1800,7.137222222222222,0.11740636825561529,0.12014949321746829,-0.0027431249618529996,0.0,0.0688216090202331,total_lmp_da,0.8717342019081116,metered_load_mw,2082.0,4020.0,True,False,False,False,<=0.10
"(3, 25, 40)",net_actual_interchange_mw,0,0.0587804913520813,0.0578840374946594,0.0008964538574218,net_actual_interchange_mw,0.0771313905715941,0.0390253067016601,0.038106083869934,remainder1800,7.137222222222222,-0.0183508992195128,0.018858730792999302,-0.0372096300125122,-9.71445146547012e-17,0.0160101652145386,da_as_total_mw_thirty_minutes_reserve,0.481020987033844,total_lmp_da,9478.0,10732.0,False,False,False,False,<=0.10
"(3, 25, 40)",net_actual_interchange_mw,1,0.0659361481666565,0.061583936214447,0.0043522119522094,net_actual_interchange_mw,0.0771313905715941,0.0390253067016601,0.038106083869934,remainder1800,7.137222222222222,-0.011195242404937605,0.0225586295127869,-0.033753871917724595,-9.020562075079397e-17,0.0207185745239257,total_gen,0.5159533023834229,total_lmp_da,9013.0,10362.0,False,False,False,False,<=0.10
"(3, 25, 40)",net_actual_interchange_mw,5,0.0708261728286743,0.06400728225708,0.0068188905715943,net_actual_interchange_mw,0.0771313905715941,0.0390253067016601,0.038106083869934,remainder1800,7.137222222222222,-0.006305217742919797,0.024981975555419894,-0.0312871932983397,-6.938893903907228e-18,0.0195873975753784,da_as_total_mw_thirty_minutes_reserve,0.5404251217842102,total_lmp_da,9407.0,9554.0,False,False,False,False,<=0.10
"(3, 25, 40)",net_actual_interchange_mw,10,0.0873440504074096,0.066519558429718,0.0208244919776915,net_actual_interchange_mw,0.0771313905715941,0.0390253067016601,0.038106083869934,remainder1800,7.137222222222222,0.010212659835815499,0.027494251728057903,-0.017281591892242498,-9.367506770274758e-17,0.0208244919776915,net_actual_interchange_mw,0.530133843421936,total_lmp_da,9414.0,10373.0,False,False,True,False,<=0.10
"(3, 25, 40)",net_actual_interchange_mw,25,0.090906798839569,0.0687421560287475,0.0221646428108214,net_actual_interchange_mw,0.0771313905715941,0.0390253067016601,0.038106083869934,remainder1800,7.137222222222222,0.013775408267974895,0.029716849327087402,-0.015941441059112597,-9.020562075079397e-17,0.0221646428108214,net_actual_interchange_mw,0.5310547351837158,total_lmp_da,9638.0,10746.0,False,False,True,False,<=0.10
"(3, 25, 40)",net_actual_interchange_mw,50,0.0910820364952087,0.06544691324234,0.0256351232528686,net_actual_interchange_mw,0.0771313905715941,0.0390253067016601,0.038106083869934,remainder1800,7.137222222222222,0.013950645923614599,0.026421606540679904,-0.012470960617065398,-9.367506770274758e-17,0.0256351232528686,net_actual_interchange_mw,0.5735170245170593,total_lmp_da,9454.0,9576.0,False,False,True,False,<=0.10
"(14, 28, 43)",total_lmp_da,0,0.404336154460907,0.4160725474357605,-0.0117363929748535,total_lmp_da,0.08942991495132441,0.0513710975646972,0.0380588173866272,remainder1800,7.137222222222222,0.3149062395095826,0.3647014498710633,-0.0497952103614807,1.3877787807814457e-17,0.0132430195808409,net_actual_interchange_mw,0.8483650088310242,total_gen,10492.0,3796.0,False,False,False,False,<=0.10
"(14, 28, 43)",total_lmp_da,1,0.4152842760086059,0.4167713522911072,-0.0014870762825012,total_lmp_da,0.08942991495132441,0.0513710975646972,0.0380588173866272,remainder1800,7.137222222222222,0.3258543610572815,0.36540025472640997,-0.0395458936691284,7.632783294297951e-17,0.0167611837387084,net_actual_interchange_mw,0.8554452061653137,total_gen,10275.0,3547.0,False,False,False,False,<=0.10
"(14, 28, 43)",total_lmp_da,5,0.469129204750061,0.4568225145339966,0.0123066902160643,total_lmp_da,0.08942991495132441,0.0513710975646972,0.0380588173866272,remainder1800,7.137222222222222,0.3796992897987366,0.40545141696929937,-0.025752127170562897,-9.71445146547012e-17,0.0367324948310852,net_actual_interchange_mw,0.8651983141899109,total_gen,4998.0,3631.0,False,False,False,False,<=0.10
"(14, 28, 43)",total_lmp_da,10,0.4826187491416931,0.4698655605316162,0.0127531886100769,total_lmp_da,0.08942991495132441,0.0513710975646972,0.0380588173866272,remainder1800,7.137222222222222,0.3931888341903687,0.418494462966919,-0.025305628776550296,-3.469446951953614e-18,0.0429782271385193,net_actual_interchange_mw,0.8672959208488464,total_gen,4292.0,3861.0,False,False,False,False,<=0.10
"(14, 28, 43)",total_lmp_da,25,0.4984456896781921,0.4724780917167663,0.0259675979614257,total_lmp_da,0.08942991495132441,0.0513710975646972,0.0380588173866272,remainder1800,7.137222222222222,0.4090157747268677,0.4211069941520691,-0.012091219425201496,-7.979727989493313e-17,0.0370639562606811,net_actual_interchange_mw,0.8700463771820068,total_gen,6088.0,3876.0,False,False,False,False,<=0.10
"(14, 28, 43)",total_lmp_da,50,0.517522931098938,0.4790481328964233,0.0384747982025147,total_lmp_da,0.08942991495132441,0.0513710975646972,0.0380588173866272,remainder1800,7.137222222222222,0.4280930161476136,0.4276770353317261,0.00041598081588749974,-6.938893903907228e-18,0.0439404249191283,net_actual_interchange_mw,0.870684802532196,metered_load_mw,5402.0,4056.0,False,False,False,False,<=0.10
"(26, 36, 40)",metered_load_mw,0,0.3673821091651916,0.3600583076477051,0.0073238015174865,metered_load_mw,0.07336038351058949,0.035305917263031,0.0380544662475585,remainder1800,7.137222222222222,0.2940217256546021,0.3247523903846741,-0.030730664730071997,-3.122502256758253e-17,0.0209410190582274,da_as_total_mw_synchronized_reserve,0.4890618324279785,total_lmp_da,7852.0,10616.0,False,False,False,False,<=0.10
"(26, 36, 40)",metered_load_mw,1,0.3914684057235718,0.3770514130592346,0.0144169926643371,metered_load_mw,0.07336038351058949,0.035305917263031,0.0380544662475585,remainder1800,7.137222222222222,0.3181080222129823,0.3417454957962036,-0.023637473583221397,-7.28583859910259e-17,0.026834487915039,da_as_total_mw_thirty_minutes_reserve,0.5115493535995483,total_lmp_da,7198.0,10458.0,False,False,False,False,<=0.10
"(26, 36, 40)",metered_load_mw,5,0.3963289856910705,0.3744071125984192,0.0219218730926513,metered_load_mw,0.07336038351058949,0.035305917263031,0.0380544662475585,remainder1800,7.137222222222222,0.322968602180481,0.3391011953353882,-0.016132593154907195,-2.42861286636753e-17,0.0246300697326659,total_gen,0.5220262408256531,total_lmp_da,7876.0,10603.0,False,False,False,False,<=0.10
"(26, 36, 40)",metered_load_mw,10,0.4094520807266235,0.3915510773658752,0.0179010033607482,metered_load_mw,0.07336038351058949,0.035305917263031,0.0380544662475585,remainder1800,7.137222222222222,0.336091697216034,0.3562451601028442,-0.020153462886810296,-1.0408340855860843e-16,0.0198330283164978,total_gen,0.5187783241271973,total_lmp_da,9728.0,10763.0,False,False,False,False,<=0.10
"(26, 36, 40)",metered_load_mw,25,0.4208828210830688,0.4029550552368164,0.0179277658462523,metered_load_mw,0.07336038351058949,0.035305917263031,0.0380544662475585,remainder1800,7.137222222222222,0.3475224375724793,0.3676491379737854,-0.020126700401306197,-1.0061396160665481e-16,0.0234690904617309,da_as_total_mw_synchronized_reserve,0.5390586853027344,total_lmp_da,9301.0,10199.0,False,False,False,False,<=0.10
"(26, 36, 40)",metered_load_mw,50,0.4452033042907715,0.4193451404571533,0.0258581638336181,metered_load_mw,0.07336038351058949,0.035305917263031,0.0380544662475585,remainder1800,7.137222222222222,0.371842920780182,0.3840392231941223,-0.012196302413940395,-7.632783294297951e-17,0.0258581638336181,metered_load_mw,0.5745053887367249,total_lmp_da,9398.0,9555.0,False,False,True,False,<=0.10
"(34, 38, 43)",total_losses,0,0.3023162484169006,0.2934122085571289,0.0089040398597716,total_losses,0.1327006220817565,0.0946524143218994,0.0380482077598571,remainder1800,7.137222222222222,0.16961562633514407,0.1987597942352295,-0.0291441679000855,-7.979727989493313e-17,0.0108159184455871,da_as_total_mw_synchronized_reserve,0.9618175625801086,total_lmp_da,11327.0,1292.0,False,True,False,False,<=0.10
"(34, 38, 43)",total_losses,1,0.2829393148422241,0.2700441479682922,0.0128951668739319,total_losses,0.1327006220817565,0.0946524143218994,0.0380482077598571,remainder1800,7.137222222222222,0.1502386927604676,0.17539173364639277,-0.025153040885925203,-4.85722573273506e-17,0.0303110480308533,da_as_total_mw_thirty_minutes_reserve,0.9740893840789796,total_lmp_da,6351.0,281.0,False,True,False,False,<=0.10
"(34, 38, 43)",total_losses,5,0.3022559881210327,0.288557767868042,0.0136982202529907,total_losses,0.1327006220817565,0.0946524143218994,0.0380482077598571,remainder1800,7.137222222222222,0.1695553660392762,0.19390535354614258,-0.0243499875068664,-2.7755575615628914e-17,0.0184687972068786,da_as_total_mw_thirty_minutes_reserve,0.9721420407295228,total_lmp_da,9757.0,1465.0,False,True,False,False,<=0.10
"(34, 38, 43)",total_losses,10,0.2978802323341369,0.2854930162429809,0.012387216091156,total_losses,0.1327006220817565,0.0946524143218994,0.0380482077598571,remainder1800,7.137222222222222,0.1651796102523804,0.1908406019210815,-0.025660991668701102,-1.3877787807814457e-17,0.0224887132644654,da_as_total_mw_synchronized_reserve,0.9778674840927124,total_lmp_da,8897.0,1052.0,False,True,False,False,<=0.10
"(34, 38, 43)",total_losses,25,0.3122239708900451,0.2966912984848022,0.0155326724052429,total_losses,0.1327006220817565,0.0946524143218994,0.0380482077598571,remainder1800,7.137222222222222,0.1795233488082886,0.20203888416290278,-0.022515535354614202,-2.7755575615628914e-17,0.0155326724052429,total_losses,0.9807119965553284,total_lmp_da,11346.0,1067.0,False,True,True,False,<=0.10
"(34, 38, 43)",total_losses,50,0.3237358331680298,0.3013955950736999,0.0223402380943298,total_losses,0.1327006220817565,0.0946524143218994,0.0380482077598571,remainder1800,7.137222222222222,0.19103521108627328,0.20674318075180048,-0.015707969665527302,-9.71445146547012e-17,0.0223402380943298,total_losses,0.9809476733207704,total_lmp_da,10255.0,1179.0,False,True,True,False,<=0.10
"(21, 30, 33)",marginal_loss_price_da,0,0.4228283166885376,0.3852402567863464,0.0375880599021912,marginal_loss_price_da,0.131803810596466,0.0938698053359985,0.0379340052604675,remainder1800,7.137222222222222,0.2910245060920716,0.2913704514503479,-0.00034594535827630474,6.938893903907228e-18,0.0375880599021912,marginal_loss_price_da,0.7112396955490112,total_lmp_da,4103.0,5448.0,False,False,True,False,<=0.10
"(21, 30, 33)",marginal_loss_price_da,1,0.4329068064689636,0.3930084705352783,0.0398983359336853,marginal_loss_price_da,0.131803810596466,0.0938698053359985,0.0379340052604675,remainder1800,7.137222222222222,0.3011029958724976,0.29913866519927984,0.001964330673217801,2.7755575615628914e-17,0.0398983359336853,marginal_loss_price_da,0.7254054546356201,total_lmp_da,4472.0,5423.0,False,False,True,False,<=0.10
"(21, 30, 33)",marginal_loss_price_da,5,0.4427459836006164,0.4101244807243347,0.0326215028762816,marginal_loss_price_da,0.131803810596466,0.0938698053359985,0.0379340052604675,remainder1800,7.137222222222222,0.3109421730041504,0.31625467538833624,-0.005312502384185902,-5.551115123125783e-17,0.0326215028762816,marginal_loss_price_da,0.7332775592803955,total_lmp_da,5856.0,5454.0,False,False,True,False,<=0.10
"(21, 30, 33)",marginal_loss_price_da,10,0.4459095597267151,0.408683717250824,0.0372258424758911,marginal_loss_price_da,0.131803810596466,0.0938698053359985,0.0379340052604675,remainder1800,7.137222222222222,0.3141057491302491,0.3148139119148255,-0.0007081627845764021,1.3877787807814457e-17,0.0372258424758911,marginal_loss_price_da,0.7257533073425293,total_lmp_da,5291.0,5544.0,False,False,True,False,<=0.10
"(21, 30, 33)",marginal_loss_price_da,25,0.4577007293701172,0.4140462279319763,0.0436545014381408,marginal_loss_price_da,0.131803810596466,0.0938698053359985,0.0379340052604675,remainder1800,7.137222222222222,0.3258969187736512,0.32017642259597784,0.005720496177673298,-4.163336342344337e-17,0.0436545014381408,marginal_loss_price_da,0.7445032596588135,total_lmp_da,4819.0,5473.0,False,False,True,False,<=0.10
"(21, 30, 33)",marginal_loss_price_da,50,0.4549646973609924,0.4068004488945007,0.0481642484664917,marginal_loss_price_da,0.131803810596466,0.0938698053359985,0.0379340052604675,remainder1800,7.137222222222222,0.32316088676452637,0.3129306435585022,0.010230243206024198,2.7755575615628914e-17,0.0481642484664917,marginal_loss_price_da,0.7477145791053772,total_lmp_da,4647.0,5603.0,False,False,True,False,<=0.10
"(3, 4, 25)",da_as_total_mw_synchronized_reserve,0,0.1198275089263916,0.1097830533981323,0.0100444555282593,da_as_total_mw_synchronized_reserve,0.10392016172409049,0.0659909844398498,0.0379291772842407,remainder1800,7.137222222222222,0.01590734720230111,0.0437920689582825,-0.027884721755981404,-1.3877787807814457e-17,0.0129412412643432,total_losses,0.6107960939407349,total_gen,10599.0,7777.0,False,False,False,False,<=0.10
"(3, 4, 25)",da_as_total_mw_synchronized_reserve,1,0.1375776529312133,0.1221175789833068,0.0154600739479064,da_as_total_mw_synchronized_reserve,0.10392016172409049,0.0659909844398498,0.0379291772842407,remainder1800,7.137222222222222,0.0336574912071228,0.056126594543457003,-0.0224691033363343,-1.0061396160665481e-16,0.0216555595397949,total_losses,0.6193785667419434,total_gen,8744.0,7665.0,False,False,False,False,<=0.10
"(3, 4, 25)",da_as_total_mw_synchronized_reserve,5,0.1450086236000061,0.1291278600692749,0.0158807635307312,da_as_total_mw_synchronized_reserve,0.10392016172409049,0.0659909844398498,0.0379291772842407,remainder1800,7.137222222222222,0.04108846187591561,0.0631368756294251,-0.0220484137535095,-6.938893903907228e-18,0.0256699323654174,total_losses,0.6346306204795837,total_gen,7573.0,7534.0,False,False,False,False,<=0.10
"(3, 4, 25)",da_as_total_mw_synchronized_reserve,10,0.1544020771980285,0.1290024518966674,0.0253996253013611,da_as_total_mw_synchronized_reserve,0.10392016172409049,0.0659909844398498,0.0379291772842407,remainder1800,7.137222222222222,0.050481915473938016,0.0630114674568176,-0.0125295519828796,-1.734723475976807e-17,0.0253996253013611,da_as_total_mw_synchronized_reserve,0.6394807696342468,total_gen,8091.0,7360.0,False,False,True,False,<=0.10
"(3, 4, 25)",da_as_total_mw_synchronized_reserve,25,0.146923542022705,0.1254595518112182,0.0214639902114867,da_as_total_mw_synchronized_reserve,0.10392016172409049,0.0659909844398498,0.0379291772842407,remainder1800,7.137222222222222,0.0430033802986145,0.05946856737136841,-0.016465187072754003,-9.71445146547012e-17,0.0243702530860901,total_losses,0.6482939124107361,total_gen,9050.0,7429.0,False,False,False,False,<=0.10
"(3, 4, 25)",da_as_total_mw_synchronized_reserve,50,0.1607677340507507,0.1358651518821716,0.0249025821685791,da_as_total_mw_synchronized_reserve,0.10392016172409049,0.0659909844398498,0.0379291772842407,remainder1800,7.137222222222222,0.05684757232666021,0.0698741674423218,-0.0130265951156616,-6.938893903907228e-18,0.0249025821685791,da_as_total_mw_synchronized_reserve,0.6585707068443298,total_gen,9642.0,7309.0,False,False,True,False,<=0.10
"(25, 33, 42)",total_losses,0,0.0862091779708862,0.0903006792068481,-0.0040915012359619,total_losses,0.2692019939422607,0.2313136458396911,0.0378883481025695,exact397,1.0,-0.18299281597137448,-0.14101296663284302,-0.0419798493385314,6.938893903907228e-17,0.0055372714996337,da_as_total_mw_primary_reserve,0.5215517282485962,da_as_total_mw_synchronized_reserve,12627.0,10074.0,False,False,False,False,<=0.10
"(25, 33, 42)",total_losses,1,0.0955458879470825,0.0799324512481689,0.0156134366989136,total_losses,0.2692019939422607,0.2313136458396911,0.0378883481025695,exact397,1.0,-0.17365610599517817,-0.15138119459152222,-0.022274911403655895,5.551115123125783e-17,0.0156134366989136,total_losses,0.5348636507987976,da_as_total_mw_synchronized_reserve,10623.0,9690.0,False,False,True,False,<=0.10
"(25, 33, 42)",total_losses,5,0.1103810667991638,0.0980016589164733,0.0123794078826904,total_losses,0.2692019939422607,0.2313136458396911,0.0378883481025695,exact397,1.0,-0.15882092714309687,-0.1333119869232178,-0.025508940219879095,-2.7755575615628914e-17,0.0146455764770507,da_as_total_mw_thirty_minutes_reserve,0.5279847383499146,da_as_total_mw_synchronized_reserve,10883.0,10284.0,False,False,False,False,<=0.10
"(25, 33, 42)",total_losses,10,0.1048004627227783,0.0921578407287597,0.0126426219940186,total_losses,0.2692019939422607,0.2313136458396911,0.0378883481025695,exact397,1.0,-0.16440153121948237,-0.1391558051109314,-0.025245726108550897,7.28583859910259e-17,0.0126426219940186,total_losses,0.5312700271606445,da_as_total_mw_synchronized_reserve,11671.0,10285.0,False,False,True,False,<=0.10
"(25, 33, 42)",total_losses,25,0.1174487471580505,0.1084430813789367,0.0090056657791137,total_losses,0.2692019939422607,0.2313136458396911,0.0378883481025695,exact397,1.0,-0.1517532467842102,-0.12287056446075441,-0.028882682323455797,0.0,0.0169301629066468,da_as_total_mw_thirty_minutes_reserve,0.5357646942138672,da_as_total_mw_synchronized_reserve,11020.0,10503.0,False,False,False,False,<=0.10
"(25, 33, 42)",total_losses,50,0.1267808675765991,0.1167332530021667,0.0100476145744323,total_losses,0.2692019939422607,0.2313136458396911,0.0378883481025695,exact397,1.0,-0.1424211263656616,-0.1145803928375244,-0.027840733528137197,-3.469446951953614e-18,0.016835868358612,da_as_total_mw_thirty_minutes_reserve,0.5372454524040222,da_as_total_mw_synchronized_reserve,11492.0,10411.0,False,False,False,False,<=0.10
