total_gen,total_losses,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_storage_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,forecast_load_mw_day_ahead,metered_load_mw,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_mcp_thirty_minutes_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_total_mw_primary_reserve,da_as_total_mw_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,da_as_ircmwt2_primary_reserve,da_as_ircmwt2_synchronized_reserve,da_as_ircmwt2_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,net_actual_interchange_mw,net_inadv_interchange_mw,gross_actual_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
83651.637,435.6,9081.0,33578.0,1344.0,3.0,29034.0,77.0,421.0,3657.0,0.0,7262.0,0.107,0.397,0.015,0.0,0.343,0.0,0.005,0.043,0.0,0.086,79486,79369.0,79792.135,29.46,0.39,5538.10344,389.62862,342.06909,95.52867,13061.82,1019.6,0.0,4.95,0.0,3677.6,2515.1,3677.6,4268.2,2515.1,16683.9,82.0,82.0,82.0,0.0,0.0,0.0,1753.1,30.84,30.774084,-0.303644,0.237727,35.043996,0.036739,0.017257,-3893.212,111.19799999999998,10771.212,5184.014,7816.802
83218.382,418.3,8963.0,32511.0,1493.0,3.0,29049.0,76.0,430.0,3950.0,0.0,7584.0,0.106,0.386,0.017,0.0,0.345,0.0,0.005,0.047,0.0,0.09,79510,79408.0,79237.825,10.59,3.98,82.05985,375.63934,311.70403,107.43284,4454.43,3183.8,0.0,3.72,0.0,3677.6,2515.1,3677.6,4268.2,2515.1,16718.9,82.0,82.0,82.0,0.0,0.0,0.0,1753.1,29.67,29.702135,-0.161691,0.193827,23.943659,0.007064,0.013262,-3975.122,-94.08100000000002,10591.122,5814.7029999999995,7057.581
82921.721,413.0,8725.0,32481.0,1511.0,3.0,29041.0,75.0,434.0,3601.0,0.0,7854.0,0.104,0.387,0.018,0.0,0.346,0.0,0.005,0.043,0.0,0.093,79621,79131.0,78703.827,11.26,0.0,303.51592,446.73006,343.06912,105.43047,5036.93,0.0,3.96,3.96,0.0,3677.6,2515.1,3677.6,3677.6,2788.5,16127.7,82.0,82.0,82.0,0.0,0.0,0.0,889.1,28.57,28.470881,-0.192086,0.092967,23.042243,0.005091,0.011318,-4207.507,-166.07299999999998,10673.507,5986.58,7444.073
83735.558,403.5,9024.0,33495.0,1607.0,9.0,29033.0,74.0,443.0,2716.0,0.0,7808.0,0.107,0.397,0.019,0.0,0.344,0.0,0.005,0.032,0.0,0.092,80132,79456.0,78858.571,23.66,3.84,1903.80303,378.83189,220.97825,203.11087,10022.1,4120.62,0.0,2.14,0.0,3677.6,2515.1,3677.6,4268.2,2515.1,16713.6,157.0,157.0,157.0,0.0,0.0,0.0,1753.1,28.37,28.362793,-0.124854,0.117647,26.705835,0.000445,0.012057,-4866.696,-156.00400000000002,10076.696,6328.7,7303.004
84440.096,409.7,8960.0,34546.0,1808.0,163.0,29039.0,142.0,459.0,2186.0,0.0,7321.0,0.105,0.408,0.021,0.001,0.343,0.001,0.005,0.025,0.0,0.086,81263,80803.0,80131.705,34.15,5.23,1513.43458,369.34702,226.69118,182.60751,14016.97,4283.39,0.0,0.0,0.0,3677.6,2515.1,3677.6,4268.2,2515.1,16721.3,153.0,153.0,153.0,0.0,0.0,0.0,1753.1,29.74,29.168747,-0.597116,0.025863,33.550894,0.01411,0.01845,-4329.27,-109.134,10577.27,6600.404,7086.134
85156.754,429.4,9415.0,35860.0,2407.0,171.0,29037.0,180.0,465.0,1350.0,0.0,6553.0,0.11,0.419,0.028,0.002,0.339,0.002,0.005,0.015,0.0,0.076,83185,82692.0,81556.402,22.82,3.04,2126.51355,561.86217,240.12026,362.59458,13761.8,6002.47,0.0,4.18,0.0,3677.6,2515.1,3677.6,4268.2,2515.1,16706.8,116.0,116.0,116.0,0.0,0.0,0.0,1753.1,32.69,33.019984,0.109693,0.220292,31.623974,0.02749,0.016483,-3588.807,-167.8789999999999,10942.807,6364.686,6511.879
86128.625,411.5,9781.0,37666.0,2785.0,172.0,29042.0,179.0,466.0,599.0,0.0,5610.0,0.113,0.436,0.032,0.002,0.336,0.002,0.005,0.007,0.0,0.065,85077,85021.0,82772.435,18.44,0.23,503.26761,582.77984,312.21357,319.31349,11612.58,556.23,0.0,2.61,0.0,3677.6,2515.1,3677.6,4268.2,2515.1,16545.0,110.0,110.0,110.0,0.0,0.0,0.0,1753.1,39.21,39.303652,-0.134408,0.22806,36.014964,0.034721,0.01941,-3409.451,-96.27600000000008,10779.451,5882.227,7062.276
88430.038,398.2,10243.0,39094.0,4878.0,175.0,29064.0,70.0,463.0,55.0,0.0,4466.0,0.115,0.441,0.055,0.002,0.328,0.0,0.005,0.0,0.0,0.05,86453,86785.0,85132.64,80.15,4.93,30057.19863,599.25983,261.11591,342.07125,47514.05,8314.68,27.14,27.14,0.0,3677.6,2515.1,3677.6,3677.6,3328.7,15090.7,140.0,140.0,140.0,0.0,0.0,0.0,348.9,59.64,60.762492,0.694545,0.427948,85.270984,0.067997,0.042987,-3253.0779999999995,-163.505,11567.078,5882.5830000000005,7197.505
88786.423,362.6,10820.0,40036.0,4830.0,178.0,29112.0,71.0,460.0,1.0,0.0,3925.0,0.121,0.447,0.054,0.002,0.325,0.0,0.005,0.0,0.0,0.043,86194,87279.0,85632.648,47.97,1.91,6909.56539,641.61067,279.73545,338.40146,29782.59,3652.7,28.36,28.36,0.0,3677.6,2515.1,3677.6,3677.6,3328.7,15109.7,85.0,85.0,85.0,0.0,0.0,0.0,348.9,58.33,60.094799,1.508862,0.255937,48.226528,0.033843,0.022685,-3104.6320000000005,-44.77700000000005,12412.632,5425.409,8009.777
86844.043,336.6,10913.0,39153.0,4070.0,180.0,29115.0,86.0,469.0,1.0,0.0,3626.0,0.124,0.446,0.046,0.002,0.332,0.001,0.005,0.0,0.0,0.041,84235,85481.0,83339.713,19.68,4.44,1207.29085,647.01359,311.72454,313.80429,12287.03,7636.32,0.0,12.24,0.0,3677.6,2515.1,3677.6,3816.0,2515.1,15711.9,122.0,122.0,122.0,0.0,0.0,0.0,1300.9,47.36,48.995401,1.554851,0.080549,38.755548,0.039105,0.019777,-3490.327,-234.24,12612.327,5956.567,8427.76
83801.334,331.2,10959.0,38040.0,2540.0,41.0,29121.0,74.0,466.0,1.0,0.0,3599.0,0.129,0.448,0.029,0.0,0.343,0.0,0.005,0.0,0.0,0.042,80826,81908.0,79858.491,22.52,1.51,4876.90381,552.88102,258.61252,361.92361,13912.53,3161.66,0.0,16.59,0.0,3677.6,2515.1,3677.6,3807.2,2515.1,16106.6,122.0,122.0,122.0,0.0,0.0,0.0,1292.1,42.4,43.869644,1.343121,0.126522,40.003641,0.044892,0.020415,-3934.036,-122.95800000000008,11120.036,6072.994,7022.5419999999995
79808.72,323.6,10793.0,36455.0,1558.0,3.0,29175.0,75.0,464.0,1.0,0.0,3027.0,0.132,0.447,0.019,0.0,0.357,0.0,0.005,0.0,0.0,0.037,77350,78384.0,76159.809,50.59,4.24,4726.25712,543.57679,258.85395,354.36133,31064.55,6244.46,0.0,10.51,0.0,3677.6,2515.1,3677.6,4217.2,2515.1,16535.3,122.0,122.0,122.0,0.0,0.0,0.0,1702.1,34.32,34.638251,0.268897,0.049354,36.015012,0.092628,0.018218,-3645.969,-140.59899999999993,10015.969,5966.568,6241.401
76539.309,314.2,10531.0,34311.0,1163.0,3.0,29278.0,118.0,464.0,1.0,0.0,2804.0,0.133,0.436,0.014,0.0,0.372,0.001,0.005,0.0,0.0,0.035,74352,,73203.078,10.08,2.29,288.35317,396.8541,305.66458,146.97129,4556.2,4112.3,0.0,0.0,0.0,3677.6,2515.1,3677.6,3807.2,2515.1,16137.7,207.0,207.0,207.0,0.0,0.0,0.0,1292.1,33.22,33.459176,0.508283,-0.269107,30.025746,0.039686,0.01606,-3329.374,-83.798,9157.374,5943.1720000000005,5947.202
74624.031,314.8,10550.0,33863.0,1025.0,3.0,29390.0,78.0,466.0,1.0,0.0,2692.0,0.135,0.433,0.013,0.0,0.376,0.001,0.006,0.0,0.0,0.034,72900,,71752.364,47.82,6.13,9235.99403,387.30831,256.40607,184.86652,21438.29,6359.29,10.3,10.3,0.0,3677.6,2515.1,3677.6,3677.6,3249.5,15822.3,207.0,207.0,207.0,0.0,0.0,0.0,428.1,32.23,32.935484,0.652275,0.05321,50.568319,0.116732,0.026587,-2907.4979999999996,-134.32400000000007,8327.498,5897.822,4918.1759999999995
73518.847,311.9,10612.0,33461.0,989.0,3.0,29421.0,81.0,472.0,1.0,0.0,2483.0,0.136,0.431,0.012,0.0,0.379,0.001,0.006,0.0,0.0,0.032,72226,,70894.846,19.86,4.12,1698.25292,391.15327,302.88781,142.25625,8894.02,5445.85,7.15,7.15,0.0,3677.6,2515.1,3677.6,3677.6,3249.5,15828.0,207.0,207.0,207.0,0.0,0.0,0.0,428.1,30.78,31.321987,0.474291,0.067697,29.827255,0.046046,0.017043,-2658.324,-168.09000000000003,8044.324,5684.414,5024.09
73974.225,308.7,10952.0,33931.0,966.0,3.0,29433.0,84.0,470.0,1.0,0.0,1874.0,0.14,0.436,0.012,0.0,0.378,0.001,0.006,0.0,0.0,0.024,72461,,71220.05,99.48,5.43,14763.01169,399.17429,313.61973,139.97603,44762.54,8629.8,6.11,6.11,0.0,3677.6,2515.1,3677.6,3677.6,3249.5,15871.7,207.0,207.0,207.0,0.0,0.0,0.0,428.1,30.76,31.442221,0.634189,0.048033,89.468268,0.305233,0.054701,-2790.492,-160.43000000000006,8098.492,5430.9220000000005,5672.43
75420.583,312.6,11043.0,34655.0,870.0,3.0,29436.0,83.0,467.0,1.0,0.0,1718.0,0.141,0.442,0.011,0.0,0.376,0.001,0.006,0.0,0.0,0.022,74213,,73043.045,13.05,0.51,776.18999,378.4056,302.30423,127.69097,5620.26,470.28,3.71,3.71,0.0,3677.6,2515.1,3677.6,3677.6,3249.5,15274.2,207.0,207.0,207.0,0.0,0.0,0.0,428.1,31.48,32.389373,0.853021,0.056353,27.137489,0.028784,0.017038,-2408.61,-92.22000000000004,8684.61,5180.83,6156.22
79364.497,319.0,10842.0,36446.0,1083.0,3.0,29438.0,96.0,471.0,1.0,0.0,1605.0,0.135,0.455,0.013,0.0,0.368,0.001,0.005,0.0,0.0,0.02,78541,,77333.0,31.98,4.87,2957.77139,550.51858,307.00354,317.02364,20162.22,7358.33,0.0,7.97,0.0,3677.6,2515.1,3677.6,4217.2,2515.1,15816.5,76.0,76.0,76.0,0.0,0.0,0.0,1702.1,36.58,37.75258,1.218623,-0.046043,41.620225,0.074384,0.025008,-2064.849,-78.74000000000001,9458.849,5379.589,6589.26
86570.459,314.0,11227.0,39444.0,3083.0,134.0,29433.0,398.0,472.0,1.0,0.0,1793.0,0.13,0.458,0.035,0.001,0.342,0.004,0.005,0.0,0.0,0.02,85032,85502.0,84498.847,16.08,4.51,7115.2016,642.20838,196.78612,424.47897,10008.26,5386.58,17.66,17.66,0.0,3677.6,2515.1,3677.6,3677.6,2966.7,14723.3,284.0,284.0,284.0,0.0,0.0,0.0,710.9,51.28,53.630439,2.31839,0.032049,34.507542,0.053845,0.020364,-2101.882,165.35500000000002,9605.882,5173.527,6070.355
92541.78,327.6,11949.0,43111.0,4467.0,194.0,29430.0,430.0,461.0,6.0,0.0,2392.0,0.129,0.466,0.048,0.002,0.318,0.004,0.005,0.0,0.0,0.025,91396,90519.0,90182.645,45.37,1.31,2612.47612,634.56843,280.23173,332.57387,27934.52,2968.05,36.2,36.2,0.0,3677.6,2515.1,3677.6,3677.6,3328.7,13845.6,99.0,99.0,99.0,0.0,0.0,0.0,348.9,78.03,81.510162,3.391482,0.08868,56.637381,0.047522,0.031526,-2376.707,84.404,9944.707,6629.803,6830.404
95594.839,323.3,12672.0,44012.0,4482.0,185.0,29434.0,414.0,462.0,1010.0,0.0,2991.0,0.132,0.46,0.046,0.001,0.307,0.004,0.004,0.01,0.0,0.031,93605,91582.0,91906.319,41.39,1.81,7.77688,439.411,271.73059,156.71656,17712.43,1974.25,28.84,28.84,0.0,3677.6,2515.1,3677.6,3677.6,3328.7,14197.8,99.0,99.0,99.0,0.0,0.0,0.0,348.9,61.23,63.392196,2.167721,-0.005524,46.287842,0.03633,0.027346,-3713.952,-116.13699999999994,8895.952,6820.089,5561.863
95575.389,373.2,12866.0,42827.0,2991.0,207.0,29446.0,309.0,463.0,3759.0,0.0,3253.0,0.133,0.445,0.031,0.002,0.306,0.003,0.004,0.039,0.0,0.033,93026,90677.0,91849.999,28.47,0.0,821.96616,445.49391,181.09711,252.69654,12345.59,0.0,10.55,10.55,0.0,3677.6,2515.1,3677.6,3677.6,2894.3,14792.1,79.0,79.0,79.0,0.0,0.0,0.0,783.3,40.54,43.934677,2.970277,0.4244,34.006703,0.018951,0.018585,-3731.119,-182.60699999999997,10625.119,6069.726000000001,6328.607
94502.177,368.3,12558.0,39748.0,1819.0,339.0,29451.0,353.0,463.0,6136.0,0.0,4042.0,0.132,0.418,0.019,0.003,0.31,0.003,0.004,0.064,0.0,0.042,91029,89324.0,90927.335,18.27,1.62,4035.2152,446.09319,182.82633,252.99441,7986.14,1649.78,4.16,4.16,0.0,3677.6,2515.1,3677.6,3677.6,2915.7,14727.4,116.0,116.0,116.0,0.0,0.0,0.0,761.9,41.13,44.098578,2.399725,0.568853,41.138142,0.040698,0.022444,-3603.351,-184.80999999999997,11683.351,5873.161,8083.81
93917.273,354.2,12715.0,38516.0,1606.0,425.0,29458.0,384.0,459.0,7066.0,0.0,4324.0,0.133,0.405,0.016,0.004,0.31,0.004,0.004,0.074,0.0,0.045,89657,88022.0,89530.131,52.16,0.0,3443.76506,380.91967,228.70242,188.80882,21420.71,0.0,0.0,3.34,0.0,3677.6,2515.1,3677.6,4141.0,2515.1,15896.5,136.0,136.0,136.0,0.0,0.0,0.0,1625.9,38.08,41.395417,2.78846,0.526957,39.104251,0.222811,0.022273,-4414.38,-40.825000000000045,11678.38,5923.705,7768.825
92539.498,352.2,12535.0,35776.0,1409.0,435.0,29456.0,343.0,457.0,7661.0,0.0,5445.0,0.134,0.382,0.015,0.004,0.315,0.003,0.004,0.081,0.0,0.058,88392,89118.0,88349.116,35.25,1.65,3621.46875,377.08925,217.52114,196.72519,14725.59,1398.23,0.0,8.19,0.0,3677.6,2515.1,3677.6,3769.5,2515.1,15669.5,136.0,136.0,136.0,0.0,0.0,0.0,1254.4,33.64,36.651052,2.579253,0.431799,26.594857,0.040106,0.015584,-4213.194,-174.93,11881.194,6642.124,7467.93
92201.043,357.5,12648.0,35413.0,1375.0,492.0,29450.0,315.0,456.0,7821.0,0.0,6061.0,0.134,0.376,0.014,0.005,0.313,0.003,0.004,0.083,0.0,0.064,87354,87828.0,87176.236,26.93,1.94,2775.90185,379.70263,238.52242,192.81455,11595.71,3124.49,14.76,14.76,0.0,3677.6,2515.1,3677.6,3677.6,3202.8,15815.1,136.0,136.0,136.0,0.0,0.0,0.0,474.8,31.93,34.94997,2.645974,0.373997,31.665331,0.042926,0.019905,-5058.317,-160.365,11902.317,7410.682,8342.635
91462.116,362.9,12576.0,35133.0,1385.0,486.0,29452.0,303.0,458.0,8154.0,0.0,6290.0,0.133,0.372,0.014,0.005,0.312,0.003,0.004,0.086,0.0,0.066,86321,86811.0,85918.45,26.61,2.05,4550.23295,376.19136,224.55482,194.72096,11152.63,2696.81,10.16,10.16,0.0,3677.6,2515.1,3677.6,3677.6,3202.8,15807.3,136.0,136.0,136.0,0.0,0.0,0.0,474.8,30.56,32.877407,2.027807,0.2896,25.766652,0.038726,0.012926,-5577.509,-233.084,11299.509,7975.593,7073.584
90323.994,378.1,12082.0,34630.0,1383.0,402.0,29440.0,283.0,457.0,8374.0,0.0,6333.0,0.129,0.37,0.014,0.004,0.315,0.003,0.004,0.089,0.0,0.067,86036,86439.0,85067.88,18.52,1.53,7394.2649,394.89318,240.90929,202.50069,8218.84,2938.77,4.74,4.74,0.0,3677.6,2515.1,3677.6,3677.6,3202.8,15703.9,116.0,116.0,116.0,0.0,0.0,0.0,474.8,28.37,31.325493,2.554973,0.40052,21.068543,0.041645,0.011898,-5289.973,-234.242,10691.973,7668.215,6761.758
90244.883,393.0,11656.0,34358.0,1479.0,354.0,29448.0,250.0,461.0,8544.0,0.0,6585.0,0.125,0.368,0.015,0.003,0.316,0.002,0.005,0.091,0.0,0.07,87218,87214.0,85134.437,26.83,2.36,4551.09055,371.21855,233.44221,185.22174,11274.64,2490.8,6.54,6.54,0.0,3677.6,2515.1,3677.6,3677.6,3198.5,15714.2,79.0,79.0,79.0,0.0,0.0,0.0,479.1,28.6,31.539137,2.533956,0.405181,20.131113,0.050029,0.011085,-5095.585999999999,-295.68600000000004,10341.586,7593.272,6415.314
91468.505,394.9,11545.0,34285.0,1953.0,324.0,29438.0,299.0,460.0,7544.0,0.0,6961.0,0.124,0.369,0.021,0.003,0.317,0.003,0.005,0.081,0.0,0.075,89067,88925.0,86354.59,40.36,2.11,6983.88889,595.64109,245.97301,379.04107,25499.74,2993.61,4.8,4.8,0.0,3677.6,2515.1,3677.6,3677.6,3198.5,15743.6,79.0,79.0,79.0,0.0,0.0,0.0,479.1,30.14,33.236224,2.729159,0.367065,20.984232,-0.000265,0.011163,-5147.527,-135.25400000000002,10919.527,7919.281,6740.746
92401.307,385.5,11794.0,36427.0,2924.0,373.0,29441.0,334.0,454.0,3878.0,0.0,7042.0,0.127,0.393,0.031,0.004,0.317,0.003,0.004,0.041,0.0,0.076,91299,91046.0,88357.16,40.05,1.58,3127.38266,595.23945,252.02249,385.04252,25597.47,2000.9,0.0,7.09,0.0,3677.6,2515.1,3677.6,4141.0,2515.1,15969.2,154.0,154.0,154.0,0.0,0.0,0.0,1625.9,42.38,45.800122,3.027563,0.392559,29.805452,0.026781,0.017005,-4080.039,1.8719999999999573,10374.039,6898.1669999999995,7131.872
95841.211,382.7,12987.0,39247.0,4906.0,399.0,29441.0,381.0,453.0,467.0,0.0,7356.0,0.135,0.41,0.051,0.004,0.307,0.004,0.004,0.005,0.0,0.076,93539,93372.0,91762.96,126.8,1.41,17704.18083,654.43797,274.79706,360.0198,80315.61,2112.95,36.61,36.61,0.0,3677.6,2515.1,3677.6,3677.6,3325.7,14405.9,95.0,95.0,95.0,0.0,0.0,0.0,351.9,67.27,74.771813,6.754211,0.747602,112.767797,0.158641,0.059989,-4115.405000000001,93.55599999999998,8583.405,6439.849,5942.556
97411.31,414.8,14067.0,40381.0,4817.0,495.0,29452.0,346.0,458.0,0.0,0.0,8015.0,0.143,0.411,0.049,0.005,0.3,0.003,0.004,0.0,0.0,0.081,94684,95075.0,93843.445,74.48,1.33,21757.35746,666.63023,281.32994,366.91471,48244.72,3250.71,20.8,20.8,0.0,3677.6,2515.1,3677.6,3677.6,3325.7,14843.4,99.0,99.0,99.0,0.0,0.0,0.0,351.9,52.51,56.263967,3.40108,0.352887,84.486989,0.189714,0.043109,-3600.554,48.12700000000001,8822.554,6158.427,5711.373
95463.443,425.0,13936.0,38910.0,3751.0,447.0,29458.0,392.0,463.0,0.0,0.0,8786.0,0.145,0.404,0.039,0.004,0.306,0.004,0.004,0.0,0.0,0.091,93048,93444.0,92357.365,22.9,0.78,1804.72574,651.40242,168.94022,463.35558,14423.84,1340.41,11.22,11.22,0.0,3677.6,2515.1,3677.6,3677.6,2872.9,15509.8,156.0,156.0,156.0,0.0,0.0,0.0,804.7,40.25,45.212735,4.621199,0.341536,39.510807,0.070334,0.022139,-3138.959,-153.298,9194.959,6200.257,6153.298
92289.509,430.0,14178.0,37619.0,2305.0,222.0,29468.0,106.0,462.0,0.0,0.0,8945.0,0.152,0.403,0.024,0.002,0.315,0.001,0.005,0.0,0.0,0.095,89415,89779.0,88902.432,65.02,0.0,23251.34961,555.57487,243.08336,361.0858,38423.25,0.0,0.0,7.55,0.0,3677.6,2515.1,3677.6,4111.4,2515.1,15950.0,136.0,136.0,136.0,0.0,0.0,0.0,1596.3,35.75,38.534556,2.464178,0.320379,59.389858,0.147977,0.033548,-3422.611,-256.845,9094.611,6223.456,6650.845
88964.388,454.3,14442.0,35916.0,1537.0,77.0,29466.0,85.0,467.0,0.0,0.0,8925.0,0.158,0.395,0.016,0.0,0.324,0.0,0.005,0.0,0.0,0.098,85533,85880.0,85411.038,20.44,4.72,3330.83851,558.17437,246.702,387.68371,12907.44,7405.66,18.27,18.27,0.0,3677.6,2515.1,3677.6,3677.6,3249.5,15979.5,136.0,136.0,136.0,0.0,0.0,0.0,428.1,31.6,33.150483,1.337724,0.212759,35.025613,0.06133,0.024284,-3587.7790000000005,-144.41699999999997,9533.779,6024.196,6192.417
87425.479,440.5,13988.0,35339.0,1400.0,3.0,29470.0,88.0,460.0,0.0,0.0,8790.0,0.156,0.394,0.015,0.0,0.329,0.001,0.005,0.0,0.0,0.098,82486,,83136.775,14.18,0.44,538.2864,341.85547,252.73866,137.42287,5530.66,307.43,0.0,2.36,0.0,3677.6,2515.1,3677.6,4217.2,2515.1,16892.0,170.0,170.0,170.0,0.0,0.0,0.0,1702.1,34.11,34.119164,-0.074633,0.083797,26.912259,0.062156,0.015937,-4295.151,47.06700000000001,8659.151,5963.584,5577.933
86941.908,411.8,13510.0,34852.0,1385.0,3.0,29473.0,90.0,456.0,0.0,0.0,8727.0,0.152,0.393,0.015,0.0,0.333,0.001,0.005,0.0,0.0,0.098,81191,,81801.637,48.57,0.91,29673.84182,359.36101,259.139,151.48329,20680.24,638.62,0.0,11.34,0.0,3677.6,2515.1,3677.6,4217.2,2515.1,16896.8,170.0,170.0,170.0,0.0,0.0,0.0,1702.1,31.59,31.993474,0.347193,0.056281,53.582255,0.162955,0.030133,-5142.195,-203.759,8162.195,7471.954,6135.759
86992.138,413.8,13387.0,35189.0,1324.0,3.0,29470.0,91.0,459.0,0.0,0.0,8674.0,0.151,0.397,0.015,0.0,0.332,0.001,0.005,0.0,0.0,0.097,80632,,81548.562,14.39,0.0,1512.83611,394.512,266.75214,184.5748,6516.04,0.0,0.0,10.69,0.0,3677.6,2515.1,3677.6,4217.2,2515.1,16904.9,170.0,170.0,170.0,0.0,0.0,0.0,1702.1,31.39,31.745851,0.329508,0.026343,32.786327,0.058266,0.019727,-5447.41,-67.43299999999999,8533.41,7600.843,6609.433
86937.142,408.5,13111.0,34945.0,1673.0,3.0,29468.0,92.0,460.0,0.0,0.0,8559.0,0.148,0.395,0.019,0.0,0.333,0.001,0.005,0.0,0.0,0.096,81100,,82074.536,14.11,12.2,6592.71992,390.97771,264.04083,183.8469,6208.36,13310.13,6.25,6.25,0.0,3677.6,2515.1,3677.6,3677.6,2839.5,16372.9,133.0,133.0,133.0,0.0,0.0,0.0,838.1,32.02,32.368135,0.321281,0.026854,31.246536,0.081453,0.018416,-4868.157999999999,-7.769000000000005,8332.158,7377.927,6927.769
89984.595,411.7,13419.0,37278.0,1784.0,3.0,29461.0,94.0,469.0,0.0,0.0,8547.0,0.147,0.409,0.019,0.0,0.323,0.001,0.005,0.0,0.0,0.093,83161,,84277.382,34.23,1.07,2474.96105,364.98072,254.68058,157.82458,14064.99,900.13,7.94,7.94,0.0,3677.6,2515.1,3677.6,3677.6,2839.5,15414.9,133.0,133.0,133.0,0.0,0.0,0.0,838.1,33.09,33.302683,0.176687,0.035996,48.948759,0.143745,0.030014,-5695.794,-177.223,7979.794,7159.017,6459.723
94283.223,453.3,13396.0,40357.0,2329.0,110.0,29468.0,115.0,470.0,0.0,0.0,8084.0,0.142,0.427,0.024,0.001,0.312,0.001,0.005,0.0,0.0,0.085,87731,,89240.19,69.3,0.8,1268.77192,569.23213,252.25595,365.55956,42740.36,1624.17,13.88,13.88,0.0,3677.6,2515.1,3677.6,3677.6,2839.5,14624.2,113.0,113.0,113.0,0.0,0.0,0.0,838.1,39.35,39.991108,0.604882,0.036226,53.064797,0.190013,0.032284,-5068.843,111.31799999999998,8838.843,6851.525,6703.682
99966.581,518.1,13835.0,42653.0,3831.0,618.0,29467.0,724.0,469.0,0.0,0.0,7901.0,0.139,0.428,0.038,0.006,0.296,0.007,0.004,0.0,0.0,0.079,96977,94191.0,96809.073,167.19,5.13,7262.75726,631.31876,294.51512,338.38934,106670.56,11718.51,38.14,38.14,0.0,3677.6,2515.1,3677.6,3677.6,3379.7,12292.0,213.0,213.0,213.0,0.0,0.0,0.0,297.9,82.26,87.050917,4.465422,0.325495,106.805558,0.192272,0.069119,-3173.632,69.435,8973.632,6033.197,6961.065
103990.18,526.2,15132.0,45396.0,4241.0,677.0,29466.0,1182.0,459.0,131.0,0.0,7480.0,0.145,0.435,0.04,0.006,0.282,0.011,0.004,0.001,0.0,0.071,101251,98136.0,101364.582,259.03,0.51,14643.3072,646.57624,269.20327,355.73966,163226.65,1811.79,64.34,64.34,0.0,3677.6,2515.1,3677.6,3677.6,3328.7,11908.3,68.8,68.8,68.8,0.0,0.0,0.0,348.9,116.9,126.959485,9.515919,0.543566,163.089428,0.35843,0.097665,-2652.117,235.54,8534.117,5323.077,6102.46
102887.539,451.8,15201.0,42850.0,4136.0,528.0,29467.0,987.0,441.0,3191.0,0.0,6805.0,0.146,0.413,0.039,0.005,0.284,0.009,0.004,0.031,0.0,0.065,98329,96469.0,99179.49,46.18,3.23,5687.80288,466.7155,255.65909,212.43786,21576.68,3682.8,14.04,14.04,0.0,3677.6,2515.1,3677.6,3677.6,2915.7,14957.8,55.0,55.0,55.0,0.0,0.0,0.0,761.9,45.89,47.950424,1.70357,0.356854,41.003316,0.064584,0.017066,-3724.471,43.476,8722.471,5878.995,6122.024
99167.239,394.5,14149.0,37808.0,2724.0,496.0,29464.0,583.0,423.0,8138.0,0.0,6112.0,0.141,0.378,0.027,0.005,0.295,0.005,0.004,0.081,0.0,0.061,92636,92408.0,94337.651,53.76,2.25,3411.81547,403.25233,172.23176,240.2036,21658.98,2811.05,0.0,5.65,0.0,3677.6,2515.1,3677.6,4247.4,2515.1,15800.3,59.0,59.0,59.0,0.0,0.0,0.0,1732.3,34.75,36.413169,1.401396,0.261772,45.819748,0.080715,0.022367,-4852.454,-199.108,9524.454,6750.562,6089.392
94966.246,354.9,13119.0,34236.0,1441.0,490.0,29459.0,301.0,424.0,10595.0,0.0,5823.0,0.136,0.357,0.015,0.005,0.307,0.003,0.004,0.11,0.0,0.06,90465,88323.0,89958.558,16.5,0.91,10054.22413,384.48239,207.59814,212.07574,6935.05,1738.11,0.0,6.25,0.0,3677.6,2515.1,3677.6,3837.4,2515.1,15873.5,39.0,39.0,39.0,0.0,0.0,0.0,1322.3,33.21,34.432265,1.082134,0.140131,23.62664,0.002293,0.01268,-5029.617,-86.29600000000005,9335.617,5858.9130000000005,6518.704
